date,quarter,kind,dir,entry,pen,dist_lvl,level,stop,target,outcome,pnl,R,risk,mfe,mae
2023-09-06,2023Q3,RN3,1,4481.5,7.01,-0.49,4481.01,4473.0,4494.25,stop,-9.0,-1.059,8.5,0.75,8.5
2023-09-06,2023Q3,RN0,1,4490.25,6.46,-0.79,4489.46,4482.0,4502.62,stop,-8.75,-1.061,8.25,4.0,8.5
2023-09-07,2023Q3,RN1,-1,4444.5,5.85,-0.65,4445.15,4452.0,4433.25,stop,-8.0,-1.067,7.5,10.25,8.25
2023-09-07,2023Q3,RN2,-1,4451.0,5.6,-0.4,4451.4,4458.0,4440.5,stop,-7.5,-1.071,7.0,5.5,7.0
2023-09-08,2023Q3,RN3,1,4467.0,5.39,-0.11,4466.89,4460.5,4476.75,stop,-7.0,-1.077,6.5,1.75,8.0
2023-09-11,2023Q3,RN0,1,4528.5,5.02,-1.23,4527.27,4521.25,4539.38,timeout,4.75,0.655,7.25,5.25,1.75
2023-09-11,2023Q3,RN0,1,4529.0,5.02,-1.73,4527.27,4521.25,4540.62,stop,-8.25,-1.065,7.75,4.75,8.0
2023-09-12,2023Q3,RN3,-1,4526.0,6.22,-0.28,4526.28,4533.5,4514.75,target,11.25,1.5,7.5,11.5,4.0
2023-09-12,2023Q3,RN0,-1,4532.25,6.11,-0.64,4532.89,4540.0,4520.62,target,11.62,1.5,7.75,11.75,0.25
2023-09-13,2023Q3,RN0,-1,4523.0,4.59,-1.16,4524.16,4529.75,4512.88,timeout,-2.0,-0.296,6.75,5.0,5.5
2023-09-13,2023Q3,RN0,-1,4523.75,4.34,-0.41,4524.16,4529.5,4515.12,timeout,-4.25,-0.739,5.75,3.0,5.5
2023-09-13,2023Q3,RN4,1,4524.25,4.27,-1.98,4522.27,4517.0,4535.12,timeout,1.75,0.241,7.25,4.5,4.25
2023-09-14,2023Q3,RN0,-1,4545.0,5.98,-0.02,4545.02,4552.0,4534.5,stop,-7.5,-1.071,7.0,3.5,7.0
2023-09-14,2023Q3,RN4,-1,4551.5,4.27,-0.73,4552.23,4557.5,4542.5,stop,-6.5,-1.083,6.0,0.75,6.0
2023-09-14,2023Q3,RN3,-1,4556.0,5.5,-0.5,4556.5,4563.0,4545.5,eod,-0.0,-0.0,7.0,3.75,0.5
2023-09-15,2023Q3,RN2,1,4517.25,4.28,-0.72,4516.53,4511.25,4526.25,timeout,-2.5,-0.417,6.0,2.0,3.75
2023-09-18,2023Q3,RN1,1,4510.75,4.41,-0.09,4510.66,4505.25,4519.0,timeout,-4.5,-0.818,5.5,2.25,4.75
2023-09-18,2023Q3,RN2,1,4511.25,4.9,-0.1,4511.15,4505.25,4520.25,timeout,-6.25,-1.042,6.0,1.75,5.25
2023-09-19,2023Q3,RN2,1,4479.0,4.8,-0.2,4478.8,4473.0,4488.0,stop,-6.5,-1.083,6.0,2.0,6.0
2023-09-20,2023Q3,RN1,-1,4501.75,5.66,-0.09,4501.84,4508.5,4491.62,timeout,2.0,0.296,6.75,5.0,4.0
2023-09-21,2023Q3,RN3,1,4405.25,5.08,-1.42,4403.83,4397.75,4416.5,timeout,-2.25,-0.3,7.5,9.5,6.5
2023-09-21,2023Q3,RN4,1,4410.25,6.52,-0.48,4409.77,4402.25,4422.25,stop,-8.5,-1.062,8.0,3.25,8.0
2023-09-22,2023Q3,RN2,1,4367.5,4.57,-0.18,4367.32,4361.75,4376.12,target,8.62,1.5,5.75,8.75,4.75
2023-09-22,2023Q3,RN3,-1,4379.25,4.73,-0.52,4379.77,4385.5,4369.88,stop,-6.75,-1.08,6.25,5.0,6.5
2023-09-22,2023Q3,RN1,-1,4383.25,5.5,-0.25,4383.5,4390.0,4373.12,stop,-7.25,-1.074,6.75,6.0,6.75
2023-09-22,2023Q3,RN0,-1,4388.75,6.23,-0.77,4389.52,4396.75,4376.75,target,12.0,1.5,8.0,12.25,1.75
2023-09-25,2023Q3,RN0,-1,4357.5,4.41,-2.34,4359.84,4365.25,4345.88,timeout,9.0,1.161,7.75,9.75,5.5
2023-09-25,2023Q3,RN2,1,4369.75,6.51,-0.24,4369.51,4362.0,4381.38,eod,-1.0,-0.129,7.75,3.5,2.75
2023-09-25,2023Q3,RN1,1,4371.75,4.59,-1.91,4369.84,4364.25,4383.0,stop,-8.0,-1.067,7.5,2.25,7.5
2023-09-26,2023Q3,RN1,1,4310.25,4.39,-0.36,4309.89,4304.5,4318.88,eod,3.5,0.609,5.75,4.5,0.25
2023-09-26,2023Q3,RN0,1,4319.0,4.3,-0.95,4318.05,4312.75,4328.38,stop,-6.75,-1.08,6.25,0.25,6.25
2023-09-26,2023Q3,RN3,1,4321.25,4.59,-1.41,4319.84,4314.25,4331.75,stop,-7.5,-1.071,7.0,2.25,7.5
2023-09-27,2023Q3,RN0,-1,4312.0,4.97,-1.28,4313.28,4319.25,4301.12,stop,-7.75,-1.069,7.25,2.0,7.25
2023-09-28,2023Q3,RN0,-1,4339.25,4.65,-0.1,4339.35,4345.0,4330.62,target,8.62,1.5,5.75,8.75,2.25
2023-09-28,2023Q3,RN1,1,4343.25,4.36,-0.14,4343.11,4337.75,4351.5,stop,-6.0,-1.091,5.5,2.25,6.0
2023-09-29,2023Q3,RN2,1,4327.5,4.39,-0.11,4327.39,4322.0,4335.75,stop,-6.0,-1.091,5.5,0.75,6.0
2023-10-02,2023Q4,RN2,1,4301.0,4.64,-0.86,4300.14,4294.5,4310.75,target,9.75,1.5,6.5,9.75,4.5
2023-10-02,2023Q4,RN1,1,4308.0,6.28,-1.22,4306.78,4299.5,4320.75,stop,-9.0,-1.059,8.5,3.75,8.5
2023-10-02,2023Q4,RN0,-1,4311.75,4.94,-2.31,4314.06,4320.0,4299.38,target,12.38,1.5,8.25,12.5,0.5
2023-10-02,2023Q4,RN3,-1,4311.75,6.48,-0.77,4312.52,4320.0,4299.38,target,12.38,1.5,8.25,12.5,0.5
2023-10-04,2023Q4,RN1,1,4275.25,5.02,-0.23,4275.02,4269.0,4284.62,target,9.38,1.5,6.25,9.5,0.75
2023-10-05,2023Q4,RN4,1,4267.5,4.79,-0.21,4267.29,4261.5,4276.5,stop,-6.5,-1.083,6.0,1.75,6.0
2023-10-05,2023Q4,RN2,-1,4294.5,4.88,-1.37,4295.87,4301.75,4283.62,timeout,2.5,0.345,7.25,6.0,4.25
2023-10-09,2023Q4,RN0,1,4321.0,4.99,-0.01,4320.99,4315.0,4330.0,target,9.0,1.5,6.0,9.0,2.0
2023-10-09,2023Q4,RN2,-1,4330.0,5.03,-0.97,4330.97,4337.0,4319.5,stop,-7.5,-1.071,7.0,0.75,7.0
2023-10-09,2023Q4,RN3,-1,4369.25,5.57,-0.93,4370.18,4376.75,4358.0,eod,6.5,0.867,7.5,6.5,4.25
2023-10-10,2023Q4,RN3,-1,4372.0,4.66,-2.09,4374.09,4379.75,4360.38,stop,-8.25,-1.065,7.75,0.75,7.75
2023-10-10,2023Q4,RN3,-1,4373.75,4.66,-0.34,4374.09,4379.75,4364.75,stop,-6.5,-1.083,6.0,2.5,6.0
2023-10-10,2023Q4,RN4,-1,4396.0,7.24,-0.26,4396.26,4404.5,4383.25,stop,-9.0,-1.059,8.5,0.25,9.25
2023-10-11,2023Q4,RN1,1,4382.75,4.62,-0.88,4381.87,4376.25,4392.5,target,9.75,1.5,6.5,9.75,1.25
2023-10-12,2023Q4,RN3,-1,4381.25,5.1,-0.15,4381.4,4387.5,4371.88,eod,0.25,0.04,6.25,0.25,0.0
2023-10-13,2023Q4,RN2,-1,4362.0,5.23,-0.02,4362.02,4368.25,4352.62,target,9.38,1.5,6.25,9.5,2.5
2023-10-13,2023Q4,RN0,1,4394.25,4.94,-0.06,4394.19,4388.25,4403.25,stop,-6.5,-1.083,6.0,1.25,6.5
2023-10-16,2023Q4,RN2,-1,4383.5,5.2,-1.3,4384.8,4391.0,4372.25,stop,-8.0,-1.067,7.5,4.75,7.5
2023-10-16,2023Q4,RN0,1,4392.5,6.53,-0.47,4392.03,4384.5,4404.5,target,12.0,1.5,8.0,12.0,0.0
2023-10-16,2023Q4,RN3,1,4402.25,4.6,-0.15,4402.1,4396.5,4410.88,timeout,1.25,0.217,5.75,2.75,3.0
2023-10-17,2023Q4,RN3,-1,4391.5,7.21,-0.04,4391.54,4399.75,4379.12,stop,-8.75,-1.061,8.25,1.75,8.5
2023-10-17,2023Q4,RN2,-1,4392.25,4.32,-1.68,4393.93,4399.25,4381.75,stop,-7.5,-1.071,7.0,1.0,7.75
2023-10-17,2023Q4,RN2,-1,4392.75,4.82,-1.18,4393.93,4399.75,4382.25,stop,-7.5,-1.071,7.0,3.0,7.25
2023-10-17,2023Q4,RN2,1,4394.25,6.43,-0.32,4393.93,4386.5,4405.88,stop,-8.25,-1.065,7.75,4.5,7.75
2023-10-18,2023Q4,RN3,1,4378.75,5.33,-0.92,4377.83,4371.5,4389.62,target,10.88,1.5,7.25,11.25,2.5
2023-10-19,2023Q4,RN0,1,4321.25,5.7,-0.55,4320.7,4314.0,4332.12,target,10.88,1.5,7.25,11.25,3.25
2023-10-20,2023Q4,RN1,1,4259.75,5.73,-0.27,4259.48,4252.75,4270.25,stop,-7.5,-1.071,7.0,2.75,7.25
2023-10-20,2023Q4,RN0,1,4264.0,4.43,-0.32,4263.68,4258.25,4272.62,target,8.62,1.5,5.75,8.75,1.25
2023-10-20,2023Q4,RN3,1,4265.0,5.0,-0.5,4264.5,4258.5,4274.75,stop,-7.0,-1.077,6.5,3.5,6.5
2023-10-23,2023Q4,RN0,-1,4245.25,4.77,-0.48,4245.73,4251.5,4235.88,stop,-6.75,-1.08,6.25,1.0,6.25
2023-10-23,2023Q4,RN2,-1,4267.75,6.53,-0.22,4267.97,4275.5,4256.12,target,11.62,1.5,7.75,11.75,1.25
2023-10-24,2023Q4,RN0,1,4248.5,5.85,-0.65,4247.85,4241.0,4259.75,target,11.25,1.5,7.5,12.5,3.5
2023-10-25,2023Q4,RN2,-1,4207.0,7.2,-0.3,4207.3,4215.5,4194.25,stop,-9.0,-1.059,8.5,1.0,8.5
2023-10-25,2023Q4,RN0,1,4239.25,5.16,-1.84,4237.41,4231.25,4251.25,stop,-8.5,-1.062,8.0,2.25,9.0
2023-10-26,2023Q4,RN1,-1,4169.5,4.92,-0.08,4169.58,4175.5,4160.5,stop,-6.5,-1.083,6.0,4.0,6.75
2023-10-27,2023Q4,RN2,1,4162.75,4.99,-0.01,4162.74,4156.75,4171.75,stop,-6.5,-1.083,6.0,1.25,6.0
2023-10-30,2023Q4,RN4,-1,4173.25,4.27,-0.23,4173.48,4178.75,4165.0,target,8.25,1.5,5.5,9.5,0.25
2023-10-30,2023Q4,RN3,-1,4177.25,5.69,-1.06,4178.31,4185.0,4165.62,target,11.62,1.5,7.75,13.5,2.25
2023-10-31,2023Q4,RN2,1,4178.5,5.85,-0.4,4178.1,4171.25,4189.38,target,10.88,1.5,7.25,12.0,6.75
2023-10-31,2023Q4,RN4,1,4189.0,5.17,-0.08,4188.92,4182.75,4198.38,stop,-6.75,-1.08,6.25,5.75,6.5
2023-10-31,2023Q4,RN1,1,4190.5,5.71,-1.04,4189.46,4182.75,4202.12,stop,-8.25,-1.065,7.75,4.25,8.0
2023-10-31,2023Q4,RN0,-1,4193.5,4.63,-0.12,4193.62,4199.25,4184.88,stop,-6.25,-1.087,5.75,0.75,6.0
2023-11-01,2023Q4,RN4,-1,4240.25,5.93,-1.32,4241.57,4248.5,4227.88,target,12.38,1.5,8.25,13.0,6.25
2023-11-01,2023Q4,RN4,-1,4241.5,6.93,-0.07,4241.57,4249.5,4229.5,timeout,6.0,0.75,8.0,10.0,4.25
2023-11-06,2023Q4,RN4,1,4377.5,4.44,-0.56,4376.94,4371.5,4386.5,stop,-6.5,-1.083,6.0,0.25,6.25
2023-11-07,2023Q4,RN0,1,4394.5,4.32,-0.93,4393.57,4388.25,4403.88,timeout,5.25,0.84,6.25,7.5,1.75
2023-11-08,2023Q4,RN2,1,4381.25,5.97,-0.28,4380.97,4374.0,4392.12,timeout,7.0,0.966,7.25,10.25,2.75
2023-11-08,2023Q4,RN0,1,4401.75,5.54,-0.96,4400.79,4394.25,4413.0,stop,-8.0,-1.067,7.5,0.0,7.5
2023-11-08,2023Q4,RN4,-1,4402.25,4.83,-0.67,4402.92,4408.75,4392.5,target,9.75,1.5,6.5,10.25,1.0
2023-11-09,2023Q4,RN1,1,4373.0,4.66,-0.84,4372.16,4366.5,4382.75,stop,-7.0,-1.077,6.5,1.25,7.25
2023-11-10,2023Q4,RN1,1,4378.75,4.84,-1.16,4377.59,4371.75,4389.25,stop,-7.5,-1.071,7.0,1.75,8.5
2023-11-13,2023Q4,RN3,-1,4426.5,6.15,-0.85,4427.35,4434.5,4414.5,timeout,-5.5,-0.688,8.0,4.25,6.0
2023-11-13,2023Q4,RN0,1,4427.75,4.57,-0.93,4426.82,4421.25,4437.5,timeout,5.0,0.769,6.5,6.5,1.25
2023-11-15,2023Q4,RN1,1,4515.75,4.34,-0.66,4515.09,4509.75,4524.75,target,9.0,1.5,6.0,9.0,0.0
2023-11-15,2023Q4,RN3,-1,4529.75,4.27,-1.23,4530.98,4536.25,4520.0,stop,-7.0,-1.077,6.5,2.5,6.5
2023-11-16,2023Q4,RN0,-1,4512.25,4.84,-1.91,4514.16,4520.0,4500.62,stop,-8.25,-1.065,7.75,0.0,8.0
2023-11-16,2023Q4,RN0,-1,4514.0,5.59,-0.16,4514.16,4520.75,4503.88,timeout,3.5,0.519,6.75,7.5,2.75
2023-11-16,2023Q4,RN0,1,4514.5,5.41,-0.34,4514.16,4507.75,4524.62,stop,-7.25,-1.074,6.75,1.25,6.75
2023-11-17,2023Q4,RN1,1,4518.75,4.34,-1.66,4517.09,4511.75,4529.25,timeout,7.0,1.0,7.0,7.75,3.5
2023-11-21,2023Q4,RN4,1,4545.5,5.06,-0.19,4545.31,4539.25,4554.88,timeout,7.75,1.24,6.25,7.75,0.5
2023-11-22,2023Q4,RN3,1,4562.25,6.67,-0.58,4561.67,4554.0,4574.62,timeout,3.0,0.364,8.25,9.25,3.25
2023-11-22,2023Q4,RN0,1,4565.5,5.98,-0.02,4565.48,4558.5,4576.0,stop,-7.5,-1.071,7.0,1.0,7.0
2023-11-27,2023Q4,RN0,1,4562.25,6.63,-0.12,4562.13,4554.5,4573.88,timeout,-4.5,-0.581,7.75,5.0,5.0
2023-11-27,2023Q4,RN0,1,4562.75,4.88,-0.62,4562.13,4556.25,4572.5,timeout,-1.0,-0.154,6.5,3.0,5.75
2023-11-28,2023Q4,RN1,-1,4559.25,4.3,-0.2,4559.45,4564.75,4551.0,eod,-0.75,-0.136,5.5,5.25,1.5
2023-11-28,2023Q4,RN3,-1,4571.0,5.92,-0.33,4571.33,4578.25,4560.12,target,10.88,1.5,7.25,11.0,2.5
2023-11-29,2023Q4,RN0,-1,4573.0,4.93,-0.07,4573.07,4579.0,4564.0,timeout,-1.5,-0.25,6.0,2.5,3.75
2023-11-29,2023Q4,RN4,1,4575.25,4.62,-0.13,4575.12,4569.5,4583.88,stop,-6.25,-1.087,5.75,1.75,5.75
2023-11-29,2023Q4,RN3,1,4579.75,5.14,-0.11,4579.64,4573.5,4589.12,stop,-6.75,-1.08,6.25,3.0,7.25
2023-11-29,2023Q4,RN1,1,4581.5,6.75,-0.25,4581.25,4573.5,4593.5,stop,-8.5,-1.062,8.0,1.25,9.0
2023-11-29,2023Q4,RN2,-1,4590.0,5.64,-1.36,4591.36,4598.0,4578.0,target,12.0,1.5,8.0,12.25,0.75
2023-11-30,2023Q4,RN3,-1,4555.75,6.79,-0.71,4556.46,4564.25,4543.0,stop,-9.0,-1.059,8.5,5.75,8.5
2023-11-30,2023Q4,RN0,-1,4556.75,6.11,-0.39,4557.14,4564.25,4545.5,stop,-8.0,-1.067,7.5,6.75,7.5
2023-11-30,2023Q4,RN4,-1,4558.25,4.29,-0.71,4558.96,4564.25,4549.25,stop,-6.5,-1.083,6.0,8.25,6.0
2023-11-30,2023Q4,RN0,1,4558.5,4.64,-1.36,4557.14,4551.5,4569.0,stop,-7.5,-1.071,7.0,8.75,7.25
2023-11-30,2023Q4,RN4,1,4559.25,4.96,-0.29,4558.96,4553.0,4568.62,stop,-6.75,-1.08,6.25,8.0,6.25
2023-11-30,2023Q4,RN4,1,4559.75,6.46,-0.79,4558.96,4551.5,4572.12,stop,-8.75,-1.061,8.25,7.5,8.5
2023-11-30,2023Q4,RN1,1,4564.0,5.09,-0.66,4563.34,4557.25,4574.12,stop,-7.25,-1.074,6.75,0.25,6.75
2023-12-01,2023Q4,RN3,1,4598.25,5.07,-0.18,4598.07,4592.0,4607.62,timeout,1.75,0.28,6.25,4.25,3.25
2023-12-04,2023Q4,RN4,1,4570.25,4.97,-0.28,4569.97,4564.0,4579.62,timeout,-1.0,-0.16,6.25,1.75,3.5
2023-12-05,2023Q4,RN0,-1,4570.0,5.79,-0.71,4570.71,4577.5,4558.75,stop,-8.0,-1.067,7.5,0.25,7.5
2023-12-05,2023Q4,RN1,-1,4573.75,4.64,-1.36,4575.11,4580.75,4563.25,stop,-7.5,-1.071,7.0,7.0,7.0
2023-12-06,2023Q4,RN4,1,4582.5,5.31,-0.69,4581.81,4575.5,4593.0,stop,-7.5,-1.071,7.0,2.0,7.0
2023-12-07,2023Q4,RN3,1,4578.25,6.02,-0.48,4577.77,4570.75,4589.5,target,11.25,1.5,7.5,12.0,1.5
2023-12-08,2023Q4,RN3,-1,4587.25,5.36,-0.89,4588.14,4594.5,4576.38,stop,-7.75,-1.069,7.25,1.75,7.25
2023-12-08,2023Q4,RN3,1,4588.5,6.89,-0.36,4588.14,4580.25,4600.88,timeout,10.75,1.303,8.25,12.25,0.5
2023-12-08,2023Q4,RN2,-1,4597.0,4.67,-0.58,4597.58,4603.25,4587.62,stop,-6.75,-1.08,6.25,0.25,6.25
2023-12-08,2023Q4,RN4,-1,4604.5,5.99,-0.01,4604.51,4611.5,4594.0,target,10.5,1.5,7.0,10.75,1.25
2023-12-11,2023Q4,RN1,-1,4654.5,4.26,-0.74,4655.24,4660.5,4645.5,stop,-6.5,-1.083,6.0,0.25,6.0
2023-12-11,2023Q4,RN2,-1,4662.75,5.66,-1.09,4663.84,4670.5,4651.12,timeout,-1.25,-0.161,7.75,6.0,3.0
2023-12-11,2023Q4,RN0,1,4662.75,4.61,-1.39,4661.36,4655.75,4673.25,timeout,3.75,0.536,7.0,3.0,3.75
2023-12-14,2023Q4,RN3,1,4776.25,7.14,-0.11,4776.14,4768.0,4788.62,timeout,10.5,1.273,8.25,11.25,6.75
2023-12-14,2023Q4,RN3,1,4778.0,5.14,-1.86,4776.14,4770.0,4790.0,stop,-8.5,-1.062,8.0,5.0,8.25
2023-12-14,2023Q4,RN1,-1,4781.5,6.26,-0.24,4781.74,4789.0,4770.25,target,11.25,1.5,7.5,11.75,1.25
2023-12-14,2023Q4,RN1,1,4781.75,4.49,-0.01,4781.74,4776.25,4790.0,stop,-6.0,-1.091,5.5,0.5,5.75
2023-12-15,2023Q4,RN3,1,4762.25,4.53,-0.47,4761.78,4756.25,4771.25,timeout,1.25,0.208,6.0,4.25,4.5
2023-12-15,2023Q4,RN2,1,4762.75,4.71,-0.29,4762.46,4756.75,4771.75,timeout,4.5,0.75,6.0,6.25,3.25
2023-12-15,2023Q4,RN1,1,4770.5,4.3,-0.2,4770.3,4765.0,4778.75,stop,-6.0,-1.091,5.5,2.25,6.75
2023-12-18,2023Q4,RN3,-1,4786.0,4.88,-0.62,4786.62,4792.5,4776.25,stop,-7.0,-1.077,6.5,3.0,6.5
2023-12-21,2023Q4,RN0,-1,4770.25,5.46,-0.79,4771.04,4777.5,4759.38,stop,-7.75,-1.069,7.25,0.0,7.25
2023-12-21,2023Q4,RN3,1,4781.75,5.72,-0.03,4781.72,4775.0,4791.88,stop,-7.25,-1.074,6.75,2.25,6.75
2023-12-22,2023Q4,RN1,-1,4814.25,6.13,-1.37,4815.62,4822.75,4801.5,timeout,4.25,0.5,8.5,10.75,6.75
2023-12-22,2023Q4,RN1,-1,4814.75,5.38,-0.87,4815.62,4822.0,4803.88,target,10.88,1.5,7.25,11.0,3.5
2023-12-22,2023Q4,RN1,-1,4815.5,5.13,-0.12,4815.62,4821.75,4806.12,target,9.38,1.5,6.25,9.75,5.5
2023-12-27,2023Q4,RN4,1,4821.5,4.64,-0.36,4821.14,4815.5,4830.5,timeout,3.0,0.5,6.0,6.5,5.0
2023-12-28,2023Q4,RN3,1,4834.25,4.44,-1.31,4832.94,4827.5,4844.38,timeout,2.5,0.37,6.75,5.5,2.5
2023-12-28,2023Q4,RN0,-1,4834.5,4.94,-0.31,4834.81,4840.75,4825.12,timeout,-3.25,-0.52,6.25,1.0,5.25
2023-12-28,2023Q4,RN0,1,4835.5,4.31,-0.69,4834.81,4829.5,4844.5,eod,2.0,0.333,6.0,2.75,3.0
2023-12-29,2023Q4,RN2,1,4808.5,6.38,-0.37,4808.13,4800.75,4820.12,stop,-8.25,-1.065,7.75,1.25,9.0
2024-01-02,2024Q1,RN1,1,4780.0,5.96,-0.79,4779.21,4772.25,4791.62,timeout,11.25,1.452,7.75,9.5,5.0
2024-01-02,2024Q1,RN3,-1,4792.75,4.29,-0.46,4793.21,4798.5,4784.12,target,8.62,1.5,5.75,9.25,0.75
2024-01-03,2024Q1,RN4,1,4756.5,4.4,-0.35,4756.15,4750.75,4765.12,stop,-6.25,-1.087,5.75,0.25,5.75
2024-01-03,2024Q1,RN2,1,4756.75,4.54,-0.96,4755.79,4750.25,4766.5,target,9.75,1.5,6.5,9.75,3.0
2024-01-03,2024Q1,RN1,-1,4759.25,4.66,-1.09,4760.34,4766.0,4749.12,target,10.12,1.5,6.75,10.25,2.5
2024-01-03,2024Q1,RN1,-1,4760.25,7.16,-0.09,4760.34,4768.5,4747.88,stop,-8.75,-1.061,8.25,11.5,8.5
2024-01-03,2024Q1,RN1,1,4763.25,4.34,-2.91,4760.34,4755.0,4775.62,stop,-8.75,-1.061,8.25,6.25,8.25
2024-01-04,2024Q1,RN1,1,4749.75,6.75,-0.0,4749.75,4742.0,4761.38,timeout,-7.5,-0.968,7.75,1.25,7.25
2024-01-04,2024Q1,RN3,-1,4753.0,5.34,-0.16,4753.16,4759.5,4743.25,stop,-7.0,-1.077,6.5,1.0,6.5
2024-01-04,2024Q1,RN4,-1,4760.5,5.69,-0.31,4760.81,4767.5,4750.0,target,10.5,1.5,7.0,10.75,4.5
2024-01-05,2024Q1,RN0,-1,4752.75,6.66,-0.59,4753.34,4761.0,4740.38,timeout,-5.75,-0.697,8.25,5.75,7.25
2024-01-08,2024Q1,RN4,-1,4749.0,4.91,-0.34,4749.34,4755.25,4739.62,stop,-6.75,-1.08,6.25,0.5,6.5
2024-01-08,2024Q1,RN1,-1,4791.0,4.56,-0.44,4791.44,4797.0,4782.0,stop,-6.5,-1.083,6.0,1.5,6.0
2024-01-09,2024Q1,RN1,1,4792.5,5.43,-1.32,4791.18,4784.75,4804.12,timeout,-2.5,-0.323,7.75,8.75,4.5
2024-01-09,2024Q1,RN1,1,4793.0,4.93,-1.82,4791.18,4785.25,4804.62,eod,-4.5,-0.581,7.75,4.25,6.0
2024-01-09,2024Q1,RN0,-1,4796.5,5.2,-2.3,4798.8,4805.0,4783.75,timeout,-2.75,-0.324,8.5,10.75,4.75
2024-01-10,2024Q1,RN3,-1,4807.25,5.67,-0.33,4807.58,4814.25,4796.75,timeout,-6.0,-0.857,7.0,5.5,6.25
2024-01-11,2024Q1,RN2,1,4782.0,6.32,-0.18,4781.82,4774.5,4793.25,stop,-8.0,-1.067,7.5,1.5,7.5
2024-01-11,2024Q1,RN3,-1,4814.0,5.56,-1.19,4815.19,4821.75,4802.38,eod,4.25,0.548,7.75,8.5,1.25
2024-01-11,2024Q1,RN0,-1,4815.25,5.49,-0.01,4815.26,4821.75,4805.5,target,9.75,1.5,6.5,9.75,0.5
2024-01-12,2024Q1,RN0,-1,4806.25,4.28,-2.72,4808.97,4814.25,4794.25,stop,-8.5,-1.062,8.0,0.75,8.0
2024-01-12,2024Q1,RN1,1,4814.75,4.94,-0.06,4814.69,4808.75,4823.75,stop,-6.5,-1.083,6.0,0.0,7.25
2024-01-12,2024Q1,RN1,1,4815.5,5.69,-0.81,4814.69,4808.0,4826.75,stop,-8.0,-1.067,7.5,4.0,8.0
2024-01-16,2024Q1,RN2,1,4786.75,5.93,-1.32,4785.43,4778.5,4799.12,timeout,2.5,0.303,8.25,7.5,4.25
2024-01-16,2024Q1,RN0,1,4788.0,4.26,-0.24,4787.76,4782.5,4796.25,target,8.25,1.5,5.5,8.5,2.0
2024-01-16,2024Q1,RN1,-1,4808.0,4.84,-1.16,4809.16,4815.0,4797.5,target,10.5,1.5,7.0,10.5,2.75
2024-01-17,2024Q1,RN3,1,4764.5,5.01,-0.49,4764.01,4758.0,4774.25,stop,-7.0,-1.077,6.5,4.0,6.75
2024-01-17,2024Q1,RN3,1,4765.0,6.01,-0.99,4764.01,4757.0,4777.0,timeout,8.5,1.062,8.0,7.25,4.25
2024-01-17,2024Q1,RN0,-1,4769.25,5.22,-1.28,4770.53,4776.75,4758.0,timeout,3.5,0.467,7.5,10.25,2.5
2024-01-18,2024Q1,RN1,1,4786.5,5.41,-0.09,4786.41,4780.0,4796.25,timeout,5.0,0.769,6.5,8.5,4.0
2024-01-18,2024Q1,RN1,1,4787.25,6.66,-0.84,4786.41,4778.75,4800.0,timeout,1.5,0.176,8.5,7.75,6.25
2024-01-19,2024Q1,RN1,-1,4827.5,4.26,-0.24,4827.74,4833.0,4819.25,stop,-6.0,-1.091,5.5,1.5,5.5
2024-01-22,2024Q1,RN2,1,4887.0,5.7,-0.55,4886.45,4879.75,4897.88,stop,-7.75,-1.069,7.25,0.5,7.25
2024-01-22,2024Q1,RN1,-1,4889.5,6.7,-0.55,4890.05,4897.75,4877.12,target,12.38,1.5,8.25,12.75,1.5
2024-01-23,2024Q1,RN3,1,4886.25,5.05,-0.7,4885.55,4879.5,4896.38,stop,-7.25,-1.074,6.75,1.25,7.0
2024-01-23,2024Q1,RN0,-1,4891.0,4.83,-0.17,4891.17,4897.0,4882.0,eod,-0.75,-0.125,6.0,2.0,1.25
2024-01-24,2024Q1,RN0,1,4910.25,5.15,-0.35,4909.9,4903.75,4920.0,stop,-7.0,-1.077,6.5,5.75,6.5
2024-01-25,2024Q1,RN4,-1,4906.5,4.35,-0.4,4906.9,4912.25,4897.88,target,8.62,1.5,5.75,8.75,0.5
2024-01-25,2024Q1,RN1,-1,4907.5,4.54,-0.21,4907.71,4913.25,4898.88,stop,-6.25,-1.087,5.75,0.25,5.75
2024-01-26,2024Q1,RN0,-1,4916.75,6.51,-0.49,4917.24,4924.75,4904.75,eod,1.25,0.156,8.0,4.0,1.5
2024-01-26,2024Q1,RN0,1,4917.5,4.49,-0.26,4917.24,4911.75,4926.12,target,8.62,1.5,5.75,8.75,3.5
2024-01-30,2024Q1,RN1,-1,4950.0,5.32,-0.43,4950.43,4956.75,4939.88,timeout,1.75,0.259,6.75,8.5,0.25
2024-01-31,2024Q1,RN2,1,4890.5,4.97,-1.28,4889.22,4883.25,4901.38,stop,-7.75,-1.069,7.25,0.5,7.5
2024-01-31,2024Q1,RN0,1,4908.75,5.79,-0.21,4908.54,4901.75,4919.25,timeout,5.5,0.786,7.0,4.75,4.25
2024-01-31,2024Q1,RN3,-1,4923.0,5.93,-0.82,4923.82,4930.75,4911.38,target,11.62,1.5,7.75,12.5,0.5
2024-02-01,2024Q1,RN1,-1,4903.0,6.38,-0.37,4903.37,4910.75,4891.38,stop,-8.25,-1.065,7.75,2.5,7.75
