ts_event,type,price,confirmed_at,symbol
2025-06-05T03:55:00.000Z,low,21748.5,2025-06-05T04:04:00.000Z,NQM5
2025-06-05T04:07:00.000Z,low,21746.25,2025-06-05T04:16:00.000Z,NQM5
2025-06-05T04:18:00.000Z,high,21759.25,2025-06-05T04:27:00.000Z,NQM5
2025-06-05T04:33:00.000Z,low,21745.25,2025-06-05T04:42:00.000Z,NQM5
2025-06-05T05:32:00.000Z,low,21724.75,2025-06-05T05:41:00.000Z,NQM5
2025-06-05T05:59:00.000Z,high,21736,2025-06-05T06:08:00.000Z,NQM5
2025-06-05T06:18:00.000Z,low,21723,2025-06-05T06:27:00.000Z,NQM5
2025-06-05T06:36:00.000Z,high,21744.25,2025-06-05T06:45:00.000Z,NQM5
2025-06-05T06:48:00.000Z,low,21731.25,2025-06-05T06:57:00.000Z,NQM5
2025-06-05T07:42:00.000Z,high,21840,2025-06-05T07:51:00.000Z,NQM5
2025-06-05T07:55:00.000Z,low,21805.5,2025-06-05T08:04:00.000Z,NQM5
2025-06-05T08:12:00.000Z,high,21827.5,2025-06-05T08:21:00.000Z,NQM5
2025-06-05T08:21:00.000Z,low,21811,2025-06-05T08:30:00.000Z,NQM5
2025-06-05T08:29:00.000Z,high,21842.75,2025-06-05T08:38:00.000Z,NQM5
2025-06-05T08:55:00.000Z,low,21773.5,2025-06-05T09:04:00.000Z,NQM5
2025-06-05T09:18:00.000Z,low,21764,2025-06-05T09:27:00.000Z,NQM5
2025-06-05T09:27:00.000Z,high,21784.25,2025-06-05T09:36:00.000Z,NQM5
2025-06-05T09:44:00.000Z,high,21789.75,2025-06-05T09:53:00.000Z,NQM5
2025-06-05T09:51:00.000Z,low,21767.5,2025-06-05T10:00:00.000Z,NQM5
2025-06-05T10:12:00.000Z,high,21802.25,2025-06-05T10:21:00.000Z,NQM5
2025-06-05T10:32:00.000Z,high,21804.75,2025-06-05T10:41:00.000Z,NQM5
2025-06-05T10:45:00.000Z,low,21753.75,2025-06-05T10:54:00.000Z,NQM5
2025-06-05T11:01:00.000Z,high,21780.25,2025-06-05T11:10:00.000Z,NQM5
2025-06-05T11:15:00.000Z,low,21745.75,2025-06-05T11:24:00.000Z,NQM5
2025-06-05T11:40:00.000Z,low,21746.25,2025-06-05T11:49:00.000Z,NQM5
2025-06-05T12:04:00.000Z,low,21759.75,2025-06-05T12:13:00.000Z,NQM5
2025-06-05T12:15:00.000Z,high,21782,2025-06-05T12:24:00.000Z,NQM5
2025-06-05T12:30:00.000Z,low,21712.5,2025-06-05T12:39:00.000Z,NQM5
2025-06-05T12:38:00.000Z,high,21777.75,2025-06-05T12:47:00.000Z,NQM5
2025-06-05T12:48:00.000Z,low,21754,2025-06-05T12:57:00.000Z,NQM5
2025-06-05T12:49:00.000Z,high,21898,2025-06-05T12:58:00.000Z,NQM5
2025-06-05T12:59:00.000Z,low,21780,2025-06-05T13:08:00.000Z,NQM5
2025-06-05T13:17:00.000Z,low,21790.5,2025-06-05T13:26:00.000Z,NQM5
2025-06-05T13:30:00.000Z,high,21840.5,2025-06-05T13:39:00.000Z,NQM5
2025-06-05T13:48:00.000Z,low,21691.5,2025-06-05T13:57:00.000Z,NQM5
2025-06-05T13:55:00.000Z,high,21758,2025-06-05T14:04:00.000Z,NQM5
2025-06-05T14:06:00.000Z,high,21762.75,2025-06-05T14:15:00.000Z,NQM5
2025-06-05T14:10:00.000Z,low,21703.25,2025-06-05T14:19:00.000Z,NQM5
2025-06-05T14:35:00.000Z,low,21704,2025-06-05T14:44:00.000Z,NQM5
2025-06-05T14:46:00.000Z,high,21878.75,2025-06-05T14:55:00.000Z,NQM5
2025-06-05T15:06:00.000Z,low,21844.5,2025-06-05T15:15:00.000Z,NQM5
2025-06-05T15:29:00.000Z,high,21927.25,2025-06-05T15:38:00.000Z,NQM5
2025-06-05T15:44:00.000Z,high,21928.5,2025-06-05T15:53:00.000Z,NQM5
2025-06-05T15:46:00.000Z,low,21897,2025-06-05T15:55:00.000Z,NQM5
2025-06-05T15:56:00.000Z,high,21935,2025-06-05T16:05:00.000Z,NQM5
2025-06-05T16:17:00.000Z,low,21812.25,2025-06-05T16:26:00.000Z,NQM5
2025-06-05T16:27:00.000Z,high,21871.5,2025-06-05T16:36:00.000Z,NQM5
2025-06-05T17:00:00.000Z,low,21659.5,2025-06-05T17:09:00.000Z,NQM5
2025-06-05T17:34:00.000Z,high,21789.75,2025-06-05T17:43:00.000Z,NQM5
2025-06-05T17:44:00.000Z,high,21789,2025-06-05T17:53:00.000Z,NQM5
2025-06-05T18:17:00.000Z,low,21606.25,2025-06-05T18:26:00.000Z,NQM5
2025-06-05T18:37:00.000Z,high,21739.75,2025-06-05T18:46:00.000Z,NQM5
2025-06-05T18:44:00.000Z,low,21687.5,2025-06-05T18:53:00.000Z,NQM5
2025-06-05T18:56:00.000Z,high,21721,2025-06-05T19:05:00.000Z,NQM5
2025-06-05T19:19:00.000Z,low,21503.5,2025-06-05T19:28:00.000Z,NQM5
2025-06-05T19:50:00.000Z,high,21667.5,2025-06-05T19:59:00.000Z,NQM5
2025-06-05T19:59:00.000Z,low,21564.5,2025-06-05T20:08:00.000Z,NQM5
2025-06-05T20:15:00.000Z,low,21514.25,2025-06-05T20:24:00.000Z,NQM5
2025-06-05T20:28:00.000Z,high,21597.25,2025-06-05T20:37:00.000Z,NQM5
2025-06-05T20:41:00.000Z,low,21524.75,2025-06-05T20:50:00.000Z,NQM5
2025-06-05T20:50:00.000Z,high,21553.5,2025-06-05T20:59:00.000Z,NQM5
2025-06-05T22:00:00.000Z,low,21471,2025-06-05T22:09:00.000Z,NQM5
2025-06-05T22:34:00.000Z,high,21539.25,2025-06-05T22:43:00.000Z,NQM5
2025-06-05T22:37:00.000Z,low,21521,2025-06-05T22:46:00.000Z,NQM5
2025-06-05T23:05:00.000Z,high,21571.25,2025-06-05T23:14:00.000Z,NQM5
2025-06-05T23:18:00.000Z,low,21540,2025-06-05T23:27:00.000Z,NQM5
2025-06-05T23:26:00.000Z,high,21563,2025-06-05T23:35:00.000Z,NQM5
2025-06-05T23:35:00.000Z,low,21540.25,2025-06-05T23:44:00.000Z,NQM5
2025-06-05T23:52:00.000Z,high,21571,2025-06-06T00:01:00.000Z,NQM5
2025-06-06T00:00:00.000Z,low,21544.5,2025-06-06T00:09:00.000Z,NQM5
2025-06-06T00:12:00.000Z,high,21588.25,2025-06-06T00:21:00.000Z,NQM5
2025-06-06T00:27:00.000Z,low,21555.75,2025-06-06T00:36:00.000Z,NQM5
2025-06-06T00:42:00.000Z,high,21577,2025-06-06T00:51:00.000Z,NQM5
2025-06-06T00:47:00.000Z,low,21544,2025-06-06T00:56:00.000Z,NQM5
2025-06-06T01:06:00.000Z,low,21563,2025-06-06T01:15:00.000Z,NQM5
2025-06-06T01:15:00.000Z,high,21584,2025-06-06T01:24:00.000Z,NQM5
2025-06-06T01:24:00.000Z,low,21564.5,2025-06-06T01:33:00.000Z,NQM5
2025-06-06T01:46:00.000Z,high,21600.75,2025-06-06T01:55:00.000Z,NQM5
2025-06-06T02:17:00.000Z,high,21587.5,2025-06-06T02:26:00.000Z,NQM5
2025-06-06T02:23:00.000Z,low,21572.5,2025-06-06T02:32:00.000Z,NQM5
2025-06-06T02:31:00.000Z,high,21589.5,2025-06-06T02:40:00.000Z,NQM5
2025-06-06T02:39:00.000Z,low,21573,2025-06-06T02:48:00.000Z,NQM5
2025-06-06T03:02:00.000Z,high,21591.75,2025-06-06T03:11:00.000Z,NQM5
2025-06-06T03:04:00.000Z,low,21579.75,2025-06-06T03:13:00.000Z,NQM5
2025-06-06T03:23:00.000Z,high,21604.25,2025-06-06T03:32:00.000Z,NQM5
2025-06-06T03:30:00.000Z,low,21588,2025-06-06T03:39:00.000Z,NQM5
2025-06-06T03:54:00.000Z,high,21617.75,2025-06-06T04:03:00.000Z,NQM5
2025-06-06T04:04:00.000Z,low,21601.5,2025-06-06T04:13:00.000Z,NQM5
2025-06-06T04:14:00.000Z,high,21615.25,2025-06-06T04:23:00.000Z,NQM5
2025-06-06T04:22:00.000Z,low,21604,2025-06-06T04:31:00.000Z,NQM5
2025-06-06T04:31:00.000Z,high,21618,2025-06-06T04:40:00.000Z,NQM5
2025-06-06T04:36:00.000Z,low,21602.25,2025-06-06T04:45:00.000Z,NQM5
2025-06-06T05:09:00.000Z,high,21667,2025-06-06T05:18:00.000Z,NQM5
2025-06-06T05:24:00.000Z,low,21649,2025-06-06T05:33:00.000Z,NQM5
2025-06-06T05:34:00.000Z,low,21650.25,2025-06-06T05:43:00.000Z,NQM5
2025-06-06T05:45:00.000Z,high,21669.75,2025-06-06T05:54:00.000Z,NQM5
2025-06-06T06:07:00.000Z,low,21641.25,2025-06-06T06:16:00.000Z,NQM5
2025-06-06T06:14:00.000Z,high,21655.25,2025-06-06T06:23:00.000Z,NQM5
2025-06-06T06:23:00.000Z,low,21629,2025-06-06T06:32:00.000Z,NQM5
2025-06-06T06:35:00.000Z,high,21686,2025-06-06T06:44:00.000Z,NQM5
2025-06-06T06:51:00.000Z,low,21658,2025-06-06T07:00:00.000Z,NQM5
2025-06-06T07:00:00.000Z,high,21678.25,2025-06-06T07:09:00.000Z,NQM5
2025-06-06T07:13:00.000Z,low,21647.75,2025-06-06T07:22:00.000Z,NQM5
2025-06-06T07:26:00.000Z,high,21672,2025-06-06T07:35:00.000Z,NQM5
2025-06-06T07:29:00.000Z,low,21651,2025-06-06T07:38:00.000Z,NQM5
2025-06-06T07:51:00.000Z,high,21681,2025-06-06T08:00:00.000Z,NQM5
2025-06-06T08:01:00.000Z,low,21647.75,2025-06-06T08:10:00.000Z,NQM5
2025-06-06T08:08:00.000Z,high,21672,2025-06-06T08:17:00.000Z,NQM5
2025-06-06T08:25:00.000Z,low,21637.75,2025-06-06T08:34:00.000Z,NQM5
2025-06-06T08:32:00.000Z,high,21660.75,2025-06-06T08:41:00.000Z,NQM5
2025-06-06T08:39:00.000Z,low,21644.25,2025-06-06T08:48:00.000Z,NQM5
2025-06-06T09:01:00.000Z,high,21666.75,2025-06-06T09:10:00.000Z,NQM5
2025-06-06T09:02:00.000Z,low,21651.25,2025-06-06T09:11:00.000Z,NQM5
2025-06-06T09:43:00.000Z,low,21667.75,2025-06-06T09:52:00.000Z,NQM5
2025-06-06T09:53:00.000Z,high,21690.5,2025-06-06T10:02:00.000Z,NQM5
2025-06-06T10:02:00.000Z,low,21672.5,2025-06-06T10:11:00.000Z,NQM5
2025-06-06T10:13:00.000Z,low,21675.5,2025-06-06T10:22:00.000Z,NQM5
2025-06-06T10:25:00.000Z,high,21694.5,2025-06-06T10:34:00.000Z,NQM5
2025-06-06T11:29:00.000Z,low,21644.5,2025-06-06T11:38:00.000Z,NQM5
2025-06-06T11:40:00.000Z,high,21681.75,2025-06-06T11:49:00.000Z,NQM5
2025-06-06T11:43:00.000Z,low,21666,2025-06-06T11:52:00.000Z,NQM5
2025-06-06T12:05:00.000Z,high,21685.5,2025-06-06T12:14:00.000Z,NQM5
2025-06-06T12:08:00.000Z,low,21665.75,2025-06-06T12:17:00.000Z,NQM5
2025-06-06T12:22:00.000Z,low,21662.25,2025-06-06T12:31:00.000Z,NQM5
2025-06-06T12:42:00.000Z,high,21785.5,2025-06-06T12:51:00.000Z,NQM5
2025-06-06T13:01:00.000Z,high,21782,2025-06-06T13:10:00.000Z,NQM5
2025-06-06T13:03:00.000Z,low,21746.75,2025-06-06T13:12:00.000Z,NQM5
2025-06-06T13:34:00.000Z,low,21768.25,2025-06-06T13:43:00.000Z,NQM5
2025-06-06T13:49:00.000Z,high,21864.25,2025-06-06T13:58:00.000Z,NQM5
2025-06-06T13:56:00.000Z,low,21803.25,2025-06-06T14:05:00.000Z,NQM5
2025-06-06T14:10:00.000Z,high,21845,2025-06-06T14:19:00.000Z,NQM5
2025-06-06T14:11:00.000Z,low,21809,2025-06-06T14:20:00.000Z,NQM5
2025-06-06T14:29:00.000Z,low,21762.75,2025-06-06T14:38:00.000Z,NQM5
2025-06-06T14:50:00.000Z,high,21841.25,2025-06-06T14:59:00.000Z,NQM5
2025-06-06T14:57:00.000Z,low,21812.25,2025-06-06T15:06:00.000Z,NQM5
2025-06-06T15:06:00.000Z,high,21870,2025-06-06T15:15:00.000Z,NQM5
2025-06-06T15:20:00.000Z,low,21736.5,2025-06-06T15:29:00.000Z,NQM5
2025-06-06T15:32:00.000Z,high,21804,2025-06-06T15:41:00.000Z,NQM5
2025-06-06T15:36:00.000Z,low,21770.75,2025-06-06T15:45:00.000Z,NQM5
2025-06-06T16:11:00.000Z,high,21834.5,2025-06-06T16:20:00.000Z,NQM5
2025-06-06T16:25:00.000Z,low,21780.25,2025-06-06T16:34:00.000Z,NQM5
2025-06-06T16:56:00.000Z,low,21722,2025-06-06T17:05:00.000Z,NQM5
2025-06-06T17:03:00.000Z,high,21765.5,2025-06-06T17:12:00.000Z,NQM5
2025-06-06T17:07:00.000Z,low,21737,2025-06-06T17:16:00.000Z,NQM5
2025-06-06T18:20:00.000Z,high,21864.75,2025-06-06T18:29:00.000Z,NQM5
2025-06-06T18:26:00.000Z,low,21838.5,2025-06-06T18:35:00.000Z,NQM5
2025-06-06T18:33:00.000Z,high,21873.5,2025-06-06T18:42:00.000Z,NQM5
2025-06-06T18:51:00.000Z,low,21826.75,2025-06-06T19:00:00.000Z,NQM5
2025-06-06T18:56:00.000Z,high,21851.25,2025-06-06T19:05:00.000Z,NQM5
2025-06-06T19:22:00.000Z,low,21798.75,2025-06-06T19:31:00.000Z,NQM5
2025-06-06T19:26:00.000Z,high,21825.25,2025-06-06T19:35:00.000Z,NQM5
2025-06-06T19:42:00.000Z,low,21791.75,2025-06-06T19:51:00.000Z,NQM5
2025-06-06T19:54:00.000Z,high,21828.75,2025-06-06T20:03:00.000Z,NQM5
2025-06-06T20:01:00.000Z,low,21780.25,2025-06-06T20:10:00.000Z,NQM5
2025-06-06T20:26:00.000Z,high,21819,2025-06-06T20:35:00.000Z,NQM5
2025-06-06T20:40:00.000Z,high,21814,2025-06-06T20:49:00.000Z,NQM5
2025-06-08T22:00:00.000Z,high,21820.75,2025-06-08T22:09:00.000Z,NQM5
2025-06-08T22:22:00.000Z,low,21742.25,2025-06-08T22:31:00.000Z,NQM5
2025-06-08T22:31:00.000Z,high,21763.5,2025-06-08T22:40:00.000Z,NQM5
2025-06-08T22:47:00.000Z,low,21730.25,2025-06-08T22:56:00.000Z,NQM5
2025-06-08T23:01:00.000Z,low,21730.5,2025-06-08T23:10:00.000Z,NQM5
2025-06-08T23:07:00.000Z,high,21754,2025-06-08T23:16:00.000Z,NQM5
2025-06-08T23:11:00.000Z,low,21726,2025-06-08T23:20:00.000Z,NQM5
2025-06-08T23:20:00.000Z,high,21757.5,2025-06-08T23:29:00.000Z,NQM5
2025-06-08T23:46:00.000Z,high,21768,2025-06-08T23:55:00.000Z,NQM5
2025-06-08T23:50:00.000Z,low,21754,2025-06-08T23:59:00.000Z,NQM5
2025-06-09T00:09:00.000Z,high,21783.5,2025-06-09T00:18:00.000Z,NQM5
2025-06-09T00:28:00.000Z,low,21754,2025-06-09T00:37:00.000Z,NQM5
2025-06-09T00:44:00.000Z,low,21744.75,2025-06-09T00:53:00.000Z,NQM5
2025-06-09T01:09:00.000Z,low,21739.75,2025-06-09T01:18:00.000Z,NQM5
2025-06-09T01:14:00.000Z,high,21752,2025-06-09T01:23:00.000Z,NQM5
2025-06-09T01:32:00.000Z,high,21743.75,2025-06-09T01:41:00.000Z,NQM5
2025-06-09T01:40:00.000Z,low,21731.5,2025-06-09T01:49:00.000Z,NQM5
2025-06-09T01:45:00.000Z,high,21747.25,2025-06-09T01:54:00.000Z,NQM5
2025-06-09T01:57:00.000Z,low,21739.25,2025-06-09T02:06:00.000Z,NQM5
2025-06-09T02:04:00.000Z,high,21756,2025-06-09T02:13:00.000Z,NQM5
2025-06-09T02:07:00.000Z,low,21735.25,2025-06-09T02:16:00.000Z,NQM5
2025-06-09T02:31:00.000Z,low,21716,2025-06-09T02:40:00.000Z,NQM5
2025-06-09T02:58:00.000Z,high,21744,2025-06-09T03:07:00.000Z,NQM5
2025-06-09T03:21:00.000Z,low,21726,2025-06-09T03:30:00.000Z,NQM5
2025-06-09T04:01:00.000Z,low,21735.75,2025-06-09T04:10:00.000Z,NQM5
2025-06-09T04:17:00.000Z,high,21752.5,2025-06-09T04:26:00.000Z,NQM5
2025-06-09T04:39:00.000Z,high,21745,2025-06-09T04:48:00.000Z,NQM5
2025-06-09T04:42:00.000Z,low,21731.25,2025-06-09T04:51:00.000Z,NQM5
2025-06-09T04:59:00.000Z,high,21750.75,2025-06-09T05:08:00.000Z,NQM5
2025-06-09T05:08:00.000Z,low,21729,2025-06-09T05:17:00.000Z,NQM5
2025-06-09T05:28:00.000Z,high,21748.5,2025-06-09T05:37:00.000Z,NQM5
2025-06-09T06:06:00.000Z,high,21750,2025-06-09T06:15:00.000Z,NQM5
2025-06-09T06:11:00.000Z,low,21732,2025-06-09T06:20:00.000Z,NQM5
2025-06-09T06:31:00.000Z,low,21733.25,2025-06-09T06:40:00.000Z,NQM5
2025-06-09T07:01:00.000Z,high,21774.75,2025-06-09T07:10:00.000Z,NQM5
2025-06-09T07:20:00.000Z,low,21750,2025-06-09T07:29:00.000Z,NQM5
2025-06-09T08:32:00.000Z,low,21757.5,2025-06-09T08:41:00.000Z,NQM5
2025-06-09T08:44:00.000Z,low,21759.25,2025-06-09T08:53:00.000Z,NQM5
2025-06-09T08:54:00.000Z,high,21800,2025-06-09T09:03:00.000Z,NQM5
2025-06-09T09:09:00.000Z,low,21774.25,2025-06-09T09:18:00.000Z,NQM5
2025-06-09T09:17:00.000Z,high,21790,2025-06-09T09:26:00.000Z,NQM5
2025-06-09T09:22:00.000Z,low,21773.25,2025-06-09T09:31:00.000Z,NQM5
2025-06-09T09:36:00.000Z,high,21792.75,2025-06-09T09:45:00.000Z,NQM5
2025-06-09T09:50:00.000Z,high,21792.25,2025-06-09T09:59:00.000Z,NQM5
2025-06-09T10:03:00.000Z,low,21772.5,2025-06-09T10:12:00.000Z,NQM5
2025-06-09T10:14:00.000Z,high,21791,2025-06-09T10:23:00.000Z,NQM5
2025-06-09T10:28:00.000Z,low,21776,2025-06-09T10:37:00.000Z,NQM5
2025-06-09T10:37:00.000Z,high,21786.75,2025-06-09T10:46:00.000Z,NQM5
2025-06-09T10:55:00.000Z,low,21763.25,2025-06-09T11:04:00.000Z,NQM5
2025-06-09T11:13:00.000Z,low,21774,2025-06-09T11:22:00.000Z,NQM5
2025-06-09T11:30:00.000Z,low,21789.75,2025-06-09T11:39:00.000Z,NQM5
2025-06-09T11:37:00.000Z,high,21824.25,2025-06-09T11:46:00.000Z,NQM5
2025-06-09T11:49:00.000Z,low,21803,2025-06-09T11:58:00.000Z,NQM5
2025-06-09T11:58:00.000Z,high,21820.25,2025-06-09T12:07:00.000Z,NQM5
2025-06-09T12:16:00.000Z,low,21791,2025-06-09T12:25:00.000Z,NQM5
2025-06-09T12:28:00.000Z,high,21815.75,2025-06-09T12:37:00.000Z,NQM5
2025-06-09T12:42:00.000Z,low,21799.75,2025-06-09T12:51:00.000Z,NQM5
2025-06-09T12:47:00.000Z,high,21815.75,2025-06-09T12:56:00.000Z,NQM5
2025-06-09T12:59:00.000Z,low,21794.25,2025-06-09T13:08:00.000Z,NQM5
2025-06-09T13:13:00.000Z,high,21814.25,2025-06-09T13:22:00.000Z,NQM5
2025-06-09T13:18:00.000Z,low,21795.25,2025-06-09T13:27:00.000Z,NQM5
2025-06-09T13:31:00.000Z,high,21815,2025-06-09T13:40:00.000Z,NQM5
2025-06-09T13:39:00.000Z,low,21750.75,2025-06-09T13:48:00.000Z,NQM5
2025-06-09T13:55:00.000Z,high,21819.75,2025-06-09T14:04:00.000Z,NQM5
2025-06-09T13:59:00.000Z,low,21785.25,2025-06-09T14:08:00.000Z,NQM5
2025-06-09T14:32:00.000Z,high,21890.75,2025-06-09T14:41:00.000Z,NQM5
2025-06-09T14:57:00.000Z,low,21830.25,2025-06-09T15:06:00.000Z,NQM5
2025-06-09T15:13:00.000Z,high,21869.5,2025-06-09T15:22:00.000Z,NQM5
2025-06-09T15:27:00.000Z,low,21813,2025-06-09T15:36:00.000Z,NQM5
2025-06-09T15:39:00.000Z,high,21843.25,2025-06-09T15:48:00.000Z,NQM5
2025-06-09T15:48:00.000Z,low,21819.25,2025-06-09T15:57:00.000Z,NQM5
2025-06-09T16:06:00.000Z,high,21849.5,2025-06-09T16:15:00.000Z,NQM5
2025-06-09T16:12:00.000Z,low,21815.5,2025-06-09T16:21:00.000Z,NQM5
2025-06-09T16:52:00.000Z,high,21885,2025-06-09T17:01:00.000Z,NQM5
2025-06-09T17:00:00.000Z,low,21862,2025-06-09T17:09:00.000Z,NQM5
2025-06-09T17:06:00.000Z,high,21881.75,2025-06-09T17:15:00.000Z,NQM5
2025-06-09T17:17:00.000Z,low,21834.25,2025-06-09T17:26:00.000Z,NQM5
2025-06-09T17:26:00.000Z,high,21876.75,2025-06-09T17:35:00.000Z,NQM5
2025-06-09T17:53:00.000Z,high,21878.5,2025-06-09T18:02:00.000Z,NQM5
2025-06-09T18:05:00.000Z,low,21856.75,2025-06-09T18:14:00.000Z,NQM5
2025-06-09T18:16:00.000Z,low,21858.25,2025-06-09T18:25:00.000Z,NQM5
2025-06-09T18:28:00.000Z,high,21874.5,2025-06-09T18:37:00.000Z,NQM5
2025-06-09T18:42:00.000Z,low,21841.5,2025-06-09T18:51:00.000Z,NQM5
2025-06-09T18:57:00.000Z,high,21879.25,2025-06-09T19:06:00.000Z,NQM5
2025-06-09T19:36:00.000Z,high,21863.75,2025-06-09T19:45:00.000Z,NQM5
2025-06-09T19:50:00.000Z,high,21859,2025-06-09T19:59:00.000Z,NQM5
2025-06-09T20:01:00.000Z,low,21800.5,2025-06-09T20:10:00.000Z,NQM5
2025-06-09T20:13:00.000Z,low,21796.75,2025-06-09T20:22:00.000Z,NQM5
2025-06-09T22:01:00.000Z,high,21847.75,2025-06-09T22:10:00.000Z,NQM5
2025-06-09T22:19:00.000Z,high,21843.75,2025-06-09T22:28:00.000Z,NQM5
2025-06-09T22:50:00.000Z,low,21823.25,2025-06-09T22:59:00.000Z,NQM5
2025-06-09T23:00:00.000Z,high,21832.5,2025-06-09T23:09:00.000Z,NQM5
2025-06-09T23:10:00.000Z,low,21825.25,2025-06-09T23:19:00.000Z,NQM5
2025-06-09T23:17:00.000Z,high,21836.75,2025-06-09T23:26:00.000Z,NQM5
2025-06-09T23:28:00.000Z,low,21832.25,2025-06-09T23:37:00.000Z,NQM5
2025-06-09T23:32:00.000Z,high,21837.75,2025-06-09T23:41:00.000Z,NQM5
2025-06-09T23:54:00.000Z,high,21838.25,2025-06-10T00:03:00.000Z,NQM5
2025-06-10T00:51:00.000Z,high,21873,2025-06-10T01:00:00.000Z,NQM5
2025-06-10T01:34:00.000Z,high,21968.75,2025-06-10T01:43:00.000Z,NQM5
2025-06-10T01:57:00.000Z,high,21973.25,2025-06-10T02:06:00.000Z,NQM5
2025-06-10T02:09:00.000Z,low,21951.75,2025-06-10T02:18:00.000Z,NQM5
2025-06-10T02:54:00.000Z,high,21961.75,2025-06-10T03:03:00.000Z,NQM5
2025-06-10T03:10:00.000Z,low,21932.75,2025-06-10T03:19:00.000Z,NQM5
2025-06-10T03:28:00.000Z,low,21933.5,2025-06-10T03:37:00.000Z,NQM5
2025-06-10T03:43:00.000Z,high,21945.5,2025-06-10T03:52:00.000Z,NQM5
2025-06-10T03:53:00.000Z,high,21945.25,2025-06-10T04:02:00.000Z,NQM5
2025-06-10T04:06:00.000Z,low,21927.25,2025-06-10T04:15:00.000Z,NQM5
2025-06-10T04:38:00.000Z,low,21911.75,2025-06-10T04:47:00.000Z,NQM5
2025-06-10T04:58:00.000Z,low,21916.25,2025-06-10T05:07:00.000Z,NQM5
2025-06-10T05:06:00.000Z,high,21931,2025-06-10T05:15:00.000Z,NQM5
2025-06-10T05:33:00.000Z,low,21756.5,2025-06-10T05:42:00.000Z,NQM5
2025-06-10T05:39:00.000Z,high,21842.75,2025-06-10T05:48:00.000Z,NQM5
2025-06-10T05:52:00.000Z,low,21805,2025-06-10T06:01:00.000Z,NQM5
2025-06-10T06:01:00.000Z,high,21835,2025-06-10T06:10:00.000Z,NQM5
2025-06-10T06:02:00.000Z,low,21811.25,2025-06-10T06:11:00.000Z,NQM5
2025-06-10T06:20:00.000Z,high,21840,2025-06-10T06:29:00.000Z,NQM5
2025-06-10T06:32:00.000Z,low,21822.75,2025-06-10T06:41:00.000Z,NQM5
2025-06-10T07:10:00.000Z,low,21789.5,2025-06-10T07:19:00.000Z,NQM5
2025-06-10T07:26:00.000Z,high,21826.25,2025-06-10T07:35:00.000Z,NQM5
2025-06-10T07:45:00.000Z,low,21732,2025-06-10T07:54:00.000Z,NQM5
2025-06-10T08:10:00.000Z,high,21814.5,2025-06-10T08:19:00.000Z,NQM5
2025-06-10T08:44:00.000Z,low,21802.5,2025-06-10T08:53:00.000Z,NQM5
2025-06-10T08:48:00.000Z,high,21822,2025-06-10T08:57:00.000Z,NQM5
2025-06-10T08:56:00.000Z,low,21800.25,2025-06-10T09:05:00.000Z,NQM5
2025-06-10T09:32:00.000Z,high,21841.75,2025-06-10T09:41:00.000Z,NQM5
2025-06-10T09:50:00.000Z,low,21823.5,2025-06-10T09:59:00.000Z,NQM5
2025-06-10T10:19:00.000Z,high,21857.5,2025-06-10T10:28:00.000Z,NQM5
2025-06-10T10:29:00.000Z,low,21834.5,2025-06-10T10:38:00.000Z,NQM5
2025-06-10T10:52:00.000Z,low,21829.5,2025-06-10T11:01:00.000Z,NQM5
2025-06-10T11:05:00.000Z,high,21845.25,2025-06-10T11:14:00.000Z,NQM5
2025-06-10T11:08:00.000Z,low,21803,2025-06-10T11:17:00.000Z,NQM5
2025-06-10T11:27:00.000Z,low,21811,2025-06-10T11:36:00.000Z,NQM5
2025-06-10T11:37:00.000Z,high,21850.5,2025-06-10T11:46:00.000Z,NQM5
2025-06-10T11:44:00.000Z,low,21832.75,2025-06-10T11:53:00.000Z,NQM5
2025-06-10T12:05:00.000Z,low,21849.5,2025-06-10T12:14:00.000Z,NQM5
2025-06-10T12:16:00.000Z,high,21865.25,2025-06-10T12:25:00.000Z,NQM5
2025-06-10T12:26:00.000Z,high,21865,2025-06-10T12:35:00.000Z,NQM5
2025-06-10T12:33:00.000Z,low,21849,2025-06-10T12:42:00.000Z,NQM5
2025-06-10T12:49:00.000Z,high,21868,2025-06-10T12:58:00.000Z,NQM5
2025-06-10T12:52:00.000Z,low,21847,2025-06-10T13:01:00.000Z,NQM5
2025-06-10T13:01:00.000Z,high,21863.75,2025-06-10T13:10:00.000Z,NQM5
2025-06-10T13:15:00.000Z,low,21843.5,2025-06-10T13:24:00.000Z,NQM5
2025-06-10T13:18:00.000Z,high,21859.75,2025-06-10T13:27:00.000Z,NQM5
2025-06-10T13:34:00.000Z,low,21818,2025-06-10T13:43:00.000Z,NQM5
2025-06-10T13:41:00.000Z,high,21886.5,2025-06-10T13:50:00.000Z,NQM5
2025-06-10T13:53:00.000Z,high,21893.25,2025-06-10T14:02:00.000Z,NQM5
2025-06-10T13:57:00.000Z,low,21839.75,2025-06-10T14:06:00.000Z,NQM5
2025-06-10T14:08:00.000Z,low,21847.5,2025-06-10T14:17:00.000Z,NQM5
2025-06-10T14:18:00.000Z,high,21882,2025-06-10T14:27:00.000Z,NQM5
2025-06-10T14:28:00.000Z,low,21860,2025-06-10T14:37:00.000Z,NQM5
2025-06-10T14:32:00.000Z,high,21886,2025-06-10T14:41:00.000Z,NQM5
