t_et,spot,up,dn,d_up_pct,d_dn_pct,p_up_fair,up_rank,dn_rank,sentiment,hour_et,winner,bars_to_touch,censor,symbol
2023-09-21 14:30:00,14937.25,14949.37,14918.27,0.081,0.127,0.6103,2,1,BEARISH,14,up,8,,NQZ3
2023-09-21 21:30:00,14871.25,15033.94,14848.24,1.094,0.155,0.1239,4,1,BEARISH,21,down,1804,,NQZ3
2023-09-21 22:30:00,14885.0,15020.43,14846.32,0.91,0.26,0.2222,4,2,BULLISH,22,up,788,,NQZ3
2023-09-21 23:30:00,14892.25,15007.4,14843.78,0.773,0.325,0.2962,4,1,BULLISH,23,up,680,,NQZ3
2023-09-22 00:30:00,14898.25,14996.95,14877.47,0.662,0.139,0.1739,4,1,BULLISH,00,up,605,,NQZ3
2023-09-22 01:30:00,14899.75,14982.07,14891.5,0.552,0.055,0.0911,4,1,BULLISH,01,down,90,,NQZ3
2023-09-22 02:30:00,14911.75,14979.5,14876.24,0.454,0.238,0.3439,4,2,BULLISH,02,up,480,,NQZ3
2023-09-22 03:30:00,14918.25,14964.39,14879.95,0.309,0.257,0.4536,4,2,BULLISH,03,up,292,,NQZ3
2023-09-22 04:30:00,14908.5,14920.4,14891.76,0.08,0.112,0.5845,1,2,BULLISH,04,up,8,,NQZ3
2023-09-22 05:30:00,14918.75,14927.37,14905.78,0.058,0.087,0.6007,1,2,BULLISH,05,up,5,,NQZ3
2023-09-22 06:30:00,14920.75,14935.68,14842.84,0.1,0.522,0.8392,4,3,BULLISH,06,up,19,,NQZ3
2023-09-22 07:30:00,14917.5,14926.99,14846.01,0.064,0.479,0.8828,4,3,BULLISH,07,up,25,,NQZ3
2023-09-22 08:30:00,14965.25,14974.9,14936.43,0.064,0.193,0.7492,5,2,BULLISH,08,down,58,,NQZ3
2023-09-22 09:30:00,14916.0,14965.67,14864.56,0.333,0.345,0.5088,2,3,BEARISH,09,up,59,,NQZ3
2023-09-22 13:30:00,14940.25,15005.61,14892.67,0.437,0.318,0.4213,2,3,BEARISH,13,down,41,,NQZ3
2023-09-22 15:30:00,14957.5,15028.63,14934.77,0.476,0.152,0.2422,2,5,BEARISH,15,down,3,,NQZ3
2023-09-24 18:30:00,14910.25,14925.18,14874.31,0.1,0.241,0.7065,5,4,BEARISH,18,down,104,,NQZ3
2023-09-24 19:30:00,14897.0,14916.39,14864.62,0.13,0.217,0.6255,5,4,BEARISH,19,up,123,,NQZ3
2023-09-24 20:30:00,14881.0,14909.67,14859.26,0.193,0.146,0.4313,1,4,BEARISH,20,up,54,,NQZ3
2023-09-24 21:30:00,14904.25,14945.34,14867.23,0.276,0.248,0.4739,3,1,BEARISH,21,up,363,,NQZ3
2023-09-24 22:30:00,14911.5,14949.44,14896.21,0.254,0.103,0.2872,3,5,BULLISH,22,down,350,,NQZ3
2023-09-24 23:30:00,14924.5,14949.53,14891.52,0.168,0.221,0.5685,3,5,BULLISH,23,down,291,,NQZ3
2023-09-25 00:30:00,14924.0,14952.91,14886.47,0.194,0.251,0.5649,3,5,BULLISH,00,down,232,,NQZ3
2023-09-25 01:30:00,14925.5,14950.47,14917.39,0.167,0.054,0.2452,3,1,BULLISH,01,down,16,,NQZ3
2023-09-25 02:30:00,14913.5,14932.74,14876.5,0.129,0.248,0.6579,1,5,BULLISH,02,up,44,,NQZ3
2023-09-25 03:30:00,14938.0,14953.5,14922.07,0.104,0.107,0.5068,3,1,BULLISH,03,down,23,,NQZ3
2023-09-25 04:30:00,14862.25,14890.73,14847.75,0.192,0.098,0.3374,5,4,BEARISH,04,down,5,,NQZ3
2023-09-25 05:30:00,14857.0,14890.33,14812.76,0.224,0.298,0.5703,1,4,BEARISH,05,down,169,,NQZ3
2023-09-25 06:30:00,14867.0,14893.48,14857.99,0.178,0.061,0.2539,2,1,BULLISH,06,down,1,,NQZ3
2023-09-25 07:30:00,14852.75,14889.33,14804.92,0.246,0.322,0.5666,2,4,BEARISH,07,down,51,,NQZ3
2023-09-25 08:30:00,14820.25,14842.08,14794.69,0.147,0.172,0.5394,5,4,BEARISH,08,up,14,,NQZ3
2023-09-25 09:30:00,14828.25,14835.69,14801.15,0.05,0.183,0.7846,2,1,BULLISH,09,down,1,,NQZ3
2023-09-25 10:30:00,14828.25,14868.64,14797.27,0.272,0.209,0.4341,3,2,BEARISH,10,up,38,,NQZ3
2023-09-25 14:30:00,14882.75,14899.3,14863.78,0.111,0.127,0.5341,1,3,BULLISH,14,up,3,,NQZ3
2023-09-25 15:30:00,14891.0,14921.14,14875.37,0.202,0.105,0.3415,1,2,BULLISH,15,up,25,,NQZ3
2023-09-25 19:30:00,14935.25,14944.62,14912.86,0.063,0.15,0.705,2,1,BULLISH,19,down,43,,NQZ3
2023-09-25 20:30:00,14908.0,14930.79,14862.5,0.153,0.305,0.6663,1,3,BEARISH,20,down,71,,NQZ3
2023-09-25 21:30:00,14881.75,14932.54,14860.88,0.341,0.14,0.2912,1,3,BEARISH,21,down,11,,NQZ3
2023-09-25 22:30:00,14860.25,14903.12,14852.63,0.288,0.051,0.1509,1,3,BEARISH,22,down,2,,NQZ3
2023-09-25 23:30:00,14864.25,14887.54,14851.99,0.157,0.082,0.3449,1,3,BEARISH,23,down,159,,NQZ3
2023-09-26 00:30:00,14876.5,14886.37,14849.33,0.066,0.183,0.7335,1,3,BEARISH,00,down,99,,NQZ3
2023-09-26 01:30:00,14873.75,14888.09,14852.31,0.096,0.144,0.5992,2,1,BEARISH,01,down,39,,NQZ3
2023-09-26 02:30:00,14837.25,14850.67,14808.18,0.09,0.196,0.6842,3,5,BEARISH,02,down,43,,NQZ3
2023-09-26 03:30:00,14811.5,14840.28,14800.48,0.194,0.074,0.2769,1,5,BEARISH,03,up,9,,NQZ3
2023-09-26 06:30:00,14861.0,14872.0,14846.68,0.074,0.096,0.5656,3,1,BULLISH,06,down,35,,NQZ3
2023-09-26 08:30:00,14861.75,14870.5,14847.79,0.059,0.094,0.6147,3,2,BEARISH,08,down,7,,NQZ3
2023-09-26 09:30:00,14833.25,14846.43,14781.57,0.089,0.348,0.7968,2,4,BEARISH,09,down,19,,NQZ3
2023-09-26 16:30:00,14722.5,14734.31,14702.09,0.08,0.139,0.6335,5,1,BULLISH,16,up,126,,NQZ3
2023-09-26 18:30:00,14723.5,14778.62,14712.11,0.374,0.077,0.1713,4,2,BULLISH,18,up,538,,NQZ3
2023-09-26 19:30:00,14732.0,14770.01,14722.98,0.258,0.061,0.1918,3,5,BULLISH,19,up,476,,NQZ3
2023-09-26 20:30:00,14735.0,14759.17,14717.99,0.164,0.115,0.4131,3,5,BULLISH,20,up,325,,NQZ3
2023-09-26 21:30:00,14744.5,14770.61,14714.68,0.177,0.202,0.5332,4,1,BULLISH,21,up,356,,NQZ3
2023-09-26 22:30:00,14741.5,14768.87,14729.79,0.186,0.079,0.2996,4,1,BULLISH,22,up,293,,NQZ3
2023-09-26 23:30:00,14741.25,14764.83,14729.98,0.16,0.076,0.3234,4,3,BULLISH,23,up,182,,NQZ3
2023-09-27 00:30:00,14739.25,14762.87,14730.79,0.16,0.057,0.2637,4,1,BULLISH,00,up,89,,NQZ3
2023-09-27 08:30:00,14742.5,14750.63,14690.42,0.055,0.353,0.865,2,3,BEARISH,08,up,0,,NQZ3
2023-09-27 11:30:00,14739.75,14762.0,14724.07,0.151,0.106,0.4134,4,3,BEARISH,11,down,5,,NQZ3
2023-09-27 12:30:00,14671.5,14705.14,14650.7,0.229,0.142,0.3821,3,5,BEARISH,12,down,43,,NQZ3
2023-09-27 14:30:00,14687.25,14694.78,14629.08,0.051,0.396,0.8854,3,5,BEARISH,14,up,0,,NQZ3
2023-09-27 15:30:00,14759.0,14778.77,14742.01,0.134,0.115,0.4622,2,4,BEARISH,15,down,5,,NQZ3
2023-09-27 23:30:00,14743.0,14751.57,14718.73,0.058,0.165,0.739,3,4,BEARISH,23,down,42,,NQZ3
2023-09-28 00:30:00,14721.5,14748.28,14713.18,0.182,0.057,0.237,3,2,BEARISH,00,up,32,,NQZ3
2023-09-28 02:30:00,14753.75,14773.57,14743.4,0.134,0.07,0.3431,1,2,BULLISH,02,down,29,,NQZ3
2023-09-28 03:30:00,14750.75,14762.82,14706.56,0.082,0.3,0.7855,3,4,BULLISH,03,up,12,,NQZ3
2023-09-28 04:30:00,14719.25,14743.5,14702.5,0.165,0.114,0.4085,1,4,BEARISH,04,down,33,,NQZ3
2023-09-28 05:30:00,14696.0,14736.37,14632.39,0.275,0.433,0.6118,1,5,BEARISH,05,up,27,,NQZ3
2023-09-28 06:30:00,14722.5,14732.6,14697.94,0.069,0.167,0.7086,1,4,BULLISH,06,up,5,,NQZ3
2023-09-28 07:30:00,14704.5,14760.57,14638.5,0.381,0.449,0.5407,1,5,BEARISH,07,up,59,,NQZ3
2023-09-28 09:30:00,14677.25,14701.01,14641.58,0.162,0.243,0.6002,4,5,BEARISH,09,up,3,,NQZ3
2023-09-28 10:30:00,14701.5,14718.01,14689.19,0.112,0.084,0.4271,1,4,BEARISH,10,down,0,,NQZ3
2023-09-28 14:30:00,14872.25,14882.24,14838.86,0.067,0.225,0.7697,1,2,BULLISH,14,down,4,,NQZ3
2023-09-28 15:30:00,14900.25,14909.25,14860.04,0.06,0.27,0.8171,1,2,BULLISH,15,down,6,,NQZ3
2023-09-28 16:30:00,14869.75,14895.86,14797.48,0.176,0.486,0.7346,1,3,BULLISH,16,up,501,,NQZ3
2023-09-28 19:30:00,14877.25,14885.36,14821.3,0.055,0.376,0.8734,1,3,BULLISH,19,up,244,,NQZ3
2023-09-28 20:30:00,14851.75,14880.54,14830.22,0.194,0.145,0.4279,1,3,BEARISH,20,down,40,,NQZ3
2023-09-28 21:30:00,14833.0,14843.38,14746.22,0.07,0.585,0.8932,1,4,BEARISH,21,up,6,,NQZ3
2023-09-29 07:30:00,14937.25,14959.95,14915.35,0.152,0.147,0.491,1,3,BEARISH,07,up,44,,NQZ3
2023-09-29 09:30:00,14992.75,15002.87,14947.21,0.067,0.304,0.8182,1,3,BULLISH,09,up,0,,NQZ3
2023-09-29 10:30:00,14991.25,15008.41,14955.56,0.114,0.238,0.6753,2,3,BULLISH,10,up,1,,NQZ3
2023-09-29 11:30:00,14960.0,14972.0,14834.82,0.08,0.837,0.9125,3,4,BEARISH,11,down,104,,NQZ3
2023-09-29 12:30:00,14950.5,14968.04,14832.11,0.117,0.792,0.871,3,4,BEARISH,12,down,47,,NQZ3
2023-09-29 13:30:00,14866.5,14918.57,14834.14,0.35,0.218,0.3833,1,4,BEARISH,13,down,26,,NQZ3
2023-09-29 14:30:00,14825.75,14853.0,14760.76,0.184,0.438,0.7046,1,5,BEARISH,14,up,11,,NQZ3
2023-09-29 15:30:00,14868.25,14898.35,14828.32,0.202,0.269,0.5702,4,5,BEARISH,15,up,19,,NQZ3
2023-09-29 16:30:00,14900.0,14911.65,14853.58,0.078,0.312,0.7994,1,4,BEARISH,16,up,29,,NQZ3
2023-10-01 18:30:00,14946.75,14968.07,14915.27,0.143,0.211,0.5962,3,2,BULLISH,18,up,100,,NQZ3
2023-10-01 19:30:00,14952.25,14969.05,14907.6,0.112,0.299,0.7266,3,2,BULLISH,19,up,40,,NQZ3
2023-10-02 01:30:00,14962.75,14973.38,14918.7,0.071,0.294,0.8056,3,4,BEARISH,01,up,84,,NQZ3
2023-10-02 02:30:00,14956.0,14966.81,14914.51,0.072,0.277,0.7933,3,4,BULLISH,02,up,8,,NQZ3
2023-10-02 04:30:00,14977.5,14985.71,14929.23,0.055,0.322,0.8546,2,4,BULLISH,04,up,7,,NQZ3
2023-10-02 05:30:00,14947.75,14987.1,14938.09,0.263,0.065,0.1971,3,4,BULLISH,05,down,14,,NQZ3
2023-10-02 06:30:00,14893.75,14941.55,14843.0,0.321,0.341,0.515,4,5,BEARISH,06,down,149,,NQZ3
2023-10-02 07:30:00,14903.75,14952.87,14852.16,0.33,0.346,0.5123,4,5,BEARISH,07,down,50,,NQZ3
2023-10-02 08:30:00,14863.25,14915.77,14843.39,0.353,0.134,0.2744,1,5,BEARISH,08,down,29,,NQZ3
2023-10-02 09:30:00,14854.0,14899.19,14831.47,0.304,0.152,0.3327,2,1,BULLISH,09,up,2,,NQZ3
2023-10-02 10:30:00,14914.75,14955.02,14901.39,0.27,0.09,0.2491,4,2,BULLISH,10,up,17,,NQZ3
2023-10-02 12:30:00,14908.5,14945.93,14899.75,0.251,0.059,0.1895,3,2,BEARISH,12,down,17,,NQZ3
2023-10-02 13:30:00,14919.25,14939.62,14897.45,0.137,0.146,0.517,3,1,BEARISH,13,up,40,,NQZ3
2023-10-02 14:30:00,14886.75,14901.36,14855.87,0.098,0.207,0.6788,2,5,BEARISH,14,up,22,,NQZ3
2023-10-02 15:30:00,14916.25,14929.71,14898.55,0.09,0.119,0.568,1,2,BULLISH,15,up,1,,NQZ3
2023-10-02 20:30:00,14968.5,14985.86,14940.85,0.116,0.185,0.6143,4,3,BULLISH,20,up,5,,NQZ3
2023-10-02 21:30:00,14978.25,14988.24,14945.43,0.067,0.219,0.7666,4,3,BULLISH,21,up,5,,NQZ3
2023-10-02 22:30:00,14984.0,14992.53,14947.96,0.057,0.241,0.8086,4,3,BULLISH,22,up,70,,NQZ3
2023-10-02 23:30:00,14979.0,14991.39,14952.38,0.083,0.178,0.6824,4,3,BULLISH,23,up,10,,NQZ3
2023-10-03 00:30:00,14967.0,14989.55,14888.34,0.151,0.526,0.7772,2,5,BULLISH,00,up,186,,NQZ3
2023-10-03 01:30:00,14947.0,14966.37,14891.59,0.13,0.371,0.741,1,5,BEARISH,01,up,30,,NQZ3
2023-10-03 02:30:00,14972.75,14988.07,14956.03,0.102,0.112,0.5218,2,1,BULLISH,02,up,66,,NQZ3
2023-10-03 03:30:00,14980.5,14995.01,14967.36,0.097,0.088,0.4752,4,2,BULLISH,03,up,8,,NQZ3
2023-10-03 05:30:00,14986.0,15002.93,14975.38,0.113,0.071,0.3855,4,2,BEARISH,05,down,4,,NQZ3
2023-10-03 06:30:00,14999.75,15009.2,14979.78,0.063,0.133,0.6788,4,1,BEARISH,06,up,2,,NQZ3
2023-10-03 15:30:00,14664.0,14824.47,14656.01,1.094,0.054,0.0474,2,1,BEARISH,15,down,2,,NQZ3
2023-10-03 16:30:00,14724.5,14763.76,14555.76,0.267,1.146,0.8112,2,1,BEARISH,16,up,884,,NQZ3
2023-10-03 18:30:00,14710.0,14887.09,14598.1,1.204,0.761,0.3872,3,1,BEARISH,18,down,474,,NQZ3
2023-10-03 19:30:00,14708.5,14869.71,14660.91,1.096,0.324,0.2279,3,2,BEARISH,19,down,124,,NQZ3
2023-10-03 20:30:00,14713.25,14858.8,14704.05,0.989,0.063,0.0595,3,1,BEARISH,20,down,16,,NQZ3
2023-10-03 21:30:00,14676.75,14685.79,14609.81,0.062,0.456,0.881,1,2,BEARISH,21,up,103,,NQZ3
2023-10-03 22:30:00,14673.75,14694.76,14559.04,0.143,0.782,0.8452,1,2,BEARISH,22,up,420,,NQZ3
2023-10-03 23:30:00,14670.25,14687.82,14597.34,0.12,0.497,0.8058,1,2,BEARISH,23,up,65,,NQZ3
2023-10-04 00:30:00,14671.5,14747.94,14567.61,0.521,0.708,0.5761,3,2,BULLISH,00,up,435,,NQZ3
2023-10-04 04:30:00,14672.0,14865.92,14648.1,1.322,0.163,0.1097,4,2,BULLISH,04,up,436,,NQZ3
2023-10-04 05:30:00,14689.5,14851.02,14643.33,1.1,0.314,0.2223,4,1,BULLISH,05,up,350,,NQZ3
2023-10-04 06:30:00,14706.25,14846.59,14655.97,0.954,0.342,0.2638,4,1,BULLISH,06,up,250,,NQZ3
2023-10-04 07:30:00,14721.0,14836.6,14670.46,0.785,0.343,0.3042,4,1,BULLISH,07,up,190,,NQZ3
2023-10-04 08:30:00,14769.25,14813.42,14650.65,0.299,0.803,0.7286,4,1,BULLISH,08,up,67,,NQZ3
2023-10-04 09:30:00,14774.75,14831.0,14602.66,0.381,1.165,0.7537,5,2,BULLISH,09,up,8,,NQZ3
2023-10-04 10:30:00,14766.25,14802.85,14703.18,0.248,0.427,0.6328,4,1,BULLISH,10,up,3,,NQZ3
2023-10-04 11:30:00,14836.25,14866.41,14794.62,0.203,0.281,0.5799,5,4,BULLISH,11,up,16,,NQZ3
2023-10-04 13:30:00,14832.25,14863.9,14783.45,0.213,0.329,0.6066,5,4,BULLISH,13,up,72,,NQZ3
2023-10-04 14:30:00,14849.25,14864.71,14806.07,0.104,0.291,0.7364,5,1,BULLISH,14,up,12,,NQZ3
2023-10-04 16:30:00,14912.0,14931.45,14872.57,0.13,0.264,0.6697,1,5,BULLISH,16,up,266,,NQZ3
2023-10-04 18:30:00,14902.0,14956.87,14887.85,0.368,0.095,0.205,1,2,BULLISH,18,down,495,,NQZ3
2023-10-04 19:30:00,14911.75,14920.06,14876.87,0.056,0.234,0.8076,2,5,BULLISH,19,up,98,,NQZ3
2023-10-04 20:30:00,14894.5,14938.28,14876.4,0.294,0.122,0.2925,2,5,BEARISH,20,up,162,,NQZ3
2023-10-04 21:30:00,14909.5,14920.8,14879.99,0.076,0.198,0.7231,1,5,BEARISH,21,up,4,,NQZ3
2023-10-04 22:30:00,14923.25,14976.5,14882.92,0.357,0.27,0.431,2,5,BEARISH,22,down,258,,NQZ3
2023-10-04 23:30:00,14926.75,14984.62,14885.09,0.388,0.279,0.4186,2,5,BEARISH,23,down,196,,NQZ3
2023-10-05 00:30:00,14930.0,14979.77,14888.96,0.333,0.275,0.4519,2,5,BEARISH,00,down,135,,NQZ3
2023-10-05 01:30:00,14921.0,14942.78,14893.41,0.146,0.185,0.5588,1,5,BEARISH,01,down,56,,NQZ3
2023-10-05 02:30:00,14896.5,14904.66,14794.19,0.055,0.687,0.9261,3,4,BEARISH,02,up,92,,NQZ3
2023-10-05 03:30:00,14874.5,14892.06,14794.36,0.118,0.539,0.8203,5,4,BEARISH,03,up,30,,NQZ3
2023-10-05 04:30:00,14906.0,14926.2,14893.24,0.136,0.086,0.3871,3,5,BEARISH,04,down,18,,NQZ3
2023-10-05 05:30:00,14867.0,14889.61,14792.64,0.152,0.5,0.7668,1,4,BEARISH,05,up,39,,NQZ3
2023-10-05 06:30:00,14900.5,14933.35,14890.63,0.22,0.066,0.231,3,5,BEARISH,06,up,64,,NQZ3
2023-10-05 07:30:00,14920.25,14931.5,14883.49,0.075,0.246,0.7657,3,5,BULLISH,07,up,4,,NQZ3
2023-10-05 08:30:00,14904.75,14966.18,14896.19,0.412,0.057,0.1223,3,1,BEARISH,08,down,2,,NQZ3
2023-10-05 09:30:00,14902.25,14918.29,14826.77,0.108,0.507,0.8247,5,4,BEARISH,09,up,0,,NQZ3
2023-10-05 12:30:00,14827.25,14851.95,14799.9,0.167,0.184,0.5255,2,4,BEARISH,12,down,9,,NQZ3
2023-10-05 13:30:00,14805.25,14815.33,14792.1,0.068,0.089,0.5661,2,4,BULLISH,13,up,3,,NQZ3
2023-10-05 14:30:00,14864.75,14879.04,14799.94,0.096,0.436,0.8193,5,2,BULLISH,14,up,1,,NQZ3
2023-10-05 15:30:00,14883.25,14933.98,14812.79,0.341,0.473,0.5814,3,2,BULLISH,15,down,959,,NQZ3
2023-10-05 16:30:00,14851.5,14876.13,14824.96,0.166,0.179,0.5187,5,2,BULLISH,16,up,323,,NQZ3
2023-10-05 18:30:00,14859.0,14875.2,14834.35,0.109,0.166,0.6034,5,2,BULLISH,18,up,259,,NQZ3
2023-10-05 19:30:00,14854.5,14874.54,14839.4,0.135,0.102,0.4297,5,2,BULLISH,19,up,199,,NQZ3
2023-10-05 20:30:00,14863.0,14873.63,14839.29,0.072,0.16,0.6904,5,2,BULLISH,20,up,31,,NQZ3
2023-10-05 21:30:00,14858.75,14872.28,14836.45,0.091,0.15,0.6224,5,2,BULLISH,21,up,70,,NQZ3
2023-10-05 22:30:00,14864.5,14893.61,14841.51,0.196,0.155,0.4413,1,2,BULLISH,22,down,194,,NQZ3
2023-10-05 23:30:00,14861.0,14870.59,14841.01,0.065,0.135,0.6758,5,2,BULLISH,23,down,134,,NQZ3
2023-10-06 00:30:00,14866.0,14876.0,14854.58,0.067,0.077,0.5331,3,1,BULLISH,00,down,31,,NQZ3
2023-10-06 01:30:00,14852.0,14860.27,14801.73,0.056,0.338,0.8587,1,4,BEARISH,01,up,40,,NQZ3
2023-10-06 02:30:00,14848.0,14866.93,14803.96,0.127,0.297,0.6994,5,4,BEARISH,02,up,32,,NQZ3
2023-10-06 07:30:00,14891.0,14903.11,14876.02,0.081,0.101,0.553,2,5,BULLISH,07,down,2,,NQZ3
2023-10-08 18:30:00,15026.0,15189.03,15016.38,1.085,0.064,0.0557,1,2,BULLISH,18,down,14,,NQZ3
2023-10-08 19:30:00,15016.0,15044.55,14945.4,0.19,0.47,0.7121,2,3,BULLISH,19,up,854,,NQZ3
2023-10-08 20:30:00,15013.75,15072.03,14961.71,0.388,0.347,0.4717,2,3,BEARISH,20,down,784,,NQZ3
2023-10-08 21:30:00,15001.0,15079.17,14969.02,0.521,0.213,0.2903,2,3,BEARISH,21,down,723,,NQZ3
2023-10-08 22:30:00,15009.5,15078.56,14985.66,0.46,0.159,0.2566,1,3,BEARISH,22,down,86,,NQZ3
2023-10-08 23:30:00,14992.25,15040.35,14904.43,0.321,0.586,0.6461,1,4,BEARISH,23,up,614,,NQZ3
2023-10-09 00:30:00,14987.25,15013.89,14962.6,0.178,0.164,0.4806,3,1,BEARISH,00,up,86,,NQZ3
2023-10-09 01:30:00,15001.75,15012.54,14939.88,0.072,0.412,0.8515,3,1,BEARISH,01,up,19,,NQZ3
2023-10-09 03:30:00,14999.75,15007.86,14938.17,0.054,0.411,0.8836,1,4,BEARISH,03,up,0,,NQZ3
2023-10-09 04:30:00,14982.0,14999.93,14940.77,0.12,0.275,0.6969,2,4,BEARISH,04,up,5,,NQZ3
2023-10-09 05:30:00,15019.0,15031.29,15011.28,0.082,0.051,0.3858,3,1,BEARISH,05,down,7,,NQZ3
2023-10-09 06:30:00,15005.5,15036.46,14977.39,0.206,0.187,0.4759,3,2,BEARISH,06,down,129,,NQZ3
2023-10-09 07:30:00,14985.0,14993.83,14968.04,0.059,0.113,0.6576,2,4,BEARISH,07,up,5,,NQZ3
2023-10-09 08:30:00,15006.25,15024.47,14976.24,0.121,0.2,0.6222,1,4,BEARISH,08,down,9,,NQZ3
2023-10-09 09:30:00,15005.0,15038.64,14988.78,0.224,0.108,0.3253,3,2,BEARISH,09,down,1,,NQZ3
2023-10-09 10:30:00,15028.0,15047.78,14998.29,0.132,0.198,0.6003,3,2,BEARISH,10,down,7,,NQZ3
2023-10-09 11:30:00,15039.5,15083.18,15016.09,0.29,0.156,0.3489,3,4,BULLISH,11,up,50,,NQZ3
2023-10-09 12:30:00,15070.0,15090.4,15039.46,0.135,0.203,0.5995,2,4,BULLISH,12,up,54,,NQZ3
2023-10-09 20:30:00,15213.0,15243.32,15204.4,0.199,0.057,0.221,1,2,BULLISH,20,down,336,,NQZ3
2023-10-09 21:30:00,15236.75,15253.61,15227.0,0.111,0.064,0.3664,1,2,BULLISH,21,down,8,,NQZ3
2023-10-09 22:30:00,15221.5,15241.58,15208.94,0.132,0.083,0.3848,2,3,BULLISH,22,down,38,,NQZ3
2023-10-09 23:30:00,15217.25,15225.87,15133.46,0.057,0.551,0.9067,1,4,BEARISH,23,up,230,,NQZ3
2023-10-10 00:30:00,15214.25,15228.89,15139.91,0.096,0.489,0.8355,1,4,BEARISH,00,up,180,,NQZ3
2023-10-10 01:30:00,15211.0,15223.96,15147.02,0.085,0.421,0.8316,1,4,BEARISH,01,up,110,,NQZ3
2023-10-10 02:30:00,15198.75,15208.79,15153.09,0.066,0.3,0.8197,3,4,BEARISH,02,up,5,,NQZ3
2023-10-10 03:30:00,15224.0,15253.68,15212.5,0.195,0.076,0.2793,2,1,BEARISH,03,down,20,,NQZ3
2023-10-10 07:30:00,15192.0,15216.52,15180.06,0.161,0.079,0.3275,1,4,BEARISH,07,down,24,,NQZ3
2023-10-10 08:30:00,15200.5,15211.75,15183.3,0.074,0.113,0.6046,2,4,BEARISH,08,down,16,,NQZ3
2023-10-10 09:30:00,15194.75,15256.53,15186.77,0.407,0.053,0.1144,3,4,BEARISH,09,down,5,,NQZ3
2023-10-10 13:30:00,15289.0,15359.78,15236.5,0.463,0.343,0.4259,3,4,BULLISH,13,up,1140,,NQZ3
2023-10-10 14:30:00,15280.0,15361.75,15243.41,0.535,0.239,0.3092,3,4,BEARISH,14,up,1080,,NQZ3
2023-10-10 15:30:00,15292.25,15366.11,15253.23,0.483,0.255,0.3457,3,4,BULLISH,15,up,1021,,NQZ3
2023-10-10 16:30:00,15282.25,15371.24,15261.31,0.582,0.137,0.1905,3,4,BEARISH,16,up,962,,NQZ3
2023-10-10 18:30:00,15280.25,15365.67,15268.59,0.559,0.076,0.1201,1,4,BEARISH,18,up,901,,NQZ3
2023-10-10 19:30:00,15288.0,15369.8,15277.24,0.535,0.07,0.1162,3,4,BEARISH,19,down,414,,NQZ3
2023-10-10 20:30:00,15289.75,15359.65,15228.25,0.457,0.402,0.468,2,1,BEARISH,20,up,780,,NQZ3
2023-10-10 21:30:00,15285.75,15343.63,15192.98,0.379,0.607,0.6158,2,1,BEARISH,21,up,603,,NQZ3
2023-10-10 22:30:00,15290.75,15318.44,15178.77,0.181,0.732,0.8017,2,5,BEARISH,22,up,451,,NQZ3
2023-10-10 23:30:00,15296.0,15308.08,15282.49,0.079,0.088,0.5279,4,1,BEARISH,23,down,157,,NQZ3
2023-10-11 00:30:00,15294.5,15316.92,15264.72,0.147,0.195,0.5705,4,2,BEARISH,00,up,198,,NQZ3
2023-10-11 01:30:00,15300.5,15325.72,15238.2,0.165,0.407,0.7118,4,2,BEARISH,01,up,314,,NQZ3
2023-10-11 02:30:00,15286.25,15296.14,15224.8,0.065,0.402,0.8614,1,2,BEARISH,02,up,9,,NQZ3
2023-10-11 03:30:00,15304.5,15331.95,15273.68,0.179,0.201,0.5289,3,1,BULLISH,03,down,58,,NQZ3
2023-10-11 04:30:00,15284.25,15332.78,15223.72,0.318,0.396,0.555,3,5,BEARISH,04,up,155,,NQZ3
2023-10-11 05:30:00,15296.5,15333.16,15286.85,0.24,0.063,0.2084,3,2,BULLISH,05,up,95,,NQZ3
2023-10-11 06:30:00,15313.0,15329.93,15287.79,0.111,0.165,0.5982,3,2,BULLISH,06,up,33,,NQZ3
2023-10-11 07:30:00,15331.75,15365.72,15298.66,0.222,0.216,0.4934,4,1,BULLISH,07,down,59,,NQZ3
2023-10-11 08:30:00,15289.0,15306.69,15255.67,0.116,0.218,0.6533,2,5,BULLISH,08,up,1,,NQZ3
2023-10-11 09:30:00,15346.25,15364.66,15315.72,0.12,0.199,0.6238,4,3,BULLISH,09,up,1,,NQZ3
2023-10-11 10:30:00,15307.5,15322.07,15293.93,0.095,0.089,0.4822,3,2,BULLISH,10,up,1,,NQZ3
2023-10-11 11:30:00,15323.75,15364.24,15312.45,0.264,0.074,0.2182,2,5,BEARISH,11,down,7,,NQZ3
2023-10-11 12:30:00,15297.75,15336.3,15286.35,0.252,0.075,0.2282,2,5,BEARISH,12,down,21,,NQZ3
2023-10-11 15:30:00,15339.25,15401.82,15307.46,0.408,0.207,0.3369,4,5,BULLISH,15,up,30,,NQZ3
2023-10-11 18:30:00,15401.0,15408.72,15326.78,0.05,0.482,0.9058,4,5,BULLISH,18,up,55,,NQZ3
2023-10-11 20:30:00,15414.0,15422.42,15369.33,0.055,0.29,0.8414,4,2,BULLISH,20,up,14,,NQZ3
2023-10-11 21:30:00,15419.5,15430.84,15392.85,0.074,0.173,0.7015,4,2,BULLISH,21,up,270,,NQZ3
