t_et,spot,up,dn,d_up_pct,d_dn_pct,p_up_fair,up_rank,dn_rank,sentiment,hour_et,winner,bars_to_touch,censor,symbol
2021-06-09 18:00:00,4223.0,4225.96,4211.99,0.07,0.261,0.7881,1,5,BEARISH,18,down,1915,,ESM1
2021-06-09 19:00:00,4222.5,4225.95,4212.33,0.082,0.241,0.7467,1,5,BEARISH,19,down,1705,,ESM1
2021-06-09 20:00:00,4222.0,4230.67,4211.27,0.205,0.254,0.5531,3,5,BEARISH,20,down,1516,,ESM1
2021-06-09 22:00:00,4224.25,4231.55,4221.84,0.173,0.057,0.2482,3,2,BEARISH,22,down,485,,ESM1
2021-06-09 23:00:00,4223.75,4232.4,4213.05,0.205,0.253,0.553,3,5,BEARISH,23,down,868,,ESM1
2021-06-10 00:00:00,4224.5,4228.05,4212.88,0.084,0.275,0.766,2,5,BEARISH,00,down,757,,ESM1
2021-06-10 01:00:00,4223.5,4227.69,4212.91,0.099,0.251,0.7165,2,5,BEARISH,01,down,643,,ESM1
2021-06-10 02:00:00,4222.0,4226.6,4214.33,0.109,0.182,0.6251,1,5,BEARISH,02,down,435,,ESM1
2021-06-10 03:00:00,4220.0,4224.85,4213.85,0.115,0.146,0.5591,1,5,BEARISH,03,down,121,,ESM1
2021-06-10 04:00:00,4221.0,4228.58,4215.82,0.18,0.123,0.406,1,5,BEARISH,04,down,109,,ESM1
2021-06-10 05:00:00,4220.25,4227.13,4214.77,0.163,0.13,0.4434,1,5,BEARISH,05,down,799,,ESM1
2021-06-10 06:00:00,4221.75,4226.54,4215.41,0.113,0.15,0.5696,2,5,BEARISH,06,down,481,,ESM1
2021-06-10 07:00:00,4220.5,4226.01,4216.45,0.131,0.096,0.4236,2,5,BEARISH,07,down,206,,ESM1
2021-06-10 09:00:00,4230.25,4239.38,4225.99,0.216,0.101,0.3181,4,1,BEARISH,09,up,778,,ESM1
2021-06-10 11:00:00,4226.0,4232.2,4216.68,0.147,0.221,0.6005,3,5,BEARISH,11,up,608,,ESM1
2021-06-10 17:00:00,4238.5,4240.78,4230.59,0.054,0.187,0.7763,4,3,BULLISH,17,censored,,roll,ESM1
2021-06-10 19:00:00,4229.25,4231.98,4220.49,0.065,0.207,0.7624,3,2,BULLISH,19,up,995,,ESU1
2021-06-10 20:00:00,4227.25,4232.27,4222.04,0.119,0.123,0.5093,3,1,BULLISH,20,up,2804,,ESU1
2021-06-10 22:00:00,4231.25,4241.49,4223.09,0.242,0.193,0.4435,4,1,BULLISH,22,down,8661,,ESU1
2021-06-10 23:00:00,4229.75,4233.93,4226.61,0.099,0.074,0.429,3,2,BULLISH,23,up,1786,,ESU1
2021-06-11 00:00:00,4231.25,4233.66,4227.05,0.057,0.099,0.6354,3,1,BULLISH,00,down,425,,ESU1
2021-06-11 01:00:00,4231.0,4233.66,4228.19,0.063,0.066,0.5137,3,1,BULLISH,01,down,268,,ESU1
2021-06-11 02:00:00,4230.75,4240.48,4226.95,0.23,0.09,0.2809,2,5,BULLISH,02,down,5434,,ESU1
2021-06-11 03:00:00,4229.25,4235.27,4221.6,0.142,0.181,0.5596,2,5,BULLISH,03,up,1077,,ESU1
2021-06-11 04:00:00,4228.75,4236.31,4222.32,0.179,0.152,0.4596,2,5,BULLISH,04,up,671,,ESU1
2021-06-11 05:00:00,4231.25,4237.31,4222.62,0.143,0.204,0.5875,2,5,BULLISH,05,up,567,,ESU1
2021-06-11 06:00:00,4230.75,4238.59,4223.06,0.185,0.182,0.4952,2,5,BULLISH,06,down,6733,,ESU1
2021-06-11 07:00:00,4237.5,4241.96,4223.65,0.105,0.327,0.7564,4,5,BULLISH,07,down,6329,,ESU1
2021-06-11 08:00:00,4234.0,4239.18,4223.09,0.122,0.258,0.6781,3,5,BULLISH,08,down,5870,,ESU1
2021-06-11 09:00:00,4236.75,4240.15,4223.96,0.08,0.302,0.79,3,5,BULLISH,09,down,3509,,ESU1
2021-06-11 10:00:00,4234.75,4240.15,4223.98,0.128,0.254,0.666,3,5,BULLISH,10,down,1990,,ESU1
2021-06-11 14:00:00,4229.25,4241.92,4226.8,0.3,0.058,0.162,4,5,BULLISH,14,up,2830,,ESU1
2021-06-11 15:00:00,4231.25,4241.42,4226.63,0.24,0.109,0.3124,4,5,BULLISH,15,up,1943,,ESU1
2021-06-11 16:00:00,4236.0,4245.37,4230.88,0.221,0.121,0.3533,4,5,BEARISH,16,up,2854,,ESU1
2021-06-11 17:00:00,4236.0,4241.37,4227.21,0.127,0.208,0.6208,4,5,BULLISH,17,up,39,,ESU1
2021-06-13 22:00:00,4240.0,4246.53,4228.53,0.154,0.271,0.6372,3,5,BULLISH,22,up,1245,,ESU1
2021-06-13 23:00:00,4242.25,4247.39,4229.47,0.121,0.301,0.7132,3,5,BULLISH,23,up,1027,,ESU1
2021-06-14 00:00:00,4240.75,4248.88,4230.67,0.192,0.238,0.5535,3,5,BULLISH,00,down,3787,,ESU1
2021-06-14 01:00:00,4240.5,4248.0,4229.96,0.177,0.249,0.5843,3,5,BULLISH,01,down,4540,,ESU1
2021-06-14 02:00:00,4239.75,4248.6,4230.71,0.209,0.213,0.5053,3,5,BULLISH,02,down,3475,,ESU1
2021-06-14 03:00:00,4242.0,4251.21,4232.82,0.217,0.216,0.4992,3,5,BULLISH,03,down,3066,,ESU1
2021-06-14 04:00:00,4240.25,4250.22,4231.87,0.235,0.198,0.4567,3,5,BULLISH,04,down,2504,,ESU1
2021-06-14 05:00:00,4240.5,4250.31,4232.81,0.231,0.181,0.4394,3,5,BULLISH,05,down,2055,,ESU1
2021-06-14 06:00:00,4241.0,4250.29,4233.16,0.219,0.185,0.4577,3,5,BULLISH,06,down,1724,,ESU1
2021-06-14 07:00:00,4240.25,4250.75,4233.9,0.248,0.15,0.3769,3,5,BULLISH,07,down,897,,ESU1
2021-06-14 08:00:00,4237.5,4241.82,4233.98,0.102,0.083,0.449,4,5,BULLISH,08,down,422,,ESU1
2021-06-14 16:00:00,4247.5,4250.99,4241.99,0.082,0.13,0.6122,3,4,BEARISH,16,up,1376,,ESU1
2021-06-14 17:00:00,4246.25,4250.07,4241.54,0.09,0.111,0.5522,3,4,BEARISH,17,up,713,,ESU1
2021-06-14 18:00:00,4246.0,4249.43,4241.69,0.081,0.102,0.5568,1,4,BEARISH,18,up,647,,ESU1
2021-06-14 20:00:00,4244.75,4250.09,4242.49,0.126,0.053,0.2974,2,4,BULLISH,20,up,261,,ESU1
2021-06-17 09:00:00,4200.5,4208.12,4197.47,0.181,0.072,0.2845,2,1,BEARISH,09,up,442,,ESU1
2021-06-17 10:00:00,4212.5,4234.41,4207.41,0.52,0.121,0.1885,3,2,BEARISH,10,down,226,,ESU1
2021-06-17 11:00:00,4210.25,4233.3,4204.05,0.547,0.147,0.212,3,2,BEARISH,11,down,1781,,ESU1
2021-06-17 12:00:00,4204.0,4232.03,4201.65,0.667,0.056,0.0774,3,2,BEARISH,12,down,249,,ESU1
2021-06-17 13:00:00,4205.25,4227.4,4194.37,0.527,0.259,0.3294,3,2,BEARISH,13,down,7710,,ESU1
2021-06-17 14:00:00,4215.5,4229.52,4196.91,0.333,0.441,0.5701,3,2,BEARISH,14,down,5942,,ESU1
2021-06-17 15:00:00,4210.75,4228.93,4196.53,0.432,0.338,0.4389,3,2,BEARISH,15,down,4503,,ESU1
2021-06-17 16:00:00,4213.5,4227.5,4195.9,0.332,0.418,0.557,3,2,BEARISH,16,down,2783,,ESU1
2021-06-17 17:00:00,4215.5,4224.45,4192.12,0.212,0.555,0.7232,3,2,BEARISH,17,down,2501,,ESU1
2021-06-17 18:00:00,4214.75,4225.89,4194.3,0.264,0.485,0.6474,3,2,BEARISH,18,down,2436,,ESU1
2021-06-17 19:00:00,4218.75,4224.31,4192.61,0.132,0.62,0.8246,3,2,BEARISH,19,down,2345,,ESU1
2021-06-17 20:00:00,4215.0,4222.95,4191.49,0.189,0.558,0.7473,3,2,BULLISH,20,down,2221,,ESU1
2021-06-17 22:00:00,4219.0,4223.37,4193.34,0.104,0.608,0.8545,3,2,BULLISH,22,down,1833,,ESU1
2021-06-17 23:00:00,4218.25,4223.22,4195.62,0.118,0.536,0.8199,3,2,BULLISH,23,down,1675,,ESU1
2021-06-18 00:00:00,4216.25,4222.36,4195.38,0.145,0.495,0.7735,3,2,BULLISH,00,down,1551,,ESU1
2021-06-18 01:00:00,4215.5,4220.3,4193.21,0.114,0.529,0.8228,3,2,BULLISH,01,down,1457,,ESU1
2021-06-18 02:00:00,4215.75,4221.15,4194.27,0.128,0.51,0.7991,3,2,BULLISH,02,down,1269,,ESU1
2021-06-18 03:00:00,4215.5,4220.57,4194.9,0.12,0.489,0.8025,3,1,BULLISH,03,down,1078,,ESU1
2021-06-18 04:00:00,4211.5,4219.82,4203.06,0.198,0.2,0.5036,3,1,BULLISH,04,down,577,,ESU1
2021-06-18 05:00:00,4211.75,4218.86,4205.7,0.169,0.144,0.4597,3,1,BULLISH,05,down,378,,ESU1
2021-06-18 06:00:00,4211.25,4216.53,4195.97,0.125,0.363,0.7432,1,2,BULLISH,06,down,550,,ESU1
2021-06-18 07:00:00,4208.25,4218.13,4196.13,0.235,0.288,0.5509,3,2,BULLISH,07,down,332,,ESU1
2021-06-18 08:00:00,4198.5,4211.77,4194.41,0.316,0.097,0.2356,1,2,BULLISH,08,down,29,,ESU1
2021-06-21 04:00:00,4165.5,4171.71,4149.02,0.149,0.396,0.7263,2,1,BEARISH,04,up,78,,ESU1
2021-06-21 05:00:00,4168.0,4180.45,4163.38,0.299,0.111,0.2707,3,2,BEARISH,05,up,348,,ESU1
2021-06-21 06:00:00,4173.5,4178.01,4161.85,0.108,0.279,0.7209,3,2,BEARISH,06,up,273,,ESU1
2021-06-21 07:00:00,4171.25,4176.18,4158.96,0.118,0.295,0.7137,3,2,BEARISH,07,up,168,,ESU1
2021-06-21 08:00:00,4170.75,4175.89,4156.48,0.123,0.342,0.7352,3,2,BEARISH,08,up,102,,ESU1
2021-06-21 09:00:00,4172.0,4215.76,4149.75,1.049,0.533,0.3371,4,2,BEARISH,09,up,547,,ESU1
2021-06-21 10:00:00,4185.5,4218.86,4173.3,0.797,0.291,0.2678,4,3,BEARISH,10,up,482,,ESU1
2021-06-21 11:00:00,4206.5,4218.23,4172.08,0.279,0.818,0.7458,4,3,BEARISH,11,up,382,,ESU1
2021-06-21 12:00:00,4208.25,4217.61,4170.92,0.222,0.887,0.7995,4,3,BEARISH,12,up,308,,ESU1
2021-06-21 13:00:00,4204.75,4214.33,4166.32,0.228,0.914,0.8005,4,3,BULLISH,13,up,57,,ESU1
2021-06-21 14:00:00,4214.5,4238.19,4167.99,0.562,1.104,0.6625,5,3,BULLISH,14,up,1611,,ESU1
2021-06-21 15:00:00,4213.25,4215.54,4166.38,0.054,1.112,0.9534,4,3,BULLISH,15,up,78,,ESU1
2021-06-21 16:00:00,4214.25,4219.56,4171.09,0.126,1.024,0.8904,4,3,BULLISH,16,up,42,,ESU1
2021-06-21 17:00:00,4218.5,4238.46,4168.73,0.473,1.18,0.7138,5,3,BULLISH,17,up,1403,,ESU1
2021-06-21 18:00:00,4218.5,4239.09,4169.67,0.488,1.158,0.7034,5,3,BULLISH,18,up,1403,,ESU1
2021-06-21 19:00:00,4218.0,4236.88,4215.69,0.448,0.055,0.109,5,4,BULLISH,19,down,122,,ESU1
2021-06-21 20:00:00,4217.5,4238.52,4169.43,0.498,1.14,0.6958,5,3,BULLISH,20,up,1281,,ESU1
2021-06-21 22:00:00,4216.25,4238.69,4173.6,0.532,1.012,0.6552,5,1,BULLISH,22,up,1155,,ESU1
2021-06-21 23:00:00,4218.75,4238.48,4181.12,0.468,0.892,0.656,5,1,BULLISH,23,up,1090,,ESU1
2021-06-22 00:00:00,4220.0,4239.03,4192.11,0.451,0.661,0.5944,5,1,BULLISH,00,up,1028,,ESU1
2021-06-22 01:00:00,4222.75,4238.67,4217.79,0.377,0.117,0.2375,5,4,BULLISH,01,down,113,,ESU1
2021-06-22 02:00:00,4221.25,4235.08,4214.04,0.328,0.171,0.3427,5,4,BULLISH,02,down,74,,ESU1
2021-06-22 03:00:00,4217.5,4237.72,4203.79,0.479,0.325,0.4041,5,1,BULLISH,03,up,827,,ESU1
2021-06-22 04:00:00,4208.5,4216.34,4173.39,0.186,0.834,0.8175,4,2,BULLISH,04,up,194,,ESU1
2021-06-22 05:00:00,4208.0,4214.84,4177.5,0.163,0.725,0.8168,1,2,BULLISH,05,up,72,,ESU1
2021-06-22 06:00:00,4208.75,4217.08,4180.12,0.198,0.68,0.7746,4,2,BULLISH,06,up,69,,ESU1
2021-06-22 07:00:00,4214.0,4217.24,4183.75,0.077,0.718,0.9033,4,2,BULLISH,07,up,5,,ESU1
2021-06-22 08:00:00,4219.5,4230.36,4216.66,0.257,0.067,0.2073,1,4,BULLISH,08,down,41,,ESU1
2021-06-22 09:00:00,4213.0,4215.99,4187.44,0.071,0.607,0.8953,4,2,BULLISH,09,up,7,,ESU1
2021-06-22 10:00:00,4208.0,4216.19,4189.51,0.195,0.439,0.693,4,2,BULLISH,10,up,9,,ESU1
2021-06-22 11:00:00,4223.25,4226.95,4216.3,0.088,0.165,0.6526,1,4,BULLISH,11,up,12,,ESU1
2021-06-22 12:00:00,4227.0,4234.12,4216.92,0.168,0.238,0.586,1,4,BULLISH,12,up,176,,ESU1
2021-06-22 13:00:00,4228.75,4237.47,4217.63,0.206,0.263,0.5605,1,4,BULLISH,13,up,137,,ESU1
2021-06-22 14:00:00,4228.75,4234.5,4215.84,0.136,0.305,0.6919,1,4,BULLISH,14,up,43,,ESU1
2021-06-23 04:00:00,4240.0,4249.32,4219.43,0.22,0.485,0.6882,2,4,BULLISH,04,up,1506,,ESU1
2021-06-23 05:00:00,4238.75,4252.49,4219.08,0.324,0.464,0.5887,2,4,BULLISH,05,up,1521,,ESU1
2021-06-23 06:00:00,4237.25,4241.09,4219.41,0.091,0.421,0.8229,1,4,BULLISH,06,up,146,,ESU1
2021-06-23 07:00:00,4237.25,4239.83,4219.87,0.061,0.41,0.8707,5,4,BULLISH,07,up,83,,ESU1
2021-06-23 08:00:00,4235.5,4239.57,4219.51,0.096,0.378,0.7971,5,4,BULLISH,08,up,13,,ESU1
2021-06-23 09:00:00,4241.25,4244.52,4219.69,0.077,0.508,0.8683,1,4,BULLISH,09,up,97,,ESU1
2021-06-23 10:00:00,4242.5,4245.5,4239.66,0.071,0.067,0.4863,1,5,BULLISH,10,down,0,,ESU1
2021-06-23 11:00:00,4239.75,4246.92,4219.82,0.169,0.47,0.7354,1,4,BULLISH,11,up,1020,,ESU1
2021-06-23 12:00:00,4238.25,4247.46,4219.69,0.217,0.438,0.6683,1,4,BULLISH,12,up,952,,ESU1
2021-06-23 13:00:00,4237.25,4239.91,4220.11,0.063,0.405,0.8657,5,4,BULLISH,13,up,14,,ESU1
2021-06-23 14:00:00,4240.5,4246.25,4220.4,0.136,0.474,0.7776,1,4,BULLISH,14,up,812,,ESU1
2021-06-23 15:00:00,4239.5,4246.51,4220.54,0.165,0.447,0.7301,1,4,BULLISH,15,up,742,,ESU1
2021-06-23 16:00:00,4234.0,4241.47,4221.8,0.176,0.288,0.6202,5,4,BULLISH,16,up,268,,ESU1
2021-06-23 17:00:00,4233.5,4240.05,4220.28,0.155,0.312,0.6687,5,4,BULLISH,17,up,187,,ESU1
2021-06-23 18:00:00,4233.25,4240.64,4220.96,0.175,0.29,0.6245,5,4,BULLISH,18,up,211,,ESU1
2021-06-23 19:00:00,4236.0,4243.75,4224.39,0.183,0.274,0.5997,5,4,BEARISH,19,up,497,,ESU1
2021-06-23 20:00:00,4237.5,4239.98,4220.54,0.059,0.4,0.8724,5,4,BEARISH,20,up,53,,ESU1
2021-06-23 22:00:00,4242.25,4250.63,4221.45,0.198,0.49,0.7128,1,4,BEARISH,22,up,401,,ESU1
2021-06-23 23:00:00,4242.0,4249.33,4221.75,0.173,0.477,0.7342,1,4,BEARISH,23,up,320,,ESU1
2021-06-24 00:00:00,4242.25,4248.7,4222.46,0.152,0.466,0.7542,1,4,BEARISH,00,up,256,,ESU1
2021-06-24 01:00:00,4241.0,4247.41,4222.06,0.151,0.447,0.7471,1,4,BULLISH,01,up,195,,ESU1
2021-06-24 02:00:00,4239.75,4246.62,4222.86,0.162,0.398,0.7109,1,4,BEARISH,02,up,132,,ESU1
2021-06-24 03:00:00,4240.75,4244.84,4222.82,0.096,0.423,0.8143,1,4,BEARISH,03,up,7,,ESU1
2021-06-24 04:00:00,4244.5,4250.69,4241.93,0.146,0.061,0.2934,2,5,BEARISH,04,up,26,,ESU1
2021-06-28 06:00:00,4272.75,4276.53,4244.87,0.088,0.653,0.8806,1,5,BEARISH,06,up,162,,ESU1
2021-06-28 07:00:00,4272.25,4277.49,4244.26,0.123,0.655,0.8423,1,5,BEARISH,07,up,119,,ESU1
2021-06-28 08:00:00,4273.5,4275.64,4244.73,0.05,0.673,0.9308,3,5,BEARISH,08,up,30,,ESU1
2021-06-28 10:00:00,4271.25,4275.78,4245.16,0.106,0.611,0.8521,2,5,BEARISH,10,up,338,,ESU1
2021-06-28 11:00:00,4269.5,4276.32,4244.95,0.16,0.575,0.7826,2,5,BEARISH,11,up,267,,ESU1
2021-06-28 12:00:00,4270.75,4276.79,4245.21,0.141,0.598,0.8087,2,5,BULLISH,12,up,223,,ESU1
2021-06-28 13:00:00,4267.0,4278.55,4245.95,0.271,0.493,0.6457,2,5,BEARISH,13,up,172,,ESU1
2021-06-28 14:00:00,4270.5,4277.47,4245.53,0.163,0.585,0.7818,1,5,BEARISH,14,up,94,,ESU1
2021-06-28 15:00:00,4275.0,4277.64,4245.12,0.062,0.699,0.9188,1,5,BEARISH,15,up,30,,ESU1
2021-06-28 16:00:00,4278.75,4285.77,4246.14,0.164,0.762,0.8229,3,5,BEARISH,16,up,1042,,ESU1
2021-06-28 17:00:00,4281.25,4285.54,4278.38,0.1,0.067,0.4008,3,1,BEARISH,17,down,1,,ESU1
2021-06-28 18:00:00,4279.0,4287.15,4245.63,0.19,0.78,0.8037,3,5,BEARISH,18,up,978,,ESU1
2021-06-28 19:00:00,4278.0,4288.76,4246.0,0.252,0.748,0.7484,3,5,BULLISH,19,up,928,,ESU1
2021-06-28 20:00:00,4277.0,4289.14,4246.05,0.284,0.724,0.7183,3,5,BULLISH,20,up,935,,ESU1
2021-06-28 22:00:00,4273.5,4279.18,4246.94,0.133,0.622,0.8238,1,5,BULLISH,22,up,320,,ESU1
2021-06-28 23:00:00,4274.0,4279.32,4246.87,0.124,0.635,0.8361,1,5,BULLISH,23,up,256,,ESU1
2021-06-29 00:00:00,4273.75,4279.2,4247.12,0.128,0.623,0.8301,1,5,BEARISH,00,up,196,,ESU1
2021-06-29 01:00:00,4275.25,4280.12,4247.53,0.114,0.648,0.8506,1,5,BEARISH,01,up,134,,ESU1
2021-06-29 02:00:00,4277.25,4279.45,4247.3,0.051,0.7,0.9316,1,5,BEARISH,02,up,73,,ESU1
2021-06-29 03:00:00,4275.75,4282.33,4247.51,0.154,0.66,0.811,2,5,BEARISH,03,up,248,,ESU1
2021-06-29 04:00:00,4280.0,4282.57,4277.2,0.06,0.065,0.5214,2,1,BEARISH,04,down,30,,ESU1
2021-06-29 05:00:00,4277.0,4283.19,4247.9,0.145,0.68,0.8246,2,5,BEARISH,05,up,120,,ESU1
2021-06-29 06:00:00,4280.0,4282.88,4277.61,0.067,0.056,0.4535,2,1,BEARISH,06,down,23,,ESU1
2021-06-29 07:00:00,4281.75,4289.03,4279.48,0.17,0.053,0.2377,3,2,BULLISH,07,down,9,,ESU1
2021-06-29 08:00:00,4277.25,4283.1,4275.02,0.137,0.052,0.276,2,1,BEARISH,08,up,87,,ESU1
2021-06-29 09:00:00,4281.5,4287.19,4278.06,0.133,0.08,0.3768,3,2,BEARISH,09,up,34,,ESU1
2021-06-29 12:00:00,4285.0,4288.23,4276.99,0.075,0.187,0.7126,3,2,BEARISH,12,up,435,,ESU1
2021-06-29 14:00:00,4283.25,4287.55,4277.13,0.1,0.143,0.5873,3,2,BULLISH,14,down,46,,ESU1
2021-06-29 15:00:00,4280.0,4287.23,4274.57,0.169,0.127,0.4289,3,1,BULLISH,15,up,220,,ESU1
2021-06-29 16:00:00,4283.5,4286.9,4279.07,0.079,0.103,0.5658,3,2,BULLISH,16,up,148,,ESU1
2021-06-29 17:00:00,4284.25,4287.07,4279.69,0.066,0.106,0.6179,3,2,BEARISH,17,up,91,,ESU1
