date,tod,session,sym,move,dir,tier,ev_vol,ev_path,ev_range,ev_net,impact,pre_vol,pre_path,pre_net,impact_pre,fwd60,fwd300,fwd900
2025-06-13,799,rth,NQM5,-0.25,0,0,368.0,47.75,8.5,-0.25,129.755,1788.0,105.75,17.25,59.144,18.5,22.25,-2.5
2025-01-30,799,rth,NQH5,-5.25,0,0,300.0,37.5,8.5,-5.25,125.0,594.0,66.0,2.0,111.111,-4.0,16.0,23.0
2025-02-14,799,rth,NQH5,-5.0,0,0,430.0,24.0,6.75,-5.0,55.814,808.0,44.25,3.5,54.765,3.25,-4.5,22.25
2025-08-11,904,rth,NQU5,2.25,0,0,495.0,25.0,6.5,2.25,50.505,736.0,42.25,-9.25,57.405,-3.75,-3.0,-16.5
2025-02-19,904,rth,NQH5,-2.25,0,0,867.0,20.25,5.0,-2.25,23.356,1690.0,55.25,-6.25,32.692,-2.0,-13.25,-10.0
2025-11-14,904,rth,NQZ5,0.5,0,0,611.0,59.0,11.5,0.5,96.563,1999.0,131.0,-5.5,65.533,-3.0,-34.25,-79.75
2026-01-20,904,rth,NQH6,-2.75,0,0,485.0,38.5,8.25,-2.75,79.381,1075.0,87.5,-0.25,81.395,0.0,-13.0,-8.5
2025-03-12,904,rth,NQH5,-5.0,0,0,631.0,71.5,12.5,-5.0,113.312,1632.0,144.25,27.0,88.388,-2.0,3.0,-0.75
2025-03-31,1080,overnight,NQM5,-6.5,0,0,230.0,44.75,12.0,-6.5,194.565,0,0,0,,-0.75,-11.5,-75.75
2025-01-13,1080,overnight,NQH5,8.5,0,0,470.0,49.0,14.5,8.5,104.255,0,0,0,,-12.25,5.75,14.5
2025-10-28,1080,overnight,NQZ5,-1.0,0,0,305.0,41.5,8.5,-1.0,136.066,0,0,0,,-4.0,3.5,9.0
2025-01-20,1080,overnight,NQH5,6.0,0,0,529.0,153.5,32.5,6.0,290.17,0,0,0,,-12.25,8.5,24.5
2025-07-14,1080,overnight,NQU5,-8.0,0,0,283.0,72.5,19.25,-8.0,256.184,0,0,0,,-5.25,-3.75,-5.0
2025-05-28,1085,overnight,NQM5,-5.75,0,0,153.0,51.5,11.5,-5.75,336.601,305.0,81.5,3.0,267.213,5.5,23.25,18.5
2026-01-08,1085,overnight,NQH6,-0.5,0,0,78.0,20.0,6.0,-0.5,256.41,180.0,22.5,-3.5,125.0,6.25,2.25,-4.75
2025-02-12,1085,overnight,NQH5,-0.5,0,0,52.0,16.25,3.25,-0.5,312.5,152.0,39.75,-6.5,261.513,-1.25,3.5,-4.0
2025-02-13,1085,overnight,NQH5,2.75,0,0,57.0,21.25,5.25,2.75,372.807,144.0,44.75,-8.25,310.764,-0.75,-1.0,15.0
2025-11-11,1087,overnight,NQZ5,0.5,0,0,187.0,21.75,11.5,0.5,116.31,179.0,36.0,-11.75,201.117,0.5,-15.25,5.25
2025-09-22,1087,overnight,NQZ5,-3.25,0,0,147.0,20.5,7.25,-3.25,139.456,119.0,23.5,4.5,197.479,-5.0,-9.25,-11.25
2025-08-04,1125,overnight,NQU5,1.0,0,0,80.0,12.0,3.75,1.0,150.0,94.0,22.0,3.0,234.043,0.25,-4.75,2.75
2025-01-13,1162,overnight,NQH5,-5.25,0,0,67.0,12.25,5.5,-5.25,182.836,159.0,31.25,-4.25,196.541,-3.0,-0.25,-1.5
2025-12-17,1162,overnight,NQH6,2.25,0,0,112.0,31.25,9.5,2.25,279.018,402.0,103.25,-2.0,256.841,7.75,1.5,-14.75
2025-06-11,1162,overnight,NQM5,8.0,0,0,63.0,22.75,10.25,8.0,361.111,110.0,32.0,3.75,290.909,1.5,-1.5,22.0
2025-02-16,1162,overnight,NQH5,0.0,0,0,80.0,7.0,3.5,0.0,87.5,89.0,15.5,-3.5,174.157,-2.25,-1.25,-4.25
2025-03-09,1164,overnight,NQH5,-5.75,0,0,71.0,31.25,7.0,-5.75,440.141,109.0,38.25,-8.75,350.917,-6.5,2.5,-12.25
2025-08-22,610,rth,NQU5,1.0,0,0,1924.0,137.25,19.0,1.0,71.336,7313.0,310.25,57.0,42.424,-27.25,52.5,7.5
2025-06-03,610,rth,NQM5,4.0,0,0,1401.0,70.0,23.0,4.0,49.964,4478.0,174.25,2.75,38.912,-5.5,18.5,15.5
2025-07-17,610,rth,NQU5,-3.5,0,0,885.0,36.25,7.25,-3.5,40.96,1723.0,67.5,-2.0,39.176,-20.5,-12.0,-29.25
2025-06-18,610,rth,NQU5,-0.5,0,0,740.0,56.75,13.25,-0.5,76.689,2521.0,98.75,-0.75,39.171,8.25,23.0,43.25
2025-05-30,610,rth,NQM5,2.5,0,0,841.0,58.75,14.0,2.5,69.857,2171.0,141.5,0.5,65.177,-3.25,25.0,27.0
2025-06-27,621,rth,NQU5,6.75,0,0,1039.0,29.25,8.5,6.75,28.152,1612.0,80.0,9.5,49.628,-3.25,-24.5,-30.5
2025-08-11,621,rth,NQU5,4.0,0,0,683.0,33.75,7.25,4.0,49.414,2355.0,60.25,-3.75,25.584,8.25,-5.25,-9.75
2025-10-23,621,rth,NQZ5,8.75,0,0,1676.0,74.25,30.75,8.75,44.302,4372.0,176.5,-11.25,40.371,7.5,53.0,70.5
2025-05-16,621,rth,NQM5,0.5,0,0,488.0,39.5,7.0,0.5,80.943,2199.0,95.5,-4.25,43.429,-6.5,5.25,-70.5
2025-10-24,621,rth,NQZ5,8.5,0,0,979.0,56.25,16.25,8.5,57.457,2518.0,110.0,-21.5,43.685,-16.25,-22.0,-24.75
2025-12-10,624,rth,NQZ5,-2.25,0,0,638.0,44.0,8.25,-2.25,68.966,1438.0,113.5,7.25,78.929,-6.0,-12.25,-61.75
2025-02-14,624,rth,NQH5,5.75,0,0,1009.0,34.5,13.0,5.75,34.192,2082.0,91.25,5.0,43.828,-2.0,-8.5,-26.0
2025-12-24,624,rth,NQH6,-4.75,0,0,1233.0,32.0,9.5,-4.75,25.953,1990.0,68.5,-14.25,34.422,-0.5,6.0,11.25
2025-12-26,624,rth,NQH6,-2.0,0,0,542.0,37.75,8.0,-2.0,69.649,1420.0,100.5,7.25,70.775,-15.5,2.25,3.0
2026-01-09,624,rth,NQH6,-6.25,0,0,1009.0,56.5,11.25,-6.25,55.996,5513.0,166.5,37.5,30.201,9.0,54.25,43.0
2025-06-04,629,rth,NQM5,6.0,0,0,661.0,40.75,9.0,6.0,61.649,2359.0,81.75,6.25,34.655,-4.0,1.25,-18.5
2025-08-27,629,rth,NQU5,0.5,0,0,862.0,30.25,6.75,0.5,35.093,1834.0,75.75,-7.0,41.303,7.5,4.0,4.5
2025-10-07,629,rth,NQZ5,-5.25,0,0,986.0,38.75,8.5,-5.25,39.3,4319.0,88.75,-8.0,20.549,-1.0,9.75,-14.25
2025-02-12,629,rth,NQH5,2.25,0,0,995.0,79.75,15.75,2.25,80.151,3292.0,177.0,-16.5,53.767,2.75,13.25,25.0
2025-05-14,629,rth,NQM5,-0.5,0,0,590.0,49.75,7.75,-0.5,84.322,1499.0,131.5,-3.75,87.725,-1.5,-8.5,-21.0
2025-07-14,641,rth,NQU5,2.5,0,0,604.0,52.0,7.5,2.5,86.093,1430.0,100.25,0.25,70.105,7.0,20.25,32.75
2025-09-22,641,rth,NQZ5,-3.25,0,0,985.0,23.0,6.0,-3.25,23.35,2541.0,54.75,11.75,21.547,5.5,4.5,9.5
2026-01-12,641,rth,NQH6,-6.0,0,0,964.0,50.25,15.75,-6.0,52.127,1641.0,96.0,8.25,58.501,-1.25,-13.75,14.0
2025-01-31,641,rth,NQH5,-4.75,0,0,1100.0,59.5,10.25,-4.75,54.091,2630.0,97.5,-13.25,37.072,-2.5,-1.75,37.25
2025-05-13,641,rth,NQM5,-9.75,0,0,1474.0,67.0,15.0,-9.75,45.455,1593.0,109.5,-3.5,68.738,-4.0,-0.25,36.0
2025-02-21,665,rth,NQH5,2.75,0,0,824.0,55.25,8.75,2.75,67.051,2835.0,113.25,-10.75,39.947,-6.5,-16.25,29.25
2025-10-24,665,rth,NQZ5,-2.75,0,0,1079.0,64.0,13.25,-2.75,59.314,2429.0,105.75,1.0,43.536,-2.0,19.5,57.25
2025-09-25,665,rth,NQZ5,9.0,0,0,1641.0,53.5,15.25,9.0,32.602,2776.0,97.5,3.25,35.122,-18.0,-20.75,13.0
2025-07-16,665,rth,NQU5,-2.0,0,0,720.0,53.0,10.0,-2.0,73.611,2674.0,112.75,8.25,42.165,-4.5,9.5,-79.25
2026-01-15,665,rth,NQH6,1.0,0,0,713.0,49.0,8.0,1.0,68.724,2162.0,115.25,9.0,53.307,-8.75,-10.25,-3.25
2025-09-03,666,rth,NQU5,6.25,0,0,456.0,33.75,7.75,6.25,74.013,1406.0,79.25,-2.25,56.366,-13.5,-7.75,-43.0
2025-11-24,666,rth,NQZ5,3.0,0,0,964.0,37.0,11.0,3.0,38.382,2721.0,115.5,6.75,42.448,5.5,19.75,32.25
2025-02-06,666,rth,NQH5,0.25,0,0,741.0,47.25,9.25,0.25,63.765,1451.0,89.25,-10.25,61.509,-4.75,26.75,29.0
2025-04-22,666,rth,NQM5,5.0,0,0,1142.0,40.75,12.5,5.0,35.683,2926.0,104.5,15.0,35.714,-3.25,-2.0,0.5
2025-02-26,666,rth,NQH5,4.5,0,0,1323.0,57.25,9.75,4.5,43.273,2207.0,123.0,19.25,55.732,-5.5,3.25,-2.25
2025-07-15,709,rth,NQU5,-2.5,0,0,922.0,30.0,7.0,-2.5,32.538,1806.0,57.75,9.75,31.977,1.25,-19.25,-17.25
2025-01-28,709,rth,NQH5,4.25,0,0,839.0,54.75,15.75,4.25,65.256,1823.0,102.0,0.25,55.952,-12.25,7.5,53.0
2026-01-16,709,rth,NQH6,3.5,0,0,817.0,37.75,9.5,3.5,46.206,1540.0,75.75,-15.75,49.188,10.25,-11.5,-26.5
2025-01-29,709,rth,NQH5,6.75,0,0,605.0,34.75,13.0,6.75,57.438,1070.0,75.5,11.75,70.561,-6.75,0.5,17.75
2025-10-06,709,rth,NQZ5,8.5,0,0,1329.0,30.5,12.0,8.5,22.95,1786.0,60.25,5.0,33.735,1.25,8.0,-5.0
2025-10-02,775,rth,NQZ5,-4.5,0,0,662.0,25.5,6.25,-4.5,38.52,1187.0,46.0,7.0,38.753,0.25,-2.25,1.75
2025-08-13,775,rth,NQU5,-5.5,0,0,837.0,39.5,10.0,-5.5,47.192,1392.0,64.5,3.75,46.336,-4.5,9.25,0.5
2025-03-03,775,rth,NQH5,0.5,0,0,1038.0,77.5,13.75,0.5,74.663,2358.0,123.25,-36.0,52.269,-28.5,-34.75,-128.75
2026-01-15,775,rth,NQH6,-0.75,0,0,385.0,32.5,5.75,-0.75,84.416,936.0,66.25,-3.75,70.78,4.0,-9.0,27.75
2025-12-26,775,rth,NQH6,1.25,0,0,345.0,15.75,2.75,1.25,45.652,793.0,31.0,6.75,39.092,1.25,4.25,5.75
2025-05-07,979,afterhours,NQM5,-0.25,0,0,155.0,22.5,6.0,-0.25,145.161,609.0,61.0,-9.5,100.164,-4.5,-9.25,-24.0
2025-08-28,979,afterhours,NQU5,-1.75,0,0,95.0,6.0,2.5,-1.75,63.158,133.0,10.75,-0.5,80.827,1.5,3.25,2.75
2025-10-02,979,afterhours,NQZ5,1.0,0,0,87.0,4.25,2.0,1.0,48.851,135.0,6.0,-0.75,44.444,-4.0,-4.0,-11.5
2025-08-01,979,afterhours,NQU5,4.5,0,0,111.0,17.75,7.0,4.5,159.91,444.0,48.5,-11.75,109.234,0.5,0.25,-6.75
2025-10-22,979,afterhours,NQZ5,-1.75,0,0,249.0,26.75,5.0,-1.75,107.43,602.0,64.75,-12.0,107.558,5.25,-10.0,-2.25
2025-01-24,996,afterhours,NQH5,-3.0,0,0,65.0,8.5,4.75,-3.0,130.769,214.0,12.75,1.75,59.579,-0.75,-4.5,2.0
2025-01-16,996,afterhours,NQH5,0.0,0,0,68.0,15.75,5.0,0.0,231.618,220.0,28.25,6.75,128.409,1.25,4.25,-2.75
2025-02-11,5,overnight,NQH5,4.5,0,0,129.0,15.5,5.75,4.5,120.155,189.0,20.75,4.25,109.788,0.25,1.5,-4.0
2025-04-01,6,overnight,NQM5,1.5,0,0,125.0,16.0,5.25,1.5,128.0,258.0,47.0,-3.0,182.171,0.75,7.0,19.75
2025-11-21,50,overnight,NQZ5,-5.0,0,0,85.0,31.25,11.5,-5.0,367.647,231.0,69.5,-6.25,300.866,-0.75,2.5,9.5
2025-09-19,50,overnight,NQZ5,-1.0,0,0,39.0,9.25,1.5,-1.0,237.179,105.0,11.0,4.5,104.762,-3.25,0.25,2.5
2025-10-17,961,afterhours,NQZ5,7.0,0,0,912.0,48.0,9.75,7.0,52.632,10875.0,155.0,-21.25,14.253,3.75,22.0,16.25
2025-02-25,961,afterhours,NQH5,-1.0,0,0,1380.0,51.5,13.0,-1.0,37.319,12826.0,213.25,-0.25,16.626,5.25,35.5,29.5
2025-06-12,961,afterhours,NQM5,5.25,0,0,1038.0,37.0,8.5,5.25,35.645,7200.0,107.75,8.5,14.965,-0.25,-0.5,-10.5
2025-09-24,961,afterhours,NQZ5,0.0,0,0,1161.0,29.75,8.75,0.0,25.624,11381.0,96.25,1.25,8.457,2.0,2.5,1.75
2025-12-03,961,afterhours,NQZ5,-9.5,0,0,1756.0,46.5,14.0,-9.5,26.481,8244.0,117.5,0.0,14.253,1.75,4.75,3.75
2025-07-14,603,rth,NQU5,-5.25,0,0,735.0,55.25,12.0,-5.25,75.17,2110.0,143.0,13.5,67.773,11.5,10.25,41.25
2025-10-29,603,rth,NQZ5,-9.75,0,0,1904.0,51.75,16.0,-9.75,27.18,2548.0,103.25,-6.0,40.522,-16.0,-25.5,-24.0
2025-10-02,603,rth,NQZ5,8.0,0,0,1230.0,53.5,12.0,8.0,43.496,3313.0,126.5,-5.25,38.183,12.5,9.75,12.75
2025-10-14,603,rth,NQZ5,-8.25,0,0,1142.0,104.25,16.5,-8.25,91.287,2992.0,229.0,16.5,76.537,30.25,34.25,54.0
2026-01-08,603,rth,NQH6,4.75,0,0,2313.0,93.0,23.0,4.75,40.208,5501.0,184.75,-7.0,33.585,21.0,83.0,107.25
2025-07-30,639,rth,NQU5,-4.5,0,0,599.0,24.5,5.75,-4.5,40.902,1352.0,57.75,0.5,42.714,4.5,4.75,19.0
2025-07-11,639,rth,NQU5,-0.25,0,0,799.0,29.5,5.25,-0.25,36.921,1609.0,65.25,-13.0,40.553,-7.25,-4.5,-32.5
2025-09-11,639,rth,NQU5,8.5,0,0,1380.0,35.25,9.75,8.5,25.543,2114.0,83.5,-2.25,39.499,1.75,2.25,-20.5
2025-10-09,639,rth,NQZ5,-9.5,0,0,1869.0,57.75,15.75,-9.5,30.899,2612.0,97.25,3.25,37.232,14.75,-10.5,25.5
2025-01-20,639,rth,NQH5,0.25,0,0,232.0,29.0,6.0,0.25,125.0,563.0,59.5,-8.25,105.684,-2.0,-29.25,-6.75
2025-10-08,961,afterhours,NQZ5,6.0,0,0,1159.0,34.75,10.5,6.0,29.983,13657.0,107.75,-16.0,7.89,0.0,6.5,8.0
2026-01-14,961,afterhours,NQH6,-9.25,0,0,1545.0,52.0,13.5,-9.25,33.657,15694.0,146.5,30.0,9.335,1.0,-0.5,-17.25
2025-06-16,961,afterhours,NQU5,5.5,0,0,1051.0,47.0,10.0,5.5,44.719,9387.0,151.25,27.0,16.113,4.25,-3.25,-6.0
2025-05-02,961,afterhours,NQM5,1.25,0,0,894.0,43.5,7.5,1.25,48.658,11915.0,175.0,6.25,14.687,-3.0,28.0,5.0
2025-06-05,961,afterhours,NQM5,-4.5,0,0,879.0,74.75,14.0,-4.5,85.04,11256.0,227.75,47.75,20.234,-6.75,-2.75,-74.5
2025-04-24,510,premarket,NQM5,-0.75,0,0,335.0,140.75,26.75,-0.75,420.149,423.0,92.25,1.75,218.085,25.5,19.5,43.5
2025-01-24,510,premarket,NQH5,-3.25,0,0,147.0,18.25,6.5,-3.25,124.15,79.0,20.0,-1.25,253.165,-2.25,-5.5,-16.25
2025-02-11,510,premarket,NQH5,8.5,0,0,366.0,27.25,9.75,8.5,74.454,637.0,52.0,6.75,81.633,1.5,-6.25,-3.25
2025-07-28,510,premarket,NQU5,-2.25,0,0,204.0,19.25,6.5,-2.25,94.363,310.0,17.75,2.0,57.258,-2.25,-1.25,5.25
2025-05-06,510,premarket,NQM5,-9.75,0,0,185.0,27.5,11.25,-9.75,148.649,322.0,49.25,2.0,152.95,0.25,-12.25,-15.75
2025-10-07,600,rth,NQZ5,5.0,0,0,1424.0,54.5,10.25,5.0,38.272,2134.0,79.0,-8.75,37.02,-6.75,-16.0,-8.75
2025-12-08,600,rth,NQZ5,3.5,0,0,1372.0,58.75,14.0,3.5,42.821,2296.0,132.75,-5.0,57.818,4.5,1.5,-19.0
2025-12-04,600,rth,NQZ5,7.25,0,0,1729.0,90.5,28.75,7.25,52.342,3823.0,188.0,0.25,49.176,-2.75,8.75,-5.75
2025-06-12,600,rth,NQM5,9.75,0,0,922.0,71.0,12.75,9.75,77.007,1515.0,108.75,-4.0,71.782,0.25,-13.75,54.5
2025-05-22,600,rth,NQM5,4.0,0,0,2435.0,109.5,20.5,4.0,44.969,3103.0,142.75,1.5,46.004,9.75,14.0,-16.0
2025-06-16,653,rth,NQU5,0.5,0,0,484.0,30.0,6.0,0.5,61.983,724.0,72.0,7.75,99.448,-8.5,-12.0,0.25
2025-08-13,653,rth,NQU5,4.0,0,0,675.0,43.0,9.5,4.0,63.704,2272.0,95.0,-1.0,41.813,2.25,6.0,-32.5
2025-10-01,653,rth,NQZ5,3.0,0,0,644.0,41.0,9.5,3.0,63.665,1951.0,88.0,2.5,45.105,5.5,9.75,20.0
2025-09-18,653,rth,NQZ5,7.25,0,0,1335.0,47.5,14.0,7.25,35.581,2524.0,91.0,-6.75,36.054,-10.5,-21.0,11.5
2025-12-30,653,rth,NQH6,6.75,0,0,1035.0,26.25,8.75,6.75,25.362,2699.0,72.25,12.0,26.769,-7.75,11.75,18.25
2025-07-17,655,rth,NQU5,1.5,0,0,893.0,30.0,7.0,1.5,33.595,1473.0,53.5,-4.25,36.32,2.75,17.0,41.25
2025-07-18,655,rth,NQU5,6.5,0,0,808.0,40.75,10.0,6.5,50.433,1596.0,64.75,-11.75,40.57,7.75,-20.25,-3.5
2025-06-06,655,rth,NQM5,0.75,0,0,475.0,31.0,6.5,0.75,65.263,957.0,79.75,-3.75,83.333,-9.0,3.25,15.25
2025-10-27,655,rth,NQZ5,9.25,0,0,1263.0,39.5,10.75,9.25,31.275,1888.0,87.75,-0.25,46.478,-6.0,-4.0,6.75
2025-08-15,666,rth,NQU5,3.75,0,0,689.0,40.75,8.5,3.75,59.144,1063.0,89.25,-9.5,83.96,-5.5,8.0,24.5
2025-06-30,666,rth,NQU5,-3.75,0,0,716.0,25.75,6.5,-3.75,35.964,1814.0,63.25,8.25,34.868,-1.25,-9.25,-14.25
2025-11-27,666,rth,NQZ5,0.0,0,0,81.0,7.5,2.25,0.0,92.593,368.0,25.25,3.5,68.614,0.25,-2.0,5.5
2025-10-13,666,rth,NQZ5,4.5,0,0,1162.0,82.75,20.75,4.5,71.213,2531.0,163.75,8.0,64.698,-2.0,51.5,111.75
2025-03-17,666,rth,NQM5,-5.0,0,0,578.0,70.75,20.0,-5.0,122.405,1573.0,139.75,11.75,88.843,-1.5,18.5,61.25
2025-10-15,1080,overnight,NQZ5,8.0,0,0,219.0,50.0,11.0,8.0,228.311,0,0,0,,4.0,17.5,44.75
2025-02-05,1080,overnight,NQH5,-7.25,0,0,238.0,47.0,8.5,-7.25,197.479,0,0,0,,2.75,-2.5,-1.75
2025-09-29,1080,overnight,NQZ5,3.25,0,0,255.0,71.75,11.0,3.25,281.373,0,0,0,,-3.75,2.25,-9.0
2025-07-14,1080,overnight,NQU5,-8.0,0,0,283.0,72.5,19.25,-8.0,256.184,0,0,0,,-5.25,-3.75,-5.0
2025-10-07,1080,overnight,NQZ5,7.0,0,0,339.0,45.75,14.0,7.0,134.956,0,0,0,,-3.75,4.75,-6.0
2025-07-04,510,premarket,NQU5,4.25,0,0,73.0,14.0,5.0,4.25,191.781,136.0,28.5,7.5,209.559,-0.75,-2.75,-4.0
2025-10-27,510,premarket,NQZ5,-3.5,0,0,194.0,21.5,7.25,-3.5,110.825,111.0,12.25,1.25,110.36,-5.0,2.25,2.0
2025-12-29,510,premarket,NQH6,-0.25,0,0,47.0,9.75,3.5,-0.25,207.447,138.0,21.25,-6.75,153.986,-6.0,-1.25,-8.0
2025-01-28,510,premarket,NQH5,-2.25,0,0,1360.0,43.5,14.25,-2.25,31.985,1103.0,56.0,-3.5,50.771,-25.75,-47.75,-51.25
2025-02-27,510,premarket,NQH5,0.25,0,0,1326.0,181.0,35.5,0.25,136.501,512.0,81.25,-2.75,158.691,2.5,-27.5,14.75
2025-12-16,578,rth,NQH6,-8.75,0,0,1159.0,123.5,25.75,-8.75,106.557,6705.0,301.75,59.5,45.004,-15.5,-81.25,13.25
2025-08-26,578,rth,NQU5,-7.25,0,0,2644.0,80.75,17.25,-7.25,30.541,4730.0,156.75,-18.25,33.14,13.25,27.25,23.0
2025-09-12,578,rth,NQU5,-5.75,0,0,2601.0,60.0,14.25,-5.75,23.068,5599.0,138.0,-9.0,24.647,5.75,12.25,21.75
2025-11-03,578,rth,NQZ5,-8.0,0,0,2228.0,91.75,17.75,-8.0,41.18,4405.0,185.5,-19.5,42.111,-6.0,-11.75,-37.25
2026-01-16,578,rth,NQH6,8.25,0,0,1254.0,81.25,19.0,8.25,64.793,4280.0,173.5,3.75,40.537,-11.75,-27.75,-75.75
2025-10-13,601,rth,NQZ5,-6.5,0,0,1652.0,81.25,14.25,-6.5,49.183,4663.0,130.25,16.75,27.933,-22.0,6.0,-5.25
2025-10-07,601,rth,NQZ5,-7.0,0,0,1241.0,44.0,12.0,-7.0,35.455,2223.0,90.0,8.0,40.486,-8.5,-1.0,1.5
2025-06-03,601,rth,NQM5,4.0,0,0,1185.0,73.5,12.5,4.0,62.025,3321.0,198.0,16.0,59.621,16.0,3.0,2.25
2025-10-16,601,rth,NQZ5,4.25,0,0,1352.0,105.75,19.25,4.25,78.217,2712.0,202.5,-12.0,74.668,0.5,2.5,11.75
2025-09-15,601,rth,NQU5,-3.25,0,0,752.0,37.25,4.75,-3.25,49.535,2222.0,74.5,3.75,33.528,-2.0,-1.25,-7.75
2025-03-10,608,rth,NQH5,-8.25,0,0,1188.0,121.25,23.75,-8.25,102.062,3632.0,253.25,7.5,69.727,-11.0,4.75,3.25
2025-12-22,608,rth,NQH6,-6.25,0,0,1212.0,65.25,22.0,-6.25,53.837,2569.0,131.25,4.5,51.09,-3.75,-24.5,-17.0
2025-12-31,608,rth,NQH6,-8.5,0,0,483.0,49.0,11.5,-8.5,101.449,1147.0,114.0,7.0,99.39,4.0,-3.0,-14.25
2025-05-30,608,rth,NQM5,-5.0,0,0,718.0,61.0,11.75,-5.0,84.958,2280.0,129.75,6.75,56.908,5.5,28.0,25.75
2025-02-27,608,rth,NQH5,-8.75,0,0,3085.0,144.0,46.25,-8.75,46.677,6700.0,312.5,-14.75,46.642,12.25,92.75,187.5
2025-01-21,579,rth,NQH5,0.75,0,0,1966.0,105.5,16.75,0.75,53.662,7086.0,194.25,-37.0,27.413,-33.25,-16.25,-51.75
2025-06-23,579,rth,NQU5,6.75,0,0,1099.0,74.0,17.5,6.75,67.334,3168.0,168.75,17.5,53.267,-12.5,9.25,55.0
2025-10-30,579,rth,NQZ5,-4.0,0,0,4139.0,146.25,25.75,-4.0,35.335,6509.0,217.75,-15.0,33.454,-6.25,13.0,171.0
2025-09-26,579,rth,NQZ5,-0.75,0,0,1489.0,78.0,16.5,-0.75,52.384,3961.0,182.0,14.0,45.948,-22.5,-22.0,-3.5
2025-07-29,579,rth,NQU5,-2.75,0,0,1252.0,43.5,8.25,-2.75,34.744,3905.0,91.75,4.75,23.496,-5.0,-24.75,-58.5
2025-06-12,600,rth,NQM5,9.75,0,0,922.0,71.0,12.75,9.75,77.007,1515.0,108.75,-4.0,71.782,0.25,-13.75,54.5
2025-02-21,600,rth,NQH5,-6.75,0,0,4494.0,152.5,62.25,-6.75,33.934,2309.0,127.0,-19.25,55.002,8.25,-8.75,-6.75
2025-12-11,600,rth,NQZ5,-9.0,0,0,5178.0,138.0,26.75,-9.0,26.651,6186.0,268.25,-4.75,43.364,8.5,70.0,147.75
2025-09-08,600,rth,NQU5,1.0,0,0,2097.0,87.25,13.25,1.0,41.607,3306.0,117.75,-25.5,35.617,-16.25,7.5,-7.5
2025-11-19,600,rth,NQZ5,3.5,0,0,3672.0,118.5,27.0,3.5,32.271,6259.0,179.0,35.0,28.599,-0.5,31.75,76.25
2025-10-13,570,rth,NQZ5,-4.0,0,0,6505.0,161.0,36.75,-4.0,24.75,3072.0,134.25,-21.0,43.701,14.25,-91.0,-37.25
2025-07-25,570,rth,NQU5,-4.25,0,0,3680.0,85.5,20.0,-4.25,23.234,1114.0,56.75,-9.0,50.943,-1.25,19.25,14.0
2025-12-17,570,rth,NQH6,-2.25,0,0,5237.0,161.75,37.5,-2.25,30.886,1865.0,104.25,-23.5,55.898,-3.75,-41.0,-119.75
2025-01-21,570,rth,NQH5,-3.5,0,0,3813.0,127.0,29.0,-3.5,33.307,2097.0,92.75,2.75,44.23,-7.5,-5.5,-75.0
2025-01-28,570,rth,NQH5,2.5,0,0,4618.0,116.75,23.5,2.5,25.282,1530.0,88.0,6.25,57.516,-53.5,-82.75,-93.0
2025-02-11,571,rth,NQH5,4.0,0,0,2432.0,74.5,18.0,4.0,30.633,4691.0,110.5,28.5,23.556,12.75,55.5,50.0
2025-12-29,571,rth,NQH6,-3.25,0,0,2646.0,129.0,32.25,-3.25,48.753,5631.0,197.5,-7.0,35.074,21.5,109.5,83.25
2025-12-18,571,rth,NQH6,6.75,0,0,4648.0,117.25,23.5,6.75,25.226,7894.0,230.25,36.75,29.168,-9.0,-60.5,-84.25
2026-01-19,571,rth,NQH6,-3.25,0,0,684.0,70.25,15.75,-3.25,102.705,776.0,97.25,-5.75,125.322,-7.25,-20.75,-33.5
2026-01-07,571,rth,NQH6,2.75,0,0,3034.0,109.25,20.0,2.75,36.009,7064.0,192.5,-9.0,27.251,15.0,29.75,89.75
2025-10-14,980,afterhours,NQZ5,-7.75,0,0,188.0,30.25,11.25,-7.75,160.904,332.0,43.75,-0.75,131.777,-5.75,-2.75,22.25
2025-10-20,980,afterhours,NQZ5,-0.5,0,0,77.0,8.75,2.0,-0.5,113.636,165.0,8.5,-1.0,51.515,-0.25,5.5,5.0
2025-04-24,980,afterhours,NQM5,-1.5,0,0,128.0,25.5,8.25,-1.5,199.219,508.0,74.25,-8.25,146.161,-5.25,21.75,13.75
2025-03-14,980,afterhours,NQH5,-7.0,0,0,287.0,20.5,8.5,-7.0,71.429,380.0,44.75,-5.25,117.763,-5.5,-0.25,4.0
2025-07-31,981,afterhours,NQU5,3.5,0,0,422.0,39.5,9.0,3.5,93.602,685.0,124.75,6.25,182.117,3.0,2.75,27.0
2025-08-14,981,afterhours,NQU5,-2.25,0,0,158.0,12.25,4.0,-2.25,77.532,645.0,46.25,2.0,71.705,0.5,-1.25,9.75
2025-02-18,981,afterhours,NQH5,0.75,0,0,216.0,15.5,5.0,0.75,71.759,541.0,35.25,6.5,65.157,-4.5,-1.5,-10.25
2025-09-25,981,afterhours,NQZ5,3.25,0,0,96.0,9.5,3.75,3.25,98.958,392.0,26.5,6.0,67.602,-0.5,-1.25,15.25
2025-07-08,981,afterhours,NQU5,-0.25,0,0,91.0,7.25,1.75,-0.25,79.67,82.0,6.25,1.75,76.22,0.0,2.75,-3.75
