universe,signal_ts,trading_day,side,limit_price,filled,cancel_reason,fill_ts,target_level,tp_tag,stop45,rr45,rr40,rr50,sb40_r,sb40_p,sb40_x,sb45_r,sb45_p,sb45_x,sb50_r,sb50_p,sb50_x,g20_50_20_r,g20_50_20_p,g20_50_20_x,g20_50_25_r,g20_50_25_p,g20_50_25_x,g20_50_30_r,g20_50_30_p,g20_50_30_x,g20_100_20_r,g20_100_20_p,g20_100_20_x,g20_100_25_r,g20_100_25_p,g20_100_25_x,g20_100_30_r,g20_100_30_p,g20_100_30_x,g20_150_20_r,g20_150_20_p,g20_150_20_x,g20_150_25_r,g20_150_25_p,g20_150_25_x,g20_150_30_r,g20_150_30_p,g20_150_30_x,g20_200_20_r,g20_200_20_p,g20_200_20_x,g20_200_25_r,g20_200_25_p,g20_200_25_x,g20_200_30_r,g20_200_30_p,g20_200_30_x,g25_50_20_r,g25_50_20_p,g25_50_20_x,g25_50_25_r,g25_50_25_p,g25_50_25_x,g25_50_30_r,g25_50_30_p,g25_50_30_x,g25_100_20_r,g25_100_20_p,g25_100_20_x,g25_100_25_r,g25_100_25_p,g25_100_25_x,g25_100_30_r,g25_100_30_p,g25_100_30_x,g25_150_20_r,g25_150_20_p,g25_150_20_x,g25_150_25_r,g25_150_25_p,g25_150_25_x,g25_150_30_r,g25_150_30_p,g25_150_30_x,g25_200_20_r,g25_200_20_p,g25_200_20_x,g25_200_25_r,g25_200_25_p,g25_200_25_x,g25_200_30_r,g25_200_30_p,g25_200_30_x,g30_50_20_r,g30_50_20_p,g30_50_20_x,g30_50_25_r,g30_50_25_p,g30_50_25_x,g30_50_30_r,g30_50_30_p,g30_50_30_x,g30_100_20_r,g30_100_20_p,g30_100_20_x,g30_100_25_r,g30_100_25_p,g30_100_25_x,g30_100_30_r,g30_100_30_p,g30_100_30_x,g30_150_20_r,g30_150_20_p,g30_150_20_x,g30_150_25_r,g30_150_25_p,g30_150_25_x,g30_150_30_r,g30_150_30_p,g30_150_30_x,g30_200_20_r,g30_200_20_p,g30_200_20_x,g30_200_25_r,g30_200_25_p,g30_200_25_x,g30_200_30_r,g30_200_30_p,g30_200_30_x,z25_50_25_r,z25_50_25_p,z25_50_25_x,z25_100_25_r,z25_100_25_p,z25_100_25_x,z25_150_25_r,z25_150_25_p,z25_150_25_x,z25_200_25_r,z25_200_25_p,z25_200_25_x,ms_r,ms_p,ms_x
p2,2023-11-30T19:15:00.000Z,2023-11-30,sell,18109.75,true,,2023-11-30T20:50:00.000Z,18034,external,18141,2.4240,2.4634,2.3858,S,-31.25,1701377524000,S,-31.75,1701377582000,S,-32.25,1701377582000,S,-20.50,1701377520000,S,-20.50,1701377520000,S,-20.50,1701377520000,S,-20.50,1701377520000,S,-20.50,1701377520000,S,-20.50,1701377520000,S,-20.50,1701377520000,S,-20.50,1701377520000,S,-20.50,1701377520000,S,-20.50,1701377520000,S,-20.50,1701377520000,S,-20.50,1701377520000,S,-25.50,1701377522000,S,-25.50,1701377522000,S,-25.50,1701377522000,S,-25.50,1701377522000,S,-25.50,1701377522000,S,-25.50,1701377522000,S,-25.50,1701377522000,S,-25.50,1701377522000,S,-25.50,1701377522000,S,-25.50,1701377522000,S,-25.50,1701377522000,S,-25.50,1701377522000,S,-30.50,1701377524000,S,-30.50,1701377524000,S,-30.50,1701377524000,S,-30.50,1701377524000,S,-30.50,1701377524000,S,-30.50,1701377524000,S,-30.50,1701377524000,S,-30.50,1701377524000,S,-30.50,1701377524000,S,-30.50,1701377524000,S,-30.50,1701377524000,S,-30.50,1701377524000,S,-25.50,1701377522000,S,-25.50,1701377522000,S,-25.50,1701377522000,S,-25.50,1701377522000,S,-30.50,1701377524000
real,2023-11-30T19:45:00.000Z,2023-11-30,buy,18059.75,false,close_beyond_leg_terminus,,18094.25,external,18028.75,1.1129,1.1311,1.0952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p4,2023-11-30T19:45:00.000Z,2023-11-30,buy,18089.75,true,,2023-11-30T19:45:43.000Z,18093.5,external,18074.5,0.2459,0.2542,0.2381,T,3.75,1701373621000,T,3.75,1701373621000,T,3.75,1701373621000,S,-20.50,1701374996000,S,-20.50,1701374996000,S,-20.50,1701374996000,S,-20.50,1701374996000,S,-20.50,1701374996000,S,-20.50,1701374996000,S,-20.50,1701374996000,S,-20.50,1701374996000,S,-20.50,1701374996000,S,-20.50,1701374996000,S,-20.50,1701374996000,S,-20.50,1701374996000,S,-25.50,1701375420000,S,-25.50,1701375420000,S,-25.50,1701375420000,S,-25.50,1701375420000,S,-25.50,1701375420000,S,-25.50,1701375420000,S,-25.50,1701375420000,S,-25.50,1701375420000,S,-25.50,1701375420000,S,-25.50,1701375420000,S,-25.50,1701375420000,S,-25.50,1701375420000,S,-30.50,1701375771000,S,-30.50,1701375771000,S,-30.50,1701375771000,S,-30.50,1701375771000,S,-30.50,1701375771000,S,-30.50,1701375771000,S,-30.50,1701375771000,S,-30.50,1701375771000,S,-30.50,1701375771000,S,-30.50,1701375771000,S,-30.50,1701375771000,S,-30.50,1701375771000,S,-25.50,1701375420000,S,-25.50,1701375420000,S,-25.50,1701375420000,S,-25.50,1701375420000,T,3.75,1701373621000
p5,2023-11-30T20:15:00.000Z,2023-11-30,sell,18107.75,false,close_beyond_leg_terminus,,18104.75,external,18138,0.0992,0.1008,0.0976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
real,2023-11-30T20:45:00.000Z,2023-11-30,buy,18074.25,false,close_beyond_leg_terminus,,18106.25,external,18043.5,1.0407,1.0579,1.0240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
real,2023-11-30T21:15:00.000Z,2023-11-30,buy,18120.75,false,post_cutoff_emission,,18169.25,external,18082.25,1.2597,1.2763,1.2436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p1,2023-11-30T21:15:00.000Z,2023-11-30,sell,18184.25,false,post_cutoff_emission,,18080,external,18207.75,4.4362,4.5326,4.3438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p1,2023-12-01T01:45:00.000Z,2023-12-01,sell,18163.75,false,close_beyond_leg_terminus,,18112.25,external,18184.25,2.5122,2.5750,2.4524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
real,2023-12-01T05:45:00.000Z,2023-12-01,buy,18129.25,true,,2023-12-01T06:48:09.000Z,18142.75,external,18118.75,1.2857,1.3500,1.2273,T,13.50,1701417965000,T,13.50,1701417965000,T,13.50,1701417965000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,1.50,1701432219000,L,-0.50,1701432255000,L,-0.50,1701432255000,L,-0.50,1701432255000,L,-0.50,1701432255000,T,13.50,1701417965000
p2,2023-12-01T07:15:00.000Z,2023-12-01,sell,18142.75,false,close_beyond_leg_terminus,,18129.75,external,18153.75,1.1818,1.2381,1.1304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
real,2023-12-01T08:30:00.000Z,2023-12-01,buy,18131.75,false,close_beyond_leg_terminus,,18150,external,18118.5,1.3774,1.4314,1.3273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p4,2023-12-01T09:15:00.000Z,2023-12-01,sell,18194.25,false,close_beyond_leg_terminus,,18154,external,18227.25,1.2197,1.2385,1.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3,2023-12-01T09:30:00.000Z,2023-12-01,sell,18219.75,false,close_beyond_leg_terminus,,18180,external,18262.75,0.9244,0.9353,0.9138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
real,2023-12-01T12:15:00.000Z,2023-12-01,sell,18158.5,false,close_beyond_leg_terminus,,18116,external,18182.5,1.7708,1.8085,1.7347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3,2023-12-01T13:00:00.000Z,2023-12-01,buy,18071.25,false,close_beyond_leg_terminus,,18110.5,external,18036.5,1.1295,1.1460,1.1135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p5,2023-12-01T13:30:00.000Z,2023-12-01,sell,18139,false,close_beyond_leg_terminus,,18112.75,external,18152,2.0192,2.1000,1.9444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p1,2023-12-01T15:00:00.000Z,2023-12-01,sell,18143.5,false,close_beyond_leg_terminus,,18084.5,external,18175.5,1.8438,1.8730,1.8154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
real,2023-12-01T16:15:00.000Z,2023-12-01,buy,18086.25,false,close_beyond_leg_terminus,,18161.5,external,18036.75,1.5202,1.5357,1.5050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p1,2023-12-01T16:15:00.000Z,2023-12-01,buy,18108.5,true,,2023-12-01T16:23:40.000Z,18165.75,external,18061.25,1.2116,1.2246,1.1990,T,57.25,1701449007000,T,57.25,1701449007000,T,57.25,1701449007000,T,50.00,1701448989000,T,50.00,1701448989000,T,50.00,1701448989000,T,100.00,1701452591000,T,100.00,1701452591000,T,100.00,1701452591000,F,93.25,1701464400000,F,93.25,1701464400000,F,93.25,1701464400000,F,93.25,1701464400000,F,93.25,1701464400000,F,93.25,1701464400000,T,50.00,1701448989000,T,50.00,1701448989000,T,50.00,1701448989000,T,100.00,1701452591000,T,100.00,1701452591000,T,100.00,1701452591000,F,93.25,1701464400000,F,93.25,1701464400000,F,93.25,1701464400000,F,93.25,1701464400000,F,93.25,1701464400000,F,93.25,1701464400000,T,50.00,1701448989000,T,50.00,1701448989000,T,50.00,1701448989000,T,100.00,1701452591000,T,100.00,1701452591000,T,100.00,1701452591000,F,93.25,1701464400000,F,93.25,1701464400000,F,93.25,1701464400000,F,93.25,1701464400000,F,93.25,1701464400000,F,93.25,1701464400000,T,50.00,1701448989000,T,100.00,1701452591000,F,93.25,1701464400000,F,93.25,1701464400000,T,57.25,1701449007000
p4,2023-12-01T18:30:00.000Z,2023-12-01,buy,18172,true,,2023-12-01T18:38:15.000Z,18189.25,external,18156.75,1.1311,1.1695,1.0952,T,17.25,1701458002000,T,17.25,1701458002000,T,17.25,1701458002000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,F,29.75,1701464400000,T,17.25,1701458002000
p5,2023-12-01T20:15:00.000Z,2023-12-01,buy,18177.5,false,cutoff_1600_unfilled,,18236,external,18142,1.6479,1.6714,1.6250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3,2023-12-01T21:15:00.000Z,2023-12-01,sell,18253,false,post_cutoff_emission,,18202.5,external,18284,1.6290,1.6557,1.6032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p1,2023-12-04T05:30:00.000Z,2023-12-04,sell,18166.5,false,close_beyond_leg_terminus,,18141.5,external,18185.25,1.3333,1.3699,1.2987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3,2023-12-04T06:45:00.000Z,2023-12-04,buy,18137.5,true,,2023-12-04T07:41:12.000Z,18155.25,external,18124.25,1.3396,1.3922,1.2909,S,-13.25,1701676962000,S,-13.75,1701677209000,S,-14.25,1701677306000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,1.50,1701682576000,L,-0.50,1701682685000,L,-0.50,1701682685000,L,-0.50,1701682685000,L,-0.50,1701682685000,S,-13.75,1701677209000
p3,2023-12-04T07:15:00.000Z,2023-12-04,buy,18135.5,true,,2023-12-04T07:41:52.000Z,18153.5,external,18118.5,1.0588,1.0909,1.0286,T,18.00,1701678609000,T,18.00,1701678609000,T,18.00,1701678609000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,1.50,1701682685000,L,-0.50,1701682731000,L,-0.50,1701682731000,L,-0.50,1701682731000,L,-0.50,1701682731000,T,18.00,1701678609000
p3,2023-12-04T07:30:00.000Z,2023-12-04,sell,18169,false,close_beyond_leg_terminus,,18138.5,external,18203.5,0.8841,0.8971,0.8714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p5,2023-12-04T07:30:00.000Z,2023-12-04,sell,18175,false,close_beyond_leg_terminus,,18131.75,external,18197.25,1.9438,1.9885,1.9011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p5,2023-12-04T07:45:00.000Z,2023-12-04,sell,18176,true,,2023-12-04T08:49:50.000Z,18123,external,18201,2.1200,2.1633,2.0784,T,53.00,1701690911000,T,53.00,1701690911000,T,53.00,1701690911000,T,50.00,1701690803000,T,50.00,1701690803000,T,50.00,1701690803000,T,100.00,1701698513000,T,100.00,1701698513000,T,100.00,1701698513000,T,150.00,1701699887000,T,150.00,1701699887000,T,150.00,1701699887000,T,200.00,1701703353000,T,200.00,1701703353000,T,200.00,1701703353000,T,50.00,1701690803000,T,50.00,1701690803000,T,50.00,1701690803000,T,100.00,1701698513000,T,100.00,1701698513000,T,100.00,1701698513000,T,150.00,1701699887000,T,150.00,1701699887000,T,150.00,1701699887000,T,200.00,1701703353000,T,200.00,1701703353000,T,200.00,1701703353000,T,50.00,1701690803000,T,50.00,1701690803000,T,50.00,1701690803000,T,100.00,1701698513000,T,100.00,1701698513000,T,100.00,1701698513000,T,150.00,1701699887000,T,150.00,1701699887000,T,150.00,1701699887000,T,200.00,1701703353000,T,200.00,1701703353000,T,200.00,1701703353000,T,50.00,1701690803000,T,100.00,1701698513000,T,150.00,1701699887000,T,200.00,1701703353000,T,53.00,1701690911000
real,2023-12-04T08:45:00.000Z,2023-12-04,buy,18139,true,,2023-12-04T09:37:54.000Z,18168.5,external,18116.25,1.2967,1.3258,1.2688,S,-22.75,1701691277000,S,-23.25,1701691280000,S,-23.75,1701691280000,S,-20.50,1701690994000,S,-20.50,1701690994000,S,-20.50,1701690994000,S,-20.50,1701690994000,S,-20.50,1701690994000,S,-20.50,1701690994000,S,-20.50,1701690994000,S,-20.50,1701690994000,S,-20.50,1701690994000,S,-20.50,1701690994000,S,-20.50,1701690994000,S,-20.50,1701690994000,S,-25.50,1701691314000,S,-25.50,1701691314000,S,-25.50,1701691314000,S,-25.50,1701691314000,S,-25.50,1701691314000,S,-25.50,1701691314000,S,-25.50,1701691314000,S,-25.50,1701691314000,S,-25.50,1701691314000,S,-25.50,1701691314000,S,-25.50,1701691314000,S,-25.50,1701691314000,S,-30.50,1701691899000,S,-30.50,1701691899000,S,-30.50,1701691899000,S,-30.50,1701691899000,S,-30.50,1701691899000,S,-30.50,1701691899000,S,-30.50,1701691899000,S,-30.50,1701691899000,S,-30.50,1701691899000,S,-30.50,1701691899000,S,-30.50,1701691899000,S,-30.50,1701691899000,S,-25.50,1701691314000,S,-25.50,1701691314000,S,-25.50,1701691314000,S,-25.50,1701691314000,S,-23.25,1701691280000
p4,2023-12-04T09:45:00.000Z,2023-12-04,buy,18126,true,,2023-12-04T11:53:23.000Z,18136.25,external,18106.5,0.5256,0.5395,0.5125,S,-19.50,1701691949000,T,10.25,1701693316000,T,10.25,1701693316000,S,-20.50,1701696985000,S,-20.50,1701696985000,S,-20.50,1701696985000,S,-20.50,1701696985000,S,-20.50,1701696985000,S,-20.50,1701696985000,S,-20.50,1701696985000,S,-20.50,1701696985000,S,-20.50,1701696985000,S,-20.50,1701696985000,S,-20.50,1701696985000,S,-20.50,1701696985000,S,-25.50,1701697044000,S,-25.50,1701697044000,S,-25.50,1701697044000,S,-25.50,1701697044000,S,-25.50,1701697044000,S,-25.50,1701697044000,S,-25.50,1701697044000,S,-25.50,1701697044000,S,-25.50,1701697044000,S,-25.50,1701697044000,S,-25.50,1701697044000,S,-25.50,1701697044000,S,-30.50,1701697109000,S,-30.50,1701697109000,S,-30.50,1701697109000,S,-30.50,1701697109000,S,-30.50,1701697109000,S,-30.50,1701697109000,S,-30.50,1701697109000,S,-30.50,1701697109000,S,-30.50,1701697109000,S,-30.50,1701697109000,S,-30.50,1701697109000,S,-30.50,1701697109000,S,-25.50,1701697044000,S,-25.50,1701697044000,S,-25.50,1701697044000,S,-25.50,1701697044000,T,10.25,1701693316000
p3,2023-12-04T10:45:00.000Z,2023-12-04,buy,18045.5,false,close_beyond_leg_terminus,,18145,external,17994,1.9320,1.9510,1.9135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
real,2023-12-04T12:15:00.000Z,2023-12-04,sell,18152,false,close_beyond_leg_terminus,,18102.5,external,18185.25,1.4887,1.5115,1.4667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p2,2023-12-04T13:30:00.000Z,2023-12-04,sell,18145,false,close_beyond_leg_terminus,,18122.5,external,18169.25,0.9278,0.9474,0.9091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p4,2023-12-04T13:30:00.000Z,2023-12-04,buy,18088.75,true,,2023-12-04T13:49:21.000Z,18134.5,legLow,18061.5,1.6789,1.7103,1.6486,S,-27.25,1701698954000,S,-27.75,1701698955000,S,-28.25,1701698958000,S,-20.50,1701698637000,S,-20.50,1701698637000,S,-20.50,1701698637000,S,-20.50,1701698637000,S,-20.50,1701698637000,S,-20.50,1701698637000,S,-20.50,1701698637000,S,-20.50,1701698637000,S,-20.50,1701698637000,S,-20.50,1701698637000,S,-20.50,1701698637000,S,-20.50,1701698637000,S,-25.50,1701698841000,S,-25.50,1701698841000,S,-25.50,1701698841000,S,-25.50,1701698841000,S,-25.50,1701698841000,S,-25.50,1701698841000,S,-25.50,1701698841000,S,-25.50,1701698841000,S,-25.50,1701698841000,S,-25.50,1701698841000,S,-25.50,1701698841000,S,-25.50,1701698841000,S,-30.50,1701699168000,S,-30.50,1701699168000,S,-30.50,1701699168000,S,-30.50,1701699168000,S,-30.50,1701699168000,S,-30.50,1701699168000,S,-30.50,1701699168000,S,-30.50,1701699168000,S,-30.50,1701699168000,S,-30.50,1701699168000,S,-30.50,1701699168000,S,-30.50,1701699168000,S,-25.50,1701698841000,S,-25.50,1701698841000,S,-25.50,1701698841000,S,-25.50,1701698841000,S,-27.75,1701698955000
p2,2023-12-04T15:45:00.000Z,2023-12-04,buy,17876,false,close_beyond_leg_terminus,,17937.25,external,17842.5,1.8284,1.8561,1.8015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3,2023-12-04T16:15:00.000Z,2023-12-04,buy,17868.5,false,close_beyond_leg_terminus,,17870,external,17821.25,0.0317,0.0321,0.0314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p2,2023-12-04T17:30:00.000Z,2023-12-04,buy,17996.5,false,close_beyond_leg_terminus,,18017.75,external,17965,0.6746,0.6855,0.6641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p4,2023-12-04T19:45:00.000Z,2023-12-04,sell,18104.25,false,close_beyond_leg_terminus,,17995.5,external,18156,2.1014,2.1220,2.0813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p2,2023-12-04T20:15:00.000Z,2023-12-04,buy,17952.5,false,close_beyond_leg_terminus,,18000,external,17913.75,1.2258,1.2418,1.2102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
