date,quarter,kind,dir,entry,dist_lvl,level,stop,target,outcome,pnl,R,risk,mfe,mae
2025-01-24,2025Q1,R0,1,21872.75,27.2,21900.0,21866.0,21882.88,stop,-8.25,-1.222,6.75,3.25,8.0
2025-01-24,2025Q1,R1,1,21945.0,55.0,22000.0,21905.25,22004.62,stop,-41.25,-1.038,39.75,2.75,39.75
2025-01-24,2025Q1,R1,1,22006.0,-6.0,22000.0,21968.0,22063.0,stop,-39.5,-1.039,38.0,1.75,39.5
2025-01-27,2025Q1,R1,1,21167.75,32.2,21200.0,21159.25,21180.5,target,12.75,1.5,8.5,14.25,5.5
2025-01-27,2025Q1,R1,-1,21212.75,12.8,21200.0,21227.5,21190.62,stop,-16.25,-1.102,14.75,20.75,15.25
2025-01-27,2025Q1,R1,-1,21227.0,27.0,21200.0,21236.25,21213.12,stop,-10.75,-1.162,9.25,2.25,10.0
2025-01-28,2025Q1,R3,-1,21530.75,30.8,21500.0,21567.5,21475.62,stop,-38.25,-1.041,36.75,7.0,37.0
2025-01-28,2025Q1,R4,-1,21590.25,-9.8,21600.0,21630.0,21530.62,eod,-15.0,-0.377,39.75,2.25,32.25
2025-01-28,2025Q1,R4,-1,21621.0,21.0,21600.0,21625.75,21613.88,target,7.12,1.5,4.75,7.5,1.5
2025-01-29,2025Q1,R1,1,21470.25,29.8,21500.0,21465.0,21478.12,stop,-6.75,-1.286,5.25,0.75,8.25
2025-01-29,2025Q1,R1,-1,21495.25,-4.8,21500.0,21534.0,21437.12,stop,-40.25,-1.039,38.75,28.5,39.75
2025-01-29,2025Q1,R1,1,21509.0,-9.0,21500.0,21476.0,21558.5,stop,-34.5,-1.045,33.0,7.25,36.75
2025-01-29,2025Q1,R1,-1,21511.0,11.0,21500.0,21534.0,21476.5,stop,-24.5,-1.065,23.0,5.5,23.5
2025-01-29,2025Q1,R1,-1,21522.5,22.5,21500.0,21526.75,21516.12,stop,-5.75,-1.353,4.25,3.75,12.5
2025-01-30,2025Q1,R1,-1,21620.75,20.8,21600.0,21628.5,21609.12,target,11.62,1.5,7.75,13.25,3.0
2025-01-31,2025Q1,R0,1,21571.5,28.5,21600.0,21561.75,21586.12,target,14.62,1.5,9.75,16.0,0.0
2025-01-31,2025Q1,R1,1,21659.75,40.2,21700.0,21643.75,21683.75,stop,-17.5,-1.094,16.0,0.0,20.0
2025-01-31,2025Q1,R2,-1,21889.25,89.2,21800.0,21927.5,21831.88,stop,-39.75,-1.039,38.25,4.5,38.25
2025-01-31,2025Q1,R3,-1,21889.25,-10.8,21900.0,21927.5,21831.88,stop,-39.75,-1.039,38.25,4.5,38.25
2025-01-31,2025Q1,R3,1,21903.75,-3.8,21900.0,21873.0,21949.88,stop,-32.25,-1.049,30.75,3.25,30.75
2025-01-31,2025Q1,R3,-1,21911.75,11.8,21900.0,21944.0,21863.38,stop,-33.75,-1.047,32.25,18.5,37.25
2025-02-03,2025Q1,R1,-1,21313.25,13.2,21300.0,21333.75,21282.5,stop,-22.0,-1.073,20.5,2.0,23.75
2025-02-03,2025Q1,R2,-1,21456.0,56.0,21400.0,21478.5,21422.25,target,33.75,1.5,22.5,34.75,0.25
2025-02-04,2025Q1,R0,-1,21627.5,127.5,21500.0,21667.5,21567.5,stop,-41.5,-1.038,40.0,3.5,41.0
2025-02-04,2025Q1,R1,-1,21627.5,27.5,21600.0,21667.5,21567.5,stop,-41.5,-1.038,40.0,3.5,41.0
2025-02-05,2025Q1,R1,1,21706.0,-6.0,21700.0,21668.0,21763.0,timeout,7.75,0.204,38.0,30.25,20.0
2025-02-05,2025Q1,R0,-1,21714.5,114.5,21600.0,21746.5,21666.5,timeout,6.0,0.188,32.0,30.25,8.75
2025-02-05,2025Q1,R1,-1,21714.5,14.5,21700.0,21746.5,21666.5,timeout,6.0,0.188,32.0,30.25,8.75
2025-02-07,2025Q1,R0,1,21589.25,10.8,21600.0,21570.75,21617.0,stop,-20.0,-1.081,18.5,8.0,22.25
2025-02-07,2025Q1,R0,1,21601.0,-1.0,21600.0,21562.0,21659.5,stop,-40.5,-1.038,39.0,23.0,40.25
2025-02-07,2025Q1,R1,1,21654.0,46.0,21700.0,21633.75,21684.38,stop,-21.75,-1.074,20.25,11.0,21.25
2025-02-10,2025Q1,R0,-1,21834.75,34.8,21800.0,21844.0,21820.88,stop,-10.75,-1.162,9.25,0.75,9.5
2025-02-11,2025Q1,R0,-1,21807.5,7.5,21800.0,21837.5,21762.5,stop,-31.5,-1.05,30.0,15.25,32.75
2025-02-11,2025Q1,R0,-1,21821.75,21.8,21800.0,21830.5,21808.62,stop,-10.25,-1.171,8.75,5.75,8.75
2025-02-12,2025Q1,R1,1,21673.0,27.0,21700.0,21659.25,21693.62,stop,-15.25,-1.109,13.75,14.5,14.75
2025-02-12,2025Q1,R2,-1,21816.75,16.8,21800.0,21824.25,21805.5,stop,-9.0,-1.2,7.5,1.25,8.25
2025-02-13,2025Q1,R0,-1,21950.25,50.2,21900.0,21968.5,21922.88,target,27.38,1.5,18.25,27.5,11.0
2025-02-13,2025Q1,R1,-1,22033.5,33.5,22000.0,22061.75,21991.12,target,42.38,1.5,28.25,43.5,13.0
2025-02-13,2025Q1,R1,-1,22041.0,41.0,22000.0,22057.5,22016.25,stop,-18.0,-1.091,16.5,0.0,23.5
2025-02-18,2025Q1,R0,1,22173.5,26.5,22200.0,22151.25,22206.88,stop,-23.75,-1.067,22.25,13.25,28.0
2025-02-19,2025Q1,R0,-1,22187.25,-12.8,22200.0,22225.5,22129.88,target,57.38,1.5,38.25,58.0,12.25
2025-02-19,2025Q1,R0,-1,22214.0,14.0,22200.0,22228.25,22192.62,stop,-15.75,-1.105,14.25,4.0,14.5
2025-02-20,2025Q1,R1,-1,22120.25,20.2,22100.0,22131.75,22103.0,target,17.25,1.5,11.5,17.75,6.0
2025-02-20,2025Q1,R2,1,22203.5,-3.5,22200.0,22167.75,22257.12,stop,-37.25,-1.042,35.75,9.75,39.0
2025-02-21,2025Q1,R0,1,21694.5,5.5,21700.0,21674.75,21724.12,stop,-21.25,-1.076,19.75,9.5,20.0
2025-02-21,2025Q1,R0,1,21701.0,-1.0,21700.0,21673.25,21742.62,stop,-29.25,-1.054,27.75,10.5,28.0
2025-02-21,2025Q1,R1,1,21777.0,23.0,21800.0,21771.75,21784.88,target,7.88,1.5,5.25,8.0,4.5
2025-02-21,2025Q1,R4,1,22081.75,18.2,22100.0,22056.75,22119.25,stop,-26.5,-1.06,25.0,2.75,26.25
2025-02-24,2025Q1,R0,1,21505.75,-5.8,21500.0,21474.25,21553.0,stop,-33.0,-1.048,31.5,18.5,32.5
2025-02-24,2025Q1,R1,1,21584.0,16.0,21600.0,21574.5,21598.25,stop,-11.0,-1.158,9.5,5.5,9.75
2025-02-24,2025Q1,R1,-1,21603.5,3.5,21600.0,21624.0,21572.75,stop,-22.0,-1.073,20.5,19.75,20.5
2025-02-25,2025Q1,R2,1,21139.25,60.8,21200.0,21119.75,21168.5,target,29.25,1.5,19.5,29.25,1.75
2025-02-25,2025Q1,R2,-1,21201.25,1.2,21200.0,21224.0,21167.12,stop,-24.25,-1.066,22.75,3.0,23.25
2025-02-26,2025Q1,R0,1,21067.25,32.8,21100.0,21061.75,21075.5,target,8.25,1.5,5.5,9.5,2.75
2025-02-26,2025Q1,R0,-1,21136.0,36.0,21100.0,21141.5,21127.75,target,8.25,1.5,5.5,9.25,3.5
2025-02-26,2025Q1,R1,-1,21247.75,47.8,21200.0,21278.0,21202.38,target,45.38,1.5,30.25,48.75,1.0
2025-02-26,2025Q1,R2,-1,21311.75,11.8,21300.0,21331.5,21282.12,stop,-21.25,-1.076,19.75,9.5,21.75
2025-02-27,2025Q1,R0,1,20694.75,5.2,20700.0,20673.5,20726.62,stop,-22.75,-1.071,21.25,4.25,22.75
2025-02-28,2025Q1,R1,-1,20617.5,17.5,20600.0,20649.0,20570.25,target,47.25,1.5,31.5,57.75,12.5
2025-02-28,2025Q1,R2,-1,20748.5,48.5,20700.0,20780.25,20700.88,target,47.62,1.5,31.75,48.0,23.0
2025-02-28,2025Q1,R2,-1,20749.5,49.5,20700.0,20754.5,20742.0,stop,-6.5,-1.3,5.0,1.0,7.5
2025-03-04,2025Q1,R3,-1,20420.25,20.2,20400.0,20431.5,20403.38,stop,-12.75,-1.133,11.25,6.5,11.75
2025-03-05,2025Q1,R2,-1,20534.5,34.5,20500.0,20545.75,20517.62,stop,-12.75,-1.133,11.25,14.5,12.75
2025-03-05,2025Q1,R4,-1,20723.0,23.0,20700.0,20729.0,20714.0,target,9.0,1.5,6.0,9.0,1.5
2025-03-06,2025Q1,R3,1,20392.0,8.0,20400.0,20372.25,20421.62,target,29.62,1.5,19.75,30.5,2.5
2025-03-06,2025Q1,R3,-1,20441.75,41.8,20400.0,20481.5,20382.12,target,59.62,1.5,39.75,63.5,5.75
2025-03-07,2025Q1,R3,-1,20127.0,27.0,20100.0,20163.5,20072.25,stop,-38.0,-1.041,36.5,34.0,39.5
2025-03-07,2025Q1,R4,1,20153.75,46.2,20200.0,20149.5,20160.12,target,6.38,1.5,4.25,9.75,0.5
2025-03-07,2025Q1,R4,-1,20222.25,22.2,20200.0,20228.25,20213.25,target,9.0,1.5,6.0,9.0,5.75
2025-03-10,2025Q1,R2,1,19445.0,55.0,19500.0,19434.0,19461.5,stop,-12.5,-1.136,11.0,0.0,12.0
2025-03-11,2025Q1,R0,1,19256.5,43.5,19300.0,19245.0,19273.75,stop,-13.0,-1.13,11.5,2.75,14.0
2025-03-11,2025Q1,R1,-1,19445.25,45.2,19400.0,19456.5,19428.38,target,16.88,1.5,11.25,17.75,5.5
2025-03-12,2025Q1,R1,1,19430.0,70.0,19500.0,19391.25,19488.12,target,58.12,1.5,38.75,58.5,16.75
