date,quarter,tod,dir,exc,entry,stop,target,outcome,pnl,R,risk,mfe,mae
2025-01-24,2025Q1,572,-1,56.8,22018.25,22056.75,21960.5,stop,-40.0,-1.039,38.5,18.5,43.5
2025-01-24,2025Q1,583,1,53.0,22019.0,21995.75,22053.88,target,34.88,1.5,23.25,42.75,0.5
2025-01-24,2025Q1,584,-1,56.8,22027.5,22056.75,21983.62,stop,-30.75,-1.051,29.25,0.0,34.25
2025-01-24,2025Q1,607,1,62.2,22031.25,22012.0,22060.12,stop,-20.75,-1.078,19.25,6.75,19.75
2025-01-24,2025Q1,613,1,67.2,22017.5,22007.0,22033.25,stop,-12.0,-1.143,10.5,2.75,10.75
2025-01-24,2025Q1,620,1,83.0,21995.5,21991.25,22001.88,stop,-5.75,-1.353,4.25,4.25,4.25
2025-01-24,2025Q1,682,1,48.2,22001.5,21966.25,22054.38,timeout,-1.25,-0.035,35.25,34.25,29.5
2025-01-24,2025Q1,717,-1,65.5,22000.75,22039.75,21942.25,target,58.5,1.5,39.0,58.75,7.5
2025-01-24,2025Q1,744,1,63.8,22006.0,21968.0,22063.0,stop,-39.5,-1.039,38.0,1.75,39.5
2025-01-24,2025Q1,747,-1,36.2,21983.75,22012.25,21941.0,target,42.75,1.5,28.5,45.5,4.5
2025-01-24,2025Q1,804,1,98.8,21945.0,21905.25,22004.62,stop,-41.25,-1.038,39.75,2.75,39.75
2025-01-24,2025Q1,807,-1,39.2,21937.25,21952.5,21914.38,target,22.88,1.5,15.25,23.0,10.5
2025-01-24,2025Q1,809,1,79.0,21934.75,21905.25,21979.0,stop,-31.0,-1.051,29.5,13.0,29.5
2025-01-24,2025Q1,810,-1,39.2,21938.5,21952.5,21917.5,target,21.0,1.5,14.0,21.5,9.25
2025-01-24,2025Q1,811,1,79.0,21943.75,21905.25,22001.5,stop,-40.0,-1.039,38.5,1.0,38.5
2025-01-24,2025Q1,814,-1,39.2,21923.0,21952.5,21878.75,target,44.25,1.5,29.5,44.75,8.0
2025-01-24,2025Q1,818,1,76.5,21921.75,21905.25,21946.5,stop,-18.0,-1.091,16.5,5.0,16.5
2025-01-24,2025Q1,819,-1,39.2,21925.75,21952.5,21885.62,target,40.12,1.5,26.75,40.5,0.75
2025-01-24,2025Q1,820,1,75.5,21916.75,21905.25,21934.0,stop,-13.0,-1.13,11.5,3.75,11.5
2025-01-24,2025Q1,829,1,85.5,21907.75,21889.5,21935.12,stop,-19.75,-1.082,18.25,1.25,19.75
2025-01-24,2025Q1,864,1,103.8,21867.25,21840.0,21908.12,timeout,12.5,0.459,27.25,29.5,6.75
2025-01-24,2025Q1,865,-1,28.5,21868.5,21876.5,21856.5,stop,-9.5,-1.188,8.0,0.0,8.75
2025-01-24,2025Q1,867,1,103.8,21876.25,21840.0,21930.62,timeout,-10.5,-0.29,36.25,20.5,19.25
2025-01-24,2025Q1,919,-1,49.2,21872.0,21900.75,21828.88,eod,-0.5,-0.017,28.75,15.0,15.5
2025-01-24,2025Q1,925,1,36.2,21872.5,21856.5,21896.5,eod,0.0,0.0,16.0,15.0,15.5
2025-01-24,2025Q1,926,-1,34.0,21864.75,21900.75,21810.75,eod,-7.75,-0.215,36.0,6.0,22.75
2025-01-24,2025Q1,932,1,39.8,21885.5,21853.0,21934.25,eod,-13.0,-0.4,32.5,2.0,24.75
2025-01-24,2025Q1,934,-1,33.0,21872.0,21900.75,21828.88,eod,-0.5,-0.017,28.75,11.25,8.25
2025-01-27,2025Q1,743,1,119.5,21187.0,21158.25,21230.12,target,43.12,1.5,28.75,46.5,12.25
2025-01-27,2025Q1,786,1,117.0,21167.25,21134.75,21216.0,target,48.75,1.5,32.5,49.75,23.75
2025-01-27,2025Q1,830,-1,78.2,21181.25,21221.0,21121.62,stop,-41.25,-1.038,39.75,35.0,41.5
2025-01-27,2025Q1,832,1,49.8,21196.5,21163.25,21246.38,stop,-34.75,-1.045,33.25,1.75,34.0
