date,quarter,kind,dir,entry,dist_lvl,level,stop,target,outcome,pnl,R,risk,mfe,mae
2025-03-17,2025Q1,N3,-1,19840.25,101.0,19739.29,19859.0,19812.12,stop,-20.25,-1.08,18.75,25.5,18.75
2025-03-17,2025Q1,N4,-1,19840.25,55.3,19784.99,19859.0,19812.12,stop,-20.25,-1.08,18.75,25.5,18.75
2025-03-17,2025Q1,N3,-1,19913.5,174.2,19739.29,19919.5,19904.5,target,9.0,1.5,6.0,9.25,1.5
2025-03-17,2025Q1,N2,-1,19917.25,66.2,19851.1,19943.25,19878.25,stop,-27.5,-1.058,26.0,1.25,26.0
2025-03-18,2025Q1,N4,-1,19700.75,4.5,19696.3,19738.5,19644.12,stop,-39.25,-1.04,37.75,31.0,37.75
2025-03-18,2025Q1,N4,-1,19709.25,13.0,19696.3,19723.0,19688.62,stop,-15.25,-1.109,13.75,0.25,14.5
2025-03-18,2025Q1,N1,1,19719.0,17.1,19736.11,19709.0,19734.0,target,15.0,1.5,10.0,15.0,8.75
2025-03-18,2025Q1,N1,-1,19751.75,15.6,19736.11,19767.5,19728.12,stop,-17.25,-1.095,15.75,1.5,15.75
2025-03-19,2025Q1,N4,1,19764.75,19.7,19784.43,19743.75,19796.25,stop,-22.5,-1.071,21.0,17.5,21.5
2025-03-19,2025Q1,N3,1,19821.0,1.9,19822.89,19783.0,19878.0,stop,-39.5,-1.039,38.0,29.0,52.0
2025-03-19,2025Q1,N3,-1,19872.0,49.1,19822.89,19904.75,19822.88,target,49.12,1.5,32.75,50.0,2.5
2025-03-19,2025Q1,N4,-1,19872.0,87.6,19784.43,19904.75,19822.88,target,49.12,1.5,32.75,50.0,2.5
2025-03-19,2025Q1,N0,-1,19929.25,-4.9,19934.14,19962.5,19879.38,stop,-34.75,-1.045,33.25,16.25,40.75
2025-03-19,2025Q1,N3,-1,19929.25,106.4,19822.89,19962.5,19879.38,stop,-34.75,-1.045,33.25,16.25,40.75
2025-03-19,2025Q1,N2,-1,19967.0,21.8,19945.2,19981.75,19944.88,target,22.12,1.5,14.75,26.0,13.75
2025-03-20,2025Q1,N2,1,19888.5,-8.8,19879.75,19855.25,19938.38,target,49.88,1.5,33.25,50.0,24.0
2025-03-20,2025Q1,N3,1,19888.5,101.8,19990.32,19855.25,19938.38,target,49.88,1.5,33.25,50.0,24.0
2025-03-21,2025Q1,N0,-1,19740.75,64.3,19676.43,19777.5,19685.62,stop,-38.25,-1.041,36.75,45.5,41.25
2025-03-21,2025Q1,N1,-1,19740.75,1.3,19739.49,19777.5,19685.62,stop,-38.25,-1.041,36.75,45.5,41.25
2025-03-21,2025Q1,N4,-1,19740.75,36.1,19704.68,19777.5,19685.62,stop,-38.25,-1.041,36.75,45.5,41.25
2025-03-21,2025Q1,N1,-1,19860.5,121.0,19739.49,19900.25,19800.88,timeout,-13.25,-0.333,39.75,59.25,39.5
2025-03-21,2025Q1,N2,-1,19860.5,86.7,19773.79,19900.25,19800.88,timeout,-13.25,-0.333,39.75,59.25,39.5
2025-03-21,2025Q1,N3,-1,19860.5,35.4,19825.06,19900.25,19800.88,timeout,-13.25,-0.333,39.75,59.25,39.5
2025-03-24,2025Q1,N0,-1,20308.75,24.5,20284.25,20342.5,20258.12,stop,-35.25,-1.044,33.75,34.0,36.75
2025-03-24,2025Q1,N1,-1,20308.75,-7.4,20316.12,20342.5,20258.12,stop,-35.25,-1.044,33.75,34.0,36.75
2025-03-24,2025Q1,N3,-1,20308.75,27.5,20281.29,20342.5,20258.12,stop,-35.25,-1.044,33.75,34.0,36.75
2025-03-24,2025Q1,N1,-1,20329.0,12.9,20316.12,20354.0,20291.5,stop,-26.5,-1.06,25.0,13.5,25.5
2025-03-24,2025Q1,N4,-1,20336.75,16.3,20320.45,20349.5,20317.62,stop,-14.25,-1.118,12.75,9.0,12.75
2025-03-25,2025Q1,N0,-1,20406.75,-9.1,20415.86,20444.25,20350.5,stop,-39.0,-1.04,37.5,36.0,46.25
2025-03-25,2025Q1,N2,-1,20406.75,-5.1,20411.8,20444.25,20350.5,stop,-39.0,-1.04,37.5,36.0,46.25
2025-03-25,2025Q1,N3,1,20420.25,19.9,20440.15,20413.75,20430.0,target,9.75,1.5,6.5,9.75,2.75
2025-03-25,2025Q1,N3,1,20425.0,15.2,20440.15,20398.0,20465.5,timeout,21.25,0.787,27.0,32.25,13.0
2025-03-25,2025Q1,N1,1,20454.25,16.9,20471.14,20428.25,20493.25,stop,-27.5,-1.058,26.0,5.0,26.5
2025-03-25,2025Q1,N0,-1,20484.75,68.9,20415.86,20498.25,20464.5,target,20.25,1.5,13.5,20.75,10.5
2025-03-25,2025Q1,N1,-1,20484.75,13.6,20471.14,20498.25,20464.5,target,20.25,1.5,13.5,20.75,10.5
2025-03-25,2025Q1,N2,-1,20484.75,72.9,20411.8,20498.25,20464.5,target,20.25,1.5,13.5,20.75,10.5
2025-03-25,2025Q1,N3,-1,20484.75,44.6,20440.15,20498.25,20464.5,target,20.25,1.5,13.5,20.75,10.5
2025-03-26,2025Q1,N0,1,20154.0,20.3,20174.34,20147.75,20163.38,stop,-7.75,-1.24,6.25,0.75,8.25
2025-03-27,2025Q1,N1,1,20024.0,5.5,20029.48,20003.0,20055.5,target,31.5,1.5,21.0,31.5,0.0
2025-03-27,2025Q1,N1,1,20028.0,1.5,20029.48,19997.0,20074.5,target,46.5,1.5,31.0,50.75,23.5
2025-03-27,2025Q1,N4,1,20035.0,13.6,20048.62,20024.0,20051.5,stop,-12.5,-1.136,11.0,10.0,11.0
2025-03-27,2025Q1,N0,-1,20035.0,16.5,20018.54,20044.75,20020.38,stop,-11.25,-1.154,9.75,3.25,10.0
2025-03-27,2025Q1,N1,-1,20051.5,22.0,20029.48,20061.5,20036.5,target,15.0,1.5,10.0,15.5,0.0
2025-03-27,2025Q1,N2,1,20055.0,27.2,20082.24,20049.75,20062.88,stop,-6.75,-1.286,5.25,1.75,5.75
2025-03-27,2025Q1,N1,-1,20060.5,31.0,20029.48,20092.0,20013.25,stop,-33.0,-1.048,31.5,22.0,34.75
2025-03-27,2025Q1,N4,-1,20064.0,15.4,20048.62,20076.0,20046.0,stop,-13.5,-1.125,12.0,11.25,14.75
2025-03-27,2025Q1,N2,-1,20102.5,20.3,20082.24,20109.0,20092.75,stop,-8.0,-1.231,6.5,0.0,6.5
2025-03-28,2025Q1,N3,1,19501.25,20.2,19521.43,19494.75,19511.0,stop,-8.0,-1.231,6.5,1.25,7.75
2025-03-31,2025Q1,N3,-1,19133.0,5.1,19127.93,19157.5,19096.25,stop,-26.0,-1.061,24.5,11.0,25.75
2025-04-01,2025Q2,N1,1,19542.75,14.0,19556.76,19512.75,19587.75,stop,-31.5,-1.05,30.0,30.0,30.0
2025-04-02,2025Q2,N0,1,19645.0,189.7,19834.74,19632.0,19664.5,stop,-14.5,-1.115,13.0,4.75,18.0
2025-04-02,2025Q2,N2,1,19645.0,50.4,19695.36,19632.0,19664.5,stop,-14.5,-1.115,13.0,4.75,18.0
2025-04-02,2025Q2,N3,1,19645.0,143.1,19788.1,19632.0,19664.5,stop,-14.5,-1.115,13.0,4.75,18.0
2025-04-02,2025Q2,N4,1,19645.0,60.3,19705.32,19632.0,19664.5,stop,-14.5,-1.115,13.0,4.75,18.0
2025-04-02,2025Q2,N2,-1,19716.25,20.9,19695.36,19727.0,19700.12,stop,-12.25,-1.14,10.75,1.25,10.75
2025-04-02,2025Q2,N2,-1,19723.25,27.9,19695.36,19732.75,19709.0,stop,-11.0,-1.158,9.5,11.0,12.75
2025-04-02,2025Q2,N4,-1,19723.25,17.9,19705.32,19732.75,19709.0,stop,-11.0,-1.158,9.5,11.0,12.75
2025-04-02,2025Q2,N4,-1,19726.0,20.7,19705.32,19737.5,19708.75,stop,-13.0,-1.13,11.5,2.25,12.5
2025-04-03,2025Q2,N0,1,18754.0,26.3,18780.35,18743.25,18770.12,stop,-12.25,-1.14,10.75,15.0,14.0
2025-04-03,2025Q2,N2,1,18754.0,143.0,18897.03,18743.25,18770.12,stop,-12.25,-1.14,10.75,15.0,14.0
2025-04-03,2025Q2,N0,1,18776.5,3.8,18780.35,18750.75,18815.12,target,38.62,1.5,25.75,39.25,7.0
2025-04-03,2025Q2,N2,1,18873.25,23.8,18897.03,18868.0,18881.12,stop,-6.75,-1.286,5.25,0.0,8.0
2025-04-03,2025Q2,N3,1,18901.75,35.4,18937.16,18897.25,18908.5,stop,-6.0,-1.333,4.5,2.25,6.0
2025-04-04,2025Q2,N0,1,17730.75,72.4,17803.18,17716.0,17752.88,target,22.12,1.5,14.75,23.25,9.0
2025-04-04,2025Q2,N3,1,17858.25,29.9,17888.14,17846.0,17876.62,stop,-13.75,-1.122,12.25,0.0,16.0
2025-04-04,2025Q2,N2,1,17917.5,64.6,17982.12,17904.0,17937.75,stop,-15.0,-1.111,13.5,8.25,15.75
2025-04-08,2025Q2,N4,1,17590.0,-9.9,17580.15,17555.0,17642.5,stop,-36.5,-1.043,35.0,22.0,35.0
2025-04-08,2025Q2,N1,1,18088.75,17.1,18105.82,18055.25,18139.0,target,50.25,1.5,33.5,56.75,13.75
2025-04-11,2025Q2,N1,1,18461.25,28.6,18489.89,18427.25,18512.25,stop,-35.5,-1.044,34.0,6.25,34.75
2025-04-11,2025Q2,N0,-1,18801.0,11.4,18789.6,18814.5,18780.75,stop,-15.0,-1.111,13.5,8.75,14.0
2025-04-14,2025Q2,N2,1,18838.75,9.0,18847.79,18815.25,18874.0,stop,-25.0,-1.064,23.5,4.25,23.75
2025-04-14,2025Q2,N3,-1,19066.0,-5.6,19071.63,19099.0,19016.5,target,49.5,1.5,33.0,50.25,2.75
2025-04-14,2025Q2,N4,-1,19066.0,3.1,19062.89,19099.0,19016.5,target,49.5,1.5,33.0,50.25,2.75
2025-04-14,2025Q2,N1,1,19095.5,1.7,19097.23,19063.5,19143.5,stop,-33.5,-1.047,32.0,26.75,33.75
2025-04-15,2025Q2,N0,1,19021.75,-11.0,19010.79,18985.25,19076.5,stop,-38.0,-1.041,36.5,17.25,36.75
2025-04-15,2025Q2,N4,1,19021.75,37.9,19059.62,18985.25,19076.5,stop,-38.0,-1.041,36.5,17.25,36.75
2025-04-15,2025Q2,N4,-1,19082.25,22.6,19059.62,19090.0,19070.62,target,11.62,1.5,7.75,15.5,2.5
2025-04-15,2025Q2,N4,-1,19084.0,24.4,19059.62,19092.5,19071.25,target,12.75,1.5,8.5,13.0,6.5
2025-04-16,2025Q2,N3,1,18311.75,10.3,18322.1,18294.5,18337.62,target,25.88,1.5,17.25,26.5,0.0
2025-04-17,2025Q2,N2,1,18310.5,13.2,18323.66,18294.25,18334.88,stop,-17.75,-1.092,16.25,14.25,16.25
2025-04-17,2025Q2,N0,1,18340.0,15.6,18355.63,18331.0,18353.5,target,13.5,1.5,9.0,13.75,7.0
2025-04-17,2025Q2,N0,-1,18400.5,44.9,18355.63,18422.0,18368.25,stop,-23.0,-1.07,21.5,8.25,26.0
2025-04-21,2025Q2,N4,1,17705.25,23.9,17729.12,17699.5,17713.88,target,8.62,1.5,5.75,8.75,4.5
2025-04-21,2025Q2,N4,1,17713.25,15.9,17729.12,17704.75,17726.0,stop,-10.0,-1.176,8.5,4.75,10.25
2025-04-21,2025Q2,N3,1,17727.75,14.7,17742.47,17718.0,17742.38,stop,-11.25,-1.154,9.75,1.75,9.75
2025-04-22,2025Q2,N0,-1,18279.75,139.1,18140.65,18310.0,18234.38,stop,-31.75,-1.05,30.25,35.75,32.0
2025-04-22,2025Q2,N1,-1,18279.75,101.1,18178.68,18310.0,18234.38,stop,-31.75,-1.05,30.25,35.75,32.0
2025-04-22,2025Q2,N3,-1,18279.75,15.4,18264.37,18310.0,18234.38,stop,-31.75,-1.05,30.25,35.75,32.0
2025-04-22,2025Q2,N3,-1,18382.75,118.4,18264.37,18403.75,18351.25,target,31.5,1.5,21.0,33.5,13.25
2025-04-22,2025Q2,N2,-1,18419.5,9.9,18409.56,18453.75,18368.12,stop,-35.75,-1.044,34.25,15.5,34.5
2025-04-23,2025Q2,N1,1,18825.25,19.4,18844.62,18809.25,18849.25,stop,-17.5,-1.094,16.0,10.0,18.25
2025-04-23,2025Q2,N4,1,19009.75,19.0,19028.78,18993.75,19033.75,stop,-17.5,-1.094,16.0,8.0,16.0
2025-04-23,2025Q2,N0,-1,19105.25,15.9,19089.39,19119.0,19084.62,stop,-15.25,-1.109,13.75,12.75,19.75
2025-04-23,2025Q2,N4,-1,19105.25,76.5,19028.78,19119.0,19084.62,stop,-15.25,-1.109,13.75,12.75,19.75
2025-04-24,2025Q2,N1,-1,18882.0,10.7,18871.29,18898.5,18857.25,stop,-18.0,-1.091,16.5,0.0,17.5
2025-04-24,2025Q2,N2,-1,19153.5,246.7,18906.76,19184.0,19107.75,target,45.75,1.5,30.5,48.0,7.5
2025-04-24,2025Q2,N3,-1,19298.5,23.2,19275.26,19314.0,19275.25,stop,-17.0,-1.097,15.5,9.5,16.5
2025-04-25,2025Q2,N4,-1,19404.5,20.7,19383.82,19408.75,19398.12,stop,-5.75,-1.353,4.25,2.25,5.5
2025-04-25,2025Q2,N1,-1,19469.5,59.0,19410.5,19479.5,19454.5,stop,-11.5,-1.15,10.0,0.75,10.5
2025-04-25,2025Q2,N2,-1,19496.5,17.6,19478.88,19509.0,19477.75,stop,-14.0,-1.12,12.5,5.0,13.0
2025-04-25,2025Q2,N0,-1,19512.75,26.1,19486.65,19532.5,19483.12,target,29.62,1.5,19.75,30.0,5.5
2025-04-28,2025Q2,N0,1,19284.75,-4.5,19280.3,19253.25,19332.0,target,47.25,1.5,31.5,47.5,21.25
2025-04-28,2025Q2,N3,1,19319.0,5.0,19323.96,19297.5,19351.25,stop,-23.0,-1.07,21.5,0.5,22.75
2025-04-28,2025Q2,N2,1,19341.5,19.1,19360.63,19334.5,19352.0,stop,-8.5,-1.214,7.0,9.75,8.25
2025-04-28,2025Q2,N2,-1,19399.25,38.6,19360.63,19422.25,19364.75,stop,-24.5,-1.065,23.0,0.25,23.75
2025-04-28,2025Q2,N3,-1,19399.25,75.3,19323.96,19422.25,19364.75,stop,-24.5,-1.065,23.0,0.25,23.75
2025-04-29,2025Q2,N2,-1,19494.75,31.5,19463.22,19498.75,19488.75,target,6.0,1.5,4.0,7.25,2.75
2025-04-29,2025Q2,N1,1,19586.75,5.7,19592.42,19560.0,19626.88,stop,-28.25,-1.056,26.75,0.75,28.75
2025-04-29,2025Q2,N1,-1,19606.75,14.3,19592.42,19618.75,19588.75,target,18.0,1.5,12.0,18.0,8.5
2025-04-29,2025Q2,N1,-1,19651.75,59.3,19592.42,19688.25,19597.0,stop,-38.0,-1.041,36.5,13.0,36.75
2025-04-30,2025Q2,N1,-1,19405.25,12.7,19392.55,19443.0,19348.62,stop,-39.25,-1.04,37.75,7.75,43.5
2025-05-01,2025Q2,N2,1,19981.0,14.3,19995.32,19966.0,20003.5,target,22.5,1.5,15.0,22.5,6.5
2025-05-01,2025Q2,N2,-1,19993.5,-1.8,19995.32,20033.0,19934.25,stop,-41.0,-1.038,39.5,51.75,39.5
2025-05-01,2025Q2,N1,1,20018.0,-2.8,20015.22,19984.5,20068.25,stop,-35.0,-1.045,33.5,31.25,34.0
2025-05-01,2025Q2,N2,-1,20018.0,22.7,19995.32,20026.0,20006.0,target,12.0,1.5,8.0,13.5,4.5
2025-05-01,2025Q2,N2,-1,20024.25,28.9,19995.32,20029.75,20016.0,stop,-7.0,-1.273,5.5,2.75,8.0
2025-05-01,2025Q2,N1,-1,20034.25,19.0,20015.22,20039.5,20026.38,target,7.88,1.5,5.25,8.25,4.75
2025-05-01,2025Q2,N3,-1,20038.75,9.7,20029.1,20053.25,20017.0,target,21.75,1.5,14.5,22.75,3.0
2025-05-01,2025Q2,N1,-1,20091.5,76.3,20015.22,20129.75,20034.12,target,57.38,1.5,38.25,58.25,1.0
2025-05-01,2025Q2,N2,-1,20091.5,96.2,19995.32,20129.75,20034.12,target,57.38,1.5,38.25,58.25,1.0
2025-05-01,2025Q2,N3,-1,20091.5,62.4,20029.1,20129.75,20034.12,target,57.38,1.5,38.25,58.25,1.0
2025-05-01,2025Q2,N4,-1,20091.5,21.7,20069.84,20129.75,20034.12,target,57.38,1.5,38.25,58.25,1.0
2025-05-02,2025Q2,N2,-1,20149.0,9.9,20139.07,20184.75,20095.38,stop,-37.25,-1.042,35.75,4.25,38.0
2025-05-02,2025Q2,N0,-1,20259.5,8.8,20250.71,20280.75,20227.62,target,31.88,1.5,21.25,32.75,5.0
2025-05-05,2025Q2,N1,1,20032.5,10.1,20042.56,20018.5,20053.5,stop,-15.5,-1.107,14.0,4.25,15.75
2025-05-05,2025Q2,N1,-1,20066.75,24.2,20042.56,20075.0,20054.38,target,12.38,1.5,8.25,12.5,2.75
2025-05-05,2025Q2,N1,-1,20071.75,29.2,20042.56,20093.75,20038.75,stop,-23.5,-1.068,22.0,1.75,22.75
2025-05-05,2025Q2,N3,-1,20117.75,9.9,20107.89,20145.25,20076.5,stop,-29.0,-1.055,27.5,2.5,29.0
2025-05-06,2025Q2,N2,1,19846.0,22.1,19868.15,19839.25,19856.12,stop,-8.25,-1.222,6.75,5.75,7.0
2025-05-06,2025Q2,N3,-1,19878.25,23.3,19854.97,19897.5,19849.38,stop,-20.75,-1.078,19.25,4.25,23.75
2025-05-06,2025Q2,N2,-1,19928.75,60.6,19868.15,19945.25,19904.0,stop,-18.0,-1.091,16.5,0.0,17.5
2025-05-07,2025Q2,N1,1,19824.5,2.7,19827.24,19785.0,19883.75,timeout,10.25,0.259,39.5,33.0,37.5
2025-05-07,2025Q2,N4,1,19824.5,82.9,19907.37,19785.0,19883.75,timeout,10.25,0.259,39.5,33.0,37.5
2025-05-07,2025Q2,N0,-1,19872.5,85.4,19787.07,19907.0,19820.75,target,51.75,1.5,34.5,57.0,0.25
2025-05-07,2025Q2,N1,-1,19872.5,45.3,19827.24,19907.0,19820.75,target,51.75,1.5,34.5,57.0,0.25
2025-05-07,2025Q2,N4,-1,19924.0,16.6,19907.37,19938.75,19901.88,target,22.12,1.5,14.75,22.25,9.0
2025-05-08,2025Q2,N3,1,20073.5,3.4,20076.88,20051.5,20106.5,stop,-23.5,-1.068,22.0,4.0,22.0
2025-05-08,2025Q2,N3,-1,20305.0,228.1,20076.88,20320.5,20281.75,stop,-17.0,-1.097,15.5,14.0,18.5
2025-05-09,2025Q2,N1,1,20198.0,21.1,20219.09,20189.25,20211.12,stop,-10.25,-1.171,8.75,11.0,9.25
2025-05-12,2025Q2,N2,-1,20814.25,20.1,20794.17,20821.75,20803.0,stop,-9.0,-1.2,7.5,0.25,7.75
2025-05-12,2025Q2,N0,-1,20900.25,-6.5,20906.74,20939.0,20842.12,timeout,-24.5,-0.632,38.75,16.0,31.5
2025-05-12,2025Q2,N1,-1,20900.25,65.3,20834.98,20939.0,20842.12,timeout,-24.5,-0.632,38.75,16.0,31.5
2025-05-13,2025Q2,N0,1,21300.75,0.4,21301.17,21275.0,21339.38,target,38.62,1.5,25.75,40.75,2.5
2025-05-13,2025Q2,N0,1,21307.75,-6.6,21301.17,21271.0,21362.88,timeout,16.5,0.449,36.75,33.75,28.75
2025-05-13,2025Q2,N0,-1,21315.0,13.8,21301.17,21342.5,21273.75,stop,-29.0,-1.055,27.5,13.0,28.0
2025-05-13,2025Q2,N0,-1,21324.75,23.6,21301.17,21345.5,21293.62,eod,2.25,0.108,20.75,5.75,16.5
2025-05-14,2025Q2,N4,-1,21330.0,-9.2,21339.21,21367.0,21274.5,stop,-38.5,-1.041,37.0,24.5,40.0
2025-05-14,2025Q2,N3,1,21346.25,8.6,21354.9,21330.5,21369.88,eod,-1.25,-0.079,15.75,0.0,2.25
2025-05-14,2025Q2,N4,-1,21354.0,14.8,21339.21,21365.5,21336.75,stop,-13.0,-1.13,11.5,4.0,16.0
2025-05-14,2025Q2,N2,1,21356.0,17.8,21373.85,21349.0,21366.5,target,10.5,1.5,7.0,10.5,2.75
2025-05-14,2025Q2,N2,-1,21367.25,-6.6,21373.85,21404.5,21311.38,timeout,20.75,0.557,37.25,32.0,20.0
2025-05-14,2025Q2,N3,-1,21367.25,12.4,21354.9,21404.5,21311.38,timeout,20.75,0.557,37.25,32.0,20.0
2025-05-14,2025Q2,N4,-1,21367.25,28.0,21339.21,21404.5,21311.38,timeout,20.75,0.557,37.25,32.0,20.0
2025-05-14,2025Q2,N2,-1,21381.5,7.7,21373.85,21400.75,21352.62,stop,-20.75,-1.078,19.25,16.5,20.5
2025-05-14,2025Q2,N3,-1,21381.5,26.6,21354.9,21400.75,21352.62,stop,-20.75,-1.078,19.25,16.5,20.5
2025-05-14,2025Q2,N0,-1,21410.0,24.9,21385.13,21415.75,21401.38,stop,-7.25,-1.261,5.75,2.25,8.0
2025-05-15,2025Q2,N1,1,21297.5,8.4,21305.88,21273.75,21333.12,stop,-25.25,-1.063,23.75,25.5,28.25
2025-05-15,2025Q2,N3,1,21297.5,12.4,21309.87,21273.75,21333.12,stop,-25.25,-1.063,23.75,25.5,28.25
2025-05-15,2025Q2,N3,-1,21325.5,15.6,21309.87,21338.0,21306.75,stop,-14.0,-1.12,12.5,6.5,13.25
2025-05-15,2025Q2,N1,-1,21332.5,26.6,21305.88,21342.5,21317.5,target,15.0,1.5,10.0,18.75,6.75
2025-05-15,2025Q2,N3,-1,21332.5,22.6,21309.87,21342.5,21317.5,target,15.0,1.5,10.0,18.75,6.75
2025-05-15,2025Q2,N2,1,21401.5,15.5,21416.96,21388.75,21420.62,stop,-14.25,-1.118,12.75,1.0,12.75
2025-05-15,2025Q2,N2,-1,21424.0,7.0,21416.96,21450.5,21384.25,stop,-28.0,-1.057,26.5,5.0,28.25
2025-05-16,2025Q2,N1,1,21426.75,2.0,21428.73,21398.25,21469.5,stop,-30.0,-1.053,28.5,0.25,28.5
2025-05-16,2025Q2,N1,-1,21449.25,20.5,21428.73,21453.75,21442.5,target,6.75,1.5,4.5,6.75,0.0
2025-05-16,2025Q2,N0,-1,21488.75,12.3,21476.41,21510.0,21456.88,eod,20.0,0.941,21.25,24.5,4.25
2025-05-16,2025Q2,N4,-1,21488.75,15.7,21473.05,21510.0,21456.88,eod,20.0,0.941,21.25,24.5,4.25
2025-05-19,2025Q2,N2,-1,21420.75,5.8,21414.91,21439.0,21393.38,stop,-19.75,-1.082,18.25,23.25,19.75
2025-05-19,2025Q2,N3,-1,21448.25,20.4,21427.86,21455.25,21437.75,stop,-8.5,-1.214,7.0,0.0,7.25
2025-05-20,2025Q2,N0,1,21335.5,21.4,21356.86,21323.0,21354.25,stop,-14.0,-1.12,12.5,1.25,12.75
2025-05-20,2025Q2,N3,1,21356.5,81.1,21437.64,21336.75,21386.12,stop,-21.25,-1.076,19.75,4.75,22.5
2025-05-20,2025Q2,N4,1,21356.5,17.0,21373.49,21336.75,21386.12,stop,-21.25,-1.076,19.75,4.75,22.5
2025-05-20,2025Q2,N3,1,21438.25,-0.6,21437.64,21404.0,21489.62,stop,-35.75,-1.044,34.25,3.25,36.25
2025-05-20,2025Q2,N3,-1,21456.25,18.6,21437.64,21464.0,21444.62,stop,-9.25,-1.194,7.75,1.5,8.25
2025-05-21,2025Q2,N3,-1,21442.25,30.0,21412.23,21451.75,21428.0,stop,-11.0,-1.158,9.5,3.25,10.0
2025-05-21,2025Q2,N2,1,21535.25,-6.5,21528.77,21504.5,21581.38,stop,-32.25,-1.049,30.75,23.25,33.25
2025-05-21,2025Q2,N2,-1,21542.25,13.5,21528.77,21554.0,21524.62,target,17.62,1.5,11.75,17.75,3.0
2025-05-22,2025Q2,N0,1,21232.5,-11.5,21221.01,21194.75,21289.12,target,56.62,1.5,37.75,58.25,7.0
2025-05-22,2025Q2,N4,1,21285.0,18.6,21303.58,21275.75,21298.88,stop,-10.75,-1.162,9.25,10.75,10.25
2025-05-23,2025Q2,N3,-1,20993.5,18.2,20975.29,21002.0,20980.75,stop,-10.0,-1.176,8.5,0.0,9.5
2025-05-23,2025Q2,N4,-1,21067.5,6.0,21061.46,21085.75,21040.12,target,27.38,1.5,18.25,28.25,15.5
2025-05-26,2025Q2,N0,1,21227.5,29.0,21256.47,21211.5,21251.5,target,24.0,1.5,16.0,24.0,1.75
2025-05-26,2025Q2,N1,1,21227.5,37.1,21264.57,21211.5,21251.5,target,24.0,1.5,16.0,24.0,1.75
2025-05-26,2025Q2,N4,1,21227.5,10.5,21238.02,21211.5,21251.5,target,24.0,1.5,16.0,24.0,1.75
2025-05-26,2025Q2,N2,-1,21280.75,-2.3,21283.02,21311.75,21234.25,target,46.5,1.5,31.0,47.0,2.75
2025-05-26,2025Q2,N3,-1,21280.75,-3.9,21284.63,21311.75,21234.25,target,46.5,1.5,31.0,47.0,2.75
2025-05-26,2025Q2,N0,-1,21281.25,24.8,21256.47,21291.25,21266.25,stop,-11.5,-1.15,10.0,13.0,12.25
2025-05-26,2025Q2,N1,-1,21281.25,16.7,21264.57,21291.25,21266.25,stop,-11.5,-1.15,10.0,13.0,12.25
2025-05-26,2025Q2,N4,-1,21281.25,43.2,21238.02,21291.25,21266.25,stop,-11.5,-1.15,10.0,13.0,12.25
2025-05-27,2025Q2,N4,1,21416.25,27.3,21443.55,21412.0,21422.62,target,6.38,1.5,4.25,6.5,2.0
2025-05-27,2025Q2,N2,1,21445.0,16.0,21460.99,21427.25,21471.62,stop,-19.25,-1.085,17.75,4.0,19.0
2025-05-27,2025Q2,N4,-1,21459.75,16.2,21443.55,21468.5,21446.62,target,13.12,1.5,8.75,13.25,7.5
2025-05-27,2025Q2,N2,-1,21481.0,20.0,21460.99,21487.0,21472.0,stop,-7.5,-1.25,6.0,0.25,7.5
2025-05-28,2025Q2,N4,-1,21473.25,-3.6,21476.81,21506.25,21423.75,target,49.5,1.5,33.0,51.0,20.75
2025-05-28,2025Q2,N4,-1,21501.75,24.9,21476.81,21509.0,21490.88,stop,-8.75,-1.207,7.25,2.5,10.0
2025-05-29,2025Q2,N3,1,21394.5,-2.2,21392.3,21364.0,21440.25,stop,-32.0,-1.049,30.5,6.25,31.0
2025-05-30,2025Q2,N2,-1,21275.5,34.3,21241.16,21302.25,21235.38,stop,-28.25,-1.056,26.75,12.75,26.75
2025-05-30,2025Q2,N4,-1,21275.5,72.9,21202.62,21302.25,21235.38,stop,-28.25,-1.056,26.75,12.75,26.75
2025-05-30,2025Q2,N3,1,21312.5,13.0,21325.5,21301.0,21329.75,stop,-13.0,-1.13,11.5,5.5,11.75
2025-05-30,2025Q2,N3,1,21322.25,3.2,21325.5,21292.0,21367.62,stop,-31.75,-1.05,30.25,14.75,31.25
2025-05-30,2025Q2,N3,-1,21338.0,12.5,21325.5,21361.25,21303.12,stop,-24.75,-1.065,23.25,14.5,24.0
2025-05-30,2025Q2,N3,-1,21343.25,17.8,21325.5,21352.0,21330.12,target,13.12,1.5,8.75,13.25,2.0
2025-05-30,2025Q2,N3,-1,21374.75,49.3,21325.5,21403.5,21331.62,target,43.12,1.5,28.75,43.5,13.5
2025-06-02,2025Q2,N0,-1,21427.0,20.9,21406.11,21431.25,21420.62,stop,-5.75,-1.353,4.25,0.75,6.25
2025-06-02,2025Q2,N1,-1,21537.75,23.2,21514.59,21547.75,21522.75,target,15.0,1.5,10.0,15.5,0.5
2025-06-03,2025Q2,N1,1,21532.25,13.0,21545.25,21515.0,21558.12,stop,-18.75,-1.087,17.25,9.5,22.5
2025-06-03,2025Q2,N3,1,21532.25,43.0,21575.22,21515.0,21558.12,stop,-18.75,-1.087,17.25,9.5,22.5
2025-06-03,2025Q2,N1,-1,21563.75,18.5,21545.25,21584.75,21532.25,stop,-22.5,-1.071,21.0,5.5,21.25
