Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
398,Entry long,2026-06-19 05:50,B=1|T=20260619T0950,30641.5,1,612830,-360,-0.06,75,0.01,-420,-0.07,-4190,0.00,10
399,Exit long,2026-06-19 06:01,X,30629,1,612470,110,0.02,150,0.02,0,0.00,-4080,0.00,1
399,Entry long,2026-06-19 06:00,B=0|T=20260619T1000,30623.5,1,612470,110,0.02,150,0.02,0,0.00,-4080,0.00,1
400,Exit long,2026-06-19 06:03,X,30616.5,1,612580,-250,-0.04,90,0.01,-275,-0.04,-4330,0.00,2
400,Entry long,2026-06-19 06:01,B=1|T=20260619T1001,30629,1,612580,-250,-0.04,90,0.01,-275,-0.04,-4330,0.00,2
401,Exit long,2026-06-19 06:13,X,30627,1,612330,210,0.03,210,0.03,-375,-0.06,-4120,0.00,10
401,Entry long,2026-06-19 06:03,B=0|T=20260619T1003,30616.5,1,612330,210,0.03,210,0.03,-375,-0.06,-4120,0.00,10
402,Exit long,2026-06-19 06:14,X,30613.75,1,612540,-265,-0.04,0,0.00,-265,-0.04,-4385,0.00,1
402,Entry long,2026-06-19 06:13,B=1|T=20260619T1013,30627,1,612540,-265,-0.04,0,0.00,-265,-0.04,-4385,0.00,1
403,Exit long,2026-06-19 06:48,X,30578,1,612275,-715,-0.12,65,0.01,-1495,-0.24,-5100,-0.01,34
403,Entry long,2026-06-19 06:14,B=0|T=20260619T1014,30613.75,1,612275,-715,-0.12,65,0.01,-1495,-0.24,-5100,-0.01,34
404,Exit long,2026-06-19 06:49,X,30570,1,611560,-160,-0.03,5,0.00,-160,-0.03,-5260,-0.01,1
404,Entry long,2026-06-19 06:48,B=1|T=20260619T1048,30578,1,611560,-160,-0.03,5,0.00,-160,-0.03,-5260,-0.01,1
405,Exit long,2026-06-19 06:50,X,30579.25,1,611400,185,0.03,235,0.04,-60,-0.01,-5075,-0.01,1
405,Entry long,2026-06-19 06:49,B=0|T=20260619T1049,30570,1,611400,185,0.03,235,0.04,-60,-0.01,-5075,-0.01,1
406,Exit long,2026-06-19 06:54,X,30573.75,1,611585,-110,-0.02,245,0.04,-115,-0.02,-5185,-0.01,4
406,Entry long,2026-06-19 06:50,B=1|T=20260619T1050,30579.25,1,611585,-110,-0.02,245,0.04,-115,-0.02,-5185,-0.01,4
407,Exit long,2026-06-19 06:56,X,30574.75,1,611475,20,0.00,65,0.01,-75,-0.01,-5165,-0.01,2
407,Entry long,2026-06-19 06:54,B=0|T=20260619T1054,30573.75,1,611475,20,0.00,65,0.01,-75,-0.01,-5165,-0.01,2
408,Exit long,2026-06-19 07:00,X,30561.25,1,611495,-270,-0.04,100,0.02,-375,-0.06,-5435,-0.01,4
408,Entry long,2026-06-19 06:56,B=1|T=20260619T1056,30574.75,1,611495,-270,-0.04,100,0.02,-375,-0.06,-5435,-0.01,4
409,Exit long,2026-06-19 07:04,X,30571.5,1,611225,205,0.03,270,0.04,-145,-0.02,-5230,-0.01,4
409,Entry long,2026-06-19 07:00,B=0|T=20260619T1100,30561.25,1,611225,205,0.03,270,0.04,-145,-0.02,-5230,-0.01,4
410,Exit long,2026-06-19 07:05,X,30565,1,611430,-130,-0.02,140,0.02,-130,-0.02,-5360,-0.01,1
410,Entry long,2026-06-19 07:04,B=1|T=20260619T1104,30571.5,1,611430,-130,-0.02,140,0.02,-130,-0.02,-5360,-0.01,1
411,Exit long,2026-06-19 07:15,X,30570.75,1,611300,115,0.02,220,0.04,-585,-0.10,-5245,-0.01,10
411,Entry long,2026-06-19 07:05,B=0|T=20260619T1105,30565,1,611300,115,0.02,220,0.04,-585,-0.10,-5245,-0.01,10
412,Exit long,2026-06-19 07:27,X,30554.5,1,611415,-325,-0.05,215,0.04,-345,-0.06,-5570,-0.01,12
412,Entry long,2026-06-19 07:15,B=1|T=20260619T1115,30570.75,1,611415,-325,-0.05,215,0.04,-345,-0.06,-5570,-0.01,12
413,Exit long,2026-06-19 07:28,X,30554.5,1,611090,0,0.00,45,0.01,-65,-0.01,-5570,-0.01,1
413,Entry long,2026-06-19 07:27,B=0|T=20260619T1127,30554.5,1,611090,0,0.00,45,0.01,-65,-0.01,-5570,-0.01,1
414,Exit long,2026-06-19 07:53,X,30577.75,1,611090,465,0.08,945,0.15,0,0.00,-5105,-0.01,25
414,Entry long,2026-06-19 07:28,B=1|T=20260619T1128,30554.5,1,611090,465,0.08,945,0.15,0,0.00,-5105,-0.01,25
415,Exit long,2026-06-19 07:57,X,30582,1,611555,85,0.01,115,0.02,-225,-0.04,-5020,-0.01,4
415,Entry long,2026-06-19 07:53,B=0|T=20260619T1153,30577.75,1,611555,85,0.01,115,0.02,-225,-0.04,-5020,-0.01,4
416,Exit long,2026-06-19 08:05,X,30581.25,1,611640,-15,0.00,250,0.04,-40,-0.01,-5035,-0.01,8
416,Entry long,2026-06-19 07:57,B=1|T=20260619T1157,30582,1,611640,-15,0.00,250,0.04,-40,-0.01,-5035,-0.01,8
417,Exit long,2026-06-19 08:09,X,30583.5,1,611625,45,0.01,85,0.01,-230,-0.04,-4990,0.00,4
417,Entry long,2026-06-19 08:05,B=0|T=20260619T1205,30581.25,1,611625,45,0.01,85,0.01,-230,-0.04,-4990,0.00,4
418,Exit long,2026-06-19 08:14,X,30572.25,1,611670,-225,-0.04,70,0.01,-230,-0.04,-5215,-0.01,5
418,Entry long,2026-06-19 08:09,B=1|T=20260619T1209,30583.5,1,611670,-225,-0.04,70,0.01,-230,-0.04,-5215,-0.01,5
419,Exit long,2026-06-19 08:50,X,30595.25,1,611445,460,0.08,475,0.08,-940,-0.15,-4755,0.00,36
419,Entry long,2026-06-19 08:14,B=0|T=20260619T1214,30572.25,1,611445,460,0.08,475,0.08,-940,-0.15,-4755,0.00,36
420,Exit long,2026-06-19 09:18,X,30629.75,1,611905,690,0.11,1495,0.24,-75,-0.01,-4065,0.00,28
420,Entry long,2026-06-19 08:50,B=1|T=20260619T1250,30595.25,1,611905,690,0.11,1495,0.24,-75,-0.01,-4065,0.00,28
421,Exit long,2026-06-19 09:20,X,30635.25,1,612595,110,0.02,185,0.03,-45,-0.01,-3955,0.00,2
421,Entry long,2026-06-19 09:18,B=0|T=20260619T1318,30629.75,1,612595,110,0.02,185,0.03,-45,-0.01,-3955,0.00,2
422,Exit long,2026-06-19 09:28,X,30640,1,612705,95,0.02,230,0.04,-60,-0.01,-3860,0.00,8
422,Entry long,2026-06-19 09:20,B=1|T=20260619T1320,30635.25,1,612705,95,0.02,230,0.04,-60,-0.01,-3860,0.00,8
423,Exit long,2026-06-19 09:29,X,30646.25,1,612800,125,0.02,170,0.03,-65,-0.01,-3735,0.00,1
423,Entry long,2026-06-19 09:28,B=0|T=20260619T1328,30640,1,612800,125,0.02,170,0.03,-65,-0.01,-3735,0.00,1
424,Exit long,2026-06-19 09:33,X,30642.75,1,612925,-70,-0.01,640,0.10,-170,-0.03,-3805,0.00,4
424,Entry long,2026-06-19 09:29,B=1|T=20260619T1329,30646.25,1,612925,-70,-0.01,640,0.10,-170,-0.03,-3805,0.00,4
425,Exit long,2026-06-19 09:35,X,30662.5,1,612855,395,0.06,415,0.07,-220,-0.04,-3410,0.00,2
425,Entry long,2026-06-19 09:33,B=0|T=20260619T1333,30642.75,1,612855,395,0.06,415,0.07,-220,-0.04,-3410,0.00,2
426,Exit long,2026-06-19 09:44,X,30650.25,1,613250,-245,-0.04,265,0.04,-340,-0.06,-3655,0.00,9
426,Entry long,2026-06-19 09:35,B=1|T=20260619T1335,30662.5,1,613250,-245,-0.04,265,0.04,-340,-0.06,-3655,0.00,9
427,Exit long,2026-06-19 09:45,X,30661.25,1,613005,220,0.04,235,0.04,-160,-0.03,-3435,0.00,1
427,Entry long,2026-06-19 09:44,B=0|T=20260619T1344,30650.25,1,613005,220,0.04,235,0.04,-160,-0.03,-3435,0.00,1
428,Exit long,2026-06-19 09:48,X,30667.75,1,613225,130,0.02,375,0.06,-45,-0.01,-3305,0.00,3
428,Entry long,2026-06-19 09:45,B=1|T=20260619T1345,30661.25,1,613225,130,0.02,375,0.06,-45,-0.01,-3305,0.00,3
429,Exit long,2026-06-19 09:56,X,30686.75,1,613355,380,0.06,560,0.09,-155,-0.03,-2925,0.00,8
429,Entry long,2026-06-19 09:48,B=0|T=20260619T1348,30667.75,1,613355,380,0.06,560,0.09,-155,-0.03,-2925,0.00,8
430,Exit long,2026-06-19 09:58,X,30684.25,1,613735,-50,-0.01,135,0.02,-120,-0.02,-2975,0.00,2
430,Entry long,2026-06-19 09:56,B=1|T=20260619T1356,30686.75,1,613735,-50,-0.01,135,0.02,-120,-0.02,-2975,0.00,2
431,Exit long,2026-06-19 10:45,X,30677.25,1,613685,-140,-0.02,50,0.01,-725,-0.12,-3115,0.00,47
431,Entry long,2026-06-19 09:58,B=0|T=20260619T1358,30684.25,1,613685,-140,-0.02,50,0.01,-725,-0.12,-3115,0.00,47
432,Exit long,2026-06-19 11:31,X,30688.25,1,613545,220,0.04,555,0.09,-45,-0.01,-2895,0.00,46
432,Entry long,2026-06-19 10:45,B=1|T=20260619T1445,30677.25,1,613545,220,0.04,555,0.09,-45,-0.01,-2895,0.00,46
433,Exit long,2026-06-19 12:25,X,30681.5,1,613765,-135,-0.02,90,0.01,-705,-0.11,-3030,0.00,54
433,Entry long,2026-06-19 11:31,B=0|T=20260619T1531,30688.25,1,613765,-135,-0.02,90,0.01,-705,-0.11,-3030,0.00,54
434,Exit long,2026-06-19 12:30,X,30678.25,1,613630,-65,-0.01,80,0.01,-75,-0.01,-3095,0.00,5
434,Entry long,2026-06-19 12:25,B=1|T=20260619T1625,30681.5,1,613630,-65,-0.01,80,0.01,-75,-0.01,-3095,0.00,5
435,Exit long,2026-06-19 12:31,X,30680.25,1,613565,40,0.01,40,0.01,-40,-0.01,-3055,0.00,1
435,Entry long,2026-06-19 12:30,B=0|T=20260619T1630,30678.25,1,613565,40,0.01,40,0.01,-40,-0.01,-3055,0.00,1
436,Exit long,2026-06-19 12:52,X,30668,1,613605,-245,-0.04,435,0.07,-330,-0.05,-3300,0.00,21
436,Entry long,2026-06-19 12:31,B=1|T=20260619T1631,30680.25,1,613605,-245,-0.04,435,0.07,-330,-0.05,-3300,0.00,21
437,Exit long,2026-06-21 18:40,X,30528.5,1,613360,-2790,-0.45,45,0.01,-4100,-0.67,-6090,-0.01,48
437,Entry long,2026-06-19 12:52,B=0|T=20260619T1652,30668,1,613360,-2790,-0.45,45,0.01,-4100,-0.67,-6090,-0.01,48
438,Exit long,2026-06-21 18:58,X,30499.75,1,610570,-575,-0.09,870,0.14,-595,-0.10,-6665,-0.01,18
438,Entry long,2026-06-21 18:40,B=1|T=20260621T2240,30528.5,1,610570,-575,-0.09,870,0.14,-595,-0.10,-6665,-0.01,18
439,Exit long,2026-06-21 18:59,X,30522.25,1,609995,450,0.07,465,0.08,0,0.00,-6215,-0.01,1
439,Entry long,2026-06-21 18:58,B=0|T=20260621T2258,30499.75,1,609995,450,0.07,465,0.08,0,0.00,-6215,-0.01,1
440,Exit long,2026-06-21 19:00,X,30497.25,1,610445,-500,-0.08,20,0.00,-500,-0.08,-6715,-0.01,1
440,Entry long,2026-06-21 18:59,B=1|T=20260621T2259,30522.25,1,610445,-500,-0.08,20,0.00,-500,-0.08,-6715,-0.01,1
441,Exit long,2026-06-21 19:05,X,30498.25,1,609945,20,0.00,85,0.01,-840,-0.14,-6695,-0.01,5
441,Entry long,2026-06-21 19:00,B=0|T=20260621T2300,30497.25,1,609945,20,0.00,85,0.01,-840,-0.14,-6695,-0.01,5
442,Exit long,2026-06-21 19:06,X,30466.25,1,609965,-640,-0.10,15,0.00,-765,-0.13,-7335,-0.01,1
442,Entry long,2026-06-21 19:05,B=1|T=20260621T2305,30498.25,1,609965,-640,-0.10,15,0.00,-765,-0.13,-7335,-0.01,1
443,Exit long,2026-06-21 19:07,X,30481.5,1,609325,305,0.05,430,0.07,-55,-0.01,-7030,-0.01,1
443,Entry long,2026-06-21 19:06,B=0|T=20260621T2306,30466.25,1,609325,305,0.05,430,0.07,-55,-0.01,-7030,-0.01,1
444,Exit long,2026-06-21 19:10,X,30471.5,1,609630,-200,-0.03,255,0.04,-545,-0.09,-7230,-0.01,3
444,Entry long,2026-06-21 19:07,B=1|T=20260621T2307,30481.5,1,609630,-200,-0.03,255,0.04,-545,-0.09,-7230,-0.01,3
445,Exit long,2026-06-21 19:12,X,30472.75,1,609430,25,0.00,85,0.01,-735,-0.12,-7205,-0.01,2
445,Entry long,2026-06-21 19:10,B=0|T=20260621T2310,30471.5,1,609430,25,0.00,85,0.01,-735,-0.12,-7205,-0.01,2
446,Exit long,2026-06-21 19:13,X,30461.5,1,609455,-225,-0.04,145,0.02,-265,-0.04,-7430,-0.01,1
446,Entry long,2026-06-21 19:12,B=1|T=20260621T2312,30472.75,1,609455,-225,-0.04,145,0.02,-265,-0.04,-7430,-0.01,1
447,Exit long,2026-06-21 20:00,X,30402.75,1,609230,-1175,-0.19,90,0.01,-2480,-0.41,-8605,-0.01,47
447,Entry long,2026-06-21 19:13,B=0|T=20260621T2313,30461.5,1,609230,-1175,-0.19,90,0.01,-2480,-0.41,-8605,-0.01,47
448,Exit long,2026-06-21 21:01,X,30616.25,1,608055,4270,0.70,4440,0.73,-10,0.00,-4335,0.00,61
448,Entry long,2026-06-21 20:00,B=1|T=20260622T0000,30402.75,1,608055,4270,0.70,4440,0.73,-10,0.00,-4335,0.00,61
449,Exit long,2026-06-21 21:04,X,30635.5,1,612325,385,0.06,410,0.07,-65,-0.01,-3950,0.00,3
449,Entry long,2026-06-21 21:01,B=0|T=20260622T0101,30616.25,1,612325,385,0.06,410,0.07,-65,-0.01,-3950,0.00,3
450,Exit long,2026-06-21 21:09,X,30632,1,612710,-70,-0.01,265,0.04,-70,-0.01,-4020,0.00,5
450,Entry long,2026-06-21 21:04,B=1|T=20260622T0104,30635.5,1,612710,-70,-0.01,265,0.04,-70,-0.01,-4020,0.00,5
451,Exit long,2026-06-21 21:23,X,30652,1,612640,400,0.07,440,0.07,-230,-0.04,-3620,0.00,14
451,Entry long,2026-06-21 21:09,B=0|T=20260622T0109,30632,1,612640,400,0.07,440,0.07,-230,-0.04,-3620,0.00,14
452,Exit long,2026-06-21 21:31,X,30639.5,1,613040,-250,-0.04,135,0.02,-265,-0.04,-3870,0.00,8
452,Entry long,2026-06-21 21:23,B=1|T=20260622T0123,30652,1,613040,-250,-0.04,135,0.02,-265,-0.04,-3870,0.00,8
453,Exit long,2026-06-21 22:51,X,30588.5,1,612790,-1020,-0.17,390,0.06,-1245,-0.20,-4890,0.00,80
453,Entry long,2026-06-21 21:31,B=0|T=20260622T0131,30639.5,1,612790,-1020,-0.17,390,0.06,-1245,-0.20,-4890,0.00,80
454,Exit long,2026-06-21 23:00,X,30574.75,1,611770,-275,-0.04,185,0.03,-315,-0.05,-5165,-0.01,9
454,Entry long,2026-06-21 22:51,B=1|T=20260622T0251,30588.5,1,611770,-275,-0.04,185,0.03,-315,-0.05,-5165,-0.01,9
455,Exit long,2026-06-21 23:02,X,30566.25,1,611495,-170,-0.03,0,0.00,-465,-0.08,-5335,-0.01,2
455,Entry long,2026-06-21 23:00,B=0|T=20260622T0300,30574.75,1,611495,-170,-0.03,0,0.00,-465,-0.08,-5335,-0.01,2
456,Exit long,2026-06-21 23:03,X,30562.75,1,611325,-70,-0.01,45,0.01,-75,-0.01,-5405,-0.01,1
456,Entry long,2026-06-21 23:02,B=1|T=20260622T0302,30566.25,1,611325,-70,-0.01,45,0.01,-75,-0.01,-5405,-0.01,1
457,Exit long,2026-06-21 23:04,X,30571.75,1,611255,180,0.03,180,0.03,0,0.00,-5225,-0.01,1
457,Entry long,2026-06-21 23:03,B=0|T=20260622T0303,30562.75,1,611255,180,0.03,180,0.03,0,0.00,-5225,-0.01,1
458,Exit long,2026-06-21 23:08,X,30556.75,1,611435,-300,-0.05,105,0.02,-335,-0.05,-5525,-0.01,4
458,Entry long,2026-06-21 23:04,B=1|T=20260622T0304,30571.75,1,611435,-300,-0.05,105,0.02,-335,-0.05,-5525,-0.01,4
459,Exit long,2026-06-21 23:09,X,30561,1,611135,85,0.01,115,0.02,0,0.00,-5440,-0.01,1
459,Entry long,2026-06-21 23:08,B=0|T=20260622T0308,30556.75,1,611135,85,0.01,115,0.02,0,0.00,-5440,-0.01,1
460,Exit long,2026-06-21 23:13,X,30557,1,611220,-80,-0.01,120,0.02,-135,-0.02,-5520,-0.01,4
460,Entry long,2026-06-21 23:09,B=1|T=20260622T0309,30561,1,611220,-80,-0.01,120,0.02,-135,-0.02,-5520,-0.01,4
461,Exit long,2026-06-21 23:15,X,30580,1,611140,460,0.08,470,0.08,-185,-0.03,-5060,-0.01,2
461,Entry long,2026-06-21 23:13,B=0|T=20260622T0313,30557,1,611140,460,0.08,470,0.08,-185,-0.03,-5060,-0.01,2
462,Exit long,2026-06-21 23:53,X,30588.5,1,611600,170,0.03,720,0.12,-70,-0.01,-4890,0.00,38
462,Entry long,2026-06-21 23:15,B=1|T=20260622T0315,30580,1,611600,170,0.03,720,0.12,-70,-0.01,-4890,0.00,38
463,Exit long,2026-06-22 00:46,X,30564.25,1,611770,-485,-0.08,5,0.00,-1290,-0.21,-5375,-0.01,53
463,Entry long,2026-06-21 23:53,B=0|T=20260622T0353,30588.5,1,611770,-485,-0.08,5,0.00,-1290,-0.21,-5375,-0.01,53
464,Exit long,2026-06-22 01:31,X,30634.75,1,611285,1410,0.23,2015,0.33,-75,-0.01,-3965,0.00,45
464,Entry long,2026-06-22 00:46,B=1|T=20260622T0446,30564.25,1,611285,1410,0.23,2015,0.33,-75,-0.01,-3965,0.00,45
465,Exit long,2026-06-22 01:35,X,30647,1,612695,245,0.04,360,0.06,-95,-0.02,-3720,0.00,4
465,Entry long,2026-06-22 01:31,B=0|T=20260622T0531,30634.75,1,612695,245,0.04,360,0.06,-95,-0.02,-3720,0.00,4
466,Exit long,2026-06-22 01:37,X,30648.5,1,612940,30,0.00,190,0.03,-10,0.00,-3690,0.00,2
466,Entry long,2026-06-22 01:35,B=1|T=20260622T0535,30647,1,612940,30,0.00,190,0.03,-10,0.00,-3690,0.00,2
467,Exit long,2026-06-22 02:05,X,30669.5,1,612970,420,0.07,420,0.07,-390,-0.06,-3270,0.00,28
467,Entry long,2026-06-22 01:37,B=0|T=20260622T0537,30648.5,1,612970,420,0.07,420,0.07,-390,-0.06,-3270,0.00,28
468,Exit long,2026-06-22 02:06,X,30663,1,613390,-130,-0.02,5,0.00,-150,-0.02,-3400,0.00,1
468,Entry long,2026-06-22 02:05,B=1|T=20260622T0605,30669.5,1,613390,-130,-0.02,5,0.00,-150,-0.02,-3400,0.00,1
469,Exit long,2026-06-22 02:07,X,30678,1,613260,300,0.05,315,0.05,-35,-0.01,-3100,0.00,1
469,Entry long,2026-06-22 02:06,B=0|T=20260622T0606,30663,1,613260,300,0.05,315,0.05,-35,-0.01,-3100,0.00,1
470,Exit long,2026-06-22 03:24,X,30762.25,1,613560,1685,0.27,2075,0.34,-210,-0.03,-1415,0.00,77
470,Entry long,2026-06-22 02:07,B=1|T=20260622T0607,30678,1,613560,1685,0.27,2075,0.34,-210,-0.03,-1415,0.00,77
471,Exit long,2026-06-22 03:35,X,30776.75,1,615245,290,0.05,315,0.05,-65,-0.01,-1125,0.00,11
471,Entry long,2026-06-22 03:24,B=0|T=20260622T0724,30762.25,1,615245,290,0.05,315,0.05,-65,-0.01,-1125,0.00,11
472,Exit long,2026-06-22 03:38,X,30772.25,1,615535,-90,-0.01,55,0.01,-120,-0.02,-1215,0.00,3
472,Entry long,2026-06-22 03:35,B=1|T=20260622T0735,30776.75,1,615535,-90,-0.01,55,0.01,-120,-0.02,-1215,0.00,3
473,Exit long,2026-06-22 04:34,X,30714.5,1,615445,-1155,-0.19,0,0.00,-1700,-0.28,-2370,0.00,56
473,Entry long,2026-06-22 03:38,B=0|T=20260622T0738,30772.25,1,615445,-1155,-0.19,0,0.00,-1700,-0.28,-2370,0.00,56
474,Exit long,2026-06-22 05:00,X,30712.75,1,614290,-35,-0.01,545,0.09,-90,-0.01,-2405,0.00,26
474,Entry long,2026-06-22 04:34,B=1|T=20260622T0834,30714.5,1,614290,-35,-0.01,545,0.09,-90,-0.01,-2405,0.00,26
475,Exit long,2026-06-22 05:01,X,30721.25,1,614255,170,0.03,195,0.03,-35,-0.01,-2235,0.00,1
475,Entry long,2026-06-22 05:00,B=0|T=20260622T0900,30712.75,1,614255,170,0.03,195,0.03,-35,-0.01,-2235,0.00,1
476,Exit long,2026-06-22 05:30,X,30724.25,1,614425,60,0.01,735,0.12,-120,-0.02,-2175,0.00,29
476,Entry long,2026-06-22 05:01,B=1|T=20260622T0901,30721.25,1,614425,60,0.01,735,0.12,-120,-0.02,-2175,0.00,29
477,Exit long,2026-06-22 05:33,X,30733,1,614485,175,0.03,195,0.03,-225,-0.04,-2000,0.00,3
477,Entry long,2026-06-22 05:30,B=0|T=20260622T0930,30724.25,1,614485,175,0.03,195,0.03,-225,-0.04,-2000,0.00,3
478,Exit long,2026-06-22 05:34,X,30728.25,1,614660,-95,-0.02,30,0.00,-155,-0.03,-2095,0.00,1
478,Entry long,2026-06-22 05:33,B=1|T=20260622T0933,30733,1,614660,-95,-0.02,30,0.00,-155,-0.03,-2095,0.00,1
479,Exit long,2026-06-22 06:02,X,30725.75,1,614565,-50,-0.01,10,0.00,-585,-0.10,-2145,0.00,28
479,Entry long,2026-06-22 05:34,B=0|T=20260622T0934,30728.25,1,614565,-50,-0.01,10,0.00,-585,-0.10,-2145,0.00,28
480,Exit long,2026-06-22 06:30,X,30717.25,1,614515,-170,-0.03,820,0.13,-185,-0.03,-2315,0.00,28
480,Entry long,2026-06-22 06:02,B=1|T=20260622T1002,30725.75,1,614515,-170,-0.03,820,0.13,-185,-0.03,-2315,0.00,28
481,Exit long,2026-06-22 06:45,X,30730,1,614345,255,0.04,255,0.04,-290,-0.05,-2060,0.00,15
481,Entry long,2026-06-22 06:30,B=0|T=20260622T1030,30717.25,1,614345,255,0.04,255,0.04,-290,-0.05,-2060,0.00,15
482,Exit long,2026-06-22 06:50,X,30730.5,1,614600,10,0.00,125,0.02,-90,-0.01,-2050,0.00,5
482,Entry long,2026-06-22 06:45,B=1|T=20260622T1045,30730,1,614600,10,0.00,125,0.02,-90,-0.01,-2050,0.00,5
483,Exit long,2026-06-22 07:01,X,30736.25,1,614610,115,0.02,190,0.03,-310,-0.05,-1935,0.00,11
483,Entry long,2026-06-22 06:50,B=0|T=20260622T1050,30730.5,1,614610,115,0.02,190,0.03,-310,-0.05,-1935,0.00,11
484,Exit long,2026-06-22 07:11,X,30729.75,1,614725,-130,-0.02,1835,0.30,-205,-0.03,-2065,0.00,10
484,Entry long,2026-06-22 07:01,B=1|T=20260622T1101,30736.25,1,614725,-130,-0.02,1835,0.30,-205,-0.03,-2065,0.00,10
485,Exit long,2026-06-22 07:19,X,30741.25,1,614595,230,0.04,240,0.04,-380,-0.06,-1835,0.00,8
485,Entry long,2026-06-22 07:11,B=0|T=20260622T1111,30729.75,1,614595,230,0.04,240,0.04,-380,-0.06,-1835,0.00,8
486,Exit long,2026-06-22 07:20,X,30735.75,1,614825,-110,-0.02,35,0.01,-185,-0.03,-1945,0.00,1
486,Entry long,2026-06-22 07:19,B=1|T=20260622T1119,30741.25,1,614825,-110,-0.02,35,0.01,-185,-0.03,-1945,0.00,1
487,Exit long,2026-06-22 07:24,X,30743,1,614715,145,0.02,165,0.03,-135,-0.02,-1800,0.00,4
487,Entry long,2026-06-22 07:20,B=0|T=20260622T1120,30735.75,1,614715,145,0.02,165,0.03,-135,-0.02,-1800,0.00,4
488,Exit long,2026-06-22 07:25,X,30737,1,614860,-120,-0.02,25,0.00,-130,-0.02,-1920,0.00,1
488,Entry long,2026-06-22 07:24,B=1|T=20260622T1124,30743,1,614860,-120,-0.02,25,0.00,-130,-0.02,-1920,0.00,1
489,Exit long,2026-06-22 07:26,X,30748.25,1,614740,225,0.04,265,0.04,-50,-0.01,-1695,0.00,1
489,Entry long,2026-06-22 07:25,B=0|T=20260622T1125,30737,1,614740,225,0.04,265,0.04,-50,-0.01,-1695,0.00,1
490,Exit long,2026-06-22 07:52,X,30739.75,1,614965,-170,-0.03,455,0.07,-425,-0.07,-1865,0.00,26
490,Entry long,2026-06-22 07:26,B=1|T=20260622T1126,30748.25,1,614965,-170,-0.03,455,0.07,-425,-0.07,-1865,0.00,26
491,Exit long,2026-06-22 07:53,X,30743.5,1,614795,75,0.01,115,0.02,-95,-0.02,-1790,0.00,1
491,Entry long,2026-06-22 07:52,B=0|T=20260622T1152,30739.75,1,614795,75,0.01,115,0.02,-95,-0.02,-1790,0.00,1
492,Exit long,2026-06-22 07:54,X,30743,1,614870,-10,0.00,65,0.01,-35,-0.01,-1800,0.00,1
492,Entry long,2026-06-22 07:53,B=1|T=20260622T1153,30743.5,1,614870,-10,0.00,65,0.01,-35,-0.01,-1800,0.00,1
493,Exit long,2026-06-22 07:55,X,30756.75,1,614860,275,0.04,380,0.06,-40,-0.01,-1525,0.00,1
493,Entry long,2026-06-22 07:54,B=0|T=20260622T1154,30743,1,614860,275,0.04,380,0.06,-40,-0.01,-1525,0.00,1
494,Exit long,2026-06-22 07:56,X,30744.25,1,615135,-250,-0.04,20,0.00,-295,-0.05,-1775,0.00,1
494,Entry long,2026-06-22 07:55,B=1|T=20260622T1155,30756.75,1,615135,-250,-0.04,20,0.00,-295,-0.05,-1775,0.00,1
495,Exit long,2026-06-22 07:57,X,30753.5,1,614885,185,0.03,185,0.03,0,0.00,-1590,0.00,1
495,Entry long,2026-06-22 07:56,B=0|T=20260622T1156,30744.25,1,614885,185,0.03,185,0.03,0,0.00,-1590,0.00,1
496,Exit long,2026-06-22 08:42,X,30808.25,1,615070,1095,0.18,1825,0.30,-20,0.00,-495,0.00,45
496,Entry long,2026-06-22 07:57,B=1|T=20260622T1157,30753.5,1,615070,1095,0.18,1825,0.30,-20,0.00,-495,0.00,45
497,Exit long,2026-06-22 08:43,X,30811.75,1,616165,70,0.01,120,0.02,-40,-0.01,-425,0.00,1
497,Entry long,2026-06-22 08:42,B=0|T=20260622T1242,30808.25,1,616165,70,0.01,120,0.02,-40,-0.01,-425,0.00,1
498,Exit long,2026-06-22 08:44,X,30806.25,1,616235,-110,-0.02,45,0.01,-135,-0.02,-535,0.00,1
498,Entry long,2026-06-22 08:43,B=1|T=20260622T1243,30811.75,1,616235,-110,-0.02,45,0.01,-135,-0.02,-535,0.00,1
499,Exit long,2026-06-22 09:00,X,30861.75,1,616125,1110,0.18,1270,0.21,-200,-0.03,575,0.00,16
499,Entry long,2026-06-22 08:44,B=0|T=20260622T1244,30806.25,1,616125,1110,0.18,1270,0.21,-200,-0.03,575,0.00,16
500,Exit long,2026-06-22 09:01,X,30856.75,1,617235,-100,-0.02,100,0.02,-250,-0.04,475,0.00,1
500,Entry long,2026-06-22 09:00,B=1|T=20260622T1300,30861.75,1,617235,-100,-0.02,100,0.02,-250,-0.04,475,0.00,1
501,Exit long,2026-06-22 09:03,X,30861.25,1,617135,90,0.01,235,0.04,-150,-0.02,565,0.00,2
501,Entry long,2026-06-22 09:01,B=0|T=20260622T1301,30856.75,1,617135,90,0.01,235,0.04,-150,-0.02,565,0.00,2
502,Exit long,2026-06-22 09:04,X,30852.25,1,617225,-180,-0.03,80,0.01,-220,-0.04,385,0.00,1
502,Entry long,2026-06-22 09:03,B=1|T=20260622T1303,30861.25,1,617225,-180,-0.03,80,0.01,-220,-0.04,385,0.00,1
