Date and time,Type,Signal
2026-05-04 00:30:00,Exit short,1=28132.07|2=28145.45|3=NaN|4=NaN|5=NaN|S=28237.25|T=20260504T0430
2026-05-04 00:15:00,Entry short,1=28122.44|2=28160.78|3=NaN|4=NaN|5=NaN|S=28241.75|T=20260504T0415
2026-05-04 00:45:00,Exit long,1=28144.82|2=28142.4|3=NaN|4=NaN|5=NaN|S=28231.5|T=20260504T0445
2026-05-04 00:30:00,Entry long,1=28132.07|2=28145.45|3=NaN|4=NaN|5=NaN|S=28237.25|T=20260504T0430
2026-05-04 01:00:00,Exit short,1=28158|2=28156.55|3=NaN|4=NaN|5=NaN|S=28242|T=20260504T0500
2026-05-04 00:45:00,Entry short,1=28144.82|2=28142.4|3=NaN|4=NaN|5=NaN|S=28231.5|T=20260504T0445
2026-05-04 01:15:00,Exit long,1=28187.08|2=28193.36|3=NaN|4=NaN|5=NaN|S=28229.75|T=20260504T0515
2026-05-04 01:00:00,Entry long,1=28158|2=28156.55|3=NaN|4=NaN|5=NaN|S=28242|T=20260504T0500
2026-05-04 01:30:00,Exit short,1=28188.23|2=28190.19|3=NaN|4=NaN|5=NaN|S=28242.5|T=20260504T0530
2026-05-04 01:15:00,Entry short,1=28187.08|2=28193.36|3=NaN|4=NaN|5=NaN|S=28229.75|T=20260504T0515
2026-05-04 01:45:00,Exit long,1=28205.42|2=28201.12|3=NaN|4=NaN|5=NaN|S=28228.25|T=20260504T0545
2026-05-04 01:30:00,Entry long,1=28188.23|2=28190.19|3=NaN|4=NaN|5=NaN|S=28242.5|T=20260504T0530
2026-05-04 02:00:00,Exit short,1=28231.49|2=28215.95|3=NaN|4=NaN|5=NaN|S=28214.25|T=20260504T0600
2026-05-04 01:45:00,Entry short,1=28205.42|2=28201.12|3=NaN|4=NaN|5=NaN|S=28228.25|T=20260504T0545
2026-05-04 02:15:00,Exit long,1=28246.66|2=28229.32|3=NaN|4=NaN|5=NaN|S=28202.75|T=20260504T0615
2026-05-04 02:00:00,Entry long,1=28231.49|2=28215.95|3=NaN|4=NaN|5=NaN|S=28214.25|T=20260504T0600
2026-05-04 02:30:00,Exit short,1=28257.02|2=28244.82|3=NaN|4=NaN|5=NaN|S=28177.5|T=20260504T0630
2026-05-04 02:15:00,Entry short,1=28246.66|2=28229.32|3=NaN|4=NaN|5=NaN|S=28202.75|T=20260504T0615
2026-05-04 02:45:00,Exit long,1=28179.89|2=28190.32|3=NaN|4=NaN|5=NaN|S=28188.25|T=20260504T0645
2026-05-04 02:30:00,Entry long,1=28257.02|2=28244.82|3=NaN|4=NaN|5=NaN|S=28177.5|T=20260504T0630
2026-05-04 03:00:00,Exit short,1=28194.86|2=28220.94|3=NaN|4=NaN|5=NaN|S=28217.75|T=20260504T0700
2026-05-04 02:45:00,Entry short,1=28179.89|2=28190.32|3=NaN|4=NaN|5=NaN|S=28188.25|T=20260504T0645
2026-05-04 03:15:00,Exit long,1=28205.95|2=28229.84|3=NaN|4=NaN|5=NaN|S=28229|T=20260504T0715
2026-05-04 03:00:00,Entry long,1=28194.86|2=28220.94|3=NaN|4=NaN|5=NaN|S=28217.75|T=20260504T0700
2026-05-04 03:30:00,Exit short,1=28219.39|2=28233.86|3=NaN|4=NaN|5=NaN|S=28232.75|T=20260504T0730
2026-05-04 03:15:00,Entry short,1=28205.95|2=28229.84|3=NaN|4=NaN|5=NaN|S=28229|T=20260504T0715
2026-05-04 03:45:00,Exit long,1=28230.46|2=28238.36|3=NaN|4=NaN|5=NaN|S=28205|T=20260504T0745
2026-05-04 03:30:00,Entry long,1=28219.39|2=28233.86|3=NaN|4=NaN|5=NaN|S=28232.75|T=20260504T0730
2026-05-04 04:00:00,Exit short,1=28268.86|2=28210.18|3=NaN|4=NaN|5=NaN|S=28180.25|T=20260504T0800
2026-05-04 03:45:00,Entry short,1=28230.46|2=28238.36|3=NaN|4=NaN|5=NaN|S=28205|T=20260504T0745
2026-05-04 04:15:00,Exit long,1=28248.89|2=28197.55|3=NaN|4=NaN|5=NaN|S=28195.75|T=20260504T0815
2026-05-04 04:00:00,Entry long,1=28268.86|2=28210.18|3=NaN|4=NaN|5=NaN|S=28180.25|T=20260504T0800
2026-05-04 04:30:00,Exit short,1=28257.88|2=28208.24|3=NaN|4=NaN|5=NaN|S=28186|T=20260504T0830
2026-05-04 04:15:00,Entry short,1=28248.89|2=28197.55|3=NaN|4=NaN|5=NaN|S=28195.75|T=20260504T0815
2026-05-04 04:45:00,Exit long,1=28256.85|2=28208.95|3=NaN|4=NaN|5=NaN|S=28185.25|T=20260504T0845
2026-05-04 04:30:00,Entry long,1=28257.88|2=28208.24|3=NaN|4=NaN|5=NaN|S=28186|T=20260504T0830
2026-05-04 05:00:00,Exit short,1=28254.35|2=28208.92|3=NaN|4=NaN|5=NaN|S=28204.5|T=20260504T0900
2026-05-04 04:45:00,Entry short,1=28256.85|2=28208.95|3=NaN|4=NaN|5=NaN|S=28185.25|T=20260504T0845
2026-05-04 05:15:00,Exit long,1=28258.28|2=28214.52|3=NaN|4=NaN|5=NaN|S=28204.25|T=20260504T0915
2026-05-04 05:00:00,Entry long,1=28254.35|2=28208.92|3=NaN|4=NaN|5=NaN|S=28204.5|T=20260504T0900
2026-05-04 05:30:00,Exit short,1=28262.62|2=28215.97|3=NaN|4=NaN|5=NaN|S=28207|T=20260504T0930
2026-05-04 05:15:00,Entry short,1=28258.28|2=28214.52|3=NaN|4=NaN|5=NaN|S=28204.25|T=20260504T0915
2026-05-04 05:45:00,Exit long,1=28278.05|2=28223.43|3=NaN|4=NaN|5=NaN|S=28183|T=20260504T0945
2026-05-04 05:30:00,Entry long,1=28262.62|2=28215.97|3=NaN|4=NaN|5=NaN|S=28207|T=20260504T0930
2026-05-04 06:00:00,Exit short,1=28435.27|2=28340.23|3=NaN|4=NaN|5=NaN|S=27993|T=20260504T1000
2026-05-04 05:45:00,Entry short,1=28278.05|2=28223.43|3=NaN|4=NaN|5=NaN|S=28183|T=20260504T0945
2026-05-04 06:15:00,Exit long,1=28281.28|2=28252.55|3=NaN|4=NaN|5=NaN|S=28046.25|T=20260504T1015
2026-05-04 06:00:00,Entry long,1=28435.27|2=28340.23|3=NaN|4=NaN|5=NaN|S=27993|T=20260504T1000
2026-05-04 06:30:00,Exit short,1=28270.24|2=28254.97|3=NaN|4=NaN|5=NaN|S=28120.75|T=20260504T1030
2026-05-04 06:15:00,Entry short,1=28281.28|2=28252.55|3=NaN|4=NaN|5=NaN|S=28046.25|T=20260504T1015
2026-05-04 06:45:00,Exit long,1=28266.79|2=28259.67|3=NaN|4=NaN|5=NaN|S=28106.5|T=20260504T1045
2026-05-04 06:30:00,Entry long,1=28270.24|2=28254.97|3=NaN|4=NaN|5=NaN|S=28120.75|T=20260504T1030
2026-05-04 07:00:00,Exit short,1=28229.25|2=28251.41|3=NaN|4=NaN|5=NaN|S=28121.5|T=20260504T1100
2026-05-04 06:45:00,Entry short,1=28266.79|2=28259.67|3=NaN|4=NaN|5=NaN|S=28106.5|T=20260504T1045
2026-05-04 07:15:00,Exit long,1=28223.91|2=28254.59|3=NaN|4=NaN|5=NaN|S=28113|T=20260504T1115
2026-05-04 07:00:00,Entry long,1=28229.25|2=28251.41|3=NaN|4=NaN|5=NaN|S=28121.5|T=20260504T1100
2026-05-04 07:30:00,Exit short,1=28212.43|2=28252.89|3=NaN|4=NaN|5=NaN|S=28103.5|T=20260504T1130
2026-05-04 07:15:00,Entry short,1=28223.91|2=28254.59|3=NaN|4=NaN|5=NaN|S=28113|T=20260504T1115
2026-05-04 07:45:00,Exit long,1=28195.76|2=28239.1|3=NaN|4=NaN|5=NaN|S=28119.5|T=20260504T1145
2026-05-04 07:30:00,Entry long,1=28212.43|2=28252.89|3=NaN|4=NaN|5=NaN|S=28103.5|T=20260504T1130
2026-05-04 08:00:00,Exit short,1=28184.53|2=28235.57|3=NaN|4=NaN|5=NaN|S=28148.75|T=20260504T1200
2026-05-04 07:45:00,Entry short,1=28195.76|2=28239.1|3=NaN|4=NaN|5=NaN|S=28119.5|T=20260504T1145
2026-05-04 08:15:00,Exit long,1=28179.46|2=28225.96|3=NaN|4=NaN|5=NaN|S=28156.75|T=20260504T1215
2026-05-04 08:00:00,Entry long,1=28184.53|2=28235.57|3=NaN|4=NaN|5=NaN|S=28148.75|T=20260504T1200
2026-05-04 08:30:00,Exit short,1=28173.88|2=28225.86|3=NaN|4=NaN|5=NaN|S=28158|T=20260504T1230
2026-05-04 08:15:00,Entry short,1=28179.46|2=28225.96|3=NaN|4=NaN|5=NaN|S=28156.75|T=20260504T1215
2026-05-04 08:45:00,Exit long,1=28170.74|2=28227.86|3=NaN|4=NaN|5=NaN|S=28137.25|T=20260504T1245
2026-05-04 08:30:00,Entry long,1=28173.88|2=28225.86|3=NaN|4=NaN|5=NaN|S=28158|T=20260504T1230
2026-05-04 09:00:00,Exit short,1=28156.83|2=28218.11|3=NaN|4=NaN|5=NaN|S=28142.75|T=20260504T1300
2026-05-04 08:45:00,Entry short,1=28170.74|2=28227.86|3=NaN|4=NaN|5=NaN|S=28137.25|T=20260504T1245
2026-05-04 09:15:00,Exit long,1=28142.49|2=28206.49|3=NaN|4=NaN|5=NaN|S=28147.5|T=20260504T1315
2026-05-04 09:00:00,Entry long,1=28156.83|2=28218.11|3=NaN|4=NaN|5=NaN|S=28142.75|T=20260504T1300
2026-05-04 09:30:00,Exit short,1=28142.21|2=28207.12|3=NaN|4=NaN|5=NaN|S=28148.25|T=20260504T1330
2026-05-04 09:15:00,Entry short,1=28142.49|2=28206.49|3=NaN|4=NaN|5=NaN|S=28147.5|T=20260504T1315
2026-05-04 09:45:00,Exit long,1=28138.94|2=28200.94|3=NaN|4=NaN|5=NaN|S=28188.75|T=20260504T1345
2026-05-04 09:30:00,Entry long,1=28142.21|2=28207.12|3=NaN|4=NaN|5=NaN|S=28148.25|T=20260504T1330
2026-05-04 10:00:00,Exit short,1=28139.93|2=28205.09|3=NaN|4=NaN|5=NaN|S=28185.5|T=20260504T1400
2026-05-04 09:45:00,Entry short,1=28138.94|2=28200.94|3=NaN|4=NaN|5=NaN|S=28188.75|T=20260504T1345
2026-05-04 10:15:00,Exit long,1=28143.34|2=28204.49|3=NaN|4=NaN|5=NaN|S=28164|T=20260504T1415
2026-05-04 10:00:00,Entry long,1=28139.93|2=28205.09|3=NaN|4=NaN|5=NaN|S=28185.5|T=20260504T1400
2026-05-04 10:30:00,Exit short,1=28091.83|2=28160.59|3=NaN|4=NaN|5=NaN|S=28219.25|T=20260504T1430
2026-05-04 10:15:00,Entry short,1=28143.34|2=28204.49|3=NaN|4=NaN|5=NaN|S=28164|T=20260504T1415
2026-05-04 10:45:00,Exit long,1=28129.5|2=28188.98|3=NaN|4=NaN|5=NaN|S=28174.75|T=20260504T1445
2026-05-04 10:30:00,Entry long,1=28091.83|2=28160.59|3=NaN|4=NaN|5=NaN|S=28219.25|T=20260504T1430
2026-05-04 11:00:00,Exit short,1=28140.14|2=28191.68|3=NaN|4=NaN|5=NaN|S=28147.25|T=20260504T1500
2026-05-04 10:45:00,Entry short,1=28129.5|2=28188.98|3=NaN|4=NaN|5=NaN|S=28174.75|T=20260504T1445
2026-05-04 11:15:00,Exit long,1=28111.79|2=28189.59|3=NaN|4=NaN|5=NaN|S=28069|T=20260504T1515
2026-05-04 11:00:00,Entry long,1=28140.14|2=28191.68|3=NaN|4=NaN|5=NaN|S=28147.25|T=20260504T1500
2026-05-04 11:30:00,Exit short,1=28094.07|2=28147.89|3=NaN|4=NaN|5=NaN|S=28055.5|T=20260504T1530
2026-05-04 11:15:00,Entry short,1=28111.79|2=28189.59|3=NaN|4=NaN|5=NaN|S=28069|T=20260504T1515
2026-05-04 11:45:00,Exit long,1=28083.97|2=28143.15|3=NaN|4=NaN|5=NaN|S=28027.5|T=20260504T1545
2026-05-04 11:30:00,Entry long,1=28094.07|2=28147.89|3=NaN|4=NaN|5=NaN|S=28055.5|T=20260504T1530
2026-05-04 12:00:00,Exit short,1=28073.39|2=28135.71|3=NaN|4=NaN|5=NaN|S=27949.25|T=20260504T1600
2026-05-04 11:45:00,Entry short,1=28083.97|2=28143.15|3=NaN|4=NaN|5=NaN|S=28027.5|T=20260504T1545
2026-05-04 12:15:00,Exit long,1=28042.74|2=28097.68|3=NaN|4=NaN|5=NaN|S=28006|T=20260504T1615
2026-05-04 12:00:00,Entry long,1=28073.39|2=28135.71|3=NaN|4=NaN|5=NaN|S=27949.25|T=20260504T1600
2026-05-04 12:30:00,Exit short,1=28047.49|2=28090.49|3=NaN|4=NaN|5=NaN|S=28004.5|T=20260504T1630
2026-05-04 12:15:00,Entry short,1=28042.74|2=28097.68|3=NaN|4=NaN|5=NaN|S=28006|T=20260504T1615
2026-05-04 12:45:00,Exit long,1=28030.48|2=28075.97|3=NaN|4=NaN|5=NaN|S=27999|T=20260504T1645
2026-05-04 12:30:00,Entry long,1=28047.49|2=28090.49|3=NaN|4=NaN|5=NaN|S=28004.5|T=20260504T1630
2026-05-04 13:00:00,Exit short,1=28016.12|2=28063.98|3=NaN|4=NaN|5=NaN|S=28036|T=20260504T1700
2026-05-04 12:45:00,Entry short,1=28030.48|2=28075.97|3=NaN|4=NaN|5=NaN|S=27999|T=20260504T1645
2026-05-04 13:15:00,Exit long,1=28006.52|2=28056.68|3=NaN|4=NaN|5=NaN|S=28086.75|T=20260504T1715
2026-05-04 13:00:00,Entry long,1=28016.12|2=28063.98|3=NaN|4=NaN|5=NaN|S=28036|T=20260504T1700
2026-05-04 13:30:00,Exit short,1=28008.66|2=28057.87|3=NaN|4=NaN|5=NaN|S=28069|T=20260504T1730
2026-05-04 13:15:00,Entry short,1=28006.52|2=28056.68|3=NaN|4=NaN|5=NaN|S=28086.75|T=20260504T1715
2026-05-04 13:45:00,Exit long,1=27926.06|2=27993.77|3=NaN|4=NaN|5=NaN|S=28085|T=20260504T1745
2026-05-04 13:30:00,Entry long,1=28008.66|2=28057.87|3=NaN|4=NaN|5=NaN|S=28069|T=20260504T1730
2026-05-04 14:00:00,Exit short,1=27956.88|2=28019.72|3=NaN|4=NaN|5=NaN|S=28080.25|T=20260504T1800
2026-05-04 13:45:00,Entry short,1=27926.06|2=27993.77|3=NaN|4=NaN|5=NaN|S=28085|T=20260504T1745
2026-05-04 14:15:00,Exit long,1=27961.84|2=28017.25|3=NaN|4=NaN|5=NaN|S=28063.5|T=20260504T1815
2026-05-04 14:00:00,Entry long,1=27956.88|2=28019.72|3=NaN|4=NaN|5=NaN|S=28080.25|T=20260504T1800
2026-05-04 14:30:00,Exit short,1=28056.66|2=28041.64|3=NaN|4=NaN|5=NaN|S=28020.5|T=20260504T1830
2026-05-04 14:15:00,Entry short,1=27961.84|2=28017.25|3=NaN|4=NaN|5=NaN|S=28063.5|T=20260504T1815
2026-05-04 14:45:00,Exit long,1=28018.99|2=28018.47|3=NaN|4=NaN|5=NaN|S=28052.5|T=20260504T1845
2026-05-04 14:30:00,Entry long,1=28056.66|2=28041.64|3=NaN|4=NaN|5=NaN|S=28020.5|T=20260504T1830
2026-05-04 15:00:00,Exit short,1=28014.36|2=28019.52|3=NaN|4=NaN|5=NaN|S=28067.25|T=20260504T1900
2026-05-04 14:45:00,Entry short,1=28018.99|2=28018.47|3=NaN|4=NaN|5=NaN|S=28052.5|T=20260504T1845
2026-05-04 15:15:00,Exit long,1=28012.55|2=28013.25|3=NaN|4=NaN|5=NaN|S=28071.25|T=20260504T1915
2026-05-04 15:00:00,Entry long,1=28014.36|2=28019.52|3=NaN|4=NaN|5=NaN|S=28067.25|T=20260504T1900
2026-05-04 15:30:00,Exit short,1=28014.38|2=28014.53|3=NaN|4=NaN|5=NaN|S=28061|T=20260504T1930
2026-05-04 15:15:00,Entry short,1=28012.55|2=28013.25|3=NaN|4=NaN|5=NaN|S=28071.25|T=20260504T1915
2026-05-04 15:45:00,Exit long,1=28005.68|2=28007.53|3=NaN|4=NaN|5=NaN|S=28073|T=20260504T1945
2026-05-04 15:30:00,Entry long,1=28014.38|2=28014.53|3=NaN|4=NaN|5=NaN|S=28061|T=20260504T1930
2026-05-04 16:00:00,Exit short,1=28031.19|2=28026.04|3=NaN|4=NaN|5=NaN|S=28046.75|T=20260504T2000
2026-05-04 15:45:00,Entry short,1=28005.68|2=28007.53|3=NaN|4=NaN|5=NaN|S=28073|T=20260504T1945
2026-05-04 16:15:00,Exit long,1=28020.86|2=28019.08|3=NaN|4=NaN|5=NaN|S=28054.25|T=20260504T2015
2026-05-04 16:00:00,Entry long,1=28031.19|2=28026.04|3=NaN|4=NaN|5=NaN|S=28046.75|T=20260504T2000
2026-05-04 16:30:00,Exit short,1=28022.26|2=28001.19|3=NaN|4=NaN|5=NaN|S=28041.75|T=20260504T2030
2026-05-04 16:15:00,Entry short,1=28020.86|2=28019.08|3=NaN|4=NaN|5=NaN|S=28054.25|T=20260504T2015
2026-05-04 16:45:00,Exit long,1=28024.71|2=27998.52|3=NaN|4=NaN|5=NaN|S=28035.75|T=20260504T2045
2026-05-04 16:30:00,Entry long,1=28022.26|2=28001.19|3=NaN|4=NaN|5=NaN|S=28041.75|T=20260504T2030
2026-05-04 18:00:00,Exit short,1=28021.97|2=27992.42|3=NaN|4=NaN|5=NaN|S=28066.5|T=20260504T2200
2026-05-04 16:45:00,Entry short,1=28024.71|2=27998.52|3=NaN|4=NaN|5=NaN|S=28035.75|T=20260504T2045
2026-05-04 18:15:00,Exit long,1=28029.75|2=27994.41|3=NaN|4=NaN|5=NaN|S=28070.75|T=20260504T2215
2026-05-04 18:00:00,Entry long,1=28021.97|2=27992.42|3=NaN|4=NaN|5=NaN|S=28066.5|T=20260504T2200
2026-05-04 18:30:00,Exit short,1=28033.33|2=27996.32|3=NaN|4=NaN|5=NaN|S=28056.75|T=20260504T2230
2026-05-04 18:15:00,Entry short,1=28029.75|2=27994.41|3=NaN|4=NaN|5=NaN|S=28070.75|T=20260504T2215
2026-05-04 18:45:00,Exit long,1=28040.54|2=28009.44|3=NaN|4=NaN|5=NaN|S=28046.25|T=20260504T2245
2026-05-04 18:30:00,Entry long,1=28033.33|2=27996.32|3=NaN|4=NaN|5=NaN|S=28056.75|T=20260504T2230
2026-05-04 19:00:00,Exit short,1=28036.59|2=28000.25|3=NaN|4=NaN|5=NaN|S=28051.25|T=20260504T2300
2026-05-04 18:45:00,Entry short,1=28040.54|2=28009.44|3=NaN|4=NaN|5=NaN|S=28046.25|T=20260504T2245
2026-05-04 19:15:00,Exit long,1=28046.1|2=28006.08|3=NaN|4=NaN|5=NaN|S=28045.5|T=20260504T2315
2026-05-04 19:00:00,Entry long,1=28036.59|2=28000.25|3=NaN|4=NaN|5=NaN|S=28051.25|T=20260504T2300
2026-05-04 19:30:00,Exit short,1=28050.22|2=28002.77|3=NaN|4=NaN|5=NaN|S=28038|T=20260504T2330
2026-05-04 19:15:00,Entry short,1=28046.1|2=28006.08|3=NaN|4=NaN|5=NaN|S=28045.5|T=20260504T2315
2026-05-04 19:45:00,Exit long,1=28055.53|2=28000.29|3=NaN|4=NaN|5=NaN|S=28038.25|T=20260504T2345
2026-05-04 19:30:00,Entry long,1=28050.22|2=28002.77|3=NaN|4=NaN|5=NaN|S=28038|T=20260504T2330
2026-05-04 20:00:00,Exit short,1=28033.26|2=27994.16|3=NaN|4=NaN|5=NaN|S=28077.5|T=20260505T0000
2026-05-04 19:45:00,Entry short,1=28055.53|2=28000.29|3=NaN|4=NaN|5=NaN|S=28038.25|T=20260504T2345
2026-05-04 20:15:00,Exit long,1=28053.99|2=28002.76|3=NaN|4=NaN|5=NaN|S=28045.75|T=20260505T0015
2026-05-04 20:00:00,Entry long,1=28033.26|2=27994.16|3=NaN|4=NaN|5=NaN|S=28077.5|T=20260505T0000
2026-05-04 20:30:00,Exit short,1=28059.83|2=28002.57|3=NaN|4=NaN|5=NaN|S=28050.5|T=20260505T0030
2026-05-04 20:15:00,Entry short,1=28053.99|2=28002.76|3=NaN|4=NaN|5=NaN|S=28045.75|T=20260505T0015
2026-05-04 20:45:00,Exit long,1=28044.53|2=28022.02|3=NaN|4=NaN|5=NaN|S=28077.75|T=20260505T0045
2026-05-04 20:30:00,Entry long,1=28059.83|2=28002.57|3=NaN|4=NaN|5=NaN|S=28050.5|T=20260505T0030
2026-05-04 21:00:00,Exit short,1=28038.85|2=28008.62|3=NaN|4=NaN|5=NaN|S=28093.25|T=20260505T0100
2026-05-04 20:45:00,Entry short,1=28044.53|2=28022.02|3=NaN|4=NaN|5=NaN|S=28077.75|T=20260505T0045
2026-05-04 21:15:00,Exit long,1=28055.19|2=28016.21|3=NaN|4=NaN|5=NaN|S=28095.25|T=20260505T0115
2026-05-04 21:00:00,Entry long,1=28038.85|2=28008.62|3=NaN|4=NaN|5=NaN|S=28093.25|T=20260505T0100
2026-05-04 21:30:00,Exit short,1=28062.21|2=28019.3|3=29547.81|4=NaN|5=NaN|S=28104|T=20260505T0130
2026-05-04 21:15:00,Entry short,1=28055.19|2=28016.21|3=NaN|4=NaN|5=NaN|S=28095.25|T=20260505T0115
2026-05-04 21:45:00,Exit long,1=28063.21|2=28023.03|3=28068.05|4=NaN|5=NaN|S=28108|T=20260505T0145
2026-05-04 21:30:00,Entry long,1=28062.21|2=28019.3|3=29547.81|4=NaN|5=NaN|S=28104|T=20260505T0130
2026-05-04 22:00:00,Exit short,1=28071.2|2=28030.89|3=28137.22|4=NaN|5=NaN|S=28104|T=20260505T0200
2026-05-04 21:45:00,Entry short,1=28063.21|2=28023.03|3=28068.05|4=NaN|5=NaN|S=28108|T=20260505T0145
2026-05-04 22:15:00,Exit long,1=28072.95|2=28034.82|3=28128.96|4=NaN|5=NaN|S=28124|T=20260505T0215
2026-05-04 22:00:00,Entry long,1=28071.2|2=28030.89|3=28137.22|4=NaN|5=NaN|S=28104|T=20260505T0200
2026-05-04 22:30:00,Exit short,1=28078.77|2=28040.81|3=28129.31|4=NaN|5=NaN|S=28128.75|T=20260505T0230
2026-05-04 22:15:00,Entry short,1=28072.95|2=28034.82|3=28128.96|4=NaN|5=NaN|S=28124|T=20260505T0215
2026-05-04 22:45:00,Exit long,1=28086.77|2=28047.62|3=28128.14|4=NaN|5=NaN|S=28108.25|T=20260505T0245
2026-05-04 22:30:00,Entry long,1=28078.77|2=28040.81|3=28129.31|4=NaN|5=NaN|S=28128.75|T=20260505T0230
2026-05-04 23:00:00,Exit short,1=28092.14|2=28050.57|3=28122.06|4=NaN|5=NaN|S=28122.75|T=20260505T0300
2026-05-04 22:45:00,Entry short,1=28086.77|2=28047.62|3=28128.14|4=NaN|5=NaN|S=28108.25|T=20260505T0245
2026-05-04 23:15:00,Exit long,1=28072.26|2=28057.82|3=28117.89|4=NaN|5=NaN|S=28134.25|T=20260505T0315
2026-05-04 23:00:00,Entry long,1=28092.14|2=28050.57|3=28122.06|4=NaN|5=NaN|S=28122.75|T=20260505T0300
2026-05-04 23:30:00,Exit short,1=28097.54|2=28078.05|3=28112.07|4=NaN|5=NaN|S=28130.25|T=20260505T0330
2026-05-04 23:15:00,Entry short,1=28072.26|2=28057.82|3=28117.89|4=NaN|5=NaN|S=28134.25|T=20260505T0315
2026-05-04 23:45:00,Exit long,1=28098.06|2=28077.36|3=28096.56|4=NaN|5=NaN|S=28133.75|T=20260505T0345
2026-05-04 23:30:00,Entry long,1=28097.54|2=28078.05|3=28112.07|4=NaN|5=NaN|S=28130.25|T=20260505T0330
2026-05-05 00:00:00,Exit short,1=28116.48|2=28081.2|3=28092.21|4=NaN|5=NaN|S=28139.75|T=20260505T0400
2026-05-04 23:45:00,Entry short,1=28098.06|2=28077.36|3=28096.56|4=NaN|5=NaN|S=28133.75|T=20260505T0345
2026-05-05 00:15:00,Exit long,1=28120.8|2=28089.78|3=28096.42|4=NaN|5=NaN|S=28130.75|T=20260505T0415
2026-05-05 00:00:00,Entry long,1=28116.48|2=28081.2|3=28092.21|4=NaN|5=NaN|S=28139.75|T=20260505T0400
2026-05-05 00:30:00,Exit short,1=28124.78|2=28095.41|3=28104.57|4=NaN|5=NaN|S=28126.25|T=20260505T0430
2026-05-05 00:15:00,Entry short,1=28120.8|2=28089.78|3=28096.42|4=NaN|5=NaN|S=28130.75|T=20260505T0415
2026-05-05 00:45:00,Exit long,1=28128.18|2=28103.45|3=28104.58|4=NaN|5=NaN|S=28121|T=20260505T0445
2026-05-05 00:30:00,Entry long,1=28124.78|2=28095.41|3=28104.57|4=NaN|5=NaN|S=28126.25|T=20260505T0430
2026-05-05 01:00:00,Exit short,1=28131.35|2=28110.48|3=28102.46|4=NaN|5=NaN|S=28129.25|T=20260505T0500
2026-05-05 00:45:00,Entry short,1=28128.18|2=28103.45|3=28104.58|4=NaN|5=NaN|S=28121|T=20260505T0445
2026-05-05 01:15:00,Exit long,1=28133.21|2=28107.17|3=28102.42|4=NaN|5=NaN|S=28128|T=20260505T0515
2026-05-05 01:00:00,Entry long,1=28131.35|2=28110.48|3=28102.46|4=NaN|5=NaN|S=28129.25|T=20260505T0500
2026-05-05 01:30:00,Exit short,1=28104.87|2=28088.85|3=28084.89|4=NaN|5=NaN|S=28138.5|T=20260505T0530
2026-05-05 01:15:00,Entry short,1=28133.21|2=28107.17|3=28102.42|4=NaN|5=NaN|S=28128|T=20260505T0515
2026-05-05 01:45:00,Exit long,1=28122.76|2=28112.36|3=28099.67|4=NaN|5=NaN|S=28145.5|T=20260505T0545
2026-05-05 01:30:00,Entry long,1=28104.87|2=28088.85|3=28084.89|4=NaN|5=NaN|S=28138.5|T=20260505T0530
2026-05-05 02:00:00,Exit short,1=28131.36|2=28123.72|3=28103.05|4=NaN|5=NaN|S=28136.75|T=20260505T0600
2026-05-05 01:45:00,Entry short,1=28122.76|2=28112.36|3=28099.67|4=NaN|5=NaN|S=28145.5|T=20260505T0545
2026-05-05 02:15:00,Exit long,1=28135.3|2=28128.05|3=28103.29|4=NaN|5=NaN|S=28122.25|T=20260505T0615
2026-05-05 02:00:00,Entry long,1=28131.36|2=28123.72|3=28103.05|4=NaN|5=NaN|S=28136.75|T=20260505T0600
2026-05-05 02:30:00,Exit short,1=28131.9|2=28129.12|3=28101.65|4=NaN|5=NaN|S=28157|T=20260505T0630
2026-05-05 02:15:00,Entry short,1=28135.3|2=28128.05|3=28103.29|4=NaN|5=NaN|S=28122.25|T=20260505T0615
2026-05-05 02:45:00,Exit long,1=28118.58|2=28121.19|3=28093.13|4=NaN|5=NaN|S=28173.5|T=20260505T0645
2026-05-05 02:30:00,Entry long,1=28131.9|2=28129.12|3=28101.65|4=NaN|5=NaN|S=28157|T=20260505T0630
2026-05-05 03:00:00,Exit short,1=28135.04|2=28130.9|3=28100.45|4=NaN|5=NaN|S=28188.5|T=20260505T0700
2026-05-05 02:45:00,Entry short,1=28118.58|2=28121.19|3=28093.13|4=NaN|5=NaN|S=28173.5|T=20260505T0645
2026-05-05 03:15:00,Exit long,1=28160.79|2=28147.34|3=28086.33|4=NaN|5=NaN|S=28178.75|T=20260505T0715
2026-05-05 03:00:00,Entry long,1=28135.04|2=28130.9|3=28100.45|4=NaN|5=NaN|S=28188.5|T=20260505T0700
2026-05-05 03:30:00,Exit short,1=28079.01|2=28086.18|3=28045.84|4=NaN|5=NaN|S=28191|T=20260505T0730
2026-05-05 03:15:00,Entry short,1=28160.79|2=28147.34|3=28086.33|4=NaN|5=NaN|S=28178.75|T=20260505T0715
2026-05-05 03:45:00,Exit long,1=28122.83|2=28121.82|3=28077.22|4=NaN|5=NaN|S=28174.75|T=20260505T0745
2026-05-05 03:30:00,Entry long,1=28079.01|2=28086.18|3=28045.84|4=NaN|5=NaN|S=28191|T=20260505T0730
