Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
102,Exit long,2021-04-12 13:00,X,17176.75,1,344205,-670,-0.19,250,0.07,-780,-0.23,20900,0.02,1
102,Entry long,2021-04-12 12:00,B=1|T=20210412T1600,17210.25,1,344205,-670,-0.19,250,0.07,-780,-0.23,20900,0.02,1
103,Exit long,2021-04-12 15:00,X,17206,1,343535,585,0.17,880,0.26,-295,-0.09,21485,0.02,2
103,Entry long,2021-04-12 13:00,B=0|T=20210412T1700,17176.75,1,343535,585,0.17,880,0.26,-295,-0.09,21485,0.02,2
104,Exit long,2021-04-12 21:00,X,17207,1,344120,20,0.01,435,0.13,-175,-0.05,21505,0.02,5
104,Entry long,2021-04-12 15:00,B=1|T=20210412T1900,17206,1,344120,20,0.01,435,0.13,-175,-0.05,21505,0.02,5
105,Exit long,2021-04-12 22:00,X,17214.5,1,344140,150,0.04,330,0.10,-10,0.00,21655,0.02,1
105,Entry long,2021-04-12 21:00,B=0|T=20210413T0100,17207,1,344140,150,0.04,330,0.10,-10,0.00,21655,0.02,1
106,Exit long,2021-04-12 23:00,X,17197.75,1,344290,-335,-0.10,65,0.02,-385,-0.11,21320,0.02,1
106,Entry long,2021-04-12 22:00,B=1|T=20210413T0200,17214.5,1,344290,-335,-0.10,65,0.02,-385,-0.11,21320,0.02,1
107,Exit long,2021-04-13 03:00,X,17205.25,1,343955,150,0.04,210,0.06,-620,-0.18,21470,0.02,4
107,Entry long,2021-04-12 23:00,B=0|T=20210413T0300,17197.75,1,343955,150,0.04,210,0.06,-620,-0.18,21470,0.02,4
108,Exit long,2021-04-13 04:00,X,17200,1,344105,-105,-0.03,120,0.03,-165,-0.05,21365,0.02,1
108,Entry long,2021-04-13 03:00,B=1|T=20210413T0700,17205.25,1,344105,-105,-0.03,120,0.03,-165,-0.05,21365,0.02,1
109,Exit long,2021-04-13 08:00,X,17278.5,1,344000,1570,0.46,1660,0.48,-620,-0.18,22935,0.02,4
109,Entry long,2021-04-13 04:00,B=0|T=20210413T0800,17200,1,344000,1570,0.46,1660,0.48,-620,-0.18,22935,0.02,4
110,Exit long,2021-04-14 11:00,X,17301,1,345570,450,0.13,2890,0.84,-605,-0.18,23385,0.02,26
110,Entry long,2021-04-13 08:00,B=1|T=20210413T1200,17278.5,1,345570,450,0.13,2890,0.84,-605,-0.18,23385,0.02,26
111,Exit long,2021-04-15 07:00,X,17308.75,1,346020,155,0.04,215,0.06,-2685,-0.78,23540,0.02,19
111,Entry long,2021-04-14 11:00,B=0|T=20210414T1500,17301,1,346020,155,0.04,215,0.06,-2685,-0.78,23540,0.02,19
112,Exit long,2021-04-16 09:00,X,17357.75,1,346175,980,0.28,2895,0.84,-110,-0.03,24520,0.02,25
112,Entry long,2021-04-15 07:00,B=1|T=20210415T1100,17308.75,1,346175,980,0.28,2895,0.84,-110,-0.03,24520,0.02,25
113,Exit long,2021-04-16 10:00,X,17397.25,1,347155,790,0.23,1355,0.39,-145,-0.04,25310,0.03,1
113,Entry long,2021-04-16 09:00,B=0|T=20210416T1300,17357.75,1,347155,790,0.23,1355,0.39,-145,-0.04,25310,0.03,1
114,Exit long,2021-04-19 06:00,X,17383.5,1,347945,-275,-0.08,980,0.28,-600,-0.17,25035,0.03,19
114,Entry long,2021-04-16 10:00,B=1|T=20210416T1400,17397.25,1,347945,-275,-0.08,980,0.28,-600,-0.17,25035,0.03,19
115,Exit long,2021-04-21 05:00,X,17158,1,347670,-4510,-1.30,475,0.14,-5595,-1.61,20525,0.02,45
115,Entry long,2021-04-19 06:00,B=0|T=20210419T1000,17383.5,1,347670,-4510,-1.30,475,0.14,-5595,-1.61,20525,0.02,45
116,Exit long,2021-04-22 13:00,X,17126.5,1,343160,-630,-0.18,3615,1.05,-1270,-0.37,19895,0.02,31
116,Entry long,2021-04-21 05:00,B=1|T=20210421T0900,17158,1,343160,-630,-0.18,3615,1.05,-1270,-0.37,19895,0.02,31
117,Exit long,2021-04-22 14:00,X,17155.5,1,342530,580,0.17,1185,0.35,-615,-0.18,20475,0.02,1
117,Entry long,2021-04-22 13:00,B=0|T=20210422T1700,17126.5,1,342530,580,0.17,1185,0.35,-615,-0.18,20475,0.02,1
118,Exit long,2021-04-22 15:00,X,17144.5,1,343110,-220,-0.06,480,0.14,-775,-0.23,20255,0.02,1
118,Entry long,2021-04-22 14:00,B=1|T=20210422T1800,17155.5,1,343110,-220,-0.06,480,0.14,-775,-0.23,20255,0.02,1
119,Exit long,2021-04-22 16:00,X,17155.5,1,342890,220,0.06,260,0.08,-350,-0.10,20475,0.02,1
119,Entry long,2021-04-22 15:00,B=0|T=20210422T1900,17144.5,1,342890,220,0.06,260,0.08,-350,-0.10,20475,0.02,1
120,Exit long,2021-04-22 19:00,X,17153,1,343110,-50,-0.01,225,0.07,-265,-0.08,20425,0.02,2
120,Entry long,2021-04-22 16:00,B=1|T=20210422T2000,17155.5,1,343110,-50,-0.01,225,0.07,-265,-0.08,20425,0.02,2
121,Exit long,2021-04-22 20:00,X,17162.75,1,343060,195,0.06,240,0.07,-130,-0.04,20620,0.02,1
121,Entry long,2021-04-22 19:00,B=0|T=20210422T2300,17153,1,343060,195,0.06,240,0.07,-130,-0.04,20620,0.02,1
122,Exit long,2021-04-23 01:00,X,17165,1,343255,45,0.01,420,0.12,-365,-0.11,20665,0.02,5
122,Entry long,2021-04-22 20:00,B=1|T=20210423T0000,17162.75,1,343255,45,0.01,420,0.12,-365,-0.11,20665,0.02,5
123,Exit long,2021-04-23 03:00,X,17180.75,1,343300,315,0.09,400,0.12,-680,-0.20,20980,0.02,2
123,Entry long,2021-04-23 01:00,B=0|T=20210423T0500,17165,1,343300,315,0.09,400,0.12,-680,-0.20,20980,0.02,2
124,Exit long,2021-04-23 04:00,X,17168.75,1,343615,-240,-0.07,45,0.01,-300,-0.09,20740,0.02,1
124,Entry long,2021-04-23 03:00,B=1|T=20210423T0700,17180.75,1,343615,-240,-0.07,45,0.01,-300,-0.09,20740,0.02,1
125,Exit long,2021-04-23 09:00,X,17222,1,343375,1065,0.31,1195,0.35,-250,-0.07,21805,0.02,5
125,Entry long,2021-04-23 04:00,B=0|T=20210423T0800,17168.75,1,343375,1065,0.31,1195,0.35,-250,-0.07,21805,0.02,5
126,Exit long,2021-04-27 09:00,X,17349.5,1,344440,2550,0.74,4440,1.29,-155,-0.05,24355,0.02,46
126,Entry long,2021-04-23 09:00,B=1|T=20210423T1300,17222,1,344440,2550,0.74,4440,1.29,-155,-0.05,24355,0.02,46
127,Exit long,2021-04-29 06:00,X,17418.5,1,346990,1380,0.40,1645,0.47,-1550,-0.45,25735,0.03,43
127,Entry long,2021-04-27 09:00,B=0|T=20210427T1300,17349.5,1,346990,1380,0.40,1645,0.47,-1550,-0.45,25735,0.03,43
128,Exit long,2021-04-29 09:00,X,17360,1,348370,-1170,-0.34,790,0.23,-1500,-0.43,24565,0.02,3
128,Entry long,2021-04-29 06:00,B=1|T=20210429T1000,17418.5,1,348370,-1170,-0.34,790,0.23,-1500,-0.43,24565,0.02,3
129,Exit long,2021-05-02 20:00,X,17291.25,1,347200,-1375,-0.40,295,0.08,-2950,-0.85,23190,0.02,33
129,Entry long,2021-04-29 09:00,B=0|T=20210429T1300,17360,1,347200,-1375,-0.40,295,0.08,-2950,-0.85,23190,0.02,33
130,Exit long,2021-05-02 21:00,X,17272.75,1,345825,-370,-0.11,125,0.04,-445,-0.13,22820,0.02,1
130,Entry long,2021-05-02 20:00,B=1|T=20210503T0000,17291.25,1,345825,-370,-0.11,125,0.04,-445,-0.13,22820,0.02,1
131,Exit long,2021-05-03 02:00,X,17271.5,1,345455,-25,-0.01,55,0.02,-455,-0.13,22795,0.02,5
131,Entry long,2021-05-02 21:00,B=0|T=20210503T0100,17272.75,1,345455,-25,-0.01,55,0.02,-455,-0.13,22795,0.02,5
132,Exit long,2021-05-03 11:00,X,17207.5,1,345430,-1280,-0.37,1400,0.41,-2035,-0.59,21515,0.02,9
132,Entry long,2021-05-03 02:00,B=1|T=20210503T0600,17271.5,1,345430,-1280,-0.37,1400,0.41,-2035,-0.59,21515,0.02,9
133,Exit long,2021-05-05 03:00,X,16962.25,1,344150,-4905,-1.43,160,0.05,-8655,-2.51,16610,0.02,38
133,Entry long,2021-05-03 11:00,B=0|T=20210503T1500,17207.5,1,344150,-4905,-1.43,160,0.05,-8655,-2.51,16610,0.02,38
134,Exit long,2021-05-05 15:00,X,16888,1,339245,-1485,-0.44,1945,0.57,-2110,-0.62,15125,0.02,12
134,Entry long,2021-05-05 03:00,B=1|T=20210505T0700,16962.25,1,339245,-1485,-0.44,1945,0.57,-2110,-0.62,15125,0.02,12
135,Exit long,2021-05-05 21:00,X,16916.25,1,337760,565,0.17,705,0.21,-450,-0.13,15690,0.02,5
135,Entry long,2021-05-05 15:00,B=0|T=20210505T1900,16888,1,337760,565,0.17,705,0.21,-450,-0.13,15690,0.02,5
136,Exit long,2021-05-05 22:00,X,16865,1,338325,-1025,-0.30,45,0.01,-1335,-0.39,14665,0.01,1
136,Entry long,2021-05-05 21:00,B=1|T=20210506T0100,16916.25,1,338325,-1025,-0.30,45,0.01,-1335,-0.39,14665,0.01,1
137,Exit long,2021-05-06 01:00,X,16903.25,1,337300,765,0.23,810,0.24,-400,-0.12,15430,0.02,3
137,Entry long,2021-05-05 22:00,B=0|T=20210506T0200,16865,1,337300,765,0.23,810,0.24,-400,-0.12,15430,0.02,3
138,Exit long,2021-05-06 08:00,X,16870.25,1,338065,-660,-0.20,1225,0.36,-965,-0.29,14770,0.01,7
138,Entry long,2021-05-06 01:00,B=1|T=20210506T0500,16903.25,1,338065,-660,-0.20,1225,0.36,-965,-0.29,14770,0.01,7
139,Exit long,2021-05-06 11:00,X,16940.25,1,337405,1400,0.41,1755,0.52,-1750,-0.52,16170,0.02,3
139,Entry long,2021-05-06 08:00,B=0|T=20210506T1200,16870.25,1,337405,1400,0.41,1755,0.52,-1750,-0.52,16170,0.02,3
140,Exit long,2021-05-10 09:00,X,16930.25,1,338805,-200,-0.06,5435,1.60,-1600,-0.47,15970,0.02,44
140,Entry long,2021-05-06 11:00,B=1|T=20210506T1500,16940.25,1,338805,-200,-0.06,5435,1.60,-1600,-0.47,15970,0.02,44
141,Exit long,2021-05-11 15:00,X,16738,1,338605,-3845,-1.14,370,0.11,-9420,-2.78,12125,0.01,29
141,Entry long,2021-05-10 09:00,B=0|T=20210510T1300,16930.25,1,338605,-3845,-1.14,370,0.11,-9420,-2.78,12125,0.01,29
142,Exit long,2021-05-11 16:00,X,16711,1,334760,-540,-0.16,170,0.05,-680,-0.20,11585,0.01,1
142,Entry long,2021-05-11 15:00,B=1|T=20210511T1900,16738,1,334760,-540,-0.16,170,0.05,-680,-0.20,11585,0.01,1
143,Exit long,2021-05-11 18:00,X,16720.75,1,334220,195,0.06,365,0.11,-55,-0.02,11780,0.01,1
143,Entry long,2021-05-11 16:00,B=0|T=20210511T2000,16711,1,334220,195,0.06,365,0.11,-55,-0.02,11780,0.01,1
144,Exit long,2021-05-11 20:00,X,16670.25,1,334415,-1010,-0.30,500,0.15,-1260,-0.38,10770,0.01,2
144,Entry long,2021-05-11 18:00,B=1|T=20210511T2200,16720.75,1,334415,-1010,-0.30,500,0.15,-1260,-0.38,10770,0.01,2
145,Exit long,2021-05-12 02:00,X,16679,1,333405,175,0.05,805,0.24,-1830,-0.55,10945,0.01,6
145,Entry long,2021-05-11 20:00,B=0|T=20210512T0000,16670.25,1,333405,175,0.05,805,0.24,-1830,-0.55,10945,0.01,6
146,Exit long,2021-05-12 08:00,X,16551.75,1,333580,-2545,-0.76,1060,0.32,-3895,-1.17,8400,0.01,6
146,Entry long,2021-05-12 02:00,B=1|T=20210512T0600,16679,1,333580,-2545,-0.76,1060,0.32,-3895,-1.17,8400,0.01,6
147,Exit long,2021-05-13 08:00,X,16482.5,1,331035,-1385,-0.42,1475,0.45,-4855,-1.47,7015,0.01,23
147,Entry long,2021-05-12 08:00,B=0|T=20210512T1200,16551.75,1,331035,-1385,-0.42,1475,0.45,-4855,-1.47,7015,0.01,23
148,Exit long,2021-05-17 11:00,X,16632.25,1,329650,2995,0.91,7200,2.18,-1825,-0.55,10010,0.01,49
148,Entry long,2021-05-13 08:00,B=1|T=20210513T1200,16482.5,1,329650,2995,0.91,7200,2.18,-1825,-0.55,10010,0.01,49
149,Exit long,2021-05-17 15:00,X,16699.75,1,332645,1350,0.41,1365,0.41,-1110,-0.33,11360,0.01,4
149,Entry long,2021-05-17 11:00,B=0|T=20210517T1500,16632.25,1,332645,1350,0.41,1365,0.41,-1110,-0.33,11360,0.01,4
150,Exit long,2021-05-17 18:00,X,16687,1,333995,-255,-0.08,280,0.08,-270,-0.08,11105,0.01,2
150,Entry long,2021-05-17 15:00,B=1|T=20210517T1900,16699.75,1,333995,-255,-0.08,280,0.08,-270,-0.08,11105,0.01,2
151,Exit long,2021-05-17 19:00,X,16723.5,1,333740,730,0.22,795,0.24,-60,-0.02,11835,0.01,1
151,Entry long,2021-05-17 18:00,B=0|T=20210517T2200,16687,1,333740,730,0.22,795,0.24,-60,-0.02,11835,0.01,1
152,Exit long,2021-05-18 07:00,X,16766,1,334470,850,0.25,2055,0.61,-40,-0.01,12685,0.01,12
152,Entry long,2021-05-17 19:00,B=1|T=20210517T2300,16723.5,1,334470,850,0.25,2055,0.61,-40,-0.01,12685,0.01,12
153,Exit long,2021-05-19 15:00,X,16624.5,1,335320,-2830,-0.84,490,0.15,-8355,-2.49,9855,0.01,31
153,Entry long,2021-05-18 07:00,B=0|T=20210518T1100,16766,1,335320,-2830,-0.84,490,0.15,-8355,-2.49,9855,0.01,31
154,Exit long,2021-05-19 16:00,X,16612.75,1,332490,-235,-0.07,170,0.05,-640,-0.19,9620,0.01,1
154,Entry long,2021-05-19 15:00,B=1|T=20210519T1900,16624.5,1,332490,-235,-0.07,170,0.05,-640,-0.19,9620,0.01,1
155,Exit long,2021-05-19 20:00,X,16611,1,332255,-35,-0.01,415,0.12,-835,-0.25,9585,0.01,3
155,Entry long,2021-05-19 16:00,B=0|T=20210519T2000,16612.75,1,332255,-35,-0.01,415,0.12,-835,-0.25,9585,0.01,3
156,Exit long,2021-05-23 18:00,X,16766,1,332220,3100,0.93,7060,2.13,-1325,-0.40,12685,0.01,44
156,Entry long,2021-05-19 20:00,B=1|T=20210520T0000,16611,1,332220,3100,0.93,7060,2.13,-1325,-0.40,12685,0.01,44
157,Exit long,2021-05-23 20:00,X,16806.25,1,335320,805,0.24,860,0.26,-230,-0.07,13490,0.01,2
157,Entry long,2021-05-23 18:00,B=0|T=20210523T2200,16766,1,335320,805,0.24,860,0.26,-230,-0.07,13490,0.01,2
158,Exit long,2021-05-23 22:00,X,16799.25,1,336125,-140,-0.04,690,0.21,-560,-0.17,13350,0.01,2
158,Entry long,2021-05-23 20:00,B=1|T=20210524T0000,16806.25,1,336125,-140,-0.04,690,0.21,-560,-0.17,13350,0.01,2
159,Exit long,2021-05-23 23:00,X,16814.5,1,335985,305,0.09,470,0.14,-25,-0.01,13655,0.01,1
159,Entry long,2021-05-23 22:00,B=0|T=20210524T0200,16799.25,1,335985,305,0.09,470,0.14,-25,-0.01,13655,0.01,1
160,Exit long,2021-05-24 00:00,X,16805,1,336290,-190,-0.06,10,0.00,-495,-0.15,13465,0.01,1
160,Entry long,2021-05-23 23:00,B=1|T=20210524T0300,16814.5,1,336290,-190,-0.06,10,0.00,-495,-0.15,13465,0.01,1
161,Exit long,2021-05-24 03:00,X,16873.25,1,336100,1365,0.41,1460,0.43,-70,-0.02,14830,0.01,3
161,Entry long,2021-05-24 00:00,B=0|T=20210524T0400,16805,1,336100,1365,0.41,1460,0.43,-70,-0.02,14830,0.01,3
162,Exit long,2021-05-25 09:00,X,17046,1,337465,3455,1.02,5190,1.54,-410,-0.12,18285,0.02,29
162,Entry long,2021-05-24 03:00,B=1|T=20210524T0700,16873.25,1,337465,3455,1.02,5190,1.54,-410,-0.12,18285,0.02,29
163,Exit long,2021-05-25 10:00,X,17074,1,340920,560,0.16,690,0.20,-310,-0.09,18845,0.02,1
163,Entry long,2021-05-25 09:00,B=0|T=20210525T1300,17046,1,340920,560,0.16,690,0.20,-310,-0.09,18845,0.02,1
164,Exit long,2021-05-25 11:00,X,17037.25,1,341480,-735,-0.22,75,0.02,-1465,-0.43,18110,0.02,1
164,Entry long,2021-05-25 10:00,B=1|T=20210525T1400,17074,1,341480,-735,-0.22,75,0.02,-1465,-0.43,18110,0.02,1
165,Exit long,2021-05-25 18:00,X,17090,1,340745,1055,0.31,1170,0.34,-540,-0.16,19165,0.02,6
165,Entry long,2021-05-25 11:00,B=0|T=20210525T1500,17037.25,1,340745,1055,0.31,1170,0.34,-540,-0.16,19165,0.02,6
166,Exit long,2021-05-25 19:00,X,17089,1,341800,-20,-0.01,35,0.01,-205,-0.06,19145,0.02,1
166,Entry long,2021-05-25 18:00,B=1|T=20210525T2200,17090,1,341800,-20,-0.01,35,0.01,-205,-0.06,19145,0.02,1
167,Exit long,2021-05-25 20:00,X,17106.75,1,341780,355,0.10,495,0.14,-110,-0.03,19500,0.02,1
167,Entry long,2021-05-25 19:00,B=0|T=20210525T2300,17089,1,341780,355,0.10,495,0.14,-110,-0.03,19500,0.02,1
168,Exit long,2021-05-25 21:00,X,17098.25,1,342135,-170,-0.05,145,0.04,-300,-0.09,19330,0.02,1
168,Entry long,2021-05-25 20:00,B=1|T=20210526T0000,17106.75,1,342135,-170,-0.05,145,0.04,-300,-0.09,19330,0.02,1
169,Exit long,2021-05-26 07:00,X,17105.25,1,341965,140,0.04,485,0.14,-660,-0.19,19470,0.02,10
169,Entry long,2021-05-25 21:00,B=0|T=20210526T0100,17098.25,1,341965,140,0.04,485,0.14,-660,-0.19,19470,0.02,10
170,Exit long,2021-05-26 08:00,X,17094.5,1,342105,-215,-0.06,255,0.07,-360,-0.11,19255,0.02,1
170,Entry long,2021-05-26 07:00,B=1|T=20210526T1100,17105.25,1,342105,-215,-0.06,255,0.07,-360,-0.11,19255,0.02,1
171,Exit long,2021-05-28 06:00,X,17119.75,1,341890,505,0.15,510,0.15,-1605,-0.47,19760,0.02,44
171,Entry long,2021-05-26 08:00,B=0|T=20210526T1200,17094.5,1,341890,505,0.15,510,0.15,-1605,-0.47,19760,0.02,44
172,Exit long,2021-05-28 08:00,X,17080.75,1,342395,-780,-0.23,0,0.00,-915,-0.27,18980,0.02,2
172,Entry long,2021-05-28 06:00,B=1|T=20210528T1000,17119.75,1,342395,-780,-0.23,0,0.00,-915,-0.27,18980,0.02,2
173,Exit long,2021-05-28 09:00,X,17116.75,1,341615,720,0.21,1060,0.31,-55,-0.02,19700,0.02,1
173,Entry long,2021-05-28 08:00,B=0|T=20210528T1200,17080.75,1,341615,720,0.21,1060,0.31,-55,-0.02,19700,0.02,1
174,Exit long,2021-05-31 04:00,X,17067,1,342335,-995,-0.29,815,0.24,-1040,-0.30,18705,0.02,18
174,Entry long,2021-05-28 09:00,B=1|T=20210528T1300,17116.75,1,342335,-995,-0.29,815,0.24,-1040,-0.30,18705,0.02,18
175,Exit long,2021-05-31 18:00,X,17076.5,1,341340,190,0.06,220,0.06,-430,-0.13,18895,0.02,9
175,Entry long,2021-05-31 04:00,B=0|T=20210531T0800,17067,1,341340,190,0.06,220,0.06,-430,-0.13,18895,0.02,9
176,Exit long,2021-05-31 22:00,X,17072.25,1,341530,-85,-0.02,340,0.10,-210,-0.06,18810,0.02,4
176,Entry long,2021-05-31 18:00,B=1|T=20210531T2200,17076.5,1,341530,-85,-0.02,340,0.10,-210,-0.06,18810,0.02,4
177,Exit long,2021-05-31 23:00,X,17081.25,1,341445,180,0.05,295,0.09,-35,-0.01,18990,0.02,1
177,Entry long,2021-05-31 22:00,B=0|T=20210601T0200,17072.25,1,341445,180,0.05,295,0.09,-35,-0.01,18990,0.02,1
178,Exit long,2021-06-01 10:00,X,17008.5,1,341625,-1455,-0.43,1715,0.50,-1900,-0.56,17535,0.02,11
178,Entry long,2021-05-31 23:00,B=1|T=20210601T0300,17081.25,1,341625,-1455,-0.43,1715,0.50,-1900,-0.56,17535,0.02,11
179,Exit long,2021-06-02 10:00,X,17078.25,1,340170,1395,0.41,1965,0.58,-270,-0.08,18930,0.02,23
179,Entry long,2021-06-01 10:00,B=0|T=20210601T1400,17008.5,1,340170,1395,0.41,1965,0.58,-270,-0.08,18930,0.02,23
180,Exit long,2021-06-02 13:00,X,17022,1,341565,-1125,-0.33,435,0.13,-1420,-0.42,17805,0.02,3
180,Entry long,2021-06-02 10:00,B=1|T=20210602T1400,17078.25,1,341565,-1125,-0.33,435,0.13,-1420,-0.42,17805,0.02,3
181,Exit long,2021-06-02 15:00,X,17068.25,1,340440,925,0.27,1000,0.29,-495,-0.15,18730,0.02,2
181,Entry long,2021-06-02 13:00,B=0|T=20210602T1700,17022,1,340440,925,0.27,1000,0.29,-495,-0.15,18730,0.02,2
182,Exit long,2021-06-03 03:00,X,17049.25,1,341365,-380,-0.11,670,0.20,-545,-0.16,18350,0.02,11
182,Entry long,2021-06-02 15:00,B=1|T=20210602T1900,17068.25,1,341365,-380,-0.11,670,0.20,-545,-0.16,18350,0.02,11
183,Exit long,2021-06-03 04:00,X,17061,1,340985,235,0.07,270,0.08,-120,-0.04,18585,0.02,1
183,Entry long,2021-06-03 03:00,B=0|T=20210603T0700,17049.25,1,340985,235,0.07,270,0.08,-120,-0.04,18585,0.02,1
184,Exit long,2021-06-03 05:00,X,17036.75,1,341220,-485,-0.14,0,0.00,-720,-0.21,18100,0.02,1
184,Entry long,2021-06-03 04:00,B=1|T=20210603T0800,17061,1,341220,-485,-0.14,0,0.00,-720,-0.21,18100,0.02,1
185,Exit long,2021-06-04 08:00,X,16992.25,1,340735,-890,-0.26,40,0.01,-3610,-1.06,17210,0.02,26
185,Entry long,2021-06-03 05:00,B=0|T=20210603T0900,17036.75,1,340735,-890,-0.26,40,0.01,-3610,-1.06,17210,0.02,26
186,Exit long,2021-06-08 21:00,X,17214,1,339845,4435,1.31,6380,1.88,-115,-0.03,21645,0.02,58
186,Entry long,2021-06-04 08:00,B=1|T=20210604T1200,16992.25,1,339845,4435,1.31,6380,1.88,-115,-0.03,21645,0.02,58
187,Exit long,2021-06-08 22:00,X,17220,1,344280,120,0.03,125,0.04,-205,-0.06,21765,0.02,1
187,Entry long,2021-06-08 21:00,B=0|T=20210609T0100,17214,1,344280,120,0.03,125,0.04,-205,-0.06,21765,0.02,1
188,Exit long,2021-06-08 23:00,X,17214.5,1,344400,-110,-0.03,110,0.03,-140,-0.04,21655,0.02,1
188,Entry long,2021-06-08 22:00,B=1|T=20210609T0200,17220,1,344400,-110,-0.03,110,0.03,-140,-0.04,21655,0.02,1
189,Exit long,2021-06-09 06:00,X,17245.5,1,344290,620,0.18,670,0.19,-235,-0.07,22275,0.02,7
189,Entry long,2021-06-08 23:00,B=0|T=20210609T0300,17214.5,1,344290,620,0.18,670,0.19,-235,-0.07,22275,0.02,7
190,Exit long,2021-06-09 08:00,X,17255.75,1,344910,205,0.06,405,0.12,-445,-0.13,22480,0.02,2
190,Entry long,2021-06-09 06:00,B=1|T=20210609T1000,17245.5,1,344910,205,0.06,405,0.12,-445,-0.13,22480,0.02,2
191,Exit long,2021-06-10 09:00,X,17337.75,1,345115,1640,0.48,2060,0.60,-2715,-0.79,24120,0.02,24
191,Entry long,2021-06-09 08:00,B=0|T=20210609T1200,17255.75,1,345115,1640,0.48,2060,0.60,-2715,-0.79,24120,0.02,24
192,Exit long,2021-06-15 08:00,X,17515.5,1,346755,3555,1.03,4380,1.26,-2360,-0.68,27675,0.03,68
192,Entry long,2021-06-10 09:00,B=1|T=20210610T1300,17337.75,1,346755,3555,1.03,4380,1.26,-2360,-0.68,27675,0.03,68
193,Exit long,2021-06-17 09:00,X,17426.25,1,350310,-1785,-0.51,170,0.05,-5675,-1.62,25890,0.03,47
193,Entry long,2021-06-15 08:00,B=0|T=20210615T1200,17515.5,1,350310,-1785,-0.51,170,0.05,-5675,-1.62,25890,0.03,47
194,Exit long,2021-06-18 10:00,X,17477.75,1,348525,1030,0.30,3600,1.03,-190,-0.05,26920,0.03,24
194,Entry long,2021-06-17 09:00,B=1|T=20210617T1300,17426.25,1,348525,1030,0.30,3600,1.03,-190,-0.05,26920,0.03,24
195,Exit long,2021-06-18 12:00,X,17483.75,1,349555,120,0.03,335,0.10,-1325,-0.38,27040,0.03,2
195,Entry long,2021-06-18 10:00,B=0|T=20210618T1400,17477.75,1,349555,120,0.03,335,0.10,-1325,-0.38,27040,0.03,2
196,Exit long,2021-06-18 13:00,X,17478.25,1,349675,-110,-0.03,540,0.15,-495,-0.14,26930,0.03,1
196,Entry long,2021-06-18 12:00,B=1|T=20210618T1600,17483.75,1,349675,-110,-0.03,540,0.15,-495,-0.14,26930,0.03,1
197,Exit long,2021-06-21 03:00,X,17495.5,1,349565,345,0.10,730,0.21,-1860,-0.53,27275,0.03,13
197,Entry long,2021-06-18 13:00,B=0|T=20210618T1700,17478.25,1,349565,345,0.10,730,0.21,-1860,-0.53,27275,0.03,13
198,Exit long,2021-06-21 07:00,X,17478.25,1,349910,-345,-0.10,655,0.19,-640,-0.18,26930,0.03,4
198,Entry long,2021-06-21 03:00,B=1|T=20210621T0700,17495.5,1,349910,-345,-0.10,655,0.19,-640,-0.18,26930,0.03,4
199,Exit long,2021-06-21 10:00,X,17498.5,1,349565,405,0.12,765,0.22,-2365,-0.68,27335,0.03,3
199,Entry long,2021-06-21 07:00,B=0|T=20210621T1100,17478.25,1,349565,405,0.12,765,0.22,-2365,-0.68,27335,0.03,3
200,Exit long,2021-06-24 08:00,X,17747.25,1,349970,4975,1.42,5235,1.50,-610,-0.17,32310,0.03,67
200,Entry long,2021-06-21 10:00,B=1|T=20210621T1400,17498.5,1,349970,4975,1.42,5235,1.50,-610,-0.17,32310,0.03,67
201,Exit long,2021-06-24 09:00,X,17778,1,354945,615,0.17,810,0.23,-70,-0.02,32925,0.03,1
201,Entry long,2021-06-24 08:00,B=0|T=20210624T1200,17747.25,1,354945,615,0.17,810,0.23,-70,-0.02,32925,0.03,1
202,Exit long,2021-06-24 13:00,X,17755.75,1,355560,-445,-0.13,910,0.26,-985,-0.28,32480,0.03,4
202,Entry long,2021-06-24 09:00,B=1|T=20210624T1300,17778,1,355560,-445,-0.13,910,0.26,-985,-0.28,32480,0.03,4
203,Exit long,2021-06-28 08:00,X,17793.5,1,355115,755,0.21,800,0.23,-820,-0.23,33235,0.03,41
203,Entry long,2021-06-24 13:00,B=0|T=20210624T1700,17755.75,1,355115,755,0.21,800,0.23,-820,-0.23,33235,0.03,41
204,Exit long,2021-06-30 05:00,X,17941.75,1,355870,2965,0.83,4130,1.16,-105,-0.03,36200,0.04,43
204,Entry long,2021-06-28 08:00,B=1|T=20210628T1200,17793.5,1,355870,2965,0.83,4130,1.16,-105,-0.03,36200,0.04,43
205,Exit long,2021-06-30 07:00,X,17962.5,1,358835,415,0.12,705,0.20,-20,-0.01,36615,0.04,2
205,Entry long,2021-06-30 05:00,B=0|T=20210630T0900,17941.75,1,358835,415,0.12,705,0.20,-20,-0.01,36615,0.04,2
206,Exit long,2021-06-30 08:00,X,17957.5,1,359250,-100,-0.03,200,0.06,-300,-0.08,36515,0.04,1
206,Entry long,2021-06-30 07:00,B=1|T=20210630T1100,17962.5,1,359250,-100,-0.03,200,0.06,-300,-0.08,36515,0.04,1
207,Exit long,2021-07-01 03:00,X,17991.5,1,359150,680,0.19,1005,0.28,-755,-0.21,37195,0.04,18
