trade_date,year,dow,month,tdom,tdom_rev,atr14_prior,opex_week,opex_friday,quarter_opex,half_day,pre_holiday,post_holiday,fomc_proxy,spike1400,spike0830,seg_rth_full,seg_am1_0930_1030,seg_am2_0930_1100,seg_open15,seg_mid_1100_1400,seg_pm_1400_1600,seg_lasthr_1500_1600,seg_pre30_1500_1530,seg_close30_1530_1600,seg_pre15_1545_1600,seg_fomc30_1400_1430,seg_fomc60_1400_1500,seg_on_sess_1800_0930,seg_rel830_0830_0930,seg_half_0930_1300,seg_gap
2022-11-21,2022,0,11,15,-8,348.1607142857143,False,False,False,False,False,False,False,0.7156706304100726,0.3589009355600245,-83.5,-63.5,-70.5,-12.5,6.0,-19.0,-6.299999999999272,2.7000000000007276,-9.0,-0.7000000000007276,-13.299999999999272,-12.700000000000728,-66.79999999999927,24.0,-109.79999999999927,-58.0
2022-11-22,2022,1,11,16,-7,341.0,False,False,False,False,False,False,False,2.480571420210405,0.14646422770968576,139.0,4.0,41.5,-69.0,50.0,47.5,44.5,25.5,19.0,8.200000000000728,-20.700000000000728,3.0,17.799999999999272,-8.799999999999272,45.79999999999927,30.0
2022-11-23,2022,2,11,17,-6,320.25,False,False,False,False,False,False,True,3.363330832948487,0.7243872944857169,116.0,104.79999999999927,129.29999999999927,48.0,-102.29999999999927,89.0,14.200000000000728,9.799999999999272,4.400000000001455,23.200000000000728,74.59999999999854,74.79999999999927,8.700000000000728,-18.0,0.5999999999985448,-2.25
2022-11-24,2022,3,11,18,-5,312.0178571428572,False,False,False,True,False,False,False,,0.808001839503334,,-2.7000000000007276,6.0,-0.4000000000014552,,,,,,,,,33.400000000001455,4.200000000000728,,45.25
2022-11-25,2022,4,11,19,-4,310.0,False,False,False,True,False,False,False,,0.5549047413527345,,11.400000000001455,-0.2999999999992724,-10.299999999999272,,,,,,,,,-115.20000000000073,-34.20000000000073,-17.0,-112.5
2022-11-28,2022,0,11,20,-3,311.875,False,False,False,False,False,False,False,0.9817628150905093,0.2501099644730164,-100.0,-17.5,-20.5,65.5,-65.0,-14.5,1.0,-38.20000000000073,39.20000000000073,20.5,-36.5,-15.5,-9.200000000000728,16.200000000000728,-52.5,-83.25
2022-11-29,2022,1,11,21,-2,304.4375,False,False,False,False,False,False,False,1.9453315546212826,0.20916036706148686,-93.5,13.299999999999272,-20.0,-35.29999999999927,-64.5,-9.0,8.200000000000728,0.2000000000007276,8.0,11.799999999999272,-24.0,-17.200000000000728,-6.299999999999272,-25.299999999999272,-88.5,10.75
2022-11-30,2022,2,11,22,-1,295.8958333333333,False,False,False,False,False,False,False,2.1085881379671876,0.8216108185146658,502.2999999999993,20.700000000000728,-1.5,29.5,248.79999999999927,255.0,146.0,81.0,65.0,50.599999999998545,135.40000000000146,109.0,15.299999999999272,-12.5,-1.0,10.5
2022-12-01,2022,3,12,1,-21,272.5,False,False,False,False,False,False,False,0.6220627286482338,2.172457998491303,17.200000000000728,-89.0,29.0,73.5,-16.5,4.700000000000728,-23.599999999998545,-8.599999999998545,-15.0,-28.0,5.0,28.299999999999272,-37.0,-48.20000000000073,19.799999999999272,5.5
2022-12-02,2022,4,12,2,-20,263.6875,False,False,False,False,False,False,False,0.512543009071004,4.279386925242414,126.29999999999927,19.799999999999272,9.0,20.599999999998545,51.79999999999927,65.5,16.299999999999272,27.799999999999272,-11.5,17.0,-4.0,49.20000000000073,-163.29999999999927,75.0,57.79999999999927,-214.5
2022-12-05,2022,0,12,3,-19,274.5833333333333,False,False,False,False,False,False,False,1.2717241703819595,0.23048853650789916,-119.70000000000073,-60.29999999999927,2.7000000000007276,28.700000000000728,-149.20000000000073,26.799999999999272,35.0,-13.0,48.0,39.0,-16.5,-8.200000000000728,-71.29999999999927,-36.29999999999927,-100.29999999999927,-93.75
2022-12-06,2022,1,12,4,-18,267.3541666666667,False,False,False,False,False,False,False,0.8642449135328643,0.21883311450021883,-242.20000000000073,-169.40000000000146,-185.20000000000073,-87.70000000000073,-51.0,-6.0,6.200000000000728,-39.599999999998545,45.79999999999927,-7.799999999999272,-49.79999999999927,-12.200000000000728,-9.799999999999272,-29.799999999999272,-207.0,-3.75
2022-12-07,2022,2,12,5,-17,274.6666666666667,False,False,False,False,False,False,False,1.1504916631038906,0.607864949339399,-13.200000000000728,1.2999999999992724,30.599999999998545,2.7999999999992724,-49.79999999999927,6.0,12.5,0.7000000000007276,11.799999999999272,9.5,-3.2000000000007276,-6.5,-43.599999999998545,36.0,4.0,-53.0
2022-12-08,2022,3,12,6,-16,264.2083333333333,False,False,False,False,False,False,False,1.4112580426137282,0.6124866630023602,81.20000000000073,75.20000000000073,91.20000000000073,-70.59999999999854,-12.5,2.5,24.799999999999272,47.599999999998545,-22.799999999999272,10.799999999999272,-47.5,-22.299999999999272,56.599999999998545,-16.200000000000728,63.70000000000073,57.5
2022-12-09,2022,4,12,7,-15,265.6041666666667,False,False,False,False,False,False,False,0.6921785941480911,3.192349618471906,-45.0,42.29999999999927,85.0,31.799999999999272,-43.20000000000073,-86.79999999999927,-88.0,-10.200000000000728,-77.79999999999927,-35.79999999999927,4.0,1.2000000000007276,-33.79999999999927,72.20000000000073,60.0,-43.5
2022-12-12,2022,0,12,8,-14,267.9375,True,False,False,False,False,False,False,0.8010682724003936,0.3480137660229525,,,,-29.299999999999272,42.5,92.0,46.20000000000073,30.200000000000728,16.0,24.5,-10.799999999999272,45.79999999999927,22.599999999998545,-7.0,,6.25
2022-12-13,2022,1,12,9,-13,274.1041666666667,True,False,False,False,False,False,False,0.6019457831561528,2.26387282216985,-322.5,-173.79999999999927,-176.79999999999927,-4.799999999999272,-170.40000000000146,24.700000000000728,45.5,54.20000000000073,-8.700000000000728,-29.299999999999272,15.200000000000728,-20.799999999999272,456.7999999999993,-61.0,-367.0,454.75
2022-12-14,2022,2,12,10,-12,304.8541666666667,True,False,False,False,False,False,True,3.4442857231199246,0.4373287819478198,-91.29999999999927,71.70000000000073,83.70000000000073,30.700000000000728,-67.70000000000073,-107.29999999999927,18.5,-30.799999999999272,49.29999999999927,11.5,-109.0,-125.79999999999927,-8.700000000000728,8.599999999998545,49.0,-28.0
2022-12-15,2022,3,12,11,-11,307.59615384615387,True,False,False,False,False,False,False,0.6019426161416065,0.6755447632436579,-228.70000000000073,-167.0,-167.40000000000146,-64.70000000000073,-94.29999999999927,33.0,-23.0,-4.700000000000728,-18.299999999999272,28.299999999999272,-0.5,56.0,-186.59999999999854,-12.299999999999272,-253.0,-176.5
2022-12-16,2022,4,12,12,-10,320.9107142857143,True,True,True,False,False,False,False,0.49000651184716726,0.29119941832825297,-77.40000000000146,-61.20000000000073,-61.70000000000073,30.799999999999272,-58.0,42.29999999999927,8.599999999998545,60.79999999999927,-52.20000000000073,-35.20000000000073,-0.7000000000007276,33.70000000000073,-43.29999999999927,20.400000000001455,-118.70000000000073,-31.5
2022-12-19,2022,0,12,13,-9,321.10714285714283,False,False,False,False,False,False,False,1.5731275248508514,0.1381755269775002,-134.5,-31.799999999999272,-101.5,-27.200000000000728,-48.5,15.5,43.29999999999927,7.299999999999272,36.0,37.5,-20.799999999999272,-27.799999999999272,-9.0,-35.0,-99.5,11.75
2022-12-20,2022,1,12,14,-8,323.94642857142856,False,False,False,False,False,False,False,0.7645078391138913,0.387260858882669,65.70000000000073,101.70000000000073,62.5,-39.70000000000073,5.799999999999272,-2.599999999998545,12.400000000001455,21.0,-8.599999999998545,-9.799999999999272,2.0,-15.0,-73.5,-15.5,80.0,-54.5
2022-12-21,2022,2,12,15,-7,298.7678571428572,False,False,False,False,False,False,False,1.200004750800708,0.2349983570147552,105.70000000000073,63.29999999999927,126.5,5.700000000000728,-0.2000000000007276,-20.599999999998545,-6.799999999999272,-9.799999999999272,3.0,6.0,1.4000000000014552,-13.799999999999272,18.700000000000728,2.5,122.70000000000073,42.0
2022-12-22,2022,3,12,16,-6,299.2678571428572,False,False,False,False,False,False,False,0.9661589600603379,0.7658463502117625,-128.29999999999927,-191.29999999999927,-188.29999999999927,-103.5,-86.70000000000073,146.70000000000073,88.20000000000073,63.79999999999927,24.400000000001455,68.20000000000073,23.700000000000728,58.5,-160.0,-61.5,-279.7000000000007,-133.25
2022-12-23,2022,4,12,17,-5,312.625,False,False,False,False,True,False,False,0.5569194707460754,2.372821762329211,59.70000000000073,47.0,7.400000000001455,-45.0,21.0,31.299999999999272,-0.5,-18.200000000000728,17.700000000000728,14.700000000000728,8.599999999998545,31.799999999999272,-43.400000000001455,-65.40000000000146,37.70000000000073,-57.75
2022-12-27,2022,1,12,18,-4,309.5178571428572,False,False,False,False,False,True,False,0.6956665439768042,0.26248619739046175,-103.79999999999927,-52.29999999999927,-67.59999999999854,-114.79999999999927,-41.0,4.799999999999272,8.0,24.799999999999272,-16.799999999999272,-9.5,-12.200000000000728,-3.2000000000007276,-99.70000000000073,-64.0,-75.79999999999927,-28.5
2022-12-28,2022,2,12,19,-3,305.48214285714283,False,False,False,False,False,False,False,0.5586458171747248,0.1599503607547284,-114.79999999999927,8.0,-57.599999999998545,82.0,-1.4000000000014552,-55.79999999999927,-26.5,-20.5,-6.0,8.200000000000728,-20.799999999999272,-29.299999999999272,-27.0,-42.400000000001455,-30.299999999999272,-18.5
2022-12-29,2022,3,12,20,-2,310.05357142857144,False,False,False,False,False,False,False,0.9570315822397573,0.5555576895112724,151.5,122.70000000000073,151.5,70.0,22.0,-22.0,2.7999999999992724,19.0,-16.200000000000728,-23.200000000000728,-22.5,-24.799999999999272,87.29999999999927,33.0,154.29999999999927,115.25
