trade_date,year,dow,roll_day,atr14_prior,prior_rth_close,gap,rth_open,rth_close,rth_high,rth_low,rth_high_min,rth_low_min,rth_vol,rth_ret,prior_sym,sym,p0930,p1000,p1030,p1100,p1130,p1200,p1230,p1300,p1330,p1400,p1430,p1500,p1515,p1530,p1545,p1600
2022-06-29,2022,2,0,339.7142857142857,11677.5,-16.75,11660.75,11691.0,11749.0,11564.5,1045,0945,441452,30.25,NQU2,NQU2,11660.75,11672.0,11700.0,11696.25,11669.75,11696.25,11614.25,11652.75,11653.5,11693.75,11691.25,11665.75,11672.5,11708.25,11687.5,11691.0
2022-06-30,2022,3,0,324.0892857142857,11691.0,-123.5,11567.5,11530.25,11685.0,11351.0,1232,1008,557428,-37.25,NQU2,NQU2,11567.5,11390.75,11406.75,11479.75,11574.5,11611.0,11661.0,11639.75,11617.5,11646.5,11613.0,11542.5,11472.5,11548.25,11545.75,11530.25
2022-07-01,2022,4,0,315.9107142857143,11530.25,-10.5,11519.75,11616.5,11629.75,11401.0,1550,1040,449900,96.75,NQU2,NQU2,11519.75,11570.25,11438.25,11446.75,11502.25,11448.5,11485.5,11441.0,11480.0,11518.5,11550.25,11574.0,11593.5,11585.25,11607.5,11616.5
2022-07-04,2022,0,0,309.44642857142856,11616.5,-50.5,11566.0,11568.0,11574.5,11530.75,1229,1016,18804,2.0,NQU2,NQU2,11566.0,11549.0,11537.75,11545.25,11560.5,11551.75,11568.0,11568.0,11568.0,11568.0,11568.0,11568.0,11568.0,11568.0,11568.0,11568.0
2022-07-05,2022,1,0,299.9107142857143,11568.0,-136.0,11432.0,11800.25,11814.75,11389.25,1559,0932,554079,368.25,NQU2,NQU2,11432.0,11452.75,11498.25,11506.0,11485.0,11572.5,11642.5,11593.5,11662.25,11667.25,11725.25,11751.25,11766.25,11788.75,11789.0,11800.25
2022-07-06,2022,2,0,298.26785714285717,11800.25,10.75,11811.0,11887.5,11974.25,11753.25,1536,1133,494956,76.5,NQU2,NQU2,11811.0,11800.75,11818.25,11849.0,11772.0,11787.25,11806.5,11826.75,11836.75,11829.0,11868.75,11914.75,11936.25,11953.0,11915.75,11887.5
2022-07-07,2022,3,0,273.69642857142856,11887.5,65.5,11953.0,12135.0,12168.5,11918.25,1521,0930,422006,182.0,NQU2,NQU2,11953.0,12002.25,12034.5,12047.0,12040.5,12088.25,12094.5,12105.25,12093.0,12129.0,12144.5,12131.25,12158.5,12149.25,12131.0,12135.0
2022-07-08,2022,4,0,273.98214285714283,12135.0,-121.25,12013.75,12159.25,12211.0,11978.25,1126,0953,474347,145.5,NQU2,NQU2,12013.75,11986.25,12127.75,12142.0,12195.25,12179.5,12080.0,12065.75,12109.0,12119.5,12169.25,12177.0,12163.0,12155.5,12159.5,12159.25
2022-07-11,2022,0,0,281.23214285714283,12159.25,-134.5,12024.75,11896.75,12061.75,11853.0,0931,1001,450589,-128.0,NQU2,NQU2,12024.75,11872.75,11915.0,11910.25,11934.5,11913.0,11921.5,11931.75,11982.75,11980.0,11940.75,11909.0,11888.75,11901.5,11885.25,11896.75
2022-07-12,2022,1,0,284.5357142857143,11896.75,50.75,11947.5,11774.0,12025.5,11712.0,0939,1538,462276,-173.5,NQU2,NQU2,11947.5,11821.75,11870.0,11872.75,11924.5,11895.75,11909.25,11927.0,11887.25,11896.0,11873.25,11819.0,11774.75,11750.0,11740.75,11774.0
2022-07-13,2022,2,0,285.57142857142856,11774.0,-172.25,11601.75,11753.75,11854.5,11522.5,1302,0933,521644,152.0,NQU2,NQU2,11601.75,11633.0,11656.0,11780.25,11749.0,11754.75,11771.0,11814.0,11811.5,11770.5,11815.5,11829.25,11816.25,11780.75,11772.0,11753.75
2022-07-14,2022,3,0,293.30357142857144,11753.75,-74.75,11679.0,11806.25,11835.0,11511.25,1531,1011,489395,127.25,NQU2,NQU2,11679.0,11553.75,11551.75,11610.0,11640.25,11711.75,11660.75,11644.0,11705.0,11725.75,11798.25,11810.5,11792.0,11830.5,11791.5,11806.25
2022-07-15,2022,4,0,285.6607142857143,11806.25,142.25,11948.5,12006.0,12013.25,11853.5,1559,0955,399261,57.5,NQU2,NQU2,11948.5,11974.75,11964.75,11944.5,11964.25,11950.0,11946.5,11956.5,11973.75,11972.75,11976.25,11976.0,11979.0,11965.5,11983.0,12006.0
2022-07-18,2022,0,0,284.89285714285717,12006.0,104.5,12110.5,11912.0,12186.5,11857.0,0955,1550,438763,-198.5,NQU2,NQU2,12110.5,12147.75,12134.5,12142.25,12137.75,12176.0,12167.25,12144.25,12114.5,11989.5,11978.5,11937.0,11956.0,11914.75,11875.0,11912.0
2022-07-19,2022,1,0,272.23214285714283,11912.0,142.5,12054.5,12282.5,12293.5,11993.0,1600,0947,451901,228.0,NQU2,NQU2,12054.5,12057.25,12093.0,12146.75,12176.0,12181.75,12192.0,12208.0,12207.5,12254.0,12239.25,12248.5,12256.0,12262.5,12270.75,12282.5
2022-07-20,2022,2,0,286.30357142857144,12282.5,-17.0,12265.5,12469.0,12517.5,12257.5,1207,0932,497856,203.5,NQU2,NQU2,12265.5,12293.75,12392.75,12470.75,12471.75,12497.25,12490.75,12451.75,12413.5,12392.5,12443.75,12453.75,12481.5,12487.75,12474.5,12469.0
2022-07-21,2022,3,0,280.5892857142857,12469.0,-1.5,12467.5,12649.25,12651.5,12373.5,1600,1027,435368,181.75,NQU2,NQU2,12467.5,12539.25,12396.25,12470.5,12496.25,12533.5,12612.5,12607.25,12581.5,12576.0,12606.5,12605.5,12616.25,12619.25,12611.25,12649.25
2022-07-22,2022,4,0,284.10714285714283,12649.25,-40.0,12609.25,12413.75,12698.5,12343.75,0951,1432,526257,-195.5,NQU2,NQU2,12609.25,12562.0,12591.25,12579.0,12478.75,12469.75,12431.5,12421.5,12384.75,12383.25,12358.75,12379.0,12401.75,12421.75,12399.5,12413.75
2022-07-25,2022,0,0,303.32142857142856,12413.75,13.5,12427.25,12369.25,12444.0,12266.5,0932,1508,388159,-58.0,NQU2,NQU2,12427.25,12397.25,12325.5,12345.5,12368.0,12369.75,12359.0,12384.0,12359.25,12317.75,12303.75,12292.0,12276.5,12286.25,12300.75,12369.25
2022-07-26,2022,1,0,285.60714285714283,12369.25,-85.5,12283.75,12103.0,12291.25,12072.0,0930,1600,412623,-180.75,NQU2,NQU2,12283.75,12213.25,12171.0,12198.25,12141.75,12107.0,12138.25,12135.0,12156.0,12127.75,12093.0,12101.5,12097.25,12092.5,12100.5,12103.0
2022-07-27,2022,2,0,291.05357142857144,12103.0,208.5,12311.5,12597.0,12690.0,12276.5,1530,0934,494789,285.5,NQU2,NQU2,12311.5,12389.0,12411.5,12427.5,12427.25,12441.25,12460.25,12427.75,12434.0,12430.75,12459.0,12575.0,12601.0,12669.0,12652.75,12597.0
2022-07-28,2022,3,0,312.9107142857143,12597.0,38.0,12635.0,12738.0,12764.5,12449.0,1506,1032,465832,103.0,NQU2,NQU2,12635.0,12508.0,12470.25,12579.0,12656.5,12672.5,12672.5,12631.75,12685.5,12722.5,12711.0,12732.5,12736.25,12742.0,12716.25,12738.0
2022-07-29,2022,4,0,318.82142857142856,12738.0,57.0,12795.0,12975.75,13012.0,12744.25,1550,0937,451328,180.75,NQU2,NQU2,12795.0,12880.5,12911.0,12866.0,12804.5,12864.0,12860.5,12892.5,12897.0,12917.75,12948.0,12961.0,12967.75,12982.0,12999.5,12975.75
2022-08-01,2022,0,0,316.51785714285717,12975.75,-72.75,12903.0,12965.25,13108.75,12851.75,1054,0933,513048,62.25,NQU2,NQU2,12903.0,13013.25,13000.5,13090.0,13051.0,13074.5,13027.25,13005.75,12941.5,12926.0,12950.5,12970.5,12994.75,12957.5,12963.5,12965.25
2022-08-02,2022,1,0,312.48214285714283,12965.25,-100.0,12865.25,12922.5,13097.0,12820.0,1241,1010,555873,57.25,NQU2,NQU2,12865.25,12891.25,12900.75,12973.75,12943.75,12977.0,13073.75,13072.5,12965.5,12916.5,12980.25,12958.0,12969.25,12955.5,12955.0,12922.5
2022-08-03,2022,2,0,308.55357142857144,12922.5,102.5,13025.0,13263.75,13310.25,12989.5,1544,0930,563439,238.75,NQU2,NQU2,13025.0,13088.75,13106.75,13149.5,13181.5,13211.75,13213.75,13262.25,13271.0,13255.5,13283.25,13271.5,13276.0,13278.5,13297.75,13263.75
2022-08-04,2022,3,0,313.125,13263.75,2.5,13266.25,13338.75,13346.75,13184.75,1516,1039,430528,72.5,NQU2,NQU2,13266.25,13294.5,13227.25,13262.75,13225.25,13290.0,13296.25,13259.5,13298.75,13296.0,13309.0,13317.5,13344.75,13327.75,13300.5,13338.75
2022-08-05,2022,4,0,309.9107142857143,13338.75,-185.25,13153.5,13225.0,13310.0,13085.0,1022,1130,542391,71.5,NQU2,NQU2,13153.5,13170.5,13268.0,13211.25,13108.25,13129.0,13152.25,13201.25,13228.75,13189.0,13150.25,13177.0,13189.5,13185.25,13209.75,13225.0
2022-08-08,2022,0,0,304.5,13225.0,35.0,13260.0,13187.75,13419.25,13120.5,1003,1453,479610,-72.25,NQU2,NQU2,13260.0,13388.25,13358.75,13339.75,13292.0,13258.25,13173.5,13188.5,13194.5,13204.0,13163.5,13146.25,13151.5,13157.0,13177.0,13187.75
2022-08-09,2022,1,0,298.5892857142857,13187.75,-91.25,13096.5,13038.0,13112.25,12963.25,0930,1229,450415,-58.5,NQU2,NQU2,13096.5,12988.75,13022.5,13014.75,13046.25,13012.25,12969.0,12993.75,13004.25,13026.75,13004.5,13035.25,13035.75,13044.75,13036.0,13038.0
2022-08-10,2022,2,0,296.05357142857144,13038.0,309.75,13347.75,13390.75,13408.0,13237.75,1554,1020,436125,43.0,NQU2,NQU2,13347.75,13306.25,13274.0,13342.5,13359.75,13381.75,13337.25,13333.0,13351.5,13371.0,13363.5,13333.25,13353.25,13376.0,13397.75,13390.75
2022-08-11,2022,3,0,302.625,13390.75,106.0,13496.75,13328.75,13575.0,13285.0,1019,1550,488938,-168.0,NQU2,NQU2,13496.75,13519.5,13535.75,13479.0,13419.75,13396.5,13417.0,13418.75,13414.75,13379.0,13358.75,13316.75,13305.25,13316.75,13300.25,13328.75
2022-08-12,2022,4,0,298.0,13328.75,75.5,13404.25,13574.0,13583.25,13359.25,1559,0936,407331,169.75,NQU2,NQU2,13404.25,13381.75,13425.0,13430.25,13478.0,13457.5,13493.25,13482.75,13508.0,13504.0,13522.5,13536.75,13559.75,13566.75,13558.25,13574.0
2022-08-15,2022,0,0,303.5,13574.0,-11.5,13562.5,13679.75,13706.0,13534.25,1521,0930,372888,117.25,NQU2,NQU2,13562.5,13610.75,13573.75,13548.25,13594.5,13653.0,13651.5,13662.5,13668.75,13654.75,13658.5,13675.25,13693.75,13694.5,13696.0,13679.75
2022-08-16,2022,1,0,294.5357142857143,13679.75,-42.5,13637.25,13646.75,13740.75,13522.75,1410,1035,472487,9.5,NQU2,NQU2,13637.25,13591.25,13550.25,13568.5,13637.5,13676.5,13655.75,13652.25,13669.25,13696.25,13701.75,13609.5,13606.25,13652.5,13658.75,13646.75
2022-08-17,2022,2,0,268.17857142857144,13646.75,-118.25,13528.5,13490.25,13616.0,13406.25,1439,1153,496183,-38.25,NQU2,NQU2,13528.5,13524.25,13484.0,13439.75,13467.0,13430.25,13465.5,13479.5,13502.25,13478.0,13569.5,13556.75,13498.75,13509.75,13502.25,13490.25
2022-08-18,2022,3,0,262.82142857142856,13490.25,6.0,13496.25,13526.75,13575.5,13422.5,1156,1001,422017,30.5,NQU2,NQU2,13496.25,13428.75,13465.0,13513.75,13555.75,13548.25,13516.75,13510.75,13549.0,13535.5,13524.0,13537.0,13557.75,13561.5,13552.25,13526.75
2022-08-19,2022,4,0,254.17857142857142,13526.75,-128.0,13398.75,13262.0,13425.25,13228.75,0932,1509,495473,-136.75,NQU2,NQU2,13398.75,13296.5,13300.5,13268.75,13259.5,13264.0,13265.5,13295.5,13248.25,13271.25,13252.5,13252.25,13264.5,13272.75,13271.25,13262.0
2022-08-22,2022,0,0,257.10714285714283,13262.0,-184.5,13077.5,12913.0,13092.25,12874.5,0932,1544,459523,-164.5,NQU2,NQU2,13077.5,13019.5,12985.75,12953.5,12952.0,12989.5,12983.25,12972.0,12941.5,12926.25,12923.25,12905.75,12927.75,12907.5,12878.0,12913.0
2022-08-23,2022,1,0,265.0,12913.0,3.0,12916.0,12901.75,13018.5,12866.0,1016,0944,447064,-14.25,NQU2,NQU2,12916.0,12954.5,12952.0,12902.75,12923.5,12917.75,12890.25,12932.5,12959.5,12913.25,12940.75,12941.5,12940.5,12928.0,12903.75,12901.75
2022-08-24,2022,2,0,248.19642857142858,12901.75,-2.5,12899.25,12932.0,13011.25,12851.5,1216,0935,385183,32.75,NQU2,NQU2,12899.25,12921.5,12941.0,12939.75,12985.25,12993.5,12978.0,12946.5,12915.5,12933.25,12938.75,12937.5,12957.5,12955.25,12964.0,12932.0
2022-08-25,2022,3,0,248.03571428571428,12932.0,75.25,13007.25,13153.75,13161.5,12962.0,1559,0950,421359,146.5,NQU2,NQU2,13007.25,13053.0,13105.25,13075.0,13030.75,13043.5,13023.5,13026.0,13060.75,13075.5,13081.0,13062.75,13063.5,13081.5,13122.5,13153.75
2022-08-26,2022,4,0,246.30357142857142,13153.75,-16.75,13137.0,12613.75,13198.5,12606.5,1010,1600,610652,-523.25,NQU2,NQU2,13137.0,13110.0,12933.0,12889.75,12825.5,12804.75,12772.25,12796.25,12772.0,12746.25,12719.25,12717.25,12692.75,12683.25,12640.75,12613.75
2022-08-29,2022,0,0,267.25,12613.75,-103.75,12510.0,12494.5,12610.25,12448.25,1017,1112,525798,-15.5,NQU2,NQU2,12510.0,12538.75,12572.25,12469.75,12468.25,12509.5,12525.75,12567.0,12565.25,12565.75,12546.0,12563.5,12590.25,12543.0,12550.25,12494.5
2022-08-30,2022,1,0,263.0357142857143,12494.5,69.0,12563.5,12361.0,12587.25,12247.5,0933,1345,655700,-202.5,NQU2,NQU2,12563.5,12492.25,12409.5,12354.25,12338.0,12346.25,12334.0,12311.75,12277.75,12297.5,12305.75,12308.25,12358.5,12335.0,12341.25,12361.0
2022-08-31,2022,2,0,260.875,12361.0,82.5,12443.5,12292.25,12513.0,12276.25,0953,1446,515854,-151.25,NQU2,NQU2,12443.5,12439.5,12393.25,12350.25,12326.25,12382.25,12365.75,12341.0,12312.0,12316.75,12322.75,12290.0,12369.5,12339.25,12366.25,12292.25
2022-09-01,2022,3,0,257.07142857142856,12292.25,-112.5,12179.75,12281.75,12299.5,12017.75,1559,1257,613803,102.0,NQU2,NQU2,12179.75,12170.0,12156.25,12050.5,12053.0,12054.25,12058.5,12033.75,12117.75,12088.0,12186.0,12193.75,12241.75,12202.0,12220.75,12281.75
2022-09-02,2022,4,0,259.01785714285717,12281.75,100.75,12382.5,12111.0,12461.5,12040.25,1041,1545,646860,-271.5,NQU2,NQU2,12382.5,12288.75,12417.5,12400.25,12421.5,12419.25,12318.25,12221.5,12134.25,12094.75,12142.5,12136.75,12135.25,12097.25,12054.0,12111.0
2022-09-05,2022,0,0,276.8392857142857,12111.0,-1.5,12109.5,12153.75,12167.5,12104.25,1223,0932,32308,44.25,NQU2,NQU2,12109.5,12132.25,12149.0,12142.75,12132.5,12141.5,12153.75,12153.75,12153.75,12153.75,12153.75,12153.75,12153.75,12153.75,12153.75,12153.75
2022-09-06,2022,1,0,265.7857142857143,12153.75,6.0,12159.75,12011.0,12169.0,11930.0,0931,1013,605497,-148.75,NQU2,NQU2,12159.75,12021.75,11982.75,12090.0,12060.0,12115.75,12046.0,12055.5,11992.25,12019.25,12040.75,12015.25,12063.75,12019.5,12037.0,12011.0
2022-09-07,2022,2,0,265.67857142857144,12011.0,32.5,12043.5,12258.0,12306.25,12029.5,1529,1015,511621,214.5,NQU2,NQU2,12043.5,12066.5,12092.75,12077.25,12143.5,12151.5,12109.5,12157.25,12154.5,12212.25,12250.0,12271.0,12296.25,12298.0,12278.0,12258.0
2022-09-08,2022,3,0,275.8392857142857,12258.0,-117.0,12141.0,12336.25,12379.5,12115.75,1121,0935,561202,195.25,NQU2,NQU2,12141.0,12227.5,12249.25,12363.25,12356.25,12303.75,12176.25,12225.5,12269.25,12268.25,12274.75,12264.25,12278.0,12283.75,12255.0,12336.25
2022-09-09,2022,4,0,273.39285714285717,12336.25,97.75,12434.0,12587.5,12613.75,12415.5,1544,0930,365479,153.5,NQU2,NQU2,12434.0,12507.75,12519.0,12568.5,12558.75,12543.5,12524.25,12564.5,12592.0,12582.5,12594.0,12577.25,12596.25,12599.25,12611.5,12587.5
2022-09-12,2022,0,1,265.5357142857143,12587.5,,12739.75,12833.5,12838.25,12719.75,1025,0930,288203,93.75,NQU2,NQZ2,12739.75,12822.25,12816.75,12787.25,12817.75,12747.25,12768.5,12795.25,12816.5,12819.75,12778.0,12790.0,12808.75,12798.75,12814.5,12833.5
2022-09-13,2022,1,0,263.10714285714283,12833.5,-364.5,12469.0,12131.5,12508.5,12082.25,0932,1547,450803,-337.5,NQZ2,NQZ2,12469.0,12379.75,12376.25,12301.75,12273.0,12264.25,12283.25,12281.75,12322.75,12286.25,12252.25,12211.0,12187.5,12152.5,12095.25,12131.5
2022-09-14,2022,2,0,305.35714285714283,12131.5,27.75,12159.25,12223.25,12253.0,12092.75,1113,1533,475813,64.0,NQZ2,NQZ2,12159.25,12178.0,12107.5,12205.75,12195.5,12211.75,12210.75,12232.5,12222.25,12154.5,12166.5,12146.0,12114.0,12106.0,12147.25,12223.25
2022-09-15,2022,3,0,300.4107142857143,12223.25,-93.25,12130.0,12017.75,12234.0,11937.5,1001,1528,579983,-112.25,NQZ2,NQZ2,12130.0,12225.25,12124.0,12011.5,12051.5,12021.25,12022.25,12096.0,12133.25,12079.0,12051.25,12009.5,11969.75,11953.25,11998.0,12017.75
2022-09-16,2022,4,0,279.30357142857144,12017.75,-182.75,11835.0,11929.0,11948.5,11778.5,1558,1227,577197,94.0,NQZ2,NQZ2,11835.0,11804.5,11868.5,11827.0,11821.5,11850.25,11794.0,11836.5,11826.5,11818.75,11858.5,11896.75,11905.25,11878.25,11902.5,11929.0
2022-09-19,2022,0,0,284.57142857142856,11929.0,-93.0,11836.0,12035.0,12035.75,11815.75,1600,0930,485975,199.0,NQZ2,NQZ2,11836.0,11889.5,11909.0,11946.0,11906.25,11889.0,11883.25,11943.0,11940.75,11909.75,11926.5,11959.75,12010.75,12018.5,12024.5,12035.0
2022-09-20,2022,1,0,276.01785714285717,12035.0,-112.75,11922.25,11930.75,12023.25,11828.25,1205,1359,547639,8.5,NQZ2,NQZ2,11922.25,11926.25,11917.5,11962.25,11980.75,12016.0,11961.5,11949.0,11863.0,11842.5,11878.5,11912.0,11916.0,11909.0,11964.0,11930.75
2022-09-21,2022,2,0,273.875,11930.75,39.25,11970.0,11692.5,12140.5,11689.5,1445,1600,650664,-277.5,NQZ2,NQZ2,11970.0,11984.25,11981.0,11952.75,11966.75,11960.75,11987.75,11982.75,11987.25,11874.75,11823.5,12048.25,12018.5,11831.0,11736.25,11692.5
2022-09-22,2022,3,0,285.9642857142857,11692.5,-14.0,11678.5,11557.0,11685.25,11510.0,1547,1123,557900,-121.5,NQZ2,NQZ2,11678.5,11584.75,11583.5,11544.0,11538.5,11570.5,11567.75,11584.5,11571.5,11598.5,11537.0,11593.0,11634.25,11628.0,11648.75,11557.0
2022-09-23,2022,4,0,268.9107142857143,11557.0,-109.0,11448.0,11381.0,11471.0,11229.0,0934,1458,598091,-67.0,NQZ2,NQZ2,11448.0,11352.75,11393.75,11367.25,11384.5,11361.75,11306.25,11349.75,11323.75,11323.75,11274.0,11250.75,11306.0,11340.25,11376.75,11381.0
2022-09-26,2022,0,0,287.82142857142856,11381.0,-5.0,11376.0,11313.75,11537.75,11293.0,1016,1359,570836,-62.25,NQZ2,NQZ2,11376.0,11510.25,11511.25,11464.5,11386.0,11406.75,11329.5,11370.0,11334.75,11306.75,11332.75,11400.0,11376.75,11367.0,11363.75,11313.75
2022-09-27,2022,1,0,288.23214285714283,11313.75,151.5,11465.25,11328.0,11568.25,11233.5,0940,1219,642988,-137.25,NQZ2,NQZ2,11465.25,11448.25,11453.5,11488.0,11378.25,11339.5,11283.75,11287.5,11282.5,11280.0,11282.75,11326.5,11323.0,11297.25,11315.5,11328.0
2022-09-28,2022,2,0,291.05357142857144,11328.0,0.0,11328.0,11557.0,11613.5,11266.0,1549,0934,546446,229.0,NQZ2,NQZ2,11328.0,11363.25,11396.25,11395.0,11424.75,11484.0,11467.5,11466.5,11493.5,11478.25,11503.25,11521.0,11562.75,11582.25,11590.0,11557.0
2022-09-29,2022,3,0,297.0357142857143,11557.0,-165.5,11391.5,11242.5,11402.25,11091.5,0930,1420,650367,-149.0,NQZ2,NQZ2,11391.5,11246.75,11172.25,11221.0,11213.25,11255.5,11205.0,11178.75,11167.25,11115.25,11132.5,11115.5,11163.5,11170.25,11206.0,11242.5
2022-09-30,2022,4,0,310.4642857142857,11242.5,-40.0,11202.5,11048.5,11357.25,11024.25,1112,1559,602723,-154.0,NQZ2,NQZ2,11202.5,11220.5,11265.5,11307.25,11326.0,11232.0,11232.5,11221.25,11228.5,11156.5,11181.25,11127.0,11105.0,11142.5,11103.0,11048.5
2022-10-03,2022,0,0,325.7857142857143,11048.5,66.0,11114.5,11303.25,11358.25,11039.75,1458,0940,494694,188.75,NQZ2,NQZ2,11114.5,11135.25,11216.0,11196.25,11223.25,11180.25,11184.5,11211.0,11257.75,11269.5,11326.75,11344.25,11338.0,11350.25,11314.0,11303.25
2022-10-04,2022,1,0,294.875,11303.25,218.75,11522.0,11640.0,11675.0,11514.25,1043,0930,550313,118.0,NQZ2,NQZ2,11522.0,11636.5,11632.0,11662.0,11657.25,11646.5,11648.25,11605.5,11568.0,11611.0,11598.75,11639.25,11601.0,11599.75,11607.25,11640.0
2022-10-05,2022,2,0,309.98214285714283,11640.0,-140.0,11500.0,11644.75,11711.0,11366.5,1519,1033,526024,144.75,NQZ2,NQZ2,11500.0,11457.0,11391.75,11391.75,11417.5,11450.25,11515.25,11540.75,11597.5,11562.5,11615.0,11654.25,11688.25,11678.5,11682.5,11644.75
2022-10-06,2022,3,0,313.4107142857143,11644.75,-38.5,11606.25,11542.0,11721.5,11526.5,0943,1030,575269,-64.25,NQZ2,NQZ2,11606.25,11610.75,11546.75,11636.5,11637.5,11573.75,11596.5,11614.75,11615.5,11624.5,11595.25,11555.25,11558.0,11579.0,11554.5,11542.0
2022-10-07,2022,4,0,310.25,11542.0,-214.75,11327.25,11099.0,11350.0,11043.25,0936,1534,547134,-228.25,NQZ2,NQZ2,11327.25,11224.0,11242.5,11242.0,11214.75,11184.5,11138.0,11133.0,11121.5,11116.5,11094.25,11120.75,11100.75,11061.5,11080.5,11099.0
2022-10-10,2022,0,0,330.1607142857143,11099.0,16.75,11115.75,10987.25,11126.0,10876.75,0931,1310,574039,-128.5,NQZ2,NQZ2,11115.75,11012.0,11041.0,10940.75,10968.5,10983.5,10930.75,10903.75,10943.25,11030.5,10996.0,11019.5,11032.75,11006.0,11019.25,10987.25
2022-10-11,2022,1,0,333.19642857142856,10987.25,-75.25,10912.0,10847.25,11039.5,10767.25,1246,1515,631087,-64.75,NQZ2,NQZ2,10912.0,10815.75,10812.5,10848.25,10921.0,10950.25,10975.0,10993.5,10961.5,10962.0,10961.5,10824.75,10769.25,10808.0,10832.5,10847.25
2022-10-12,2022,2,0,320.42857142857144,10847.25,0.75,10848.0,10843.0,10945.75,10805.5,0945,0933,504633,-5.0,NQZ2,NQZ2,10848.0,10884.75,10863.0,10852.5,10880.25,10907.25,10861.0,10888.75,10865.5,10831.0,10906.0,10850.75,10852.25,10862.5,10871.5,10843.0
2022-10-13,2022,3,0,317.4107142857143,10843.0,-307.75,10535.25,11084.25,11142.75,10484.75,1510,0933,791169,549.0,NQZ2,NQZ2,10535.25,10617.75,10633.25,10649.75,10931.0,11014.0,10934.75,10982.5,11080.75,11055.0,11025.75,11088.25,11111.25,11095.75,11092.0,11084.25
2022-10-14,2022,4,0,340.98214285714283,11084.25,100.5,11184.75,10750.25,11207.5,10726.75,0931,1559,574397,-434.5,NQZ2,NQZ2,11184.75,10983.0,10926.75,10953.5,10897.25,10830.0,10841.0,10832.75,10824.75,10834.25,10786.5,10805.25,10774.75,10785.75,10771.75,10750.25
2022-10-17,2022,0,0,357.8392857142857,10750.25,277.75,11028.0,11116.75,11146.25,10999.0,1401,0930,446029,88.75,NQZ2,NQZ2,11028.0,11082.5,11090.75,11051.25,11087.0,11121.0,11106.5,11098.75,11109.25,11131.5,11109.5,11105.75,11108.0,11115.0,11130.75,11116.75
2022-10-18,2022,1,0,362.2142857142857,11116.75,291.0,11407.75,11214.5,11431.75,11081.5,0933,1448,588771,-193.25,NQZ2,NQZ2,11407.75,11316.5,11256.5,11227.5,11122.0,11155.25,11173.25,11175.25,11203.0,11240.5,11232.5,11132.0,11104.25,11158.0,11192.0,11214.5
2022-10-19,2022,2,0,362.4107142857143,11214.5,-60.25,11154.25,11157.25,11284.5,11049.0,1030,1305,500674,3.0,NQZ2,NQZ2,11154.25,11128.75,11267.75,11189.25,11178.5,11187.5,11154.5,11125.75,11092.75,11105.0,11142.5,11096.5,11142.0,11114.0,11115.75,11157.25
2022-10-20,2022,3,0,345.98214285714283,11157.25,-23.25,11134.0,11096.0,11328.75,11041.25,1021,1445,499356,-38.0,NQZ2,NQZ2,11134.0,11217.0,11300.25,11321.25,11278.0,11268.25,11184.25,11171.75,11133.25,11091.25,11053.25,11090.0,11100.75,11071.75,11076.0,11096.0
2022-10-21,2022,4,0,342.73214285714283,11096.0,-76.25,11019.75,11367.25,11374.25,10995.25,1554,0931,603193,347.5,NQZ2,NQZ2,11019.75,11161.25,11120.75,11076.25,11151.75,11226.5,11191.5,11237.5,11250.0,11292.25,11302.75,11300.0,11332.0,11357.25,11358.5,11367.25
2022-10-24,2022,0,0,347.05357142857144,11367.25,-16.25,11351.0,11481.75,11515.75,11207.75,1516,1024,468293,130.75,NQZ2,NQZ2,11351.0,11329.0,11241.5,11345.5,11371.75,11422.5,11431.25,11423.5,11394.0,11401.0,11436.25,11484.0,11503.5,11504.5,11487.0,11481.75
2022-10-25,2022,1,0,342.5,11481.75,58.0,11539.75,11696.0,11734.0,11515.0,1600,0930,466864,156.25,NQZ2,NQZ2,11539.75,11641.25,11642.0,11626.75,11675.5,11680.25,11692.75,11666.75,11656.75,11657.0,11681.75,11674.0,11698.5,11716.5,11711.25,11696.0
2022-10-26,2022,2,0,335.9107142857143,11696.0,-251.5,11444.5,11455.75,11703.5,11433.0,1143,0931,556617,11.25,NQZ2,NQZ2,11444.5,11542.5,11567.75,11623.25,11680.25,11668.75,11645.25,11547.5,11486.75,11528.5,11478.0,11461.5,11465.25,11471.25,11478.5,11455.75
2022-10-27,2022,3,0,341.30357142857144,11455.75,-6.5,11449.25,11245.0,11464.0,11220.25,0932,1511,481729,-204.25,NQZ2,NQZ2,11449.25,11287.75,11430.5,11315.25,11326.0,11300.75,11265.0,11289.75,11290.5,11273.0,11248.75,11255.75,11250.0,11272.25,11263.5,11245.0
2022-10-28,2022,4,0,323.0892857142857,11245.0,-10.75,11234.25,11591.0,11605.5,11206.25,1554,0930,504950,356.75,NQZ2,NQZ2,11234.25,11348.0,11406.0,11473.25,11460.25,11455.75,11517.0,11518.25,11528.5,11534.0,11537.0,11570.5,11568.25,11583.0,11578.25,11591.0
