i,epoch,et_date,trade_date,year,et_min,side,E,atr,sym,arr3,arr5,arr10,arr15,eff10,accel,dep_bars,fresh_bars,rv60,brk0_t,brk5_t,ret_p35_t,maxret_prebrk5,maxret_t,hold_p20_b0,hold_p20_b5,hold_p35_b0,hold_p35_b5,hold_p50_b0,hold_p50_b5,hold_a15_b0,hold_a15_b5,hold_a25_b0,hold_a25_b5,burst30,burst60
1222499,1718024160,2024-06-10,2024-06-10,2024,536,-1,18991.5,247.96153846153845,NQM4,0.0604932526756631,0.0766247867225066,0.0806576702342174,0.0867069955017837,0.6505576208178087,0.0139230502190018,240,1,0.5904141461144631,2,22,85,9.299999999999272,19,0,0,0,0,0,0,0,0,0,0,0.03932061423918102,0.04839460214053048
1222521,1718025480,2024-06-10,2024-06-10,2024,558,-1,18983.0,247.96153846153845,NQM4,0.065332712889719,0.0572669458662973,0.0322630680936869,0.0544439274080967,0.1981132075471973,0.0213934868192686,240,10,0.5980766247867196,1,13,17,17.5,9,0,0,0,0,0,0,0,0,0,0,0.03327128897161471,0.03427950984954242
1222590,1718029620,2024-06-10,2024-06-10,2024,627,1,19033.0,247.96153846153845,NQM4,0.0572669458662973,0.0169381107491886,0.125019388863037,0.1403443462075354,0.5762711864406845,0.0043017424124939,240,173,1.3437567861020807,1,3,0,4.0,1,0,0,0,0,0,0,0,0,0,0,0.04032883511710873,0.053435706530169075
1222611,1718030880,2024-06-10,2024-06-10,2024,648,1,19048.0,247.96153846153845,NQM4,0.0492011788428755,0.0625096944315185,0.027423607879631,0.0572669458662973,0.1678321678321296,0.0168228855059957,240,10,1.10904296572049,1,4,0,7.5,1,0,0,0,0,0,0,0,0,0,0,0.04032883511710873,0.053435706530169075
1222631,1718032080,2024-06-10,2024-06-10,2024,668,1,19081.2,247.96153846153845,NQM4,0.0604932526756631,0.0483946021405304,0.0552505041104419,0.1008220877927718,0.3896103896103527,0.0186280809826631,49,8,0.9868465953156684,1,17,0,14.700000000000728,9,0,0,0,0,0,0,0,0,0,0,0.03327128897161471,0.04839460214053048
1222648,1718033100,2024-06-10,2024-06-10,2024,685,1,19086.5,247.96153846153845,NQM4,0.0471847370870201,0.0576702342174625,0.0483946021405304,0.0552505041104419,0.3395061728394909,0.0142111133269825,65,16,0.8231115247402274,1,5,0,5.299999999999272,1,0,0,0,0,0,0,0,0,0,0,0.026213742826120677,0.0383123933612533
1222664,1718034060,2024-06-10,2024-06-10,2024,701,1,19102.5,247.96153846153845,NQM4,0.0350860865518875,0.0536373507057516,0.0120986505351326,0.0604932526756631,0.0236966824644566,0.0116185453551684,57,9,0.7424538545059953,9,12,106,16.0,6,0,0,0,0,0,0,0,0,0,0,0.026213742826120677,0.03730417248332558
1222699,1718036160,2024-06-10,2024-06-10,2024,736,1,19118.5,247.96153846153845,NQM4,0.0625096944315185,0.0544439274080967,0.0939661858228604,0.1068714130603381,0.5328083989500816,0.0123098968143178,86,20,0.6908329455560697,1,0,46,64.5,83,0,1,0,1,0,1,0,1,0,1,0.04839460214053048,0.041337055995036454
1222769,1718040360,2024-06-10,2024-06-10,2024,806,-1,19069.2,247.96153846153845,NQM4,0.0629129827826837,0.0717853265084506,0.0403288351171087,0.1161470451372702,0.1767810026385518,0.0197611292073814,240,235,0.8279509849541954,1,3,22,4.799999999999272,1,0,0,0,0,0,0,0,0,0,0,0.05041104389638592,0.047386381262602764
1222822,1718043540,2024-06-10,2024-06-10,2024,859,-1,19053.5,247.96153846153845,NQM4,0.1100977198697039,0.0955793392275506,0.1008220877927718,0.1665580890336561,0.3787085514834381,0.0335881583903915,240,40,1.0977508918877026,1,1,32,0.0,0,0,0,0,0,0,0,0,0,0,0,0.07360012408872343,0.09275632076935009
1222877,1718046840,2024-06-10,2024-06-10,2024,914,1,19124.0,247.96153846153845,NQM4,0.097595780983406,0.1230029471071816,0.1149371800837598,0.1863192182410452,0.6692913385827027,0.0260217007541358,39,177,1.0001551109043112,1,1,36,0.0,0,0,0,0,0,0,0,0,0,0,0,0.06755079882115712,0.07763300760043432
1223057,1718061240,2024-06-10,2024-06-11,2024,1154,-1,19082.5,249.8653846153846,NQM4,0.0332178865542955,0.0380204725621488,0.0440237050719618,0.0500269375817748,0.8512396694212739,0.0085951043235711,240,222,0.2041099053336703,1,12,0,4.0,9,0,0,0,0,0,0,0,0,0,0,0.01800969752943893,0.024012930039251906
1223073,1718062200,2024-06-10,2024-06-11,2024,1170,-1,19076.0,249.8653846153846,NQM4,0.0168090510274792,0.0288155160471051,0.0312168090510245,0.0260140075425228,0.3086419753086974,-0.0001905788098325,240,1,0.248133610405603,0,0,0,12.799999999999272,21,0,0,0,0,0,0,0,0,0,0,0.02001077503270992,0.022011852535980914
1223201,1718069880,2024-06-10,2024-06-11,2024,1298,1,19091.8,249.8653846153846,NQM4,0.0264142230431712,0.0280150850457938,0.0224120680366292,0.0212114215346696,0.4509803921568487,0.008042425775049,240,240,0.2301239128761204,3,0,0,12.599999999998545,119,0,0,0,0,0,0,0,0,0,0,0.013007003771261448,0.01800969752943893
1223221,1718071080,2024-06-10,2024-06-11,2024,1318,1,19096.8,249.8653846153846,NQM4,0.0120064650196259,0.0120064650196259,0.0152081890248566,0.0132071115215856,0.4430379746834627,0.0031445503622843,240,6,0.2409297313937866,0,0,0,18.0,101,0,0,0,0,0,0,0,0,0,0,0.01000538751635496,0.009004848764719464
1223319,1718076960,2024-06-10,2024-06-11,2024,1416,-1,19083.2,249.8653846153846,NQM4,0.0080043100130839,0.0132071115215856,0.0184099130300873,0.0192103440313986,0.5180722891565842,0.0007813731203266,240,240,0.1997075348264362,1,0,0,13.299999999999272,96,0,0,0,0,0,0,0,0,0,0,0.006003232509812976,0.007003771261448472
1223366,1718079780,2024-06-11,2024-06-11,2024,23,1,19093.5,249.8653846153846,NQM4,0.0080043100130839,0.0188101285307502,0.0132071115215856,0.0228122835372922,0.3225806451610631,0.0001905788098367,240,145,0.1832986992996636,40,91,0,6.700000000000728,28,0,0,0,0,0,0,0,0,0,0,0.007003771261448472,0.008004310013083969
1223406,1718082180,2024-06-11,2024-06-11,2024,63,1,19094.0,249.8653846153846,NQM4,0.0260140075425228,0.0200107750327099,0.0208112060340212,0.0232124990379405,0.4255319148935511,0.0078137312032472,240,40,0.1464788732394453,1,51,0,5.799999999999272,31,0,0,0,0,0,0,0,0,0,0,0.009004848764719464,0.013007003771261448
1223453,1718085000,2024-06-11,2024-06-11,2024,110,1,19097.0,249.8653846153846,NQM4,0.0128068960209372,0.0168090510274792,0.0240129300392519,0.0280150850457938,0.6444444444446241,0.0024012930039256,240,38,0.2437312398983689,1,6,0,1.0,3,0,0,0,0,0,0,0,0,0,0,0.011005926267990457,0.011005926267990457
1223537,1718090040,2024-06-11,2024-06-11,2024,194,-1,19084.0,249.8653846153846,NQM4,0.0380204725621488,0.0592318940968184,0.0408219810667311,0.0488262910798151,0.4500000000001637,0.0106724133507772,240,215,0.3061648580004763,1,72,0,19.799999999999272,39,0,0,0,0,0,0,0,0,0,0,0.0250134687908874,0.037019933810513356
1223609,1718094360,2024-06-11,2024-06-11,2024,266,-1,19078.5,249.8653846153846,NQM4,0.0320172400523358,0.0332178865542955,0.0660355576079427,0.0840452551373816,0.956521739130538,0.0014102831927824,240,71,0.4446394212268232,1,22,0,10.5,10,0,0,0,0,0,0,0,0,0,0,0.029015623797429384,0.028015085045793888
1223629,1718095560,2024-06-11,2024-06-11,2024,286,-1,19075.2,249.8653846153846,NQM4,0.0304163780497132,0.0320172400523358,0.0432232740706505,0.0200107750327099,0.6027397260272573,0.0056411327711234,240,19,0.4482413607327022,2,2,0,3.2999999999992724,1,0,0,0,0,0,0,0,0,0,0,0.02301239128761641,0.026014007542522897
1223672,1718098140,2024-06-11,2024-06-11,2024,329,-1,19056.0,249.8653846153846,NQM4,0.0352189640575665,0.0460247825752328,0.0312168090510245,0.0460247825752328,0.1952662721893313,0.0063081586055485,240,32,0.4790579542830638,20,30,0,12.799999999999272,16,0,0,0,0,0,0,0,0,0,0,0.019010236281074424,0.024012930039251906
1223692,1718099340,2024-06-11,2024-06-11,2024,349,-1,19053.0,249.8653846153846,NQM4,0.0400215500654198,0.0592318940968184,0.0340183175556068,0.0232124990379405,0.1690821256038885,0.0075278629884956,240,20,0.488262910798093,4,11,0,13.200000000000728,1,0,0,0,0,0,0,0,0,0,0,0.029015623797429384,0.029015623797429384
1223772,1718104140,2024-06-11,2024-06-11,2024,429,-1,19029.5,249.8653846153846,NQM4,0.0660355576079427,0.1068575386746738,0.1220657276995305,0.1108596936812158,0.83233532934135,0.0104056030170081,240,68,0.6099284229969751,0,0,54,38.5,57,1,1,1,1,0,0,1,1,0,0,0.04802586007850381,0.05903178634649427
1223829,1718107560,2024-06-11,2024-06-11,2024,486,1,19068.0,249.8653846153846,NQM4,0.0180096975294389,0.0560301700915877,0.0368198260601891,0.0848456861386929,0.253968253968341,-0.0004192733816371,240,240,0.6443469560532449,87,87,101,25.200000000000728,61,1,1,0,0,0,0,0,0,0,0,0.026014007542522897,0.030016162549064883
1223916,1718112780,2024-06-11,2024-06-11,2024,573,1,19076.0,249.8653846153846,NQM4,0.0600323250981297,0.0840452551373816,0.0800431001308396,0.0680366351112137,0.3253424657534166,0.0158180412163326,240,87,0.6875702301238809,1,1,14,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0790425613792042,0.07403986762102671
1223930,1718113620,2024-06-11,2024-06-11,2024,587,-1,19009.5,249.8653846153846,NQM4,0.1861002078042022,0.252135765412145,0.2533364119141046,0.2041099053336412,0.6309012875536353,0.0464249980758874,12,158,0.9701223735857536,1,1,13,0.0,0,0,0,0,0,0,0,0,0,0,0,0.11706303394135303,0.17509428153621182
1223972,1718116140,2024-06-11,2024-06-11,2024,629,1,19091.2,249.8653846153846,NQM4,0.0696374971138363,0.0428230585700021,0.1188640036942998,0.1400754252289694,0.5827664399092847,0.0108439342796327,32,54,1.5784499345801644,1,11,0,12.200000000000728,9,0,0,0,0,0,0,0,0,0,0,0.04302316632032633,0.055029631339952284
1223991,1718117280,2024-06-11,2024-06-11,2024,648,1,19116.8,249.8653846153846,NQM4,0.0544293080889651,0.0344185330562552,0.1264680982067208,0.1312706842145741,0.6574585635358783,-0.0025537560517944,44,4,1.1894404679442951,1,2,55,8.299999999999272,1,0,0,0,0,0,0,0,0,0,0,0.05302855383668129,0.0500269375817748
1224127,1718125440,2024-06-11,2024-06-11,2024,784,1,19131.5,249.8653846153846,NQM4,0.1308704687139258,0.1300700377126145,0.1268683137073838,0.1132609866851352,0.5113636363636082,0.0379251831572311,165,124,0.7564072962364641,1,7,0,14.5,3,0,0,0,0,0,0,0,0,0,0,0.1010544139151851,0.10305549141845609
1224160,1718127420,2024-06-11,2024-06-11,2024,817,1,19142.2,249.8653846153846,NQM4,0.0696374971138363,0.0696374971138363,0.0948510736550479,0.0960517201570076,0.644859813084091,0.015608404525516,106,21,0.8064342338182535,1,3,0,2.400000000001455,1,0,0,0,0,0,0,0,0,0,0,0.035018856307242364,0.03802047256214885
1224176,1718128380,2024-06-11,2024-06-11,2024,833,1,19153.8,249.8653846153846,NQM4,0.0512275840837344,0.0464249980758811,0.0520280150850457,0.0332178865542955,0.526970954356829,0.0165612985746899,111,1,0.8168398368352568,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.029015623797429384,0.028015085045793888
1224197,1718129640,2024-06-11,2024-06-11,2024,854,1,19179.2,249.8653846153846,NQM4,0.0848456861386929,0.0936504271530882,0.0108058185176662,0.0600323250981297,-0.035196687370616,0.0329891919824951,72,10,0.8068344493188582,2,2,0,9.700000000000728,1,0,0,0,0,0,0,0,0,0,0,0.03802047256214885,0.05302855383668129
1224213,1718130600,2024-06-11,2024-06-11,2024,870,1,19215.8,249.8653846153846,NQM4,0.0452243515739215,0.0704379281151331,0.1184637881936369,0.167290079273452,0.7105263157894737,0.0011434728590133,39,1,0.786023243284837,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.055029631339952284,0.06303394135303625
1224298,1718135700,2024-06-11,2024-06-11,2024,955,1,19233.0,249.8653846153846,NQM4,0.0920495651504656,0.1408758562302807,0.1072577541753222,0.1328715462171968,0.463768115942027,0.0269097279487484,103,82,0.7880243207881371,3,4,0,12.0,1,0,0,0,0,0,0,0,0,0,0,0.03902101131378435,0.05803124759485877
1224316,1718136780,2024-06-11,2024-06-11,2024,973,1,19256.5,249.8653846153846,NQM4,0.0640344801046717,0.062833833602712,0.0972523666589673,0.0892480566458833,0.6075268817204386,0.0143315264996164,114,14,0.8928807819595254,1,107,0,23.0,55,0,1,0,0,0,0,0,0,0,0,0.03802047256214885,0.04302316632032633
1224420,1718146620,2024-06-11,2024-06-12,2024,1137,1,19259.2,257.4423076923077,NQM4,0.0260252483752922,0.0240830656607184,0.0260252483752922,0.0396205273773091,0.4322580645162774,0.008675082791764,218,103,0.2827818032419483,1,4,0,2.400000000001455,2,0,0,0,0,0,0,0,0,0,0,0.014566370359303802,0.019421827145738403
1224515,1718152320,2024-06-11,2024-06-12,2024,1232,-1,19245.8,257.4423076923077,NQM4,0.0132068424591077,0.016314334802423,0.0194218271457384,0.0365130350339938,0.4385964912280142,0.0035144258644696,240,240,0.2416075296929885,1,20,0,3.400000000001455,4,0,0,0,0,0,0,0,0,0,0,0.013595279002016883,0.015537461716590723
1224532,1718153340,2024-06-11,2024-06-12,2024,1249,-1,19241.0,257.4423076923077,NQM4,0.018644954059906,0.0240830656607184,0.018644954059906,0.0174796444311645,0.3571428571427179,0.0051791539055302,240,16,0.2559796817808519,3,0,0,25.0,63,0,1,0,0,0,0,0,0,0,0,0.010682004930156122,0.015537461716590723
1224594,1718157060,2024-06-11,2024-06-12,2024,1311,1,19264.0,257.4423076923077,NQM4,0.0147605886307583,0.016314334802423,0.0097109135728692,0.0058265481437215,0.0843373493976854,0.0033109591038921,240,165,0.249376260551298,1,0,0,12.5,82,0,0,0,0,0,0,0,0,0,0,0.012624187644729962,0.014566370359303802
1224716,1718164380,2024-06-11,2024-06-12,2024,1433,1,19266.2,257.4423076923077,NQM4,0.0038843654291476,0.0066034212295538,0.0155374617165907,0.0104877866587015,0.8571428571431047,-0.0008878549552356,240,121,0.1833420482557592,5,0,0,12.200000000000728,62,0,0,0,0,0,0,0,0,0,0,0.004855456786434601,0.005826548143721521
1224842,1718171940,2024-06-12,2024-06-12,2024,119,1,19268.0,257.4423076923077,NQM4,0.018644954059906,0.0097109135728692,0.0330171061477552,0.0427280197206244,0.488372093023282,0.0013132854546143,240,119,0.2159707178605771,11,27,0,7.200000000000728,1,0,0,0,0,0,0,0,0,0,0,0.019421827145738403,0.020392918503025326
1224859,1718172960,2024-06-12,2024-06-12,2024,136,1,19271.5,257.4423076923077,NQM4,0.0135952790020168,0.0097109135728692,0.023306192574886,0.0330171061477552,0.5555555555556554,0.0012023035852123,240,6,0.2353925450063296,3,0,0,31.299999999999272,71,0,1,0,0,0,0,0,0,0,0,0.008739822215582282,0.015537461716590723
1224904,1718175660,2024-06-12,2024-06-12,2024,181,-1,19253.5,257.4423076923077,NQM4,0.0182565175169969,0.0260252483752922,0.0369014715769029,0.0376783446627353,0.6949152542369642,0.0017387159540017,240,240,0.2400537835213238,1,4,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0.013595279002016883,0.013595279002016883
1224928,1718177100,2024-06-12,2024-06-12,2024,205,-1,19241.0,257.4423076923077,NQM4,0.0279674310898661,0.0174796444311645,0.0310749234331814,0.030298050347349,0.3366336633662884,0.0073248033806788,240,13,0.3406588481362826,2,0,0,26.799999999999272,119,0,1,0,0,0,0,0,0,0,0,0.017479644431164565,0.024277283932173006
1225039,1718183760,2024-06-12,2024-06-12,2024,316,1,19266.5,257.4423076923077,NQM4,0.0260252483752922,0.0205871367744798,0.0260252483752922,0.0369014715769029,0.4776119402985642,0.0082866462488502,240,168,0.3732875177410723,1,23,0,3.2999999999992724,15,0,0,0,0,0,0,0,0,0,0,0.013595279002016883,0.021364009860312245
1225062,1718185140,2024-06-12,2024-06-12,2024,339,1,19272.0,257.4423076923077,NQM4,0.023306192574886,0.0271905580040337,0.0147605886307583,0.023306192574886,0.2343749999999467,0.007953700640637,240,10,0.2998730111302179,10,110,0,12.0,43,0,0,0,0,0,0,0,0,0,0,0.016508553073877642,0.015537461716590723
1225139,1718189760,2024-06-12,2024-06-12,2024,416,1,19274.0,257.4423076923077,NQM4,0.0124299693732754,0.018644954059906,0.0271905580040337,0.011653096287443,0.553191489361908,-0.0002959516517422,240,67,0.2606409202957896,12,93,0,12.0,54,0,0,0,0,0,0,0,0,0,0,0.013595279002016883,0.016508553073877642
1225172,1718191740,2024-06-12,2024-06-12,2024,449,1,19277.8,257.4423076923077,NQM4,0.0147605886307583,0.0178680809740736,0.025636811832369,0.023306192574886,0.5918367346938472,0.002330619257489,240,18,0.2719055800403376,60,60,0,15.799999999999272,21,0,0,0,0,0,0,0,0,0,0,0.014566370359303802,0.015537461716590723
1225232,1718195340,2024-06-12,2024-06-12,2024,509,1,19312.0,257.4423076923077,NQM4,0.1709120788824979,0.1794576828266257,0.1689698961679241,0.1476058863076118,0.4117647058823529,0.0145201279137187,240,60,0.3892134160005863,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.12527078509001272,0.12818405916187348
1225304,1718199660,2024-06-12,2024-06-12,2024,581,1,19462.0,257.4423076923077,NQM4,0.0932247702995443,0.1534324344513334,0.2221857025472501,0.1883917233136625,0.667475728155328,0.009803398464038,10,71,1.0507208485844617,1,2,0,6.5,1,0,0,0,0,0,0,0,0,0,0,0.04952565922163293,0.07962949129752746
1225337,1718201640,2024-06-12,2024-06-12,2024,614,1,19512.0,257.4423076923077,NQM4,0.048554567864346,0.0951669530141181,0.0563232987226413,0.0815716740121013,0.302325581395362,0.0114496295268695,36,23,1.2422200642414396,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.05632329872264137,0.06506312093822365
1225353,1718202600,2024-06-12,2024-06-12,2024,630,1,19544.8,257.4423076923077,NQM4,0.0450586389781074,0.0699185777246582,0.1235228206468934,0.0932247702995443,0.6358974358973579,-0.0052531418184686,46,1,1.2511541047284764,3,0,9,57.59999999999855,25,0,1,0,1,0,1,0,1,0,0,0.03495928886232913,0.04564129379248525
1225535,1718213520,2024-06-12,2024-06-12,2024,812,-1,19492.2,257.4423076923077,NQM4,0.1204153283035781,0.1553746171659072,0.1468290132217795,0.1382834092776518,0.7298387096774019,0.0342933976459061,240,240,0.6572346306117763,1,28,30,28.799999999999272,26,0,1,0,0,0,0,0,0,0,0,0.06312093822364981,0.07768730858295361
1225563,1718215200,2024-06-12,2024-06-12,2024,840,-1,19448.5,257.4423076923077,NQM4,0.2563681183237469,0.2629715395533008,0.23811160080675,0.2280122506909717,0.3838862559241635,0.0401569397460938,31,27,0.7966833495181979,90,92,1,140.29999999999927,82,1,1,1,1,1,1,1,1,1,1,0.2544259356091731,0.25733920968103385
1225594,1718217060,2024-06-12,2024-06-12,2024,871,1,19539.5,257.4423076923077,NQM4,0.0400089639202182,0.1048778665869873,0.1176962725031719,0.1301262418764473,0.0460526315789359,-0.0333685487342029,31,238,1.3975946814073328,8,40,1,74.5,22,1,1,1,1,1,1,1,1,0,1,0.04467020243519833,0.0670053036527975
1225625,1718218920,2024-06-12,2024-06-12,2024,902,1,19544.5,257.4423076923077,NQM4,0.1048778665869873,0.127018749533132,0.2435497124075624,0.1709120788824979,0.6252927400468448,0.0031074923433186,9,23,1.9623814148054253,9,9,23,33.70000000000073,5,1,1,0,0,0,0,0,0,0,0,0.06797639501008441,0.1107044147307089
1225641,1718219880,2024-06-12,2024-06-12,2024,918,1,19572.8,257.4423076923077,NQM4,0.030298050347349,0.1079853589303027,0.152655561365501,0.1514902517367595,0.401629802095453,-0.0135952790020168,22,1,1.8901322178232984,1,1,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0.08254276536938822,0.07186076043923209
1225653,1718220600,2024-06-12,2024-06-12,2024,930,-1,19443.5,257.4423076923077,NQM4,0.1720773885112394,0.1953835810861255,0.5216702771345307,0.4719503996414432,0.6410564225690148,-0.0281893948286726,6,90,2.360528871293091,2,12,6,52.5,7,1,1,0,1,0,1,0,1,0,0,0.11361768880256966,0.14663479495032494
1225726,1718224980,2024-06-12,2024-06-12,2024,1003,1,19595.8,257.4423076923077,NQM4,0.0633151564951043,0.078852618211695,0.1235228206468934,0.108762232016135,0.9790209790210288,0.0075837610759549,28,81,1.5817136027489385,2,2,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0.04175692836333757,0.04564129379248525
1225864,1718236860,2024-06-12,2024-06-13,2024,1201,1,19605.5,253.8653846153846,NQM4,0.0224528444814815,0.0303310355276144,0.0145746534353486,0.0315127641845314,0.0147058823529923,0.0040141259139829,166,135,0.2804636012423186,4,9,0,6.5,1,0,0,0,0,0,0,0,0,0,0,0.008862964926899477,0.017725929853798953
1225883,1718238000,2024-06-12,2024-06-13,2024,1220,1,19617.5,253.8653846153846,NQM4,0.0512082417998636,0.0374214074691311,0.0334823119460646,0.0472691462767972,0.2866242038217091,0.0143495622625991,182,10,0.2505264752670195,1,13,0,4.0,1,0,0,0,0,0,0,0,0,0,0,0.035451859707597906,0.040375729111430954
1225935,1718241120,2024-06-12,2024-06-13,2024,1272,1,19625.0,253.8653846153846,NQM4,0.0196954776153321,0.0256041208999318,0.0267858495568488,0.0283614877660811,0.3815789473683549,0.004239217086729,233,38,0.3560942352852257,120,0,0,14.0,86,0,0,0,0,0,0,0,0,0,0,0.01378683433073252,0.018710703734565563
1226021,1718246280,2024-06-12,2024-06-13,2024,1358,-1,19611.0,253.8653846153846,NQM4,0.0149685629876495,0.0177259298537989,0.0165442011968818,0.0267858495568488,0.3137254901961274,0.0034513979821135,240,240,0.2536777516854554,0,0,0,28.0,88,1,1,0,0,0,0,0,0,0,0,0.010832512688432695,0.010832512688432695
1226055,1718248320,2024-06-12,2024-06-13,2024,1392,1,19627.5,253.8653846153846,NQM4,0.0169381107491828,0.0248163017953156,0.0295432164229982,0.0393909552306643,0.4814814814815812,0.0008253343000706,240,120,0.2004999621241015,1,18,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0.011817286569199304,0.01477160821149913
