td,year,tf,direction,freeze_end,price_end,slope_pm,w2s,atr14,slope_norm
2021-08-06,2021,5,dn,1280,15078.672,-0.29375,10.328,175.91,-0.0668
2021-08-09,2021,5,up,1100,15120.812,0.375,11.812,167.7,0.0671
2021-08-09,2021,5,up,1170,15113.425,0.04,6.175,167.7,0.006
2021-08-09,2021,5,up,1220,15119.525,0.13,7.925,167.7,0.0388
2021-08-09,2021,5,up,1250,15142.875,0.666667,12.625,167.7,0.1193
2021-08-09,2021,5,dn,1300,15126.0,-0.2,6.25,167.7,-0.0358
2021-08-10,2021,5,dn,1055,15015.982,-0.342857,26.625,158.88,-0.0755
2021-08-10,2021,5,dn,1230,15029.714,-0.464286,16.179,158.88,-0.2046
2021-08-11,2021,5,up,1105,14997.625,0.35,22.625,158.77,0.0772
2021-08-11,2021,5,up,1170,15024.554,0.535714,15.732,158.77,0.1181
2021-08-11,2021,5,up,1260,15010.482,0.114286,12.482,158.77,0.0252
2021-08-11,2021,5,up,1290,15016.083,0.066667,8.167,158.77,0.0126
2021-08-11,2021,5,dn,990,15047.4,-0.57,22.95,158.77,-0.0898
2021-08-11,2021,5,dn,1015,15028.9,-0.49,15.5,158.77,-0.0772
2021-08-11,2021,5,dn,1055,14972.047,-1.44375,30.703,158.77,-0.3637
2021-08-11,2021,5,dn,1200,15009.583,-0.055556,20.167,158.77,-0.0157
2021-08-12,2021,5,up,1040,15040.875,0.95,28.375,162.48,0.4093
2021-08-12,2021,5,up,1090,15063.025,0.37,16.025,162.48,0.1139
2021-08-12,2021,5,up,1250,15074.25,0.375,7.875,162.48,0.1154
2021-08-12,2021,5,up,1290,15079.688,0.1625,5.75,162.48,0.04
2021-08-12,2021,5,dn,1140,15041.0,-0.3625,8.938,162.48,-0.0446
2021-08-12,2021,5,dn,1160,15040.188,-0.225,10.562,162.48,-0.0277
2021-08-13,2021,5,up,1155,15108.361,0.094444,12.806,160.07,0.0266
2021-08-13,2021,5,dn,1060,15109.203,-0.16875,12.234,160.07,-0.0422
2021-08-13,2021,5,dn,1095,15103.571,-0.157143,11.929,160.07,-0.0344
2021-08-13,2021,5,dn,1135,15102.672,-0.04375,11.078,160.07,-0.0109
