trade_date,year,dow,full_rth,rth_same_sym,roll_in_day,on_ok,gap_ok,on_high,on_low,on_range,on_range_atr,rth_open,rth_close,prior_rth_close,gap,gap_atr,atr14_prior,on_compressed,p0930,p0935,p0940,p0945,p1000,p1005,p1010,p1015,p1030,p1045,p1100,p1200,oc_open,oc_high,oc_low,oc_close,oc_dir,oc_body,oc_body_atr,oc_range,arr5,morn_high_mod,morn_low_mod,morn_high,morn_low,rth_high_mod,rth_low_mod,rth_high,rth_low,oc_set_rth_high,oc_set_rth_low,p0945_is_high_sofar,p0945_is_low_sofar,fhw1030_hi_mod,fhw1030_lo_mod,fhw1015_hi_mod,fhw1015_lo_mod,fhw1100_hi_mod,fhw1100_lo_mod,fhw1130_hi_mod,fhw1130_lo_mod,or15_break_dir,or15_break_mod,vol_1000_5m_atr,vol_1100_5m_atr
2021-03-23,2021,1,True,True,False,True,True,13120.75,13002.5,118.25,0.3065882679753692,13113.5,13005.0,13070.75,42.75,0.1108384647437381,385.69642857142856,False,13113.5,13093.5,13093.75,13079.25,13078.0,13090.25,13118.5,13122.5,13106.0,13069.25,13124.25,13114.25,13113.5,13119.25,13067.0,13079.25,-1.0,-34.25,-0.08880040742626974,52.25,0.06935506273438585,678,597,13172.0,13050.5,678,950,13172.0,12979.0,False,False,False,False,614,597,614,597,614,642,678,642,-1.0,588.0,0.09852307977221168,0.04602064910412519
2021-03-24,2021,2,True,True,False,True,True,13145.25,13016.25,129.0,0.3557919621749409,13070.75,12790.0,13005.0,65.75,0.1813435776201733,362.57142857142856,False,13070.75,13035.75,13016.75,13010.5,12956.25,12962.75,12980.5,12961.75,12945.5,12959.25,13003.0,12963.75,13070.75,13072.25,12988.25,13010.5,-1.0,-60.25,-0.16617415287628054,84.0,0.07860520094562648,570,618,13072.25,12910.75,570,959,13072.25,12788.25,True,False,False,False,570,618,570,600,657,618,685,630,-1.0,588.0,0.09584318360914106,0.057919621749408984
2021-03-25,2021,3,True,True,False,True,True,12859.5,12693.0,166.5,0.4716236722306525,12717.5,12772.5,12790.0,-72.5,-0.2053616590794132,353.0357142857143,False,12717.5,12721.25,12781.75,12772.5,12789.0,12822.75,12815.25,12799.25,12743.25,12716.0,12666.75,12702.0,12717.5,12803.25,12688.75,12772.5,1.0,55.0,0.1557916034395549,114.5,0.060900354071826,608,685,12837.0,12609.75,608,685,12837.0,12609.75,False,False,False,False,608,570,608,570,608,655,632,685,1.0,601.0,0.15012645422357107,0.08002023267577137
2021-03-26,2021,4,True,True,False,True,True,12881.0,12676.25,204.75,0.6096666134949753,12763.25,12962.0,12772.5,-9.25,-0.0275429361407986,335.8392857142857,False,12763.25,12787.5,12812.0,12792.75,12808.0,12850.75,12832.0,12815.75,12827.25,12857.0,12815.75,12839.0,12763.25,12821.0,12753.75,12792.75,1.0,29.5,0.08783963417876323,67.25,0.026798532461317595,645,570,12864.25,12753.75,959,890,12975.0,12701.0,False,False,False,False,604,570,604,570,645,623,645,688,1.0,587.0,0.19205614930610942,0.07146275323018025
2021-03-29,2021,0,True,True,False,True,True,12975.75,12807.5,168.25,0.5210130502101304,12941.25,12956.25,12962.0,-20.75,-0.0642556956425569,322.92857142857144,False,12941.25,12950.5,12970.5,12924.25,12854.75,12856.5,12830.75,12859.0,12834.5,12894.75,12865.25,12899.0,12941.25,12978.0,12915.75,12924.25,-1.0,-17.0,-0.0526432205264322,62.25,0.15870382658703827,577,612,12978.0,12815.5,815,612,13003.0,12815.5,False,False,False,False,577,612,577,612,639,612,639,630,-1.0,586.0,0.1161247511612475,0.08593231585932315
2021-03-30,2021,1,True,True,False,True,True,12984.0,12835.0,149.0,0.4996407185628742,12873.5,12895.25,12956.25,-82.75,-0.2774850299401197,298.2142857142857,False,12873.5,12839.0,12844.75,12822.5,12830.75,12824.5,12833.5,12840.25,12823.0,12869.5,12860.0,12858.75,12873.5,12888.25,12814.0,12822.5,-1.0,-51.0,-0.1710179640718563,74.25,0.10311377245508982,700,623,12916.25,12776.5,700,623,12916.25,12776.5,False,False,False,False,570,623,570,591,644,623,671,631,-1.0,585.0,0.09053892215568862,0.05868263473053892
2021-03-31,2021,2,True,True,False,True,True,12980.5,12858.25,122.25,0.4182295803042336,12968.0,13084.5,12895.25,72.75,0.2488850876657095,292.30357142857144,False,12968.0,12972.5,12991.25,13001.5,13052.0,13067.25,13083.75,13074.75,13074.75,13115.75,13106.25,13122.25,12968.0,13015.25,12953.0,13001.5,1.0,33.5,0.11460687885637486,62.25,0.08210642067322377,652,571,13126.75,12953.0,917,571,13158.0,12953.0,False,True,False,False,621,571,609,571,652,600,652,630,1.0,585.0,0.09236972325737675,0.05302706335145702
2021-04-01,2021,3,True,True,False,True,True,13261.0,13090.25,170.75,0.5980735551663747,13253.0,13314.25,13084.5,168.5,0.5901926444833625,285.5,False,13253.0,13267.0,13289.75,13281.25,13292.0,13269.75,13306.25,13308.5,13308.25,13313.25,13304.0,13275.75,13253.0,13294.25,13241.75,13281.25,1.0,28.25,0.0989492119089317,52.5,0.01576182136602452,643,570,13321.5,13241.75,643,570,13321.5,13241.75,False,True,False,False,618,570,613,570,643,605,643,677,1.0,586.0,0.1243432574430823,0.043782837127845885
2021-04-05,2021,0,True,True,False,True,True,13433.25,13304.25,129.0,0.4628988850442137,13419.0,13581.75,13314.25,104.75,0.3758810713828014,278.67857142857144,False,13419.0,13436.75,13436.75,13439.25,13476.0,13482.25,13490.0,13488.75,13513.75,13535.0,13515.75,13540.75,13419.0,13445.75,13409.25,13439.25,1.0,20.25,0.07266435986159168,36.5,0.03229527104959631,697,571,13557.75,13409.25,880,571,13615.0,13409.25,False,True,False,False,622,571,610,571,645,600,645,661,1.0,585.0,0.09957708573625527,0.052928360886838395
2021-04-06,2021,1,True,True,False,True,True,13622.25,13524.25,98.0,0.3422299825392866,13567.75,13571.5,13581.75,-14.0,-0.0488899975056123,286.35714285714283,False,13567.75,13551.5,13567.25,13582.75,13596.75,13604.75,13599.25,13587.0,13589.0,13585.5,13606.25,13651.25,13567.75,13586.0,13538.75,13582.75,1.0,15.0,0.05238214018458469,47.25,0.06547767523073086,719,576,13655.0,13538.75,719,576,13655.0,13538.75,False,True,False,False,604,576,604,576,656,636,676,636,1.0,585.0,0.06984285357944625,0.06460463956098779
2021-04-07,2021,2,True,True,False,True,True,13607.75,13530.0,77.75,0.2790489008524002,13552.5,13604.75,13571.5,-19.0,-0.0681920143562135,278.625,False,13552.5,13521.0,13525.5,13556.0,13575.75,13592.75,13592.0,13604.75,13615.75,13610.75,13601.5,13598.75,13552.5,13560.25,13512.5,13556.0,1.0,3.5,0.01256168685509197,47.75,0.11574697173620457,673,574,13631.0,13512.5,855,574,13641.0,13512.5,False,True,False,False,623,574,613,574,630,600,673,652,1.0,585.0,0.10587707492148946,0.08434275459847465
2021-04-08,2021,3,True,True,False,True,True,13743.75,13615.5,128.25,0.4862559241706161,13726.5,13749.75,13604.75,121.75,0.4616113744075829,263.75,False,13726.5,13732.75,13731.25,13726.75,13749.75,13737.0,13711.5,13703.25,13706.5,13737.75,13719.75,13732.25,13726.5,13746.75,13710.75,13726.75,1.0,0.25,0.0009478672985781991,36.0,0.023696682464454975,600,613,13755.0,13691.5,600,613,13755.0,13691.5,False,False,False,False,600,613,600,613,600,613,645,677,-1.0,587.0,0.08625592417061612,0.1033175355450237
2021-04-09,2021,4,True,True,False,True,True,13841.75,13648.25,193.5,0.8142470694319207,13689.5,13829.25,13749.75,-60.25,-0.253531710249474,237.64285714285717,False,13689.5,13681.5,13674.25,13702.0,13720.5,13732.25,13736.0,13732.75,13718.5,13714.5,13710.25,13766.25,13689.5,13702.75,13658.25,13702.0,1.0,12.5,0.05259993988578298,44.5,0.1199278629395852,715,581,13771.0,13658.25,955,581,13839.75,13658.25,False,True,False,False,612,581,612,581,612,659,638,664,1.0,585.0,0.08205590622182145,0.12729185452359482
2021-04-12,2021,0,True,True,False,True,True,13832.25,13767.75,64.5,0.2733050847457627,13784.5,13812.0,13829.25,-44.75,-0.1896186440677966,236.0,False,13784.5,13783.75,13800.5,13788.75,13767.5,13786.75,13785.25,13784.5,13778.5,13744.5,13772.25,13782.0,13784.5,13809.5,13776.5,13788.75,1.0,4.25,0.018008474576271187,33.0,0.028601694915254237,579,644,13809.5,13732.0,790,644,13828.75,13732.0,False,False,False,False,579,591,579,591,622,644,680,644,-1.0,588.0,0.10805084745762712,0.06779661016949153
2021-04-13,2021,1,True,True,False,True,True,13896.0,13772.75,123.25,0.5683933130198469,13877.25,13975.5,13812.0,65.25,0.3009141068928601,216.8392857142857,False,13877.25,13885.5,13931.75,13922.5,13941.5,13930.0,13937.25,13935.5,13925.75,13930.75,13919.0,13905.0,13877.25,13939.0,13866.75,13922.5,1.0,45.25,0.20867989788355434,72.25,0.03343490076587335,600,570,13948.75,13866.75,928,570,13994.0,13866.75,False,True,False,False,600,570,600,570,600,623,643,682,1.0,588.0,0.10722226797331798,0.10030470229762004
2021-04-14,2021,2,True,True,False,True,True,14029.0,13957.5,71.5,0.3266971279373368,13983.0,13808.5,13975.5,7.5,0.0342689295039164,218.8571428571429,False,13983.0,13963.5,13958.0,13972.75,13974.25,13958.0,13967.0,13953.75,13922.0,13925.5,13916.0,13907.0,13983.0,13988.5,13943.25,13972.75,-1.0,-10.25,-0.04683420365535247,45.25,0.06511096605744124,570,685,13988.5,13854.25,570,955,13988.5,13772.75,True,False,False,False,570,629,570,602,600,659,633,685,-1.0,602.0,0.16677545691906004,0.14392950391644907
2021-04-15,2021,3,True,True,False,True,True,13945.0,13789.25,155.75,0.7358474647768498,13929.0,14016.0,13808.5,120.5,0.5693073483506286,211.66071428571428,False,13929.0,13954.75,13968.0,13961.5,13955.75,13949.25,13944.75,13968.0,13989.0,13993.25,13982.25,13961.0,13929.0,13977.75,13923.0,13961.5,1.0,32.5,0.15354762507382097,54.75,0.046064287522146294,668,570,14012.25,13923.0,953,570,14034.25,13923.0,False,True,False,False,629,570,580,570,633,607,668,689,1.0,615.0,0.10984560870665655,0.13346832025647515
2021-04-16,2021,4,True,True,False,True,True,14059.5,13952.75,106.75,0.5051546391752577,14038.75,14031.25,14016.0,22.75,0.1076559067094811,211.32142857142856,False,14038.75,13983.0,13985.25,13989.5,13964.0,13990.25,14012.25,14012.25,13997.75,13995.25,14003.0,14006.5,14038.75,14038.75,13973.5,13989.5,-1.0,-49.25,-0.23305729254689878,65.25,0.03430792631401048,570,598,14038.75,13953.75,950,598,14041.0,13953.75,False,False,False,False,570,598,570,598,620,601,655,641,-1.0,585.0,0.16444143991887783,0.11475409836065574
2021-04-19,2021,0,True,True,False,True,True,14052.25,13946.0,106.25,0.5376829929513826,13964.75,13904.0,14031.25,-66.5,-0.3365262967648653,197.6071428571429,False,13964.75,13998.75,13998.25,14005.0,13995.5,13957.75,13924.25,13908.5,13929.75,13903.25,13925.25,13879.0,13964.75,14013.25,13951.0,14005.0,1.0,40.25,0.20368696909452375,62.25,0.05060545816013012,577,705,14013.25,13855.0,577,762,14013.25,13821.0,True,False,False,False,577,615,577,613,601,648,679,648,-1.0,605.0,0.28086029278872215,0.09615037050424723
2021-04-20,2021,1,True,True,False,True,True,13933.75,13814.0,119.75,0.598269247925774,13874.0,13799.5,13904.0,-30.0,-0.1498795610669997,200.16071428571428,False,13874.0,13863.75,13888.5,13895.0,13904.5,13876.0,13884.5,13871.0,13883.0,13824.75,13805.0,13767.75,13874.0,13906.0,13852.0,13895.0,1.0,21.0,0.10491569274689981,54.0,0.07244178784904988,593,695,13929.75,13719.25,593,695,13929.75,13719.25,False,False,False,False,593,575,593,575,601,653,632,683,1.0,585.0,0.19234543670264967,0.12240164153804979
2021-04-21,2021,2,True,True,False,True,True,13788.5,13709.75,78.75,0.3924535018243303,13747.0,13918.75,13799.5,-52.5,-0.2616356678828869,200.66071428571428,False,13747.0,13742.75,13711.25,13727.5,13802.0,13785.0,13778.0,13775.5,13815.75,13788.5,13783.75,13872.75,13747.0,13764.0,13700.5,13727.5,-1.0,-19.5,-0.09717896235650085,63.5,0.053573017709353035,719,580,13876.5,13700.5,955,580,13926.5,13700.5,False,True,False,False,628,580,599,580,628,621,689,656,1.0,588.0,0.11337545608258433,0.13081783394144345
2021-04-22,2021,3,True,True,False,True,True,13938.0,13878.0,60.0,0.3070736611222811,13901.0,13750.5,13918.75,-17.75,-0.0908426247486748,195.39285714285717,False,13901.0,13891.0,13893.75,13874.0,13881.5,13872.0,13890.0,13886.75,13911.0,13920.25,13923.75,13906.75,13901.0,13912.0,13871.25,13874.0,-1.0,-27.0,-0.1381831475050265,40.75,0.1151526229208554,653,591,13944.75,13855.5,653,842,13944.75,13701.75,False,False,False,False,629,591,570,591,653,604,653,678,-1.0,587.0,0.12794735880095046,0.10619630780478888
2021-04-23,2021,4,True,True,False,True,True,13791.0,13737.0,54.0,0.2751842751842752,13776.5,13925.0,13750.5,26.0,0.1324961324961324,196.2321428571429,False,13776.5,13812.0,13814.5,13803.5,13828.5,13837.5,13839.0,13851.5,13833.25,13850.75,13871.75,13924.75,13776.5,13822.0,13776.0,13803.5,1.0,27.0,0.13759213759213756,46.0,0.038220038220038215,709,570,13937.75,13776.0,935,570,13981.0,13776.0,False,True,False,False,614,570,614,570,655,600,688,631,1.0,590.0,0.10574210574210573,0.07261807261807261
2021-04-26,2021,0,True,True,False,True,True,13944.25,13865.5,78.75,0.4113038612199216,13933.75,14014.0,13925.0,8.75,0.0457004290244357,191.4642857142857,False,13933.75,13927.25,13930.25,13936.75,13932.75,13944.25,13952.0,13956.25,13953.5,13960.0,13959.5,13971.5,13933.75,13951.0,13918.75,13936.75,1.0,3.0,0.015668718522663685,32.25,0.10837530311509048,675,592,13989.5,13902.25,919,592,14026.25,13902.25,False,False,False,False,622,592,614,592,651,600,675,634,-1.0,590.0,0.1109867562022011,0.11882111546353294
2021-04-27,2021,1,True,True,False,True,True,14050.0,14007.75,42.25,0.2182254196642686,14025.0,13951.5,14014.0,11.0,0.056816085593064,193.6071428571429,False,14025.0,14021.5,14003.75,13987.75,13955.75,13948.25,13955.75,13948.5,13959.75,13933.25,13946.0,13964.25,14025.0,14034.75,13987.0,13987.75,-1.0,-37.25,-0.19239992621287583,47.75,0.08651540306216564,570,640,14034.75,13912.5,570,640,14034.75,13912.5,True,False,False,False,570,616,570,601,632,640,632,640,-1.0,585.0,0.170448256779192,0.10201069913300127
2021-04-28,2021,2,True,True,False,True,True,13979.25,13904.75,74.5,0.3835263835263835,13939.75,13895.75,13951.5,-11.75,-0.0604890604890604,194.25,False,13939.75,13903.75,13896.5,13914.5,13972.25,13968.5,13971.0,13967.25,13949.25,13923.5,13923.25,13890.0,13939.75,13943.0,13885.5,13914.5,-1.0,-25.25,-0.12998712998713,57.5,0.05662805662805663,607,580,13981.0,13885.5,885,721,13982.25,13878.0,False,False,False,False,607,580,607,580,607,648,630,677,1.0,588.0,0.06563706563706563,0.11196911196911197
2021-04-29,2021,3,True,True,False,True,True,14064.0,13952.5,111.5,0.581540467542144,14042.0,13955.0,13895.75,146.25,0.7627829002514669,191.7321428571429,False,14042.0,14025.0,14017.0,14022.5,13966.0,13953.5,13950.25,13946.25,13944.25,13923.75,13928.0,13861.75,14042.0,14060.75,14011.0,14022.5,-1.0,-19.5,-0.10170438670019556,49.75,0.013039023935922508,570,716,14060.75,13847.75,570,727,14060.75,13818.5,True,False,False,False,570,618,570,610,601,637,630,637,-1.0,585.0,0.1356058489335941,0.08736146037068081
2021-04-30,2021,4,True,True,False,True,True,13948.5,13819.75,128.75,0.6587482868889903,13853.0,13861.0,13955.0,-102.0,-0.5218821379625399,195.44642857142856,False,13853.0,13864.0,13885.0,13873.5,13907.25,13898.0,13903.5,13890.75,13945.5,13931.5,13899.0,13905.5,13853.0,13892.75,13840.5,13873.5,1.0,20.5,0.10488807674737324,52.25,0.0038373686614892647,635,570,13956.75,13840.5,635,838,13956.75,13825.0,False,False,False,False,629,570,611,570,635,606,635,688,1.0,588.0,0.06907263590680676,0.08698035632709
2021-05-03,2021,0,True,True,False,True,True,13916.25,13844.5,71.75,0.3622430580598629,13915.0,13790.5,13861.0,54.0,0.2726289217454021,198.07142857142856,False,13915.0,13892.0,13862.75,13867.0,13874.0,13891.5,13911.5,13929.5,13925.5,13888.75,13847.75,13813.5,13915.0,13916.25,13855.0,13867.0,-1.0,-48.0,-0.24233681932924633,61.25,0.023981247746123334,620,686,13947.5,13775.75,620,765,13947.5,13772.0,False,False,False,False,620,586,614,586,620,658,636,686,-1.0,586.0,0.1703930760908763,0.08708979444644789
2021-05-04,2021,1,True,True,False,True,True,13792.5,13650.25,142.25,0.7302227518562655,13683.25,13543.25,13790.5,-107.25,-0.5505545879548996,194.80357142857144,False,13683.25,13640.0,13630.0,13594.5,13543.5,13527.25,13535.25,13520.5,13546.0,13513.5,13478.25,13401.75,13683.25,13696.5,13594.0,13594.5,-1.0,-88.75,-0.4555871298927491,102.5,0.18480154001283342,571,716,13696.5,13380.75,571,716,13696.5,13380.75,True,False,False,False,571,616,571,612,628,659,630,686,-1.0,585.0,0.15271793931616096,0.16811806765056375
2021-05-05,2021,2,True,True,False,True,True,13653.25,13507.75,145.5,0.7066169456248375,13629.25,13494.0,13543.25,86.0,0.4176567513658832,205.91071428571428,False,13629.25,13642.75,13608.0,13643.0,13596.5,13547.75,13544.5,13558.0,13581.75,13615.25,13613.25,13626.5,13629.25,13665.5,13604.5,13643.0,1.0,13.75,0.06677651548001041,61.0,0.19911542797675832,573,623,13665.5,13529.25,573,926,13665.5,13462.75,True,False,False,False,573,623,573,610,643,623,665,686,-1.0,597.0,0.34116728817968955,0.14933657098256872
2021-05-06,2021,3,True,True,False,True,True,13570.5,13451.0,119.5,0.5889808132371062,13484.75,13596.5,13494.0,-9.25,-0.0455905650413659,202.89285714285717,False,13484.75,13430.5,13507.0,13472.25,13427.5,13440.5,13414.75,13425.25,13418.75,13460.75,13465.5,13546.25,13484.75,13509.0,13424.5,13472.25,-1.0,-12.5,-0.061608871677521555,84.5,0.20084492166872028,711,621,13564.0,13388.75,959,621,13603.75,13388.75,False,False,False,False,580,621,580,603,641,621,689,675,-1.0,600.0,0.17620137299771166,0.13677169512409784
2021-05-07,2021,4,True,True,False,True,True,13818.0,13588.25,229.75,1.0908011869436205,13714.5,13706.5,13596.5,118.0,0.5602373887240356,210.625,False,13714.5,13672.75,13707.25,13703.5,13723.5,13740.5,13764.25,13773.0,13778.75,13774.25,13771.0,13790.0,13714.5,13740.5,13661.5,13703.5,-1.0,-11.0,-0.05222551928783383,79.0,0.13293768545994064,622,574,13810.5,13661.5,622,574,13810.5,13661.5,False,True,False,False,622,574,613,574,622,601,636,657,1.0,589.0,0.229080118694362,0.0771513353115727
2021-05-10,2021,0,True,True,False,True,True,13752.0,13636.5,115.5,0.5486470438544406,13649.75,13356.25,13706.5,-56.75,-0.2695733310713377,210.51785714285717,False,13649.75,13567.75,13555.75,13552.75,13536.25,13525.5,13520.0,13539.25,13515.0,13510.0,13483.25,13518.5,13649.75,13657.75,13535.0,13552.75,-1.0,-97.0,-0.4607685130206124,122.75,0.09856646025956399,570,664,13657.75,13453.25,570,959,13657.75,13352.5,True,False,False,False,570,607,570,607,619,653,640,664,-1.0,593.0,0.16269403681397912,0.16269403681397912
2021-05-11,2021,1,True,True,False,True,True,13344.5,13065.25,279.25,1.2481443052119083,13113.25,13344.0,13356.25,-243.0,-1.0861202011333706,223.7321428571429,False,13113.25,13108.5,13164.0,13216.75,13271.0,13253.75,13227.0,13228.75,13168.5,13168.75,13213.25,13307.5,13113.25,13226.75,13084.75,13216.75,1.0,103.5,0.4626067523345837,142.0,0.28046931119802054,696,570,13326.0,13084.75,869,570,13375.75,13084.75,False,True,False,False,603,570,603,570,603,646,686,646,1.0,591.0,0.16649373453587674,0.2145422619522707
2021-05-12,2021,2,True,True,False,True,True,13351.75,13090.25,261.5,1.1381052304344448,13132.75,12998.5,13344.0,-211.25,-0.9194062329991451,229.76785714285717,False,13132.75,13171.5,13173.5,13178.75,13157.5,13132.75,13156.75,13121.75,13105.75,13067.5,13060.25,13014.0,13132.75,13217.75,13121.25,13178.75,1.0,46.0,0.20020206730395584,96.5,0.08704437708867645,588,719,13231.5,13007.5,588,954,13231.5,12959.75,False,False,False,False,588,616,588,613,607,656,631,656,1.0,586.0,0.183881246599829,0.12403823735136395
2021-05-13,2021,3,True,True,False,True,True,13135.5,12915.0,220.5,0.9171804204114982,13121.0,13097.5,12998.5,122.5,0.5095446780063879,240.41071428571428,False,13121.0,13140.0,13120.5,13118.75,13158.75,13189.0,13184.5,13190.5,13179.0,13158.75,13200.25,13079.75,13121.0,13168.25,13110.5,13118.75,-1.0,-2.25,-0.009358983881749982,57.75,0.04159548391888881,656,705,13223.75,13058.0,656,818,13223.75,12997.25,False,False,False,False,613,589,613,589,656,645,656,689,-1.0,586.0,0.15806283889177747,0.17366114536136076
2021-05-14,2021,4,True,True,False,True,True,13260.5,13071.0,189.5,0.7733566535490454,13232.0,13384.5,13097.5,134.5,0.5488995773210903,245.03571428571428,False,13232.0,13248.75,13238.75,13223.0,13267.25,13261.5,13247.0,13287.0,13288.75,13290.75,13326.5,13331.25,13232.0,13257.75,13208.75,13223.0,-1.0,-9.0,-0.036729339746392656,49.0,0.12243113248797552,699,584,13346.75,13208.75,895,584,13426.25,13208.75,False,True,False,False,628,584,614,584,658,609,676,644,1.0,598.0,0.06937764174318613,0.08672205217898266
2021-05-17,2021,0,True,True,False,True,True,13448.5,13301.0,147.5,0.569655172413793,13313.5,13305.75,13384.5,-71.0,-0.2742068965517241,258.92857142857144,False,13313.5,13291.25,13320.75,13309.75,13285.0,13254.5,13248.0,13255.25,13278.5,13303.75,13291.75,13238.0,13313.5,13341.5,13263.25,13309.75,-1.0,-3.75,-0.014482758620689654,78.25,0.056965517241379306,587,712,13343.0,13228.25,587,821,13343.0,13182.75,False,False,False,False,587,609,587,609,641,609,641,670,1.0,587.0,0.17089655172413792,0.13710344827586207
2021-05-18,2021,1,True,True,False,True,True,13432.25,13290.0,142.25,0.5306068074335576,13345.0,13213.25,13305.75,39.25,0.1464064477452874,268.0892857142857,False,13345.0,13324.25,13359.25,13329.0,13327.5,13321.0,13330.75,13348.0,13382.5,13373.25,13383.75,13329.25,13345.0,13362.0,13313.25,13329.0,-1.0,-16.0,-0.059681609271964295,48.75,0.1174981682541797,650,591,13396.5,13300.0,650,959,13396.5,13203.75,False,False,False,False,629,591,579,591,650,606,650,643,-1.0,586.0,0.12495836941317524,0.06061413441683874
