sm,n,mean_r,std_r,mabs_r,tstat,mean_2021,mean_2022,mean_2023,mean_2024,mean_2025,mean_2026,et
514,1408,-0.09857954545455011,3.5361643357714105,2.3978693181818342,-1.0460578405112713,-0.5563706563706929,-0.27364341085273575,0.19457364341082733,0.06216216216217059,-0.03657587548634452,0.16239316239319349,02:34
515,1408,0.1299715909091064,3.6622610066748735,2.450710227272742,1.331681815617828,0.19034749034755777,0.21162790697675266,0.06782945736434108,0.09305019305021553,0.019844357976605567,0.27692307692315155,02:35
516,1408,0.05894886363635847,3.61811917923005,2.4512784090909205,0.6113556029019415,0.29922779922777115,0.43875968992248343,-0.13449612403098238,-0.0683397683397852,-0.6120622568093074,0.8717948717947785,02:36
517,1407,0.08336886993602843,3.8423879494285766,2.509239516702237,0.8138600894364725,0.06486486486483396,-0.20155038759688512,-0.06472868217061596,0.5740310077519183,0.3284046692607768,-0.5410256410256348,02:37
518,1407,0.08699360341154333,3.7005629705731398,2.3928926794598224,0.8817928444819976,0.00810810810821486,-0.03992248062009582,-0.08643410852708666,0.4120155038759662,-0.030739299610957227,0.4658119658119969,02:38
519,1408,0.048508522727256705,3.2825940827124764,2.2922585227272805,0.554500821612812,0.05057915057908877,0.29302325581391964,-0.041085271317781516,0.02895752895752896,-0.25408560311289424,0.41025641025644133,02:39
520,1408,0.030113636363634812,3.61835236685472,2.426846590909109,0.3122868317180802,0.12471042471036571,0.32751937984494717,-0.08333333333334743,-0.1393822393822759,-0.14241245136173464,0.1692307692307319,02:40
521,1408,-0.02294034090910073,3.4956516237819946,2.397372159090891,-0.2462481920194428,0.022393822393777445,-0.11317829457364623,-0.12906976744189994,-0.22779922779914352,0.18715953307388183,0.3017094017093955,02:41
522,1408,0.1354403409090785,3.4515993418018964,2.367258522727292,1.4724107791355838,0.1725868725869316,0.18953488372092178,0.1562015503875941,0.2629343629343292,0.09260700389096282,-0.29999999999998755,02:42
523,1408,0.002556818181819732,3.3342990688992775,2.239488636363637,0.028773760354902658,-0.24362934362933802,0.2476744186046427,-0.05077519379850037,0.16100386100390596,-0.03891050583656172,-0.13504273504272882,02:43
524,1408,0.1826704545454654,3.3740041838013077,2.28650568181818,2.0315336488737836,-0.00965250965255179,0.15968992248066527,0.013953488372129685,0.3548262548262464,0.12762645914402265,0.770940170940115,02:44
525,1408,-0.2286931818181689,4.131704330974091,2.774857954545421,-2.076946496142356,0.0038610038610319536,0.025968992248064836,-0.24457364341081886,-0.20308880308882557,-0.11712062256811603,-1.5717948717947599,02:45
526,1408,-0.021306818181813014,3.8350581507323867,2.498295454545443,-0.20847211565244797,0.12123552123555495,-0.34612403100776323,0.18992248062021144,-0.19266409266411233,0.10272373540858012,0.020512820512708575,02:46
527,1408,0.022159090909091426,3.6121390819592385,2.405681818181829,0.23019124538690258,0.2822393822394328,-0.22403100775196336,-0.023255813953530675,0.27760617760622536,-0.2155642023346785,0.046153846153889684,02:47
528,1408,-0.022159090909104343,3.5195061794827827,2.3522727272727426,-0.23624984625245846,0.005791505791379375,-0.07480620155037068,-0.20775193798456099,0.26718146718148406,0.2622568093385837,-0.8239316239315742,02:48
529,1408,-0.1414772727272629,3.4388693271893125,2.3485795454545295,-1.5437335159208518,-0.11853281853276516,0.012403100775182517,-0.05658914728671736,-0.25289575289580907,-0.3081712062256696,-0.1059829059830117,02:49
530,1408,0.011079545454526335,3.675195878272674,2.4999999999999973,0.11312088135234837,0.5227799227799144,-0.6112403100775645,-0.059302325581448934,0.007722007722035814,0.2883268482489791,-0.195726495726446,02:50
531,1408,0.0014914772727391582,3.8855416424278477,2.3987926136363558,0.014403445695366258,0.10347490347491471,-0.31821705426347563,-0.0286821705426272,0.015057915057892585,-0.029571984435806158,0.5854700854700544,02:51
532,1408,0.08373579545455166,3.4414829765557613,2.332741477272717,0.9129917476551354,0.32664092664092104,0.1480620155038647,0.02248062015503594,0.24749034749034188,-0.3548638132295465,0.1401709401710148,02:52
533,1408,0.13096590909090755,3.5150619383811956,2.3161931818182238,1.39806256565139,-0.11312741312741031,0.08062015503871457,0.07945736434102887,0.04826254826260445,0.2552529182879604,0.8059829059829309,02:53
534,1408,-0.12215909090910641,3.648796174102447,2.2303977272727336,-1.2562541679308137,-0.2590733590733394,0.27945736434107965,0.0050387596899337615,-0.1540540540540737,-0.481712062256849,-0.12478632478643673,02:54
535,1408,-0.16803977272725878,3.6765884196505962,2.4132102272727165,-1.7150168761114384,0.1092664092664205,0.0019379844961522324,-0.081395348837167,-0.4339768339768396,-0.41556420233465585,-0.2153846153845594,02:55
536,1408,0.14886363636363534,3.5064386983150446,2.33551136363637,1.5930290671276066,0.03976833976830887,0.2926356589147428,0.16085271317828048,-0.05675675675674552,0.06692607003892749,0.6820512820512759,02:56
537,1408,-0.1997869318181994,3.343855662740027,2.232031249999998,-2.241923977876449,-0.24440154440152756,-0.621705426356623,-0.04069767441867515,0.04131274131270198,-0.08287937743187547,-0.31196581196581197,02:57
538,1408,-0.025923295454511865,3.404857805538227,2.374076704545455,-0.28568836759908306,0.08494208494201472,0.355038759689945,0.023643410852848545,-0.32277992277990314,-0.44708171206220587,0.3615384615385175,02:58
539,1408,0.003977272727263942,3.7427977927835494,2.5846590909090916,0.039874048695963955,0.4389961389962261,0.3689922480619901,-0.29844961240310075,-0.5432432432432601,-0.44202334630356704,1.0940170940170317,02:59
540,1402,-0.018687589158363903,8.699824156861824,5.3897289586305135,-0.08042976686880557,0.30930232558135023,-0.9234375000000199,0.31361867704278173,-0.1884169884170137,0.4859374999999915,-0.22241379310341064,03:00
541,1408,-0.11051136363635744,6.253192618201192,4.495738636363683,-0.6631418838828694,-0.3297297297296932,-0.26201550387592104,-0.6620155038760649,-0.2698841698841615,1.2287937743190915,-0.6641025641025392,03:01
542,1408,0.2864346590908724,10.637400213918399,4.388139204545447,1.0103954817092193,0.24826254826251737,0.6093023255813136,-0.10620155038753204,0.31274131274128464,0.8428015564201712,-0.7555555555556923,03:02
543,1408,-0.041406249999952974,5.701553318032696,3.9526278409090803,-0.272504725251933,-0.7216216216215992,-0.3003875968991543,0.0883720930232248,0.3084942084942703,0.12217898832693884,0.6153846153847087,03:03
544,1408,0.09367897727269989,5.476954154092879,3.667258522727239,0.6418068714862735,-0.5073359073359691,-0.43178294573643977,0.40271317829455106,0.4312741312741341,0.6435797665368999,-0.053846153846147625,03:04
545,1408,-0.022940340909064553,6.055094412396251,4.339417613636424,-0.14216093650373568,-0.42277992277988063,-0.18527131782944045,-0.1709302325580634,-0.07027027027028712,-0.1540856031128065,1.9393162393162207,03:05
546,1408,-0.1014204545454592,5.861478465412162,4.028267045454545,-0.6492615829614278,0.11312741312742436,-0.3372093023256096,0.14263565891471175,-0.6617760617760674,0.06225680933854971,0.2863247863247552,03:06
547,1408,0.15525568181820404,5.289095578347908,3.6244318181818085,1.1014566645886927,0.07297297297303477,0.2248062015504158,-0.025581395348831568,0.2598455598456132,0.059143968871555694,0.5623931623931873,03:07
548,1408,0.027201704545423023,4.944329868785133,3.5220880681818247,0.2064381739566452,-0.01389961389972065,0.4844961240309795,0.1821705426356448,0.2316602316602457,-0.71517509727629,-0.05384615384617872,03:08
549,1408,-0.049289772727263426,4.73487568907908,3.467329545454535,-0.3906155801831193,-0.04131274131268794,0.04767441860469065,0.06201550387596899,0.025482625482549634,-0.4867704280155727,0.26923076923086253,03:09
550,1408,-0.023792613636355885,5.851552153464757,4.054758522727274,-0.1525711428907296,-0.09111969111971359,-0.18178294573642564,-0.2441860465116561,-0.7305019305018912,0.4782101167316081,1.421367521367422,03:10
551,1408,0.053906249999967445,5.31945657599894,3.6539062500000057,0.3802534652785999,-0.06602316602314635,-0.24457364341095988,-0.12403100775193798,-0.2301158301158807,0.8929961089493031,0.15555555555571723,03:11
552,1408,-0.19580965909088893,5.130406327842908,3.5414062500000254,-1.4321340685102641,0.06293436293434608,0.05426356589155747,0.25775193798451024,-0.2579150579150551,-0.5595330739299016,-1.3837606837607583,03:12
553,1408,-0.10887784090907489,5.292933152269706,3.557741477272732,-0.7718704562538948,0.20965250965256302,-0.03914728682165748,-0.21627906976742495,0.09459459459460864,-0.19105058365758187,-1.0008547008548128,03:13
554,1408,-0.012286931818191637,5.477039978768999,3.386434659090885,-0.08417805071837348,-0.11312741312748055,0.14186046511618883,-0.1135658914728372,0.15289575289577537,-0.003891050583643432,-0.2897435897435089,03:14
555,1408,0.09971590909089979,5.776623141532786,3.9823863636363304,0.6477266181930276,0.12779922779922218,0.21821705426361948,0.26860465116270327,-0.39459459459458335,-0.08677042801557552,0.9076923076922828,03:15
556,1408,0.25049715909091996,5.324989306700003,3.7245028409090875,1.7651653441823387,0.18880308880312252,-0.09534883720926848,-0.06899224806201268,0.6196911196911197,0.7346303501945497,-0.02649572649574515,03:16
557,1408,0.09758522727271281,5.074394821575894,3.5975852272727282,0.7216076856766712,0.1185328185328073,0.07286821705421845,0.32558139534885133,0.15945945945940046,0.19961089494165973,-0.7581196581196643,03:17
558,1408,0.07457386363635847,4.9257606231053455,3.425000000000001,0.5680867618782269,0.018918918918938585,0.082558139534895,0.2802325581395603,0.059459459459465076,0.3770428015563268,-0.9042735042734981,03:18
559,1408,-0.19651988636363688,4.914491337332739,3.465696022727299,-1.5004767067006082,-0.18764478764479608,-0.8554263565891783,0.2523255813953996,-0.323166023166026,-0.3964980544747138,0.9666666666666542,03:19
560,1408,-0.018323863636355367,5.782588435013213,3.921022727272724,-0.118903898828996,0.25984555984559915,-0.34147286821704864,-0.028294573643464434,-0.07722007722007722,-0.025291828793731853,0.24615384615387104,03:20
561,1408,0.06711647727274019,5.165018886159814,3.617826704545458,0.48759424069087687,-0.21969111969116745,-0.43643410852712616,0.07713178294577028,0.11621621621630893,0.331128404669255,1.1017094017093831,03:21
562,1408,-0.08771306818182335,5.05669963980612,3.5591619318181738,-0.6508763211544283,-0.12084942084944614,0.030620155038737128,-0.1271317829457054,0.31930501930495186,-0.4381322957197962,-0.319658119658101,03:22
563,1408,0.25419034090908676,4.909934218699083,3.3825994318181745,1.9426058727292146,0.15714285714288803,0.5189922480620353,-0.14767441860473013,-0.37065637065631446,0.8505836575875005,0.8444444444444382,03:23
564,1408,-0.10063920454545248,4.715858869337431,3.357031249999972,-0.8007698688784632,-0.19729729729731976,-0.08682170542641864,0.40426356589154055,-0.24787644787649282,-0.23774319066144461,-0.40341880341871633,03:24
565,1408,-0.4361505681818507,5.217886764212828,3.656747159090925,-3.136484314204492,-0.44362934362937734,-0.5732558139534658,-0.3945736434109345,-0.3760617760618098,-0.4155642023346134,-0.3871794871796364,03:25
566,1408,-0.061150568181791314,4.973359778159156,3.4367187500000322,-0.461372756471997,-0.22548262548257492,0.24922480620157578,-0.14651162790690342,-0.10926640926640646,0.22529182879372336,-0.7162393162392168,03:26
567,1408,0.20241477272725464,4.909905036182177,3.387215909090915,1.546929210279359,0.4189189189188768,0.4461240310077322,-0.2375968992248739,0.23243243243243525,0.03735408560313549,0.4521367521367646,03:27
568,1408,0.121093750000031,4.626807349230436,3.2102982954545496,0.9820681788460189,0.2664092664092945,-0.1879844961240028,0.3441860465116956,0.9463320463320548,-0.2836575875486013,-0.9487179487179487,03:28
569,1408,-0.1240056818181782,4.134377135122342,2.942329545454576,-1.1254671459291945,-0.3061776061775472,-0.34147286821700634,0.1844961240310021,-0.12779922779923622,-0.09260700389109022,0.017948717948643323,03:29
570,1408,-0.3055397727272913,5.814776972742489,4.090625000000009,-1.9716781186564314,-0.7401544401544851,-1.0217054263566399,0.25813953488368707,-0.3444015444015753,0.08093385214013162,0.22991452991454236,03:30
571,1408,-0.13188920454543956,5.152611193630325,3.651775568181824,-0.9604686715974063,-0.17953667953665145,-0.3325581395348527,0.008527131782962657,-0.16409266409265005,-0.037743190661523894,-0.029059829059748216,03:31
572,1408,0.16100852272727065,5.060126363286514,3.53373579545453,1.19395739670878,-0.2629343629343995,0.48333333333326567,0.1275193798449669,0.4108108108108305,0.3229571984436364,-0.44615384615382125,03:32
573,1408,-0.04559659090910435,4.935198881134578,3.291335227272715,-0.3466802027562752,0.2791505791505623,0.2166666666666864,0.09263565891470613,0.140926640926669,-0.39533073929966184,-1.2923076923077608,03:33
574,1408,-0.02606534090909401,4.609070648810933,3.2328835227272634,-0.21220292783617947,0.3057915057915367,-0.21589147286824809,0.09534883720928258,0.12239382239382521,-0.17976653696495506,-0.6008547008547568,03:34
575,1408,0.12819602272728048,4.920593221833854,3.4418323863636484,0.9775937465078627,-0.3073359073358736,0.27906976744184636,0.029844961240312898,0.023552123552146025,0.5416342412450965,0.30000000000008087,03:35
576,1408,0.0791193181818218,4.666427339063944,3.2813920454545613,0.6362083366002947,-0.2571428571428796,-0.2713178294572938,0.1961240310077463,0.06640926640924112,0.4649805447471242,0.5188034188033317,03:36
577,1408,0.14900568181817356,4.831360519137139,3.225000000000002,1.1572700410740901,0.3011583011583152,0.20310077519379,0.044573643410866816,0.1598455598455514,-0.15486381322963994,0.5666666666666915,03:37
578,1408,0.07024147727274639,4.436189236460587,3.050213068181803,0.5941346762857753,0.13359073359071394,-0.14069767441858774,-0.1720930232557491,0.12779922779923622,0.21828793774322747,0.4769230769230707,03:38
579,1408,-0.06363636363638586,4.415666371470139,3.066903409090915,-0.5407673094624375,0.006177606177558421,0.04689922480619591,-0.05930232558146303,0.2822393822393766,-0.11673151750974178,-1.120512820512777,03:39
580,1408,-0.09715909090907489,4.637249490627666,3.220028409090898,-0.7861841932483292,-0.19729729729727763,-0.01744186046511628,-0.1282945736433911,-0.04980694980699756,-0.0957198443578719,-0.09059829059830926,03:40
581,1408,0.1292613636363507,4.546315818615998,3.1005681818181885,1.0668674352161922,-0.09729729729725797,0.32093023255819314,0.15775193798445664,-0.20308880308879748,0.29766536964967805,0.5111111111111049,03:41
582,1408,0.07492897727274536,4.654967791188406,3.1696732954545492,0.6039965415577018,0.169884169884212,-0.035658914728727294,-0.1790697674417928,0.3528957528957866,0.17431906614784293,-0.16495726495722765,03:42
583,1408,0.08615056818180217,4.213668230248077,2.9533380681818073,0.7671832913981037,-0.13127413127421556,-0.019379844961296713,0.2589147286821395,0.09305019305022957,-0.36498054474702224,1.39487179487177,03:43
584,1408,0.08174715909088998,4.205578419808904,2.8672585227272847,0.7293706121654029,0.04594594594593752,-0.21976744186039743,-0.38217054263572375,0.08455598455591995,0.3922178988326537,1.1606837606837546,03:44
585,1408,0.06370738636364463,4.877095663154365,3.444673295454534,0.49015094171670964,-0.09034749034746788,0.05736434108524029,0.4713178294574292,-0.1328185328185244,0.11050583657583868,-0.14786324786321056,03:45
586,1408,0.1529119318181994,4.580917687708691,3.186576704545463,1.2525359917110783,-0.3432432432432348,0.44573643410852715,-0.20348837209300916,0.23050193050197545,0.6536964980545313,0.11965811965805748,03:46
587,1408,0.12017045454543697,4.468577727058526,3.0438920454545477,1.0090895641393962,0.1598455598455514,0.6837209302325638,-0.21627906976746725,0.06795366795360615,-0.4451361867704478,0.88888888888892,03:47
