date,year,prev_close,prev_range,day_open,clow15,chigh15,entry15,clow20,chigh20,entry20,clow30,chigh30,entry30,exit1545,exit1600,rth_high,rth_low
2021-08-05,2021,18015.0,111.0,18047.5,18019.0,18060.75,18050.0,18019.0,18074.0,18064.25,18019.0,18074.75,18070.75,18094.0,18112.25,18118.25,18019.0
2021-08-06,2021,18112.25,99.25,18055.25,18050.5,18096.0,18072.0,18049.75,18096.0,18063.5,18045.0,18096.0,18057.5,18031.0,18042.25,18096.0,17993.25
2021-08-09,2021,18042.25,102.75,18061.5,18015.0,18084.75,18039.75,18015.0,18084.75,18055.75,18015.0,18084.75,18055.5,18071.25,18068.75,18091.5,18015.0
2021-08-10,2021,18068.75,76.5,18090.5,18062.75,18099.75,18086.5,18062.75,18099.75,18088.0,18062.75,18099.75,18093.25,17984.0,17992.25,18103.25,17940.5
2021-08-11,2021,17992.25,162.75,18044.25,18007.5,18065.0,18017.0,17993.25,18065.0,18006.5,17993.25,18065.0,18003.25,17958.75,17967.75,18065.0,17909.0
2021-08-12,2021,17967.75,156.0,17945.5,17898.25,17951.5,17904.5,17892.5,17951.5,17923.5,17892.5,17951.5,17921.0,18029.25,18022.25,18036.5,17887.25
2021-08-13,2021,18022.25,149.25,18035.0,18014.25,18041.5,18020.5,18014.25,18052.75,18046.5,18014.25,18054.5,18045.5,18062.75,18072.25,18087.75,18014.25
2021-08-16,2021,18072.25,73.5,18025.75,18022.5,18058.25,18039.5,18012.75,18058.25,18021.5,17967.75,18058.25,17977.5,18053.0,18080.0,18083.0,17863.25
2021-08-17,2021,18080.0,219.75,17963.0,17917.5,17985.5,17976.25,17917.5,17988.25,17978.5,17901.0,17988.25,17922.5,17906.0,17946.5,18004.0,17843.0
2021-08-18,2021,17946.5,161.0,17924.75,17911.0,17957.0,17934.0,17911.0,17957.0,17941.25,17911.0,17982.0,17969.5,17861.5,17802.25,17983.25,17788.25
2021-08-19,2021,17802.25,195.0,17720.5,17709.75,17781.75,17746.75,17709.75,17781.75,17742.0,17709.75,17781.75,17748.25,17881.25,17875.0,17945.0,17709.75
2021-08-20,2021,17875.0,235.25,17919.5,17905.0,17942.0,17937.5,17905.0,17977.75,17956.25,17905.0,17991.5,17987.25,18036.25,18029.5,18046.0,17905.0
2021-08-23,2021,18029.5,141.0,18073.0,18070.75,18140.0,18130.5,18070.75,18143.75,18143.5,18070.75,18154.5,18149.5,18261.0,18252.25,18283.5,18070.75
2021-08-24,2021,18252.25,212.75,18279.25,18259.0,18299.75,18290.75,18259.0,18299.75,18284.0,18259.0,18299.75,18278.5,18300.0,18302.0,18326.5,18259.0
2021-08-25,2021,18302.0,67.5,18311.25,18306.75,18343.0,18331.25,18306.75,18343.0,18330.75,18306.75,18343.0,18323.25,18328.5,18308.5,18343.0,18279.0
2021-08-26,2021,18308.5,64.0,18281.5,18281.0,18306.0,18296.0,18281.0,18308.25,18299.0,18280.25,18308.25,18280.75,18226.0,18219.75,18311.0,18201.25
2021-08-27,2021,18219.75,109.75,18247.0,18230.25,18278.5,18248.75,18230.25,18278.5,18249.5,18230.25,18278.5,18253.25,18384.0,18370.5,18389.75,18226.0
2021-08-30,2021,18370.5,163.75,18401.5,18401.25,18462.5,18451.0,18401.25,18462.5,18457.0,18401.25,18476.0,18475.25,18551.75,18545.25,18563.75,18401.25
2021-08-31,2021,18545.25,162.5,18553.5,18477.25,18555.25,18493.5,18477.25,18555.25,18503.0,18469.25,18555.25,18471.0,18532.75,18530.5,18555.25,18463.75
2021-09-01,2021,18530.5,91.5,18576.0,18568.0,18618.25,18616.0,18568.0,18641.25,18641.0,18568.0,18645.0,18616.75,18571.25,18557.5,18645.0,18549.0
2021-09-02,2021,18557.5,96.0,18614.25,18597.75,18626.75,18610.25,18597.75,18628.0,18619.25,18589.0,18628.0,18595.75,18535.5,18551.0,18628.0,18497.75
2021-09-03,2021,18551.0,130.25,18501.75,18500.25,18556.0,18534.25,18500.25,18556.0,18533.25,18500.25,18589.75,18586.5,18599.75,18598.5,18615.75,18500.25
2021-09-06,2021,18598.5,115.5,18634.5,18632.75,18637.0,18636.5,18632.75,18642.0,18641.75,18632.75,18649.0,18648.75,18647.25,18647.25,18653.75,18632.75
2021-09-07,2021,18647.25,21.0,18601.0,18571.5,18614.75,18600.5,18571.5,18614.75,18584.25,18559.5,18614.75,18588.75,18625.5,18619.25,18647.5,18552.75
2021-09-08,2021,18619.25,94.75,18612.0,18560.25,18613.25,18564.0,18560.25,18613.25,18571.75,18558.0,18613.25,18581.0,18550.75,18568.75,18613.25,18469.75
2021-09-09,2021,18568.75,143.5,18576.5,18568.0,18616.5,18616.0,18568.0,18621.75,18604.75,18568.0,18621.75,18604.75,18541.5,18510.0,18621.75,18501.25
2021-09-10,2021,18510.0,120.5,18583.5,18583.25,18614.0,18600.75,18583.25,18614.0,18598.25,18583.25,18614.0,18601.75,18413.25,18391.25,18614.0,18379.5
2021-09-13,2021,18391.25,234.5,18481.5,18386.25,18499.75,18392.0,18375.75,18499.75,18392.0,18370.5,18499.75,18381.25,18345.0,18373.25,18499.75,18285.0
2021-09-14,2021,18373.25,214.75,18435.0,18402.5,18466.5,18411.75,18402.5,18466.5,18408.75,18369.75,18466.5,18374.25,18311.0,18325.0,18466.5,18286.75
2021-09-15,2021,18325.0,179.75,18347.25,18273.5,18375.75,18284.5,18273.5,18375.75,18317.25,18273.5,18375.75,18298.75,18456.75,18439.5,18456.75,18250.0
2021-09-16,2021,18439.5,206.75,18384.0,18356.0,18415.0,18370.5,18352.25,18415.0,18354.5,18329.5,18415.0,18351.25,18454.25,18452.5,18474.75,18301.0
2021-09-17,2021,18452.5,173.75,18426.0,18350.25,18427.25,18365.0,18346.0,18427.25,18350.0,18326.25,18427.25,18345.25,18267.75,18264.25,18427.25,18218.5
2021-09-20,2021,18264.25,208.75,18018.25,17977.5,18084.75,18082.25,17977.5,18093.5,18057.0,17977.5,18093.5,18049.0,17865.75,17946.75,18093.5,17749.75
2021-09-21,2021,17946.75,343.75,18024.5,17971.0,18040.0,18023.5,17971.0,18074.0,18065.75,17971.0,18074.0,18009.75,18006.0,17960.75,18074.0,17916.75
2021-09-22,2021,17960.75,157.25,18004.25,17957.0,18013.25,17963.75,17957.0,18013.25,17973.75,17957.0,18019.75,18019.0,18127.75,18104.0,18169.25,17957.0
2021-09-23,2021,18104.0,212.25,18153.0,18124.25,18209.75,18201.0,18124.25,18223.75,18223.5,18124.25,18239.0,18217.5,18258.5,18241.75,18289.25,18124.25
2021-09-24,2021,18241.75,165.0,18148.75,18132.0,18185.0,18175.0,18132.0,18185.0,18145.0,18132.0,18194.75,18189.75,18266.75,18258.0,18276.5,18132.0
2021-09-27,2021,18258.0,144.5,18127.5,18026.25,18156.75,18050.25,18026.25,18156.75,18066.75,18026.25,18156.75,18065.5,18154.75,18136.5,18173.0,18026.25
2021-09-28,2021,18136.5,146.75,17943.75,17870.75,17971.25,17870.5,17854.0,17971.25,17855.25,17849.25,17971.25,17893.25,17741.75,17706.5,17971.25,17683.0
2021-09-29,2021,17706.5,288.25,17760.0,17729.75,17794.5,17737.5,17729.75,17811.75,17812.0,17729.75,17845.5,17825.25,17717.75,17684.5,17848.5,17653.25
2021-09-30,2021,17684.5,195.25,17752.0,17749.0,17814.25,17780.0,17749.0,17814.25,17808.25,17749.0,17821.0,17784.0,17674.0,17618.0,17821.0,17612.5
2021-10-01,2021,17618.0,208.5,17652.25,17573.25,17677.75,17573.5,17565.5,17677.75,17587.25,17549.0,17677.75,17572.0,17727.75,17712.75,17760.25,17479.25
2021-10-04,2021,17712.75,281.0,17646.5,17532.25,17662.25,17538.5,17513.75,17662.25,17519.5,17509.75,17662.25,17535.75,17391.25,17410.25,17662.25,17310.0
2021-10-05,2021,17410.25,352.25,17449.25,17439.75,17515.5,17481.25,17439.75,17518.0,17517.5,17439.75,17539.75,17523.25,17640.5,17600.75,17697.0,17439.75
2021-10-06,2021,17600.75,257.25,17464.25,17453.75,17580.75,17572.75,17453.75,17580.75,17529.0,17453.75,17580.75,17480.75,17644.0,17696.25,17707.25,17426.0
2021-10-07,2021,17696.25,281.25,17824.5,17801.5,17891.0,17871.25,17801.5,17891.0,17853.25,17801.5,17898.25,17897.5,17841.0,17828.75,17943.5,17801.5
2021-10-08,2021,17828.75,142.0,17875.5,17790.25,17885.25,17831.0,17790.0,17885.25,17832.25,17788.0,17885.25,17791.5,17755.5,17753.25,17885.25,17733.0
2021-10-11,2021,17753.25,152.25,17690.5,17664.25,17769.25,17767.0,17664.25,17791.0,17790.0,17664.25,17803.0,17801.25,17684.5,17642.0,17839.5,17638.5
2021-10-12,2021,17642.0,201.0,17702.0,17631.25,17721.25,17633.75,17599.75,17721.25,17627.25,17599.75,17721.25,17603.25,17572.5,17592.25,17721.25,17563.75
2021-10-13,2021,17592.25,157.5,17689.0,17660.25,17721.0,17699.25,17660.25,17721.0,17664.0,17635.25,17721.0,17657.75,17687.5,17708.5,17738.0,17602.75
2021-10-14,2021,17708.5,135.25,17861.5,17832.75,17893.25,17867.75,17832.75,17896.0,17883.0,17832.75,17899.75,17887.25,17965.0,17979.25,17991.0,17832.75
2021-10-15,2021,17979.25,158.25,18031.0,17991.5,18041.5,18003.0,17991.5,18041.5,18013.25,17991.5,18041.5,18020.25,18052.75,18077.5,18080.0,17988.25
2021-10-18,2021,18077.5,91.75,18018.75,17994.25,18060.0,18053.25,17994.25,18077.75,18077.0,17994.25,18090.0,18080.25,18222.25,18228.5,18236.5,17994.25
2021-10-19,2021,18228.5,242.25,18272.75,18244.25,18296.75,18264.75,18244.25,18300.0,18288.0,18244.25,18300.0,18265.25,18324.25,18342.25,18346.0,18244.25
2021-10-20,2021,18342.25,101.75,18362.0,18344.5,18377.25,18361.25,18344.5,18377.25,18376.0,18339.5,18381.25,18348.25,18316.0,18325.25,18388.75,18261.25
2021-10-21,2021,18325.25,127.5,18288.75,18276.25,18321.0,18316.5,18276.25,18326.75,18315.5,18276.25,18336.5,18322.5,18400.25,18417.5,18426.0,18276.25
2021-10-22,2021,18417.5,149.75,18364.75,18346.75,18400.5,18390.5,18331.5,18400.5,18345.5,18327.75,18400.5,18366.75,18281.0,18284.25,18405.75,18216.0
2021-10-25,2021,18284.25,189.75,18347.5,18264.5,18376.25,18297.75,18264.5,18376.25,18309.0,18264.5,18376.25,18333.0,18446.25,18443.5,18483.5,18264.5
2021-10-26,2021,18443.5,219.0,18540.0,18522.25,18600.75,18588.75,18522.25,18600.75,18577.0,18522.25,18600.75,18582.0,18526.0,18487.25,18643.25,18445.25
2021-10-27,2021,18487.25,198.0,18513.0,18501.0,18568.5,18567.75,18501.0,18588.0,18571.75,18501.0,18588.0,18584.5,18580.75,18527.25,18659.75,18501.0
2021-10-28,2021,18527.25,158.75,18611.0,18577.75,18629.75,18608.75,18577.75,18635.25,18613.0,18577.75,18635.25,18606.75,18662.75,18703.75,18714.25,18577.75
2021-10-29,2021,18703.75,136.5,18573.25,18558.0,18625.5,18620.0,18558.0,18631.25,18618.25,18558.0,18641.75,18625.0,18740.75,18782.5,18789.0,18558.0
2021-11-01,2021,18782.5,231.0,18800.25,18747.0,18810.75,18759.0,18744.75,18810.75,18746.0,18740.0,18810.75,18747.25,18802.5,18836.0,18841.25,18710.75
2021-11-02,2021,18836.0,130.5,18808.0,18806.25,18891.25,18890.25,18806.25,18902.0,18901.75,18806.25,18910.5,18898.25,18916.75,18904.25,18922.5,18806.25
2021-11-03,2021,18904.25,116.25,18922.75,18885.5,18939.5,18912.5,18885.5,18939.5,18920.25,18885.5,18939.5,18913.0,19069.5,19072.0,19088.0,18877.5
2021-11-04,2021,19072.0,210.5,19122.5,19099.25,19147.75,19145.75,19099.25,19171.75,19167.75,19099.25,19194.25,19188.5,19253.0,19277.25,19318.25,19099.25
2021-11-05,2021,19277.25,219.0,19352.25,19332.5,19390.75,19365.75,19329.75,19390.75,19341.0,19317.0,19390.75,19358.75,19298.0,19293.5,19390.75,19234.25
2021-11-08,2021,19293.5,156.5,19292.0,19274.25,19336.25,19292.0,19274.25,19336.25,19293.25,19259.5,19336.25,19280.25,19262.25,19271.5,19336.25,19244.75
2021-11-09,2021,19271.5,91.5,19318.25,19296.25,19334.0,19306.5,19261.0,19334.0,19269.0,19140.0,19334.0,19167.5,19152.25,19159.75,19334.0,19102.25
2021-11-10,2021,19159.75,231.75,19043.75,18984.0,19068.25,19049.5,18984.0,19091.75,19080.5,18984.0,19121.5,19115.0,18892.75,18920.25,19163.25,18838.75
2021-11-11,2021,18920.25,324.5,19045.0,18995.5,19052.75,19007.0,18995.5,19052.75,19014.25,18995.5,19052.75,19037.25,18969.25,18964.75,19052.75,18946.5
2021-11-12,2021,18964.75,106.25,19012.25,18949.0,19020.25,18967.5,18944.0,19020.25,18951.0,18944.0,19020.25,18962.75,19129.0,19132.0,19155.5,18944.0
2021-11-15,2021,19132.0,211.5,19183.25,19153.75,19196.5,19160.25,19153.75,19196.5,19163.0,19130.5,19196.5,19171.5,19106.75,19130.5,19196.5,19024.5
2021-11-16,2021,19130.5,172.0,19099.5,19091.5,19194.0,19183.0,19091.5,19194.0,19172.75,19091.5,19194.0,19166.75,19260.25,19247.25,19266.0,19091.5
2021-11-17,2021,19247.25,174.5,19257.5,19234.75,19264.75,19255.0,19234.75,19264.75,19246.0,19212.25,19264.75,19226.75,19276.0,19255.0,19338.75,19212.25
2021-11-18,2021,19255.0,126.5,19340.25,19295.5,19344.75,19324.25,19295.5,19363.25,19354.0,19295.5,19363.25,19339.0,19435.75,19423.25,19445.5,19245.75
2021-11-19,2021,19423.25,199.75,19491.25,19458.5,19506.25,19506.0,19458.5,19525.5,19522.5,19458.5,19558.25,19555.25,19510.5,19515.0,19570.75,19458.5
2021-11-22,2021,19515.0,112.25,19580.75,19580.5,19653.75,19653.5,19580.5,19673.25,19672.5,19580.5,19680.0,19663.75,19443.0,19325.5,19709.75,19319.25
2021-11-23,2021,19325.5,390.5,19273.25,19224.0,19320.0,19295.5,19224.0,19354.0,19345.0,19224.0,19361.0,19340.0,19223.25,19248.0,19361.0,19060.75
2021-11-24,2021,19248.0,300.25,19141.25,19057.0,19150.5,19071.25,19044.25,19150.5,19075.0,19044.25,19150.5,19123.75,19289.25,19304.5,19310.75,19044.25
2021-11-25,2021,19304.5,266.5,19330.0,19321.5,19341.75,19340.0,19321.5,19354.5,19353.75,19321.5,19358.75,19356.5,19346.75,19346.75,19360.25,19321.5
2021-11-26,2021,19346.75,38.75,19193.25,19144.25,19249.75,19147.5,19116.0,19249.75,19122.5,19110.5,19249.75,19172.0,18985.75,18985.75,19249.75,18930.25
2021-11-29,2021,18985.75,319.5,19182.0,19152.5,19224.0,19197.75,19150.75,19224.0,19183.5,19150.75,19248.5,19239.75,19344.25,19333.0,19380.0,19150.75
2021-11-30,2021,19333.0,229.25,19297.25,19261.25,19314.5,19298.0,19261.25,19323.75,19304.25,19261.25,19360.5,19349.5,19104.0,19091.0,19398.5,19011.0
2021-12-01,2021,19091.0,387.5,19281.25,19212.75,19296.0,19245.0,19212.75,19296.0,19237.25,19212.75,19296.0,19271.25,18957.25,18817.0,19369.75,18800.75
2021-12-02,2021,18817.0,569.0,18765.25,18730.75,18921.0,18883.5,18730.75,18928.75,18901.75,18730.75,18946.25,18935.5,18973.0,18932.75,19008.5,18705.0
2021-12-03,2021,18932.75,303.5,18989.5,18874.0,19032.75,18890.25,18857.25,19032.75,18859.75,18772.5,19032.75,18788.5,18532.25,18658.25,19032.75,18480.25
2021-12-06,2021,18658.25,552.5,18676.5,18501.5,18702.75,18611.5,18501.5,18702.75,18600.25,18501.5,18702.75,18608.5,18775.5,18785.0,18839.5,18501.5
2021-12-07,2021,18785.0,338.0,19062.0,19061.25,19119.25,19106.5,19061.25,19139.0,19136.5,19061.25,19171.25,19170.75,19215.0,19263.75,19286.5,19061.25
2021-12-08,2021,19263.75,225.25,19272.75,19193.75,19275.75,19260.25,19193.75,19286.0,19282.5,19193.75,19299.0,19225.75,19299.75,19331.25,19340.0,19193.75
2021-12-09,2021,19331.25,146.25,19279.0,19277.25,19355.25,19339.5,19277.25,19356.5,19319.25,19264.0,19356.5,19289.5,19144.75,19092.0,19356.5,19081.5
2021-12-10,2021,19092.0,275.0,19208.25,19182.5,19267.75,19185.75,19144.5,19267.75,19158.75,19142.75,19267.75,19157.75,19239.0,19266.25,19277.0,19075.5
2021-12-13,2021,19266.25,201.5,19266.0,19209.25,19279.0,19249.75,19209.25,19279.0,19232.5,19194.5,19279.0,19214.5,19095.0,19027.0,19279.0,19012.0
2021-12-14,2021,19027.0,267.0,18821.75,18796.0,18931.5,18931.25,18796.0,18938.25,18901.5,18796.0,18938.25,18866.25,18839.5,18866.0,18938.25,18673.5
2021-12-15,2021,18866.0,264.75,18847.5,18799.0,18867.25,18817.75,18771.0,18867.25,18771.25,18763.5,18867.25,18780.25,19137.0,19221.5,19237.0,18679.75
2021-12-16,2021,19221.5,557.25,19261.75,19151.75,19281.5,19172.5,19151.75,19281.5,19218.25,19106.25,19281.5,19109.25,18815.75,18801.75,19281.5,18732.5
2021-12-17,2021,18801.75,549.0,18652.75,18596.5,18730.75,18616.5,18596.5,18736.25,18735.25,18596.5,18782.5,18721.75,18743.5,18719.0,18896.0,18591.25
2021-12-20,2021,18719.0,304.75,18517.5,18482.5,18581.75,18566.75,18482.5,18581.75,18504.75,18482.5,18598.25,18569.0,18536.5,18564.25,18598.25,18431.5
2021-12-21,2021,18564.25,166.75,18701.75,18647.25,18737.75,18662.5,18623.25,18737.75,18624.0,18603.5,18737.75,18604.5,18856.5,18912.5,18926.75,18544.5
2021-12-22,2021,18912.5,382.25,18901.75,18872.75,18951.75,18949.75,18872.75,18979.75,18960.75,18872.75,18984.25,18945.0,19064.5,19108.0,19117.0,18872.75
2021-12-23,2021,19108.0,244.25,19124.0,19116.0,19176.5,19146.5,19116.0,19176.5,19145.75,19116.0,19182.5,19174.5,19282.25,19233.25,19295.5,19116.0
2021-12-27,2021,19233.25,179.5,19286.0,19284.0,19387.5,19374.75,19284.0,19387.5,19362.25,19284.0,19387.5,19375.5,19486.0,19500.0,19503.0,19284.0
2021-12-28,2021,19500.0,219.0,19541.0,19460.5,19548.0,19500.0,19460.5,19548.0,19497.75,19460.5,19548.0,19514.75,19463.5,19434.25,19548.0,19391.75
2021-12-29,2021,19434.25,156.25,19436.0,19431.5,19489.0,19443.25,19417.0,19489.0,19451.0,19417.0,19489.0,19449.5,19449.25,19428.0,19489.0,19327.0
2021-12-30,2021,19428.0,162.0,19415.0,19388.75,19457.5,19407.0,19388.75,19457.5,19407.25,19388.75,19457.5,19439.5,19388.0,19368.0,19507.0,19350.75
2021-12-31,2021,19368.0,156.25,19347.5,19345.5,19403.5,19363.5,19323.5,19403.5,19333.25,19323.5,19403.5,19335.0,19315.75,19264.5,19403.5,19253.25
2022-01-03,2022,19264.5,150.25,19322.5,19317.75,19424.25,19384.0,19270.25,19424.25,19288.0,19231.5,19424.25,19256.5,19411.25,19428.5,19437.5,19231.5
2022-01-04,2022,19428.5,206.0,19449.25,19407.0,19451.5,19430.25,19407.0,19451.5,19412.25,19383.25,19451.5,19400.25,19234.75,19212.25,19451.5,19079.0
2022-01-05,2022,19212.25,372.5,19139.75,19042.5,19156.0,19117.0,19042.5,19156.0,19111.0,19042.5,19164.5,19152.25,18786.5,18703.25,19186.75,18698.5
2022-01-06,2022,18703.25,488.25,18630.5,18611.5,18790.0,18776.25,18611.5,18790.0,18711.25,18611.5,18790.0,18658.0,18694.5,18697.5,18835.25,18538.0
2022-01-07,2022,18697.5,297.25,18696.5,18613.25,18752.25,18740.25,18613.25,18765.5,18719.0,18613.25,18767.25,18732.25,18545.5,18524.5,18767.25,18449.5
2022-01-10,2022,18524.5,317.75,18316.5,18230.0,18354.5,18257.75,18220.25,18354.5,18261.75,18181.25,18354.5,18198.75,18474.75,18543.5,18556.5,18092.0
2022-01-11,2022,18543.5,464.5,18505.0,18414.5,18533.0,18437.25,18414.5,18533.0,18447.0,18414.5,18533.0,18488.75,18746.0,18771.75,18777.5,18414.5
2022-01-12,2022,18771.75,363.0,18878.0,18834.5,18931.5,18852.25,18824.0,18931.5,18852.0,18824.0,18931.5,18906.5,18848.5,18834.75,18948.75,18736.75
2022-01-13,2022,18834.75,212.0,18890.0,18853.5,18919.25,18897.5,18853.5,18919.25,18893.75,18853.5,18919.25,18877.25,18480.75,18437.5,18919.25,18397.75
2022-01-14,2022,18437.5,521.5,18328.75,18319.25,18475.0,18463.5,18319.25,18499.25,18449.75,18319.25,18534.5,18518.75,18541.0,18531.75,18546.5,18319.25
2022-01-17,2022,18531.75,227.25,18537.25,18511.0,18551.25,18512.25,18491.0,18551.25,18491.25,18486.0,18551.25,18516.5,18498.75,18498.75,18551.25,18483.0
2022-01-18,2022,18498.75,68.25,18287.25,18211.25,18314.5,18293.5,18211.25,18314.5,18248.75,18211.25,18314.5,18272.25,18142.5,18154.0,18374.25,18110.25
2022-01-19,2022,18154.0,264.0,18206.75,18190.75,18279.0,18239.5,18190.75,18292.75,18259.75,18190.75,18307.5,18300.25,18066.0,17976.5,18311.5,17964.0
2022-01-20,2022,17976.5,347.5,18108.0,18099.75,18197.75,18197.75,18099.75,18204.75,18193.75,18099.75,18225.25,18216.75,17847.5,17774.75,18279.75,17756.0
2022-01-21,2022,17774.75,523.75,17685.0,17607.75,17758.0,17611.25,17607.75,17758.0,17664.0,17570.75,17758.0,17590.0,17441.75,17355.25,17798.0,17354.0
2022-01-24,2022,17355.25,444.0,17130.5,17056.75,17203.0,17075.0,17042.25,17203.0,17076.5,16990.75,17203.0,17035.75,17302.75,17439.75,17461.5,16645.5
2022-01-25,2022,17439.75,816.0,17159.0,17123.75,17244.25,17149.75,17044.75,17244.25,17057.25,17002.75,17244.25,17036.75,17178.75,17090.5,17339.75,16953.5
2022-01-26,2022,17090.5,386.25,17415.25,17289.75,17437.5,17308.5,17289.75,17437.5,17354.0,17289.75,17437.5,17394.5,17064.5,17087.75,17579.25,16915.75
2022-01-27,2022,17087.75,663.5,17272.5,17171.5,17293.5,17284.5,17171.5,17325.0,17305.25,17171.5,17336.25,17295.75,17017.25,16927.5,17348.75,16884.5
2022-01-28,2022,16927.5,464.25,17008.0,16832.25,17041.75,16837.75,16806.5,17041.75,16846.5,16806.5,17041.75,16839.5,17258.0,17373.0,17377.75,16799.75
2022-01-31,2022,17373.0,578.0,17427.75,17355.75,17523.25,17500.5,17355.75,17523.25,17482.0,17355.75,17573.5,17569.25,17773.5,17838.0,17854.25,17355.75
2022-02-01,2022,17838.0,498.5,17883.5,17726.0,17891.5,17742.0,17726.0,17891.5,17773.0,17726.0,17891.5,17781.25,17919.75,17931.0,17959.0,17668.75
2022-02-02,2022,17931.0,290.25,18107.25,18002.5,18117.5,18025.0,17966.25,18117.5,17971.0,17966.25,18117.5,18035.5,18052.0,18053.25,18117.5,17881.0
2022-02-03,2022,18053.25,236.5,17643.5,17617.0,17738.5,17694.0,17617.0,17738.5,17658.0,17617.0,17738.5,17650.75,17464.75,17442.25,17782.0,17395.75
2022-02-04,2022,17442.25,386.25,17458.75,17372.25,17518.75,17498.5,17372.25,17546.25,17494.0,17372.25,17546.25,17514.25,17671.0,17619.75,17759.0,17372.25
2022-02-07,2022,17619.75,386.75,17647.75,17609.5,17722.25,17703.25,17609.5,17722.25,17673.0,17609.5,17745.75,17720.75,17513.25,17505.0,17745.75,17451.0
2022-02-08,2022,17505.0,294.75,17455.75,17441.0,17527.5,17487.0,17441.0,17527.5,17485.75,17441.0,17527.5,17461.0,17648.75,17673.0,17715.5,17407.0
2022-02-09,2022,17673.0,308.5,17858.5,17827.75,17890.75,17856.75,17817.25,17890.75,17831.75,17803.25,17890.75,17819.25,17946.0,17982.75,17983.75,17792.75
2022-02-10,2022,17982.75,191.0,17681.75,17674.5,17795.0,17769.0,17674.5,17795.0,17776.5,17674.5,17873.5,17848.75,17594.5,17642.5,17968.75,17561.5
2022-02-11,2022,17642.5,407.25,17640.25,17595.5,17689.5,17608.25,17595.5,17706.25,17682.25,17563.75,17706.25,17577.0,17173.0,17177.25,17706.25,17120.5
2022-02-14,2022,17177.25,585.75,17148.75,17121.5,17227.75,17187.0,17121.5,17236.0,17227.5,17121.5,17274.25,17227.5,17173.5,17195.25,17333.5,17041.5
2022-02-15,2022,17195.25,292.0,17411.75,17386.0,17461.5,17426.75,17386.0,17461.5,17400.0,17384.5,17461.5,17441.25,17498.5,17548.5,17554.25,17367.0
2022-02-16,2022,17548.5,187.25,17453.5,17370.0,17456.5,17371.25,17365.5,17456.5,17379.75,17320.5,17456.5,17347.25,17551.5,17541.0,17584.5,17320.5
2022-02-17,2022,17541.0,264.0,17402.0,17388.75,17434.5,17415.25,17350.5,17434.5,17370.0,17315.5,17434.5,17342.25,17161.25,17105.75,17434.5,17087.5
2022-02-18,2022,17105.75,347.0,17144.0,17027.25,17157.75,17043.25,17027.25,17157.75,17079.25,17027.25,17160.25,17123.25,16985.5,16944.5,17160.25,16845.75
2022-02-21,2022,16944.5,314.5,16801.75,16751.75,16823.25,16760.75,16746.25,16823.25,16759.5,16742.0,16823.25,16768.5,16675.0,16675.0,16823.25,16655.75
2022-02-22,2022,16675.0,167.5,16820.25,16801.5,16926.25,16918.25,16801.5,16984.5,16981.75,16801.5,17035.75,16960.75,16841.5,16804.5,17047.75,16650.25
2022-02-23,2022,16804.5,397.5,16935.0,16881.0,16970.5,16892.75,16881.0,16970.5,16898.5,16828.0,16970.5,16843.5,16474.0,16446.25,16970.5,16434.0
2022-02-24,2022,16446.25,536.5,16013.25,15997.5,16244.5,16184.0,15997.5,16273.0,16272.25,15997.5,16304.25,16279.0,16857.5,16905.25,16922.75,15997.5
