trade_date,c_0,c_400,c_600,c_830,c_900,c_915,c_930,c_945,c_1000,c_1030,c_1100,c_1200,c_1300,c_1330,c_1400,c_1430,c_1500,c_1515,c_1530,c_1545,c_1600,c_1800,c_2000,s_0,s_400,s_600,s_830,s_900,s_915,s_930,s_945,s_1000,s_1030,s_1100,s_1200,s_1300,s_1330,s_1400,s_1430,s_1500,s_1515,s_1530,s_1545,s_1600,s_1800,s_2000,vol0830_5m,vol1400_5m,vol0930_5m,rth_avg1m_vol
2025-08-18,23857.5,23801.8,23758.8,23763.2,23774.2,23764.0,23801.5,23790.5,23750.2,23769.2,23779.2,23751.0,23742.8,23781.0,23751.8,23769.0,23792.5,23793.2,23787.5,23801.8,23789.5,23822.5,23850.5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,813.0,2975.0,13072.0,804.0769230769231
2025-08-19,23751.5,23777.0,23781.5,23773.5,23746.0,23743.5,23755.0,23663.0,23674.0,23626.0,23531.5,23570.8,23488.2,23489.5,23501.0,23470.8,23447.5,23439.5,23466.0,23469.5,23482.0,23798.0,23801.2,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,673.0,6686.0,21434.0,1184.0230769230768
2025-08-20,23345.8,23404.8,23429.5,23419.8,23428.8,23412.0,23385.5,23303.8,23188.8,23092.0,23072.5,23179.0,23239.2,23256.2,23256.2,23209.2,23256.8,23315.5,23320.2,23340.5,23326.8,23475.2,23419.5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,2005.0,9793.0,19458.0,1487.9358974358975
2025-08-21,23338.5,23346.0,23303.0,23246.5,23213.5,23234.8,23200.5,23209.0,23217.5,23318.8,23301.0,23188.8,23166.2,23145.8,23218.2,23191.5,23229.5,23242.2,23236.2,23211.2,23214.5,23336.0,23310.5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,1990.0,3926.0,18747.0,1057.8076923076924
2025-08-22,23194.8,23198.2,23252.5,23269.5,23241.5,23252.2,23210.5,23333.5,23458.5,23568.2,23616.8,23569.2,23542.2,23611.8,23615.0,23600.5,23589.8,23573.0,23578.8,23559.0,23565.8,23232.8,23241.0,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,664.0,2523.0,13165.0,1019.0923076923077
2025-08-25,23546.5,23528.2,23502.8,23468.0,23479.0,23482.5,23497.5,23450.8,23515.2,23537.8,23576.5,23606.8,23590.2,23588.2,23570.2,23563.8,23553.2,23557.8,23553.0,23544.8,23499.0,23588.2,23582.8,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,973.0,2436.0,16784.0,772.3128205128205
2025-08-26,23454.2,23449.5,23481.0,23469.5,23467.5,23471.0,23469.2,23484.5,23502.5,23542.0,23519.2,23525.0,23538.2,23532.0,23506.5,23544.2,23551.8,23545.2,23567.2,23546.2,23589.0,23501.5,23495.8,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,839.0,3148.0,15560.0,846.7564102564103
2025-08-27,23613.5,23592.8,23596.2,23592.0,23584.8,23554.8,23533.8,23501.5,23533.5,23605.5,23602.8,23618.8,23595.8,23603.5,23621.5,23647.8,23619.8,23583.5,23601.0,23624.5,23626.2,23613.0,23608.2,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,2206.0,1948.0,14512.0,824.3871794871795
2025-08-28,23574.5,23622.5,23613.5,23608.5,23636.0,23645.0,23704.8,23673.2,23599.8,23633.2,23712.5,23685.0,23725.2,23761.5,23763.8,23779.8,23790.8,23782.0,23771.5,23787.0,23754.8,23533.2,23500.2,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,5779.0,2175.0,24022.0,951.5076923076923
2025-08-29,23728.2,23690.8,23642.0,23670.5,23661.2,23659.8,23650.5,23565.5,23544.0,23495.8,23449.8,23438.0,23458.8,23441.2,23447.2,23454.2,23452.8,23470.2,23470.5,23477.8,23465.8,23755.8,23739.2,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,4068.0,3511.0,15414.0,1096.2102564102563
2025-09-01,23440.0,23466.0,23484.5,23472.2,23477.0,23480.5,23460.2,23482.5,23488.5,23485.8,23488.5,23496.5,,,,,,,,,,23466.8,23532.8,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,,,,,,,,,,NQU5,NQU5,273.0,,2386.0,109.73333333333333
2025-09-02,23434.5,23287.5,23292.2,23160.0,23085.0,23122.0,23055.5,23162.2,23254.2,23239.2,23179.0,23058.8,23129.2,23171.0,23207.0,23177.0,23210.0,23220.0,23238.2,23249.2,23275.2,23494.2,23446.5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,2024.0,3340.0,25223.0,1197.2102564102563
2025-09-03,23326.0,23372.0,23436.8,23421.8,23420.5,23442.8,23412.2,23393.0,23414.2,23452.8,23508.0,23414.5,23418.8,23431.2,23339.5,23340.5,23331.5,23340.0,23362.2,23404.0,23466.5,23374.8,23327.5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,2160.0,6544.0,18675.0,1126.1615384615384
2025-09-04,23472.0,23486.8,23518.2,23499.0,23483.2,23465.5,23470.0,23499.0,23470.0,23495.0,23529.8,23534.0,23548.8,23571.2,23589.5,23599.2,23620.5,23635.0,23629.0,23634.5,23665.0,23444.5,23437.0,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,1701.0,3102.0,17403.0,950.7641025641026
2025-09-05,23742.5,23751.2,23781.2,23746.8,23878.5,23888.5,23853.0,23842.0,23826.0,23654.0,23550.8,23629.0,23648.5,23634.5,23618.8,23651.5,23651.5,23667.0,23680.8,23662.0,23682.5,23700.2,23702.8,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,9243.0,3119.0,20807.0,1391.2641025641026
2025-09-08,23751.8,23755.0,23777.8,23761.5,23773.8,23782.5,23787.8,23840.2,23847.2,23872.0,23864.5,23861.5,23813.5,23806.5,23778.8,23809.0,23785.5,23765.2,23779.0,23806.8,23801.8,23668.0,23776.2,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,903.0,2526.0,18332.0,934.5153846153846
2025-09-09,23840.0,23853.2,23843.0,23843.0,23836.2,23821.2,23826.2,23840.2,23786.0,23801.5,23786.0,23784.0,23828.0,23843.0,23839.5,23832.8,23839.8,23841.2,23857.5,23845.5,23860.2,23806.2,23804.2,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,975.0,1830.0,14554.0,938.4897435897436
2025-09-10,23918.8,23938.0,23906.8,23990.2,23994.5,24001.0,23942.2,23922.0,23947.2,23970.5,23974.5,23944.5,23930.2,23882.8,23893.5,23857.8,23861.5,23817.0,23816.2,23858.5,23875.2,23904.5,23885.5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,7835.0,2405.0,21040.0,1041.9102564102564
2025-09-11,23913.2,23929.2,23919.0,23967.8,23959.5,23943.8,23980.0,23918.0,23966.5,23971.5,24003.2,24028.5,24006.5,24022.0,24029.8,24021.2,24030.2,24023.2,24037.0,24033.5,24006.2,23864.8,23895.0,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,8012.0,2441.0,15099.0,856.4153846153846
2025-09-12,24010.5,24016.0,24010.5,24032.2,24040.2,24048.8,24047.0,24032.8,24043.8,24068.2,24110.0,24084.5,24109.2,24102.8,24119.2,24122.0,24155.8,24136.5,24120.5,24118.0,24099.5,24014.5,24012.5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,NQU5,1769.0,2373.0,14284.0,786.4179487179487
2025-09-15,24121.5,24127.5,24096.8,24391.0,24413.0,24405.8,24430.2,24457.5,24258.5,24253.8,24260.0,24277.5,24505.0,24494.0,24524.0,24508.8,24514.0,24508.8,24514.0,24526.0,24537.2,24112.8,24111.5,NQU5,NQU5,NQU5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQU5,NQU5,NQU5,NQU5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQU5,NQU5,466.0,1498.0,10733.0,459.92820512820515
2025-09-16,24583.5,24610.5,24626.2,24586.0,24595.5,24597.0,24585.8,24552.8,24539.5,24541.0,24528.2,24505.2,24530.5,24529.0,24529.2,24529.2,24548.0,24549.5,24537.2,24541.2,24529.2,24537.0,24539.0,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,805.0,1979.0,13614.0,659.4897435897436
2025-09-17,24520.5,24545.2,24515.2,24521.2,24522.2,24519.8,24531.5,24465.0,24476.8,24440.8,24421.2,24403.0,24392.0,24414.2,24470.5,24425.8,24407.8,24457.5,24522.8,24482.5,24491.0,24531.5,24544.5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,835.0,13896.0,12309.0,1216.0923076923077
2025-09-18,24634.8,24663.0,24715.0,24750.0,24685.8,24686.0,24656.0,24613.0,24700.2,24802.8,24744.2,24736.2,24790.2,24765.0,24734.0,24740.5,24754.5,24736.5,24726.2,24708.8,24701.2,24502.0,24576.5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,1917.0,3027.0,17907.0,1003.5615384615385
2025-09-19,24712.5,24690.2,24706.2,24753.8,24735.2,24760.0,24769.5,24755.0,24786.2,24781.8,24774.5,24778.8,24821.8,24813.5,24812.0,24812.2,24824.8,24837.8,24842.2,24840.0,24860.8,24722.2,24742.2,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,837.0,2203.0,20388.0,963.5333333333333
2025-09-22,24858.2,24790.0,24781.8,24767.5,24790.8,24799.2,24828.5,24841.2,24868.5,24902.5,24931.0,24919.0,24992.2,24986.8,24990.0,25011.8,25014.2,25024.5,25016.2,24997.5,24989.2,24856.2,24856.2,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,882.0,3158.0,14925.0,939.0
2025-09-23,25001.2,25000.2,25011.8,24986.8,25006.5,25000.8,24995.0,24951.0,24933.0,24956.0,24939.5,24948.8,24920.2,24867.5,24830.5,24817.8,24805.5,24802.2,24806.2,24834.5,24834.0,24989.2,24992.0,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,1217.0,7729.0,13716.0,1211.3538461538462
2025-09-24,24837.8,24897.8,24904.8,24882.5,24885.8,24880.8,24869.2,24828.2,24813.8,24819.2,24799.0,24677.0,24693.2,24740.2,24710.5,24699.8,24731.5,24717.0,24725.2,24701.5,24747.2,24850.0,24837.2,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,620.0,2679.0,17963.0,1121.4025641025642
2025-09-25,24785.0,24744.2,24698.2,24605.2,24567.2,24559.2,24542.0,24450.8,24453.8,24617.8,24622.0,24685.2,24628.2,24596.2,24497.2,24580.5,24631.2,24620.5,24622.2,24605.2,24638.0,24749.0,24758.8,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,2804.0,12841.0,20154.0,1424.0282051282052
2025-09-26,24583.2,24647.0,24622.8,24677.8,24674.5,24683.5,24607.2,24662.2,24722.0,24556.2,24564.8,24572.5,24686.8,24708.2,24700.8,24716.2,24724.8,24711.2,24719.2,24714.8,24731.0,24632.5,24612.5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,5411.0,3410.0,21368.0,1069.2205128205128
2025-09-29,24813.2,24855.0,24869.5,24887.0,24903.5,24886.2,24855.0,24928.8,24939.2,24953.5,24934.2,24850.8,24831.2,24831.5,24846.0,24859.5,24834.0,24788.5,24810.8,24826.8,24840.2,24731.5,24768.2,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,772.0,2488.0,13447.0,1032.7282051282052
2025-09-30,24842.0,24787.2,24797.0,24816.5,24828.5,24817.8,24807.5,24796.8,24787.5,24792.8,24851.5,24813.2,24777.2,24736.5,24767.5,24829.5,24840.2,24825.8,24861.8,24857.0,24881.8,24821.0,24813.2,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,1006.0,3078.0,13030.0,1054.6179487179488
2025-10-01,24775.2,24670.0,24749.2,24777.8,24778.5,24783.2,24747.0,24809.8,24785.5,24888.5,24909.0,24937.2,24952.8,24976.5,25002.0,25015.2,25026.5,25025.8,25022.8,25007.8,24998.5,24849.2,24826.8,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,1677.0,7949.0,18189.0,894.8461538461538
2025-10-02,25066.8,25078.8,25103.8,25152.5,25176.5,25176.2,25142.0,25056.5,25059.8,25088.2,25028.2,25069.0,25070.5,25082.5,25089.0,25101.2,25112.8,25111.2,25118.0,25114.0,25121.5,25006.5,25023.0,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,734.0,2903.0,15895.0,925.9794871794871
2025-10-03,25169.5,25184.2,25191.8,25141.2,25118.0,25121.5,25127.8,25138.0,25088.5,25089.5,25112.0,25143.5,25094.8,25025.2,24955.8,25035.0,25011.0,25004.2,25003.5,25020.0,25004.0,25096.0,25116.0,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,774.0,7511.0,12645.0,1049.5358974358974
2025-10-06,25082.5,25090.0,25133.2,25205.5,25191.8,25191.8,25198.0,25147.2,25173.5,25142.0,25150.0,25208.5,25201.2,25221.5,25222.8,25238.5,25234.8,25229.2,25217.0,25209.8,25180.5,25021.0,25063.8,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,1288.0,3443.0,15914.0,795.2615384615384
2025-10-07,25161.0,25163.5,25182.2,25211.8,25257.5,25239.0,25229.8,25234.2,25247.0,25212.2,25189.5,25050.5,25019.2,25045.5,25004.0,25031.0,25050.8,25040.8,25038.5,25065.5,25058.0,25192.8,25140.2,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,782.0,6157.0,13791.0,1139.246153846154
2025-10-08,25088.0,25083.5,25087.2,25059.5,25061.0,25078.8,25092.0,25139.0,25187.5,25213.2,25200.0,25251.2,25249.5,25265.8,25268.5,25285.8,25270.2,25299.2,25312.0,25304.0,25322.2,25066.8,25031.2,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,927.0,4284.0,14413.0,887.1564102564103
2025-10-09,25325.8,25338.2,25323.2,25325.5,25330.5,25318.5,25320.8,25262.8,25273.0,25243.5,25264.8,25269.2,25218.2,25171.2,25213.5,25213.5,25237.5,25244.2,25264.0,25271.8,25289.5,25345.5,25372.2,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,868.0,3808.0,14238.0,1047.674358974359
2025-10-10,25319.2,25314.8,25261.5,25328.5,25305.0,25309.2,25315.2,25384.2,25360.0,25342.0,25107.5,24789.2,24662.8,24707.2,24654.8,24674.5,24623.0,24578.5,24542.5,24538.8,24404.5,25298.0,25334.5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,427.0,5911.0,15927.0,2036.4897435897435
2025-10-13,24784.2,24890.0,24844.5,24819.5,24839.0,24849.5,24820.8,24783.5,24901.8,24815.0,24771.0,24886.0,24941.2,24902.5,24926.5,24958.0,24900.5,24912.8,24912.0,24925.8,24913.8,24735.5,24788.2,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,1126.0,3152.0,20681.0,1118.974358974359
2025-10-14,24913.2,24653.0,24638.0,24648.5,24624.2,24632.2,24606.5,24475.5,24566.0,24700.0,24710.2,24805.5,24881.8,24933.5,24899.8,24922.0,24917.2,24901.0,24897.2,24708.5,24777.5,24913.5,24910.2,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,1306.0,3420.0,19490.0,1293.2230769230769
2025-10-15,24812.5,24909.0,24973.5,24990.5,25013.5,25004.8,24975.8,24973.8,25032.5,25109.0,25095.5,24956.0,24834.2,24752.8,24904.2,24900.8,24946.2,24930.0,24936.8,24908.8,24939.5,24792.0,24769.0,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,1682.0,6598.0,15884.0,1285.674358974359
2025-10-16,24912.8,25036.0,25042.0,25049.5,25088.2,25080.8,25071.8,25122.8,25063.2,25087.5,25109.8,24949.8,24914.5,24943.2,24848.8,24701.5,24782.5,24747.8,24726.0,24781.2,24842.0,24945.0,24951.2,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,1978.0,5968.0,15153.0,1550.2923076923078
2025-10-17,24734.2,24470.5,24509.2,24781.0,24745.2,24724.5,24705.8,24694.8,24783.2,24890.0,24767.8,24877.2,24900.2,24856.5,24948.8,25019.0,25000.2,25037.8,25008.2,24994.8,24984.2,24820.2,24751.2,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,2555.0,4911.0,19413.0,1275.7384615384615
2025-10-20,25098.2,25116.2,25090.2,25094.5,25132.5,25132.5,25173.0,25198.8,25228.2,25275.2,25304.5,25318.5,25315.8,25336.5,25338.5,25334.2,25330.2,25307.2,25317.5,25317.8,25301.2,25078.0,25009.0,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,547.0,1913.0,14741.0,809.7102564102564
2025-10-21,25327.0,25277.0,25285.5,25305.2,25299.8,25285.5,25286.8,25238.0,25222.8,25224.2,25286.0,25326.2,25277.0,25288.5,25313.5,25315.5,25308.0,25311.5,25302.2,25311.0,25289.5,25324.5,25329.2,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,1425.0,1913.0,12384.0,851.9461538461538
2025-10-22,25296.2,25296.8,25270.5,25244.8,25260.0,25273.2,25216.5,25254.2,25269.0,25111.0,25174.8,25089.0,24991.2,24890.0,24895.5,24920.0,24961.8,24997.2,25015.5,25015.0,25045.2,25280.2,25246.0,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,979.0,7726.0,17053.0,1497.5307692307692
2025-10-23,25092.0,25092.2,25065.2,24951.2,25011.8,24978.8,25025.0,25118.0,25140.5,25147.8,25193.0,25193.2,25241.8,25210.0,25278.5,25276.5,25276.5,25276.2,25269.5,25264.2,25251.5,25002.5,24978.0,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,2084.0,3574.0,15227.0,1018.2128205128205
2025-10-24,25330.5,25336.8,25376.0,25505.5,25456.5,25476.2,25436.8,25513.5,25521.8,25475.2,25471.5,25533.2,25546.8,25544.2,25547.0,25539.8,25545.8,25557.8,25557.5,25548.0,25508.0,25291.2,25298.8,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,NQZ5,10881.0,3037.0,15508.0,887.9871794871794
