date,pin,pin_oi,spot10,pin_d10,pin_d12,pin_d14,pin_d15,pin_d1545,pin_d16,p_m5_d10,p_m5_d12,p_m5_d14,p_m5_d15,p_m5_d1545,p_m5_d16,p_p5_d10,p_p5_d12,p_p5_d14,p_p5_d15,p_p5_d1545,p_p5_d16,p_m2_d10,p_m2_d12,p_m2_d14,p_m2_d15,p_m2_d1545,p_m2_d16,p_p2_d10,p_p2_d12,p_p2_d14,p_p2_d15,p_p2_d1545,p_p2_d16,p_round_d10,p_round_d12,p_round_d14,p_round_d15,p_round_d1545,p_round_d16,exp_class,year,dte0_oi,oiterc
2023-05-05,315.0,43524,319.7,1.4701282452298994,1.9721614013137336,2.3334375977478823,2.65248670628715,2.5805442602439785,2.4773224898342248,3.0340944635595837,3.536127619643418,3.8974038160775666,4.216452924616834,4.144510478573663,4.041288708163909,0.0938379730997846,0.4081951829840497,0.7694713794181982,1.088520487957466,1.0165780419142947,0.9133562715045405,2.095714732561773,2.5977478886456074,2.959024085079756,3.2780731936190235,3.2061307475758527,3.1029089771660985,0.8445417578980258,1.3465749139818601,1.7078511104160088,2.0269002189552765,1.954957772912105,1.851736002502351,0.0938379730997846,0.4081951829840497,0.7694713794181982,1.088520487957466,1.0165780419142947,0.9133562715045405,weekly_fri,2023,817271,hiOI
2023-05-08,323.0,18061,321.69,0.4072243464204676,0.024868662376817462,0.15232055705804007,0.27666386894214506,0.23625229257981,0.2300351269856101,1.1470670521309327,1.529422736174583,1.7066119556094403,1.8309552674935454,1.7905436911312105,1.7843265255370104,1.961515744971868,1.579160060928218,1.4019708414933603,1.2776275296092554,1.3180391059715904,1.3242562715657904,0.21449221300009255,0.5968478970437426,0.7740371164786003,0.8983804283627053,0.8579688520003702,0.8517516864061704,1.0289409058410277,0.6465852217973777,0.4693960023625201,0.34505269047841514,0.38546426684075014,0.39168143243495007,0.5253504927103726,0.9077061767540229,1.0848953961888803,1.2092387080729854,1.1688271317106502,1.1626099661164504,daily,2023,176675,midOI
2023-05-09,323.0,20573,322.68,0.09916945580760914,0.4369654146522948,0.2820131399529023,0.3625883227965836,0.46485682409817775,0.43386636915829213,1.4503532911863168,1.1125573323416311,1.2675096070410234,1.1869344241973423,1.084665922895748,1.1156563778356337,1.6486922028015347,1.9864881616462204,1.8315358869468283,1.9121110697905095,2.0143795710921037,1.9833891161522181,0.5206396429899612,0.1828436841452755,0.3377959588446681,0.25722077600098675,0.1549522746993926,0.18594272963927816,0.7189785546051795,1.0567745134498652,0.9018222387504725,0.982397421594154,1.084665922895748,1.0536754679558624,0.7189785546051795,1.0567745134498652,0.9018222387504725,0.982397421594154,1.084665922895748,1.0536754679558624,daily,2023,190433,midOI
2023-05-10,327.0,17330,324.36,0.8139104698483125,0.8879023307436168,1.307189542483663,0.6875077074855155,0.3946232581082663,0.5703539277346228,0.7275866321371357,0.6535947712418315,0.2343075595017853,0.8539893944999327,1.146873843877182,0.9711431742508254,2.3554075718337604,2.4293994327290647,2.848686644469111,2.229004809470964,1.9361203600937145,2.111851029720071,0.19731162905413316,0.2713034899494375,0.6905907016894837,0.07090886669133623,0.22197558268591297,0.046244913059556435,1.4305093106424918,1.504501171537796,1.923788383277842,1.3041065482796947,1.0112220989024456,1.1869527685288022,0.19731162905413316,0.2713034899494375,0.6905907016894837,0.07090886669133623,0.22197558268591297,0.046244913059556435,daily,2023,215070,midOI
2023-05-11,326.0,15640,324.71,0.3972775707554496,0.01539835545564084,0.09239013273382754,0.18478026546765508,0.043115395275780344,0.05543407964029652,1.1425579748082841,1.5552339010193748,1.4474454128299064,1.7246158110313892,1.5829509408395142,1.5952696252040304,1.9371131163191835,1.524437190108093,1.6322256782975615,1.3550552800960787,1.4967201502879537,1.4844014659234375,0.2186566474700439,0.6313325736811344,0.523544085491666,0.8007144836931487,0.6590496135012739,0.6713682978657901,1.0132117889809433,0.6005358627698527,0.7083243509593211,0.4311539527578385,0.5728188229497132,0.560500138585197,0.08931046164270287,0.3233654645683876,0.21557697637891926,0.49274737458040185,0.3510825043885271,0.36340118875304334,daily,2023,182139,midOI
2023-05-12,330.0,42333,326.15,1.1804384485666175,1.4686493944504126,2.08799632071133,1.9254944044151383,1.631151310746587,1.5207726506208739,0.35259849762378576,0.06438755173999067,0.5549593745209267,0.3924574582247349,0.09811436455618372,0.012264295569529501,2.7134753947570207,3.001686340640816,3.6210332669017333,3.4585313506055413,3.16418825693699,3.053809596811277,0.5672236700904562,0.8554346159742513,1.4747815422351687,1.3122796259389768,1.0179365322704257,0.9075578721447125,1.793653227042779,2.081864172926574,2.7012110991874914,2.5387091828912993,2.244366089222748,2.133987429097035,0.35259849762378576,0.06438755173999067,0.5549593745209267,0.3924574582247349,0.09811436455618372,0.012264295569529501,weekly_fri,2023,509323,hiOI
2023-05-15,325.0,14521,324.56,0.13556815380823198,0.3882178949962999,0.4159477446389027,0.40362336701996615,0.4575425191027895,0.5761646536849903,1.4049790485580484,1.9287650973625805,1.9564949470051833,1.9441705693862468,1.99808972146907,2.1167118560512708,1.6761153561745123,1.1523293073699805,1.1245994577273777,1.1369238353463142,1.083004683263491,0.9643825486812903,0.4806507271382802,1.004436775942812,1.032166625585415,1.0198422479664784,1.0737614000493017,1.1923835346315024,0.7517870347547442,0.22800098595021231,0.20027113630760948,0.212595513926546,0.1586763618437227,0.04005422726152189,0.13556815380823198,0.3882178949962999,0.4159477446389027,0.40362336701996615,0.4575425191027895,0.5761646536849903,daily,2023,156801,loOI
2023-05-16,325.0,15545,327.24,0.6845128957340206,1.12455690013446,1.1215010389927929,1.0603838161594021,0.9625962596259555,0.6539542843173165,2.2124434665688817,2.652487470969321,2.6494316098276545,2.5883143869942633,2.490526830460817,2.1818848551521777,0.8434176751008406,0.4033736707004013,0.4064295318420682,0.4675467546754592,0.5653343112089055,0.8739762865175449,1.2956851240679652,1.7357291284684044,1.7326732673267373,1.6715560444933466,1.5737684879598999,1.265126512651261,0.07334066740007611,0.5133846718005155,0.5103288106588486,0.44921158782545756,0.3514240312920111,0.042782055983371946,0.6845128957340206,1.12455690013446,1.1215010389927929,1.0603838161594021,0.9625962596259555,0.6539542843173165,daily,2023,135108,midOI
2023-05-17,330.0,13923,327.14,0.8742434431741805,0.3179067066087976,0.5135416029834343,0.22925964418903222,0.35764504493489513,0.35764504493489513,0.654154184752701,1.210490921318084,2.041939230910316,1.7576572721159138,1.8860426728617767,1.8860426728617767,2.402641071101062,1.846304334535679,1.0148560249434473,1.2991379837378494,1.1707525829919863,1.1707525829919863,0.2628843920034278,0.293452344561955,1.1249006541541868,0.8406186953597847,0.9690040961056477,0.9690040961056477,1.485602494344933,0.9292657577795502,0.09781744818731833,0.3820994069817204,0.2537140062358575,0.2537140062358575,0.654154184752701,1.210490921318084,2.041939230910316,1.7576572721159138,1.8860426728617767,1.8860426728617767,daily,2023,206957,loOI
2023-05-18,330.0,19253,332.97,0.8919722497522381,1.6938462924587758,1.2944109078896002,1.624771000390433,2.048232573505118,2.171366789800888,2.393609033846901,3.195483076553439,2.7960476919842634,3.126407784485096,3.5498693575997815,3.6730035738955515,0.6096645343424251,0.1922095083641128,0.20722587620506283,0.12313421629576989,0.5465957894104553,0.6697300057062252,1.4926269633901033,2.294501006096641,1.8950656215274655,2.2254257140282983,2.6488872871429834,2.7720215034387534,0.29131753611437283,1.0931915788209106,0.693756194251735,1.0241162867525677,1.447577859867253,1.5707120761630229,0.6096645343424251,0.1922095083641128,0.20722587620506283,0.12313421629576989,0.5465957894104553,0.6697300057062252,daily,2023,233788,midOI
2023-05-19,330.0,79701,337.42,2.1990397723904973,1.9471282081678598,1.7841266077885074,1.8611819097860152,1.9160097208227063,1.917491553553443,3.680872503111853,3.428960938889216,3.2659593385098633,3.3430146405073713,3.397842451544062,3.399324284274799,0.7172070416691411,0.4652954774465038,0.3022938770671513,0.3793491790646591,0.43417699010134997,0.4356588228320868,2.7917728646790394,2.539861300456402,2.3768597000770497,2.4539150020745573,2.5087428131112484,2.5102246458419852,1.6063066801019548,1.3543951158793175,1.1913935154999649,1.2684488174974728,1.3232766285341635,1.3247584612649004,0.7172070416691411,0.4652954774465038,0.3022938770671513,0.3793491790646591,0.43417699010134997,0.4356588228320868,monthly,2023,2317325,hiOI
2023-05-22,332.0,19718,338.23,1.8419418738728137,1.5935901605416394,1.6615912249061302,1.794636785619251,1.611329568636723,1.6734174969695252,3.320225881796416,3.071874168465241,3.1398752328297324,3.272920793542853,3.089613576560325,3.151701504893127,0.3636578659492115,0.11530615261803694,0.18330721698252803,0.31635277769564885,0.13304556071312082,0.19513348904592287,2.4332554770422545,2.18490376371108,2.252904828075571,2.385950388788692,2.202643171806164,2.264731100138966,1.250628270703373,1.0022765573721983,1.0702776217366894,1.2033231824498103,1.0200159654672822,1.0821038938000842,0.5233125388049498,0.7716642521361244,0.7036631877716334,0.5706176270585125,0.7539248440410404,0.6918369157082385,daily,2023,226165,midOI
2023-05-23,327.0,97759,336.71,2.883787235306341,2.854088087671888,2.2363458168750476,2.007662380089689,2.0522111015413933,1.8769861304980529,4.368744617029485,4.339045469395033,3.7213031985981924,3.492619761812833,3.5371684832645376,3.361943512221197,1.3988298535831962,1.3691307059487434,0.7513884351519031,0.5227049983665442,0.5672537198182487,0.3920287487749081,3.4777701879955982,3.448071040361146,2.830328769564306,2.6016453327789466,2.646194054230651,2.470969083187311,2.289804282617083,2.26010513498263,1.64236286418579,1.413679427400431,1.4582281488521354,1.283003177808795,0.5078554245493093,0.4781562769148566,0.1395859938819837,0.3682694306673426,0.32372070921563806,0.4989456802589786,daily,2023,387406,hiOI
2023-05-24,338.0,14596,331.405,1.990012220696739,2.3264585627857093,2.0488526123625235,2.2117952354369983,1.8798750773223152,1.9160845491166467,0.48128422926631387,0.8177305713552843,0.5401246209320983,0.7030672440065733,0.37114708589189005,0.40735655768622164,3.498740212127164,3.835186554216134,3.5575806037929487,3.7205232268674235,3.38860306875274,3.4248125405470717,1.386521024124569,1.7229673662135392,1.4453614157903534,1.6083040388648284,1.276383880750145,1.3125933525444766,2.5935034172689093,2.9299497593578794,2.6523438089346936,2.8152864320091684,2.483366273894485,2.519575745688817,0.4239525655919413,0.08750622350297083,0.3651121739261567,0.20216955085168176,0.5340897089663651,0.49788023717203345,daily,2023,203682,loOI
2023-05-25,330.0,25528,337.27,2.155543036736141,2.632905387375099,2.9768434785187003,2.6744151569958734,3.1369525899131214,2.8849289886441185,3.6380348089068053,4.115397159545763,4.459335250689365,4.156906929166538,4.619444362083787,4.367420760814783,0.6730512645654764,1.1504136152044344,1.494351706348036,1.1919233848252089,1.6544608177424571,1.402437216473454,2.7485397456044067,3.2259020962433644,3.569840187386966,3.2674118658641396,3.7299492987813876,3.4779256975123842,1.5625463278678748,2.039908678506833,2.3838467696504346,2.0814184481276077,2.5439558810448557,2.291932279775853,0.6730512645654764,1.1504136152044344,1.494351706348036,1.1919233848252089,1.6544608177424571,1.402437216473454,daily,2023,253006,hiOI
2023-05-26,335.0,37186,343.12,2.3665190020983924,3.56872231289345,3.791676381440893,3.9228258335276225,4.01900209839124,3.908253672184666,3.8237351363954315,5.025938447190489,5.248892515737932,5.380041967824662,5.476218232688279,5.365469806481705,0.9093028678013535,2.111506178596411,2.334460247143854,2.4656096992305843,2.5617859640942005,2.451037537887627,2.949405455817208,4.151608766612265,4.374562835159708,4.505712287246438,4.601888552110054,4.491140125903481,1.7836325483795772,2.985835859174634,3.208789927722077,3.3399393798088073,3.436115644672424,3.3253672184658503,0.5479132664956853,0.6542900442993718,0.8772441128468148,1.0083935649335452,1.1045698297971613,0.9938214035905878,weekly_fri,2023,760193,hiOI
2023-05-30,345.0,15729,351.12,1.7429938482570073,1.8426748689906662,1.102187286397814,1.6005923900660757,1.47243107769424,1.4126224652540385,3.1670084301663266,3.2666894508999853,2.526201868307133,3.0246069719753943,2.896445659603559,2.8366370471633573,0.3189792663476887,0.41866028708134745,0.32182729551150474,0.17657780815675683,0.048416495784921375,0.01139211665528038,2.312599681020735,2.4122807017543937,1.6717931191615416,2.170198222829803,2.0420369104579676,1.9822282980177657,1.1733880154932799,1.2730690362269388,0.5325814536340865,1.030986557302348,0.9028252449305126,0.8430166324903109,0.3189792663476887,0.41866028708134745,0.32182729551150474,0.17657780815675683,0.048416495784921375,0.01139211665528038,daily,2023,258590,midOI
2023-05-31,350.0,15288,349.51,0.14019627478470117,0.7295928585734347,0.34619896426424984,0.4778117936539773,0.37767159737918604,0.6666475923435622,1.2903779577122232,0.7009813739234897,1.0843752682326746,0.9527624388429471,1.0529026351177382,0.7639266401533621,1.5707705072816256,2.1601670910703588,1.7767731967611742,1.9083860261509016,1.8082458298761106,2.0972218248404864,0.43203341821406854,0.15736316557466493,0.22603072873451988,0.09441789934479244,0.19455809561958365,0.09441789934479244,0.7124259677834709,1.3018225515722044,0.9184286572630195,1.050041486652747,0.9499012903779558,1.238877285342332,0.14019627478470117,0.7295928585734347,0.34619896426424984,0.4778117936539773,0.37767159737918604,0.6666475923435622,daily,2023,272280,midOI
2023-06-01,353.0,16878,348.05,1.4222094526648439,0.6292199396638407,0.18675477661254913,0.0660824594167557,0.4367188622324326,0.2729492888952704,0.014365752047122931,0.8073552650481258,1.2498204280994174,1.370492745295211,0.9998563424795339,1.1636259158166962,2.8587846573768103,2.0657951443758074,1.623329981324516,1.5026576641287224,1.8732940669443994,1.7095244936072371,0.8475793707800571,0.05458985777905408,0.3878753052722375,0.508547622468031,0.13791121965235403,0.3016807929895162,1.9968395345496306,1.2038500215486274,0.7613848584973357,0.6407125413015423,1.0113489441172192,0.8475793707800571,0.5602643298376637,0.23272518316333926,0.6751903462146308,0.7958626634104243,0.42522626059474733,0.5889958339319096,daily,2023,220231,midOI
2023-06-02,350.0,22999,352.3,0.6528526823729808,1.3766676128299808,1.3709906329832484,1.3766676128299808,1.3170593244393944,1.3170593244393944,2.0720976440533665,2.795912574510367,2.7902355946636344,2.795912574510367,2.7363042861197804,2.7363042861197804,0.7663922793074052,0.04257734885040512,0.04825432869713764,0.04257734885040512,0.10218563724099167,0.10218563724099167,1.2205506670451352,1.9443655975021352,1.9386886176554028,1.9443655975021352,1.8847573091115486,1.8847573091115486,0.08515469770082638,0.8089696281578265,0.8032926483110939,0.8089696281578265,0.74936133976724,0.74936133976724,0.6528526823729808,1.3766676128299808,1.3709906329832484,1.3766676128299808,1.3170593244393944,1.3170593244393944,weekly_fri,2023,693983,hiOI
2023-06-05,350.0,31260,355.15,1.4500915106293053,1.9343939180627916,1.686611291003804,1.520484302407427,1.4641700689849328,1.3825144305223216,2.8579473461917435,3.34224975362523,3.0944671265662422,2.9283401379698657,2.8720259045473715,2.7903702660847602,0.04223567506686675,0.5265380825003533,0.2787554554413654,0.11262846684498867,0.056314233422494336,0.02534140504011685,2.013233844854281,2.4975362522877673,2.2497536252287795,2.0836266366324026,2.0273124032099084,1.945656764747297,0.8869491764043299,1.3712515838378163,1.1234689567788285,0.9573419681824519,0.9010277347599575,0.8193720962973463,0.04223567506686675,0.5265380825003533,0.2787554554413654,0.11262846684498867,0.056314233422494336,0.02534140504011685,daily,2023,204952,hiOI
2023-06-06,352.0,11718,353.93,0.5453055688978066,0.9945469443110169,0.5848614132738092,0.8165456446189885,0.8080693922527091,0.8080693922527091,1.9580142966123264,2.4072556720255363,1.9975701409883289,2.2292543723335085,2.2207781199672287,2.2207781199672287,0.8674031588167131,0.41816178340350296,0.8278473144407106,0.5961630830955312,0.6046393354618106,0.6046393354618106,1.1103890599836144,1.5596304353968247,1.1499449043596173,1.3816291357047965,1.3731528833385171,1.3731528833385171,0.01977792218800135,0.4294634532252089,0.01977792218800135,0.25146215353318063,0.24298590116690125,0.24298590116690125,0.3023196677309053,0.14692170768230492,0.2627638233549026,0.031079592009723288,0.0395558443760027,0.0395558443760027,daily,2023,191216,loOI
2023-06-07,355.0,20700,356.05,0.29490240134812845,1.0700744277489123,1.446426063755084,1.449234658053651,1.7722230023873058,1.7413284651032126,1.6991995506249153,0.33422272152787463,0.042128914478297225,0.044937508776864206,0.3679258531105188,0.33703131582642565,1.1093947479286583,2.4743715770256993,2.850723213031871,2.853531807330438,3.1765201516640924,3.1456256143799997,0.8566212610588433,0.5083555680381975,0.8847072040443694,0.8875157983429364,1.210504142676591,1.1796096053924978,0.26681645836258633,1.631793287459627,2.0081449234657986,2.010953517764366,2.3339418620980203,2.303047324813927,0.29490240134812845,1.0700744277489123,1.446426063755084,1.449234658053651,1.7722230023873058,1.7413284651032126,daily,2023,205853,midOI
2023-06-08,350.0,14919,350.1,0.028563267637824262,0.8397600685518416,0.50271351042559,0.7626392459297389,0.922593544701519,0.8768923164810035,1.4567266495287123,2.26792345044273,1.930876892316478,2.190802627820627,2.3507569265924073,2.3050556983718917,1.3996001142530639,0.5884033133390466,0.9254498714652982,0.6655241359611493,0.5055698371893692,0.5512710654098848,0.5998286203941795,1.411025421308197,1.0739788631819454,1.333904598686094,1.4938588974578744,1.4481576692373588,0.542702085118531,0.26849471579548634,0.06855184233076524,0.19137389317338355,0.3513281919451637,0.3056269637246481,0.028563267637824262,0.8397600685518416,0.50271351042559,0.7626392459297389,0.922593544701519,0.8768923164810035,daily,2023,176943,midOI
2023-06-09,350.0,35213,356.85,1.919574050721598,1.0928961748633816,1.6113212834524309,1.440381112512256,1.28345243099341,1.2582317500350313,3.3207229928541464,2.49404511699593,3.0124702255849796,2.841530054644805,2.684601373125959,2.6593806921675798,0.5184251085890493,0.30825276726916706,0.2101723413198823,0.03923217037970753,0.11769651113913854,0.1429171920975174,2.4800336275746173,1.653355751716401,2.1717808603054505,2.0008406893652757,1.8439120078464293,1.8186913268880507,1.3591144738685785,0.532436598010362,1.0508617065994115,0.8799215356592368,0.7229928541403906,0.6977721731820118,0.5184251085890493,0.30825276726916706,0.2101723413198823,0.03923217037970753,0.11769651113913854,0.1429171920975174,weekly_fri,2023,706264,hiOI
2023-06-13,351.0,19912,361.52,2.909935826510285,3.1118610312015935,3.344213321531306,3.19207789333924,3.2391015711440527,3.3912369993361344,4.292985173710993,4.4949103784023015,4.727262668732013,4.575127240539948,4.6221509183447615,4.774286346536842,1.5268864793095769,1.7288116840008854,1.9611639743305973,1.809028546138532,1.8560522239433448,2.0081876521354256,3.463155565390568,3.6650807700818766,3.897433060411589,3.7452976322195233,3.792321310024336,3.9444567382164175,2.356716087630002,2.5586412923213104,2.7909935826510224,2.638858154458957,2.6858818322637696,2.8380172604558505,0.4204470015490102,0.6223722062403186,0.8547244965700307,0.7025890683779654,0.7496127461827782,0.9017481743748593,daily,2023,232296,midOI
2023-06-14,355.0,14110,363.87,2.4376837881661046,2.7977024761590696,2.542116690026658,2.5366202215076865,2.608074312254379,2.9955753428422174,3.8118009179102437,4.171819605903209,3.916233819770797,3.910737351251826,3.9821914419985185,4.369692472586357,1.0635666584219652,1.4235853464149302,1.1679995602825184,1.1625030917635468,1.2339571825102396,1.6214582130980784,2.9873306400637603,3.3473493280567257,3.0917635419243137,3.086267073405342,3.1577211641520346,3.5452221947398734,1.8880369362684488,2.248055624261414,1.9924698381290022,1.9869733696100307,2.0584274603567234,2.4459284909445618,0.3105504713221742,0.0494682166707909,0.20611756946162088,0.21161403798059247,0.1401599472338997,0.2473410833539388,daily,2023,261337,loOI
2023-06-15,365.0,16538,366.08,0.29501748251747817,0.9779283216783174,1.272945804195811,1.7646416083916028,1.5488417832167878,1.4368444055944032,1.6608391608391566,2.343749999999996,2.638767482517489,3.130463286713282,2.914663461538466,2.8026660839160815,1.0708041958042,0.38789335664336105,0.0928758741258673,0.39881993006992444,0.18302010489510925,0.0710227272727248,0.8413461538461495,1.5242569930069887,1.8192744755244825,2.3109702797202742,2.095170454545459,1.9831730769230744,0.2513111888111932,0.43159965034964604,0.7266171328671398,1.2183129370629315,1.0025131118881163,0.8905157342657318,0.29501748251747817,0.9779283216783174,1.272945804195811,1.7646416083916028,1.5488417832167878,1.4368444055944032,daily,2023,261900,midOI
2023-06-16,360.0,80650,369.99,2.700072974945271,2.7865617989675404,2.7838590232168468,2.391956539365935,2.337901024352003,2.129787291548419,4.051460850293253,4.137949674315522,4.135246898564829,3.743344414713917,3.6892888996999855,3.481175166896401,1.348685099597289,1.435173923619558,1.4324711478688643,1.0405686640179526,0.9865131490040209,0.7783994162004366,3.2406281250844637,3.327116949106733,3.3244141733560397,2.932511689505128,2.878456174491196,2.670342441687612,2.1595178248060782,2.2460066488283474,2.2433038730776538,1.8514013892267418,1.7973458742128103,1.589232141409226,0.0027027757506935066,0.08378604827157553,0.08108327252088202,0.3108192113300298,0.3648747263439614,0.5729884591475457,quarterly,2023,4876986,hiOI
2023-06-20,370.0,15256,366.27,1.0183744232396916,1.4142572419253576,0.9473885385098499,0.8682119747727106,0.7398913369918311,0.8368143719114309,0.34673874464192583,0.0491440740437401,0.4177246293717675,0.4969011931089069,0.6252218308897863,0.5282987959701866,2.383487591121309,2.779370409806975,2.3125017063914672,2.233325142654328,2.1050045048734485,2.2019275397930484,0.47232915608704457,0.8682119747727106,0.40134327135720294,0.32216670762006355,0.1938460698391841,0.2907691047587839,1.5644196903923386,1.9603025090780046,1.493433805662497,1.4142572419253576,1.285936604144478,1.382859639064078,0.34673874464192583,0.0491440740437401,0.4177246293717675,0.4969011931089069,0.6252218308897863,0.5282987959701866,daily,2023,255691,midOI
2023-06-21,367.0,21054,363.98,0.8297159184570531,1.4808505961865999,1.060497829551078,0.8132314962360512,1.2308368591680912,1.3682070443431007,0.543985933293043,0.10714874443650375,0.31320402219901816,0.5604703555140448,0.142864992582005,0.005494807406995387,2.203417770207149,2.8545524479366957,2.4341996813011737,2.1869333479861472,2.6045387109181872,2.7419088960931965,0.2802351777570146,0.9313698554865614,0.5110170888510396,0.26375075553601285,0.6813561184680527,0.8187263036430623,1.3791966591570914,2.030331336886638,1.6099785702511162,1.3627122369360896,1.7803175998681295,1.917687785043139,0.2802351777570146,0.9313698554865614,0.5110170888510396,0.26375075553601285,0.6813561184680527,0.8187263036430623,daily,2023,245097,midOI
2023-06-22,362.0,13345,363.1,0.3029468465987394,0.7986780501239265,0.7656293032222453,0.999724593775818,1.0107408427430502,1.16221426604242,1.6799779675020716,2.1757091710272585,2.1426604241255776,2.3767557146791503,2.3877719636463826,2.539245386945752,1.0740842743045929,0.5783530707794058,0.611401817681087,0.3773065271275143,0.36629027816028203,0.21481685486091232,0.8537592949600723,1.3494904984852594,1.3164417515835782,1.550537042137151,1.5615532911043832,1.713026714403753,0.24786560176259356,0.24786560176259356,0.21481685486091232,0.44891214541448504,0.4599283943817174,0.611401817681087,0.52327182594326,0.027540622418072907,0.06058936931975414,0.17350592123381864,0.1845221702010509,0.3359955935004206,daily,2023,186311,loOI
2023-06-23,360.0,49014,361.65,0.45624222314391744,0.707866721968755,1.1585787363472966,0.6857458869072358,0.8488870454859653,0.7023365132033791,1.8387944144891408,2.0904189133139783,2.54113092769252,2.068298078252459,2.231439236831189,2.0848887045486024,0.926309968201306,0.6746854693764683,0.2239734549979268,0.6968063044379875,0.5336651458592581,0.6802156781418442,1.0092630996820067,1.2608875985068444,1.7115996128853859,1.2387667634453252,1.4019079220240547,1.2553573897414685,0.09677865339417192,0.15484584543066565,0.6055578598092072,0.13272501036914647,0.29586616894787593,0.14931563666528977,0.45624222314391744,0.707866721968755,1.1585787363472966,0.6857458869072358,0.8488870454859653,0.7023365132033791,weekly_fri,2023,561979,hiOI
2023-06-26,370.0,13727,364.48,1.514486391571549,2.3320895522388057,3.0728709394205413,2.8753292361720857,3.0728709394205413,3.3664398595258946,0.14266900790166315,0.9602721685689202,1.7010535557506552,1.5035118525021998,1.7010535557506552,1.994622475856009,2.886303775241435,3.7039069359086914,4.444688323090427,4.247146619841971,4.444688323090427,4.738257243195781,0.9657594381035947,1.7833625987708515,2.5241439859525867,2.3266022827041315,2.5241439859525867,2.8177129060579404,2.0632133450395034,2.8808165057067603,3.621597892888495,3.42405618964004,3.621597892888495,3.9151668129938493,0.14266900790166315,0.9602721685689202,1.7010535557506552,1.5035118525021998,1.7010535557506552,1.994622475856009,daily,2023,196568,loOI
